INT_ID,bc_single,o_node_time,d_node_time,o_node,d_node
13445741,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13446875,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13452119,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13444651,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13444364,1.0,1003-0-20-11,1572-0-99-99,1003,1572
226,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13463420,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13446406,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13448888,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13445495,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13450255,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13451254,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13452383,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13451873,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13447347,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13447211,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13444943,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13461716,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13446727,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13443303,1.0,1003-0-20-11,1572-0-99-99,1003,1572
227,1.0,1003-0-20-11,1572-0-99-99,1003,1572
225,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13451634,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13461356,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13452053,1.0,1003-0-20-11,1572-0-99-99,1003,1572
228,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13449983,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13450997,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13445921,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13443453,1.0,1003-0-20-11,1572-0-99-99,1003,1572
1003,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13463183,1.0,1003-0-20-11,1572-0-99-99,1003,1572
223,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13446051,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13446621,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13443728,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13443640,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13446543,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13446675,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13499223,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13450859,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13442935,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13462774,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13443365,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13451513,1.0,1003-0-20-11,1572-0-99-99,1003,1572
222,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13448187,1.0,1003-0-20-11,1572-0-99-99,1003,1572
1572,1.0,1003-0-20-11,1572-0-99-99,1003,1572
13463771,0.8,1003-0-20-11,1572-0-99-99,1003,1572
13463995,0.6,1003-0-20-11,1572-0-99-99,1003,1572
13464286,0.4,1003-0-20-11,1572-0-99-99,1003,1572
213,1.0,1004-0-20-11,1166-0-99-99,1004,1166
13464177,0.6666666666666666,1004-0-20-11,1166-0-99-99,1004,1166
214,1.0,1004-0-20-11,1166-0-99-99,1004,1166
13464658,0.6666666666666666,1004-0-20-11,1166-0-99-99,1004,1166
1004,1.0,1004-0-20-11,1166-0-99-99,1004,1166
1166,1.0,1004-0-20-11,1166-0-99-99,1004,1166
211,1.0,1004-0-20-11,1166-0-99-99,1004,1166
13465017,0.6666666666666666,1004-0-20-11,1166-0-99-99,1004,1166
210,1.0,1004-0-20-11,1166-0-99-99,1004,1166
13462704,0.6666666666666666,1004-0-20-11,1166-0-99-99,1004,1166
13463801,0.6666666666666666,1004-0-20-11,1166-0-99-99,1004,1166
216,1.0,1004-0-20-11,1166-0-99-99,1004,1166
13464855,1.0,1004-0-20-11,1166-0-99-99,1004,1166
13464948,0.6666666666666666,1004-0-20-11,1166-0-99-99,1004,1166
13463447,0.6666666666666666,1004-0-20-11,1166-0-99-99,1004,1166
13463882,1.0,1004-0-20-11,1166-0-99-99,1004,1166
106,1.0,1004-0-20-11,1166-0-99-99,1004,1166
13465109,0.6666666666666666,1004-0-20-11,1166-0-99-99,1004,1166
13464778,1.0,1004-0-20-11,1166-0-99-99,1004,1166
217,1.0,1004-0-20-11,1166-0-99-99,1004,1166
218,1.0,1004-0-20-11,1166-0-99-99,1004,1166
13463084,0.6666666666666666,1004-0-20-11,1166-0-99-99,1004,1166
212,1.0,1004-0-20-11,1166-0-99-99,1004,1166
215,1.0,1004-0-20-11,1166-0-99-99,1004,1166
209,0.5,1004-0-20-11,1166-0-99-99,1004,1166
13464313,1.0,1004-0-20-11,1166-0-99-99,1004,1166
13465231,0.6666666666666666,1004-0-20-11,1166-0-99-99,1004,1166
156,1.0,1004-0-20-11,1166-0-99-99,1004,1166
13464771,0.6666666666666666,1004-0-20-11,1166-0-99-99,1004,1166
13463535,1.0,1004-0-20-11,1166-0-99-99,1004,1166
13464398,0.6666666666666666,1004-0-20-11,1166-0-99-99,1004,1166
13464709,0.3333333333333333,1004-0-20-11,1166-0-99-99,1004,1166
13464662,0.3333333333333333,1004-0-20-11,1166-0-99-99,1004,1166
220,0.3333333333333333,1004-0-20-11,1166-0-99-99,1004,1166
13463796,0.3333333333333333,1004-0-20-11,1166-0-99-99,1004,1166
13462117,0.3333333333333333,1004-0-20-11,1166-0-99-99,1004,1166
13463166,0.3333333333333333,1004-0-20-11,1166-0-99-99,1004,1166
13463522,0.3333333333333333,1004-0-20-11,1166-0-99-99,1004,1166
13462518,0.3333333333333333,1004-0-20-11,1166-0-99-99,1004,1166
13465276,0.3333333333333333,1004-0-20-11,1166-0-99-99,1004,1166
13463245,0.3333333333333333,1004-0-20-11,1166-0-99-99,1004,1166
13464254,0.3333333333333333,1004-0-20-11,1166-0-99-99,1004,1166
219,0.3333333333333333,1004-0-20-11,1166-0-99-99,1004,1166
13462891,0.3333333333333333,1004-0-20-11,1166-0-99-99,1004,1166
221,1.0,1004-0-20-11,1251-0-99-99,1004,1251
13464662,1.0,1004-0-20-11,1251-0-99-99,1004,1251
1004,1.0,1004-0-20-11,1251-0-99-99,1004,1251
224,1.0,1004-0-20-11,1251-0-99-99,1004,1251
220,1.0,1004-0-20-11,1251-0-99-99,1004,1251
13463796,1.0,1004-0-20-11,1251-0-99-99,1004,1251
13462117,1.0,1004-0-20-11,1251-0-99-99,1004,1251
13463166,1.0,1004-0-20-11,1251-0-99-99,1004,1251
13463522,1.0,1004-0-20-11,1251-0-99-99,1004,1251
13464855,1.0,1004-0-20-11,1251-0-99-99,1004,1251
13462518,1.0,1004-0-20-11,1251-0-99-99,1004,1251
225,1.0,1004-0-20-11,1251-0-99-99,1004,1251
1251,1.0,1004-0-20-11,1251-0-99-99,1004,1251
223,1.0,1004-0-20-11,1251-0-99-99,1004,1251
13465276,1.0,1004-0-20-11,1251-0-99-99,1004,1251
13463245,1.0,1004-0-20-11,1251-0-99-99,1004,1251
13464254,1.0,1004-0-20-11,1251-0-99-99,1004,1251
13462891,1.0,1004-0-20-11,1251-0-99-99,1004,1251
222,1.0,1004-0-20-11,1251-0-99-99,1004,1251
221,1.0,1005-0-20-11,1250-0-99-99,1005,1250
13464662,1.0,1005-0-20-11,1250-0-99-99,1005,1250
1250,1.0,1005-0-20-11,1250-0-99-99,1005,1250
224,1.0,1005-0-20-11,1250-0-99-99,1005,1250
220,1.0,1005-0-20-11,1250-0-99-99,1005,1250
13463796,1.0,1005-0-20-11,1250-0-99-99,1005,1250
13462117,1.0,1005-0-20-11,1250-0-99-99,1005,1250
13463166,1.0,1005-0-20-11,1250-0-99-99,1005,1250
13463522,1.0,1005-0-20-11,1250-0-99-99,1005,1250
13464855,1.0,1005-0-20-11,1250-0-99-99,1005,1250
13462518,1.0,1005-0-20-11,1250-0-99-99,1005,1250
225,1.0,1005-0-20-11,1250-0-99-99,1005,1250
1005,1.0,1005-0-20-11,1250-0-99-99,1005,1250
223,1.0,1005-0-20-11,1250-0-99-99,1005,1250
13465276,1.0,1005-0-20-11,1250-0-99-99,1005,1250
13463245,1.0,1005-0-20-11,1250-0-99-99,1005,1250
13464254,1.0,1005-0-20-11,1250-0-99-99,1005,1250
13462891,1.0,1005-0-20-11,1250-0-99-99,1005,1250
222,1.0,1005-0-20-11,1250-0-99-99,1005,1250
13465478,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13465571,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13466110,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13465894,1.0,1006-0-20-11,1066-0-99-99,1006,1066
102,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13465017,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13465837,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13465979,1.0,1006-0-20-11,1066-0-99-99,1006,1066
152,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13465795,1.0,1006-0-20-11,1066-0-99-99,1006,1066
1066,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13464855,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13464948,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13466418,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13465109,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13465673,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13465276,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13465313,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13466708,1.0,1006-0-20-11,1066-0-99-99,1006,1066
1006,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13465231,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13466199,1.0,1006-0-20-11,1066-0-99-99,1006,1066
13466194,0.5,1006-0-20-11,1066-0-99-99,1006,1066
221,1.0,1006-0-20-11,1495-0-99-99,1006,1495
13464662,1.0,1006-0-20-11,1495-0-99-99,1006,1495
13446514,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
1495,1.0,1006-0-20-11,1495-0-99-99,1006,1495
13446304,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
13445757,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
224,1.0,1006-0-20-11,1495-0-99-99,1006,1495
220,1.0,1006-0-20-11,1495-0-99-99,1006,1495
13463796,1.0,1006-0-20-11,1495-0-99-99,1006,1495
13465837,1.0,1006-0-20-11,1495-0-99-99,1006,1495
13445922,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
13462117,1.0,1006-0-20-11,1495-0-99-99,1006,1495
13446642,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
13463166,1.0,1006-0-20-11,1495-0-99-99,1006,1495
226,1.0,1006-0-20-11,1495-0-99-99,1006,1495
13446212,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
13463522,1.0,1006-0-20-11,1495-0-99-99,1006,1495
13464855,1.0,1006-0-20-11,1495-0-99-99,1006,1495
305,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
13462518,1.0,1006-0-20-11,1495-0-99-99,1006,1495
304,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
227,1.0,1006-0-20-11,1495-0-99-99,1006,1495
225,1.0,1006-0-20-11,1495-0-99-99,1006,1495
303,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
228,1.0,1006-0-20-11,1495-0-99-99,1006,1495
301,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13446062,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
223,1.0,1006-0-20-11,1495-0-99-99,1006,1495
13465276,1.0,1006-0-20-11,1495-0-99-99,1006,1495
302,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
13446827,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
13463245,1.0,1006-0-20-11,1495-0-99-99,1006,1495
13464254,1.0,1006-0-20-11,1495-0-99-99,1006,1495
1006,1.0,1006-0-20-11,1495-0-99-99,1006,1495
13462891,1.0,1006-0-20-11,1495-0-99-99,1006,1495
222,1.0,1006-0-20-11,1495-0-99-99,1006,1495
13466194,0.5,1006-0-20-11,1495-0-99-99,1006,1495
13448547,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13448254,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13448487,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13446835,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13452253,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
13449501,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13448109,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13449830,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13449204,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13450111,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
13452476,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
13447571,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13451218,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
13448378,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13447932,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13449023,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13448960,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13448868,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13448786,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13450601,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
13446878,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13451799,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
13446940,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13448052,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13449378,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13447158,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13449608,0.6666666666666666,1006-0-20-11,1495-0-99-99,1006,1495
13449905,0.3333333333333333,1006-0-20-11,1495-0-99-99,1006,1495
221,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13464662,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13450676,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13449786,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13449279,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13446952,1.0,1006-0-20-11,1582-0-99-99,1006,1582
224,1.0,1006-0-20-11,1582-0-99-99,1006,1582
220,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13463796,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13465837,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13452869,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13452055,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13462117,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13451299,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13463166,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13448474,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13450163,1.0,1006-0-20-11,1582-0-99-99,1006,1582
226,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13452623,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13447843,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13463522,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13464855,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13447299,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13449009,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13462518,1.0,1006-0-20-11,1582-0-99-99,1006,1582
227,1.0,1006-0-20-11,1582-0-99-99,1006,1582
225,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13446213,1.0,1006-0-20-11,1582-0-99-99,1006,1582
228,1.0,1006-0-20-11,1582-0-99-99,1006,1582
1582,1.0,1006-0-20-11,1582-0-99-99,1006,1582
223,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13465276,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13463245,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13464254,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13448718,1.0,1006-0-20-11,1582-0-99-99,1006,1582
1006,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13462891,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13450334,1.0,1006-0-20-11,1582-0-99-99,1006,1582
222,1.0,1006-0-20-11,1582-0-99-99,1006,1582
13466194,0.5,1006-0-20-11,1582-0-99-99,1006,1582
13465979,1.0,1015-0-20-11,1067-0-99-99,1015,1067
13466110,1.0,1015-0-20-11,1067-0-99-99,1015,1067
152,1.0,1015-0-20-11,1067-0-99-99,1015,1067
13466708,1.0,1015-0-20-11,1067-0-99-99,1015,1067
1067,1.0,1015-0-20-11,1067-0-99-99,1015,1067
13466418,1.0,1015-0-20-11,1067-0-99-99,1015,1067
13465795,1.0,1015-0-20-11,1067-0-99-99,1015,1067
13465894,1.0,1015-0-20-11,1067-0-99-99,1015,1067
102,1.0,1015-0-20-11,1067-0-99-99,1015,1067
1015,1.0,1015-0-20-11,1067-0-99-99,1015,1067
13466199,1.0,1015-0-20-11,1067-0-99-99,1015,1067
13465705,1.0,1015-0-20-11,1106-0-99-99,1015,1106
213,1.0,1015-0-20-11,1106-0-99-99,1015,1106
13465326,1.0,1015-0-20-11,1106-0-99-99,1015,1106
214,1.0,1015-0-20-11,1106-0-99-99,1015,1106
13466482,0.8571428571428571,1015-0-20-11,1106-0-99-99,1015,1106
13466241,0.5714285714285714,1015-0-20-11,1106-0-99-99,1015,1106
13466729,0.8571428571428571,1015-0-20-11,1106-0-99-99,1015,1106
211,1.0,1015-0-20-11,1106-0-99-99,1015,1106
13465061,1.0,1015-0-20-11,1106-0-99-99,1015,1106
152,1.0,1015-0-20-11,1106-0-99-99,1015,1106
210,1.0,1015-0-20-11,1106-0-99-99,1015,1106
13466404,0.8571428571428571,1015-0-20-11,1106-0-99-99,1015,1106
151,1.0,1015-0-20-11,1106-0-99-99,1015,1106
155,1.0,1015-0-20-11,1106-0-99-99,1015,1106
101,0.8571428571428571,1015-0-20-11,1106-0-99-99,1015,1106
208,1.0,1015-0-20-11,1106-0-99-99,1015,1106
1106,1.0,1015-0-20-11,1106-0-99-99,1015,1106
154,1.0,1015-0-20-11,1106-0-99-99,1015,1106
14243510,0.2857142857142857,1015-0-20-11,1106-0-99-99,1015,1106
100,1.0,1015-0-20-11,1106-0-99-99,1015,1106
212,1.0,1015-0-20-11,1106-0-99-99,1015,1106
209,1.0,1015-0-20-11,1106-0-99-99,1015,1106
156,1.0,1015-0-20-11,1106-0-99-99,1015,1106
153,1.0,1015-0-20-11,1106-0-99-99,1015,1106
1015,1.0,1015-0-20-11,1106-0-99-99,1015,1106
13466630,0.8571428571428571,1015-0-20-11,1106-0-99-99,1015,1106
13466668,0.14285714285714285,1015-0-20-11,1106-0-99-99,1015,1106
13466844,0.14285714285714285,1015-0-20-11,1106-0-99-99,1015,1106
13466914,0.14285714285714285,1015-0-20-11,1106-0-99-99,1015,1106
13466962,0.14285714285714285,1015-0-20-11,1106-0-99-99,1015,1106
13467239,0.14285714285714285,1015-0-20-11,1106-0-99-99,1015,1106
13467011,0.14285714285714285,1015-0-20-11,1106-0-99-99,1015,1106
13466801,0.14285714285714285,1015-0-20-11,1106-0-99-99,1015,1106
13465478,1.0,1015-0-20-11,1271-0-99-99,1015,1271
13465784,1.0,1015-0-20-11,1271-0-99-99,1015,1271
13465313,1.0,1015-0-20-11,1271-0-99-99,1015,1271
13464658,1.0,1015-0-20-11,1271-0-99-99,1015,1271
13465231,1.0,1015-0-20-11,1271-0-99-99,1015,1271
1015,1.0,1015-0-20-11,1271-0-99-99,1015,1271
1271,1.0,1015-0-20-11,1271-0-99-99,1015,1271
13465975,0.6666666666666666,1015-0-20-11,1271-0-99-99,1015,1271
14243510,0.3333333333333333,1015-0-20-11,1271-0-99-99,1015,1271
13453983,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13454661,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13466482,0.8571428571428571,1015-0-20-11,1404-0-99-99,1015,1404
13455580,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13466241,0.5714285714285714,1015-0-20-11,1404-0-99-99,1015,1404
13453761,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13466729,0.8571428571428571,1015-0-20-11,1404-0-99-99,1015,1404
13454987,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13454469,1.0,1015-0-20-11,1404-0-99-99,1015,1404
1404,1.0,1015-0-20-11,1404-0-99-99,1015,1404
152,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13466404,0.8571428571428571,1015-0-20-11,1404-0-99-99,1015,1404
151,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13453281,1.0,1015-0-20-11,1404-0-99-99,1015,1404
161,1.0,1015-0-20-11,1404-0-99-99,1015,1404
155,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13455219,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13455730,1.0,1015-0-20-11,1404-0-99-99,1015,1404
101,0.8571428571428571,1015-0-20-11,1404-0-99-99,1015,1404
13455715,1.0,1015-0-20-11,1404-0-99-99,1015,1404
164,1.0,1015-0-20-11,1404-0-99-99,1015,1404
1015,1.0,1015-0-20-11,1404-0-99-99,1015,1404
163,1.0,1015-0-20-11,1404-0-99-99,1015,1404
154,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13454197,1.0,1015-0-20-11,1404-0-99-99,1015,1404
14243510,0.2857142857142857,1015-0-20-11,1404-0-99-99,1015,1404
13455040,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13455311,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13454780,1.0,1015-0-20-11,1404-0-99-99,1015,1404
100,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13454300,1.0,1015-0-20-11,1404-0-99-99,1015,1404
158,1.0,1015-0-20-11,1404-0-99-99,1015,1404
160,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13453454,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13453602,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13455405,1.0,1015-0-20-11,1404-0-99-99,1015,1404
162,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13454567,1.0,1015-0-20-11,1404-0-99-99,1015,1404
156,1.0,1015-0-20-11,1404-0-99-99,1015,1404
159,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13455908,1.0,1015-0-20-11,1404-0-99-99,1015,1404
153,1.0,1015-0-20-11,1404-0-99-99,1015,1404
157,1.0,1015-0-20-11,1404-0-99-99,1015,1404
13466630,0.8571428571428571,1015-0-20-11,1404-0-99-99,1015,1404
13466668,0.14285714285714285,1015-0-20-11,1404-0-99-99,1015,1404
13466844,0.14285714285714285,1015-0-20-11,1404-0-99-99,1015,1404
13466914,0.14285714285714285,1015-0-20-11,1404-0-99-99,1015,1404
13466962,0.14285714285714285,1015-0-20-11,1404-0-99-99,1015,1404
13467239,0.14285714285714285,1015-0-20-11,1404-0-99-99,1015,1404
13467011,0.14285714285714285,1015-0-20-11,1404-0-99-99,1015,1404
13466801,0.14285714285714285,1015-0-20-11,1404-0-99-99,1015,1404
13453964,0.1728395061728395,1015-0-20-11,1440-0-99-99,1015,1440
13466482,0.8641975308641975,1015-0-20-11,1440-0-99-99,1015,1440
13453081,0.1728395061728395,1015-0-20-11,1440-0-99-99,1015,1440
13466241,0.5802469135802469,1015-0-20-11,1440-0-99-99,1015,1440
13466729,0.8641975308641975,1015-0-20-11,1440-0-99-99,1015,1440
13453370,0.1728395061728395,1015-0-20-11,1440-0-99-99,1015,1440
152,0.1728395061728395,1015-0-20-11,1440-0-99-99,1015,1440
13466404,0.8641975308641975,1015-0-20-11,1440-0-99-99,1015,1440
151,0.1728395061728395,1015-0-20-11,1440-0-99-99,1015,1440
161,0.1728395061728395,1015-0-20-11,1440-0-99-99,1015,1440
155,0.1728395061728395,1015-0-20-11,1440-0-99-99,1015,1440
13451751,1.0,1015-0-20-11,1440-0-99-99,1015,1440
1440,1.0,1015-0-20-11,1440-0-99-99,1015,1440
101,0.8765432098765432,1015-0-20-11,1440-0-99-99,1015,1440
13453312,0.1728395061728395,1015-0-20-11,1440-0-99-99,1015,1440
