node_id,tv_bc_single,o_node_time,d_node_time,o_node,d_node
13464879-20-43,0.015151515151515152,1271-0-20-32,1412-0-99-99,1271,1412
13464720-20-44,0.12121212121212122,1271-0-20-32,1412-0-99-99,1271,1412
13464720-20-42,0.030303030303030304,1271-0-20-32,1412-0-99-99,1271,1412
13464720-20-41,0.015151515151515152,1271-0-20-32,1412-0-99-99,1271,1412
13464720-20-39,0.015151515151515152,1271-0-20-32,1412-0-99-99,1271,1412
13464658-20-43,0.09090909090909091,1271-0-20-32,1412-0-99-99,1271,1412
13464658-20-40,0.030303030303030304,1271-0-20-32,1412-0-99-99,1271,1412
13466960-20-54,0.015151515151515152,1271-0-20-32,1412-0-99-99,1271,1412
151-20-56,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
151-20-58,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
152-21-4,0.30303030303030304,1271-0-20-32,1412-0-99-99,1271,1412
151-21-2,0.03787878787878788,1271-0-20-32,1412-0-99-99,1271,1412
151-21-0,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
101-20-59,0.030303030303030304,1271-0-20-32,1412-0-99-99,1271,1412
101-20-55,0.015151515151515152,1271-0-20-32,1412-0-99-99,1271,1412
101-20-57,0.015151515151515152,1271-0-20-32,1412-0-99-99,1271,1412
100-21-0,0.030303030303030304,1271-0-20-32,1412-0-99-99,1271,1412
102-20-55,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
102-20-54,0.015151515151515152,1271-0-20-32,1412-0-99-99,1271,1412
102-20-53,0.015151515151515152,1271-0-20-32,1412-0-99-99,1271,1412
102-20-57,0.015151515151515152,1271-0-20-32,1412-0-99-99,1271,1412
13466418-20-55,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13466418-20-57,0.15151515151515152,1271-0-20-32,1412-0-99-99,1271,1412
13466418-20-54,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
152-21-2,0.1893939393939394,1271-0-20-32,1412-0-99-99,1271,1412
102-20-56,0.14393939393939395,1271-0-20-32,1412-0-99-99,1271,1412
13466199-20-52,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13466199-20-55,0.13636363636363635,1271-0-20-32,1412-0-99-99,1271,1412
13466199-20-53,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13466110-20-54,0.12878787878787878,1271-0-20-32,1412-0-99-99,1271,1412
13466110-20-51,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13466110-20-52,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465979-20-51,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465979-20-53,0.12121212121212122,1271-0-20-32,1412-0-99-99,1271,1412
13465979-20-50,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465894-20-52,0.11363636363636363,1271-0-20-32,1412-0-99-99,1271,1412
13465894-20-49,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465894-20-50,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465795-20-49,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465795-20-48,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465795-20-51,0.10606060606060606,1271-0-20-32,1412-0-99-99,1271,1412
13465673-20-50,0.09848484848484848,1271-0-20-32,1412-0-99-99,1271,1412
13465673-20-47,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465673-20-48,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465571-20-49,0.09090909090909091,1271-0-20-32,1412-0-99-99,1271,1412
13465571-20-47,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465571-20-46,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465478-20-48,0.08333333333333333,1271-0-20-32,1412-0-99-99,1271,1412
13465478-20-46,0.022727272727272728,1271-0-20-32,1412-0-99-99,1271,1412
13465478-20-45,0.015151515151515152,1271-0-20-32,1412-0-99-99,1271,1412
13465478-20-44,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465313-20-45,0.022727272727272728,1271-0-20-32,1412-0-99-99,1271,1412
13465313-20-44,0.022727272727272728,1271-0-20-32,1412-0-99-99,1271,1412
13465313-20-47,0.06060606060606061,1271-0-20-32,1412-0-99-99,1271,1412
13465313-20-43,0.015151515151515152,1271-0-20-32,1412-0-99-99,1271,1412
13465231-20-44,0.022727272727272728,1271-0-20-32,1412-0-99-99,1271,1412
13465231-20-46,0.03787878787878788,1271-0-20-32,1412-0-99-99,1271,1412
13465231-20-43,0.022727272727272728,1271-0-20-32,1412-0-99-99,1271,1412
13465231-20-42,0.015151515151515152,1271-0-20-32,1412-0-99-99,1271,1412
13465231-20-40,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465109-20-43,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465109-20-39,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465109-20-42,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465109-20-41,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465109-20-40,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465109-20-45,0.015151515151515152,1271-0-20-32,1412-0-99-99,1271,1412
13465017-20-44,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
13465017-20-42,0.007575757575757576,1271-0-20-32,1412-0-99-99,1271,1412
152-21-1,0.015151515151515152,1271-0-20-32,1412-0-99-99,1271,1412
152-20-59,0.015151515151515152,1271-0-20-32,1412-0-99-99,1271,1412
155-21-7,0.015151515151515152,1271-0-20-32,1412-0-99-99,1271,1412
218-20-50,0.3333333333333333,1271-0-20-32,1454-0-99-99,1271,1454
1454-99-99,1.0,1271-0-20-32,1454-0-99-99,1271,1454
13464658-20-36,0.3888888888888889,1271-0-20-32,1454-0-99-99,1271,1454
13463801-20-42,0.3333333333333333,1271-0-20-32,1454-0-99-99,1271,1454
106-21-4,1.0,1271-0-20-32,1454-0-99-99,1271,1454
109-21-8,1.0,1271-0-20-32,1454-0-99-99,1271,1454
108-21-7,1.0,1271-0-20-32,1454-0-99-99,1271,1454
13464658-20-35,0.3888888888888889,1271-0-20-32,1454-0-99-99,1271,1454
13463084-20-43,0.3333333333333333,1271-0-20-32,1454-0-99-99,1271,1454
106-21-2,0.3333333333333333,1271-0-20-32,1454-0-99-99,1271,1454
114-21-24,1.0,1271-0-20-32,1454-0-99-99,1271,1454
106-20-58,0.3333333333333333,1271-0-20-32,1454-0-99-99,1271,1454
112-21-16,1.0,1271-0-20-32,1454-0-99-99,1271,1454
13463447-20-42,0.3333333333333333,1271-0-20-32,1454-0-99-99,1271,1454
218-20-51,0.3333333333333333,1271-0-20-32,1454-0-99-99,1271,1454
113-21-18,1.0,1271-0-20-32,1454-0-99-99,1271,1454
110-21-11,1.0,1271-0-20-32,1454-0-99-99,1271,1454
218-20-49,0.3333333333333333,1271-0-20-32,1454-0-99-99,1271,1454
107-21-5,1.0,1271-0-20-32,1454-0-99-99,1271,1454
13464658-20-34,0.3888888888888889,1271-0-20-32,1454-0-99-99,1271,1454
111-21-12,1.0,1271-0-20-32,1454-0-99-99,1271,1454
13464658-20-37,0.2777777777777778,1271-0-20-32,1454-0-99-99,1271,1454
13464177-20-41,0.3333333333333333,1271-0-20-32,1454-0-99-99,1271,1454
217-20-54,0.3333333333333333,1271-0-20-32,1454-0-99-99,1271,1454
218-20-46,0.3333333333333333,1271-0-20-32,1454-0-99-99,1271,1454
1271-20-32,1.0,1271-0-20-32,1454-0-99-99,1271,1454
106-21-1,0.16666666666666666,1271-0-20-32,1454-0-99-99,1271,1454
13464398-20-40,0.2777777777777778,1271-0-20-32,1454-0-99-99,1271,1454
13462704-20-44,0.3333333333333333,1271-0-20-32,1454-0-99-99,1271,1454
114-21-22,1.0,1271-0-20-32,1454-0-99-99,1271,1454
218-20-48,0.3333333333333333,1271-0-20-32,1454-0-99-99,1271,1454
106-21-0,0.3333333333333333,1271-0-20-32,1454-0-99-99,1271,1454
216-20-55,0.3333333333333333,1271-0-20-32,1454-0-99-99,1271,1454
218-20-53,0.3333333333333333,1271-0-20-32,1454-0-99-99,1271,1454
13464658-20-39,0.2777777777777778,1271-0-20-32,1454-0-99-99,1271,1454
13465313-20-40,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13466404-20-47,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
101-20-56,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
105-21-2,0.6666666666666666,1271-0-20-32,1454-0-99-99,1271,1454
13465975-20-44,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
103-20-59,0.6666666666666666,1271-0-20-32,1454-0-99-99,1271,1454
13465478-20-42,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
101-20-52,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13464658-20-38,0.2222222222222222,1271-0-20-32,1454-0-99-99,1271,1454
13466241-20-46,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13466630-20-50,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13466729-20-51,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
102-20-57,0.1111111111111111,1271-0-20-32,1454-0-99-99,1271,1454
104-21-0,0.6666666666666666,1271-0-20-32,1454-0-99-99,1271,1454
13465231-20-39,0.1111111111111111,1271-0-20-32,1454-0-99-99,1271,1454
13465784-20-43,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
101-20-54,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13466482-20-48,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
14243510-20-45,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13465179-20-48,0.5555555555555556,1271-0-20-32,1454-0-99-99,1271,1454
103-20-55,0.5555555555555556,1271-0-20-32,1454-0-99-99,1271,1454
13465058-20-47,0.5555555555555556,1271-0-20-32,1454-0-99-99,1271,1454
13465366-20-50,0.5555555555555556,1271-0-20-32,1454-0-99-99,1271,1454
103-20-57,0.5555555555555556,1271-0-20-32,1454-0-99-99,1271,1454
13464965-20-46,0.5555555555555556,1271-0-20-32,1454-0-99-99,1271,1454
13464965-20-44,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13465671-20-53,0.5555555555555556,1271-0-20-32,1454-0-99-99,1271,1454
13465569-20-52,0.5555555555555556,1271-0-20-32,1454-0-99-99,1271,1454
13465269-20-49,0.5555555555555556,1271-0-20-32,1454-0-99-99,1271,1454
13464879-20-45,0.5,1271-0-20-32,1454-0-99-99,1271,1454
13464879-20-41,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13464879-20-42,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13464879-20-43,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13464720-20-44,0.4444444444444444,1271-0-20-32,1454-0-99-99,1271,1454
13464720-20-40,0.16666666666666666,1271-0-20-32,1454-0-99-99,1271,1454
13464720-20-37,0.16666666666666666,1271-0-20-32,1454-0-99-99,1271,1454
13464720-20-42,0.1111111111111111,1271-0-20-32,1454-0-99-99,1271,1454
13464720-20-36,0.16666666666666666,1271-0-20-32,1454-0-99-99,1271,1454
13464720-20-38,0.16666666666666666,1271-0-20-32,1454-0-99-99,1271,1454
13464720-20-41,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13464720-20-39,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13464658-20-41,0.2777777777777778,1271-0-20-32,1454-0-99-99,1271,1454
13464658-20-43,0.3333333333333333,1271-0-20-32,1454-0-99-99,1271,1454
13464658-20-40,0.1111111111111111,1271-0-20-32,1454-0-99-99,1271,1454
13464398-20-38,0.16666666666666666,1271-0-20-32,1454-0-99-99,1271,1454
13464398-20-39,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13464398-20-37,0.16666666666666666,1271-0-20-32,1454-0-99-99,1271,1454
13464398-20-42,0.16666666666666666,1271-0-20-32,1454-0-99-99,1271,1454
13464398-20-36,0.16666666666666666,1271-0-20-32,1454-0-99-99,1271,1454
13464177-20-39,0.1111111111111111,1271-0-20-32,1454-0-99-99,1271,1454
13464177-20-38,0.1111111111111111,1271-0-20-32,1454-0-99-99,1271,1454
215-20-59,0.16666666666666666,1271-0-20-32,1454-0-99-99,1271,1454
13465478-20-43,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13465979-20-48,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13466110-20-49,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13465894-20-47,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
102-20-55,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13465231-20-41,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
102-20-54,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
102-20-53,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
102-20-51,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13465571-20-44,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13466199-20-50,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13465673-20-45,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13465795-20-46,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
13465313-20-42,0.05555555555555555,1271-0-20-32,1454-0-99-99,1271,1454
1272-20-32,1.0,1272-0-20-32,1015-0-99-99,1272,1015
13464658-20-43,1.0,1272-0-20-32,1015-0-99-99,1272,1015
13465231-20-44,1.0,1272-0-20-32,1015-0-99-99,1272,1015
13463801-20-38,1.0,1272-0-20-32,1015-0-99-99,1272,1015
13465975-20-49,1.0,1272-0-20-32,1015-0-99-99,1272,1015
14243510-20-52,1.0,1272-0-20-32,1015-0-99-99,1272,1015
13463801-20-40,1.0,1272-0-20-32,1015-0-99-99,1272,1015
13464398-20-42,1.0,1272-0-20-32,1015-0-99-99,1272,1015
13465313-20-45,1.0,1272-0-20-32,1015-0-99-99,1272,1015
13464177-20-41,1.0,1272-0-20-32,1015-0-99-99,1272,1015
30036276-20-41,1.0,1272-0-20-32,1015-0-99-99,1272,1015
1015-99-99,1.0,1272-0-20-32,1015-0-99-99,1272,1015
13465478-20-47,1.0,1272-0-20-32,1015-0-99-99,1272,1015
14243510-20-50,1.0,1272-0-20-32,1015-0-99-99,1272,1015
13465784-20-48,1.0,1272-0-20-32,1015-0-99-99,1272,1015
218-20-50,0.6666666666666666,1272-0-20-32,1172-0-99-99,1272,1172
1272-20-32,1.0,1272-0-20-32,1172-0-99-99,1272,1172
13463801-20-38,0.6666666666666666,1272-0-20-32,1172-0-99-99,1272,1172
13463801-20-42,0.6666666666666666,1272-0-20-32,1172-0-99-99,1272,1172
214-21-2,1.0,1272-0-20-32,1172-0-99-99,1272,1172
211-21-6,1.0,1272-0-20-32,1172-0-99-99,1272,1172
13463084-20-43,0.6666666666666666,1272-0-20-32,1172-0-99-99,1272,1172
13463585-21-13,1.0,1272-0-20-32,1172-0-99-99,1272,1172
13463938-21-12,1.0,1272-0-20-32,1172-0-99-99,1272,1172
106-20-58,1.0,1272-0-20-32,1172-0-99-99,1272,1172
212-21-5,1.0,1272-0-20-32,1172-0-99-99,1272,1172
13463447-20-42,0.6666666666666666,1272-0-20-32,1172-0-99-99,1272,1172
218-20-51,0.6666666666666666,1272-0-20-32,1172-0-99-99,1272,1172
211-21-10,1.0,1272-0-20-32,1172-0-99-99,1272,1172
218-20-49,0.6666666666666666,1272-0-20-32,1172-0-99-99,1272,1172
1172-99-99,1.0,1272-0-20-32,1172-0-99-99,1272,1172
13464281-21-11,1.0,1272-0-20-32,1172-0-99-99,1272,1172
217-20-54,1.0,1272-0-20-32,1172-0-99-99,1272,1172
13460899-21-22,1.0,1272-0-20-32,1172-0-99-99,1272,1172
218-20-46,0.6666666666666666,1272-0-20-32,1172-0-99-99,1272,1172
13462801-21-15,1.0,1272-0-20-32,1172-0-99-99,1272,1172
13461950-21-18,1.0,1272-0-20-32,1172-0-99-99,1272,1172
13462431-21-17,1.0,1272-0-20-32,1172-0-99-99,1272,1172
13463801-20-40,0.6666666666666666,1272-0-20-32,1172-0-99-99,1272,1172
211-21-8,1.0,1272-0-20-32,1172-0-99-99,1272,1172
13461215-21-20,1.0,1272-0-20-32,1172-0-99-99,1272,1172
13463801-20-39,0.3333333333333333,1272-0-20-32,1172-0-99-99,1272,1172
13462704-20-44,0.6666666666666666,1272-0-20-32,1172-0-99-99,1272,1172
215-20-59,1.0,1272-0-20-32,1172-0-99-99,1272,1172
13460899-21-20,1.0,1272-0-20-32,1172-0-99-99,1272,1172
156-21-1,1.0,1272-0-20-32,1172-0-99-99,1272,1172
218-20-48,0.6666666666666666,1272-0-20-32,1172-0-99-99,1272,1172
216-20-55,1.0,1272-0-20-32,1172-0-99-99,1272,1172
213-21-3,1.0,1272-0-20-32,1172-0-99-99,1272,1172
13462867-21-16,1.0,1272-0-20-32,1172-0-99-99,1272,1172
218-20-53,1.0,1272-0-20-32,1172-0-99-99,1272,1172
30072982-21-14,1.0,1272-0-20-32,1172-0-99-99,1272,1172
13461551-21-19,1.0,1272-0-20-32,1172-0-99-99,1272,1172
13464177-20-41,0.3333333333333333,1272-0-20-32,1172-0-99-99,1272,1172
30036276-20-41,0.3333333333333333,1272-0-20-32,1172-0-99-99,1272,1172
219-20-52,0.3333333333333333,1272-0-20-32,1172-0-99-99,1272,1172
219-20-50,0.3333333333333333,1272-0-20-32,1172-0-99-99,1272,1172
13463796-20-40,1.0,1272-0-20-32,1266-0-99-99,1272,1266
1272-20-32,1.0,1272-0-20-32,1266-0-99-99,1272,1266
13463082-20-48,1.0,1272-0-20-32,1266-0-99-99,1272,1266
13463183-20-45,1.0,1272-0-20-32,1266-0-99-99,1272,1266
13463478-20-43,1.0,1272-0-20-32,1266-0-99-99,1272,1266
13463892-20-37,1.0,1272-0-20-32,1266-0-99-99,1272,1266
13463372-20-43,1.0,1272-0-20-32,1266-0-99-99,1272,1266
13463705-20-41,1.0,1272-0-20-32,1266-0-99-99,1272,1266
13463892-20-39,1.0,1272-0-20-32,1266-0-99-99,1272,1266
13463573-20-42,1.0,1272-0-20-32,1266-0-99-99,1272,1266
13463279-20-44,1.0,1272-0-20-32,1266-0-99-99,1272,1266
13463082-20-46,1.0,1272-0-20-32,1266-0-99-99,1272,1266
1266-99-99,1.0,1272-0-20-32,1266-0-99-99,1272,1266
201-21-34,0.9664855072463768,1272-0-20-32,1333-0-99-99,1272,1333
219-20-52,0.10643115942028986,1272-0-20-32,1333-0-99-99,1272,1333
13466985-21-38,0.9664855072463768,1272-0-20-32,1333-0-99-99,1272,1333
1272-20-32,1.0,1272-0-20-32,1333-0-99-99,1272,1333
201-21-28,0.010869565217391304,1272-0-20-32,1333-0-99-99,1272,1333
13467918-21-45,0.9664855072463768,1272-0-20-32,1333-0-99-99,1272,1333
201-21-32,0.9664855072463768,1272-0-20-32,1333-0-99-99,1272,1333
210-21-7,0.14266304347826086,1272-0-20-32,1333-0-99-99,1272,1333
201-21-23,0.01358695652173913,1272-0-20-32,1333-0-99-99,1272,1333
13467261-21-37,0.9664855072463768,1272-0-20-32,1333-0-99-99,1272,1333
13467416-21-42,0.9664855072463768,1272-0-20-32,1333-0-99-99,1272,1333
214-21-2,0.2078804347826087,1272-0-20-32,1333-0-99-99,1272,1333
13467144-21-37,0.9664855072463768,1272-0-20-32,1333-0-99-99,1272,1333
201-21-27,0.06974637681159421,1272-0-20-32,1333-0-99-99,1272,1333
211-21-6,0.17119565217391305,1272-0-20-32,1333-0-99-99,1272,1333
204-21-18,0.028532608695652172,1272-0-20-32,1333-0-99-99,1272,1333
106-20-58,0.2554347826086957,1272-0-20-32,1333-0-99-99,1272,1333
212-21-5,0.17391304347826086,1272-0-20-32,1333-0-99-99,1272,1333
208-21-10,0.11141304347826086,1272-0-20-32,1333-0-99-99,1272,1333
13467965-21-45,0.9664855072463768,1272-0-20-32,1333-0-99-99,1272,1333
13468073-21-49,0.4832427536231884,1272-0-20-32,1333-0-99-99,1272,1333
209-21-8,0.11413043478260869,1272-0-20-32,1333-0-99-99,1272,1333
206-21-13,0.07065217391304347,1272-0-20-32,1333-0-99-99,1272,1333
201-21-30,0.9664855072463768,1272-0-20-32,1333-0-99-99,1272,1333
207-21-12,0.09103260869565218,1272-0-20-32,1333-0-99-99,1272,1333
201-21-29,0.06702898550724638,1272-0-20-32,1333-0-99-99,1272,1333
1333-99-99,1.0,1272-0-20-32,1333-0-99-99,1272,1333
217-20-54,0.2608695652173913,1272-0-20-32,1333-0-99-99,1272,1333
202-21-21,0.019021739130434784,1272-0-20-32,1333-0-99-99,1272,1333
205-21-15,0.05570652173913043,1272-0-20-32,1333-0-99-99,1272,1333
13467689-21-43,0.9664855072463768,1272-0-20-32,1333-0-99-99,1272,1333
13467043-21-40,0.9664855072463768,1272-0-20-32,1333-0-99-99,1272,1333
13467238-21-41,0.9664855072463768,1272-0-20-32,1333-0-99-99,1272,1333
201-21-26,0.008152173913043478,1272-0-20-32,1333-0-99-99,1272,1333
13467331-21-35,0.9664855072463768,1272-0-20-32,1333-0-99-99,1272,1333
13467307-21-41,0.9664855072463768,1272-0-20-32,1333-0-99-99,1272,1333
219-20-50,0.10643115942028986,1272-0-20-32,1333-0-99-99,1272,1333
201-21-31,0.07246376811594203,1272-0-20-32,1333-0-99-99,1272,1333
215-20-59,0.25271739130434784,1272-0-20-32,1333-0-99-99,1272,1333
201-21-25,0.010869565217391304,1272-0-20-32,1333-0-99-99,1272,1333
13467015-21-38,0.9664855072463768,1272-0-20-32,1333-0-99-99,1272,1333
203-21-16,0.04076086956521739,1272-0-20-32,1333-0-99-99,1272,1333
156-21-1,0.2105978260869565,1272-0-20-32,1333-0-99-99,1272,1333
13467622-21-43,0.9664855072463768,1272-0-20-32,1333-0-99-99,1272,1333
13468073-21-47,0.4832427536231884,1272-0-20-32,1333-0-99-99,1272,1333
216-20-55,0.25815217391304346,1272-0-20-32,1333-0-99-99,1272,1333
213-21-3,0.20244565217391305,1272-0-20-32,1333-0-99-99,1272,1333
218-20-53,0.654891304347826,1272-0-20-32,1333-0-99-99,1272,1333
13466915-21-39,0.9664855072463768,1272-0-20-32,1333-0-99-99,1272,1333
218-20-50,0.6367753623188406,1272-0-20-32,1333-0-99-99,1272,1333
13463801-20-38,0.782608695652174,1272-0-20-32,1333-0-99-99,1272,1333
13463801-20-42,0.7436594202898551,1272-0-20-32,1333-0-99-99,1272,1333
204-21-25,0.8269927536231884,1272-0-20-32,1333-0-99-99,1272,1333
13463084-20-43,0.6213768115942029,1272-0-20-32,1333-0-99-99,1272,1333
13463447-20-42,0.7278079710144928,1272-0-20-32,1333-0-99-99,1272,1333
218-20-51,0.42481884057971014,1272-0-20-32,1333-0-99-99,1272,1333
218-20-49,0.28351449275362317,1272-0-20-32,1333-0-99-99,1272,1333
204-21-23,0.002717391304347826,1272-0-20-32,1333-0-99-99,1272,1333
13464177-20-41,0.3328804347826087,1272-0-20-32,1333-0-99-99,1272,1333
204-21-20,0.009510869565217392,1272-0-20-32,1333-0-99-99,1272,1333
13467965-21-47,0.4832427536231884,1272-0-20-32,1333-0-99-99,1272,1333
218-20-46,0.463768115942029,1272-0-20-32,1333-0-99-99,1272,1333
202-21-28,0.9248188405797102,1272-0-20-32,1333-0-99-99,1272,1333
13463801-20-40,0.7436594202898551,1272-0-20-32,1333-0-99-99,1272,1333
13462704-20-44,0.5788043478260869,1272-0-20-32,1333-0-99-99,1272,1333
204-21-22,0.15670289855072464,1272-0-20-32,1333-0-99-99,1272,1333
218-20-48,0.4601449275362319,1272-0-20-32,1333-0-99-99,1272,1333
30036276-20-41,0.37182971014492755,1272-0-20-32,1333-0-99-99,1272,1333
204-21-21,0.002717391304347826,1272-0-20-32,1333-0-99-99,1272,1333
205-21-18,0.005434782608695652,1272-0-20-32,1333-0-99-99,1272,1333
203-21-24,0.8242753623188406,1272-0-20-32,1333-0-99-99,1272,1333
205-21-20,0.005434782608695652,1272-0-20-32,1333-0-99-99,1272,1333
205-21-17,0.014945652173913044,1272-0-20-32,1333-0-99-99,1272,1333
205-21-19,0.19927536231884058,1272-0-20-32,1333-0-99-99,1272,1333
13463801-20-39,0.4107789855072464,1272-0-20-32,1333-0-99-99,1272,1333
205-21-22,0.7626811594202898,1272-0-20-32,1333-0-99-99,1272,1333
206-21-17,0.24320652173913043,1272-0-20-32,1333-0-99-99,1272,1333
206-21-21,0.759963768115942,1272-0-20-32,1333-0-99-99,1272,1333
206-21-15,0.014945652173913044,1272-0-20-32,1333-0-99-99,1272,1333
206-21-19,0.05615942028985507,1272-0-20-32,1333-0-99-99,1272,1333
209-21-11,0.38768115942028986,1272-0-20-32,1333-0-99-99,1272,1333
210-21-9,0.028532608695652172,1272-0-20-32,1333-0-99-99,1272,1333
208-21-14,0.31476449275362317,1272-0-20-32,1333-0-99-99,1272,1333
210-21-11,0.38768115942028986,1272-0-20-32,1333-0-99-99,1272,1333
207-21-16,0.2817028985507246,1272-0-20-32,1333-0-99-99,1272,1333
218-20-56,0.7110507246376812,1272-0-20-32,1333-0-99-99,1272,1333
217-20-57,0.5362318840579711,1272-0-20-32,1333-0-99-99,1272,1333
213-21-7,0.3813405797101449,1272-0-20-32,1333-0-99-99,1272,1333
211-21-10,0.3645833333333333,1272-0-20-32,1333-0-99-99,1272,1333
215-21-3,0.46693840579710144,1272-0-20-32,1333-0-99-99,1272,1333
218-20-54,0.6182065217391305,1272-0-20-32,1333-0-99-99,1272,1333
216-20-58,0.5018115942028986,1272-0-20-32,1333-0-99-99,1272,1333
106-21-1,0.4673913043478261,1272-0-20-32,1333-0-99-99,1272,1333
212-21-8,0.3813405797101449,1272-0-20-32,1333-0-99-99,1272,1333
214-21-5,0.3953804347826087,1272-0-20-32,1333-0-99-99,1272,1333
156-21-4,0.46693840579710144,1272-0-20-32,1333-0-99-99,1272,1333
13462704-20-47,0.03894927536231884,1272-0-20-32,1333-0-99-99,1272,1333
13462704-20-46,0.11503623188405797,1272-0-20-32,1333-0-99-99,1272,1333
13462704-20-49,0.151268115942029,1272-0-20-32,1333-0-99-99,1272,1333
13463084-20-46,0.21603260869565216,1272-0-20-32,1333-0-99-99,1272,1333
13463084-20-48,0.12318840579710146,1272-0-20-32,1333-0-99-99,1272,1333
13463084-20-45,0.06385869565217392,1272-0-20-32,1333-0-99-99,1272,1333
13463447-20-45,0.22327898550724637,1272-0-20-32,1333-0-99-99,1272,1333
13463447-20-44,0.06657608695652174,1272-0-20-32,1333-0-99-99,1272,1333
13463447-20-47,0.07472826086956522,1272-0-20-32,1333-0-99-99,1272,1333
13463447-20-41,0.06204710144927536,1272-0-20-32,1333-0-99-99,1272,1333
13463447-20-43,0.06204710144927536,1272-0-20-32,1333-0-99-99,1272,1333
13462704-20-48,0.22644927536231885,1272-0-20-32,1333-0-99-99,1272,1333
218-20-52,0.42391304347826086,1272-0-20-32,1333-0-99-99,1272,1333
13463801-20-44,0.11684782608695653,1272-0-20-32,1333-0-99-99,1272,1333
13463801-20-41,0.07789855072463768,1272-0-20-32,1333-0-99-99,1272,1333
13464177-20-42,0.03894927536231884,1272-0-20-32,1333-0-99-99,1272,1333
13464398-20-42,0.03894927536231884,1272-0-20-32,1333-0-99-99,1272,1333
13464177-20-43,0.03894927536231884,1272-0-20-32,1333-0-99-99,1272,1333
