INT_ID,bc_single,o_node_time,d_node_time,o_node,d_node
13464855,0.6271186440677966,1004-0-20-1,1166-0-99-99,1004,1166
215,1.0,1004-0-20-1,1166-0-99-99,1004,1166
13463535,1.0,1004-0-20-1,1166-0-99-99,1004,1166
13464778,1.0,1004-0-20-1,1166-0-99-99,1004,1166
13462518,0.9152542372881356,1004-0-20-1,1166-0-99-99,1004,1166
216,1.0,1004-0-20-1,1166-0-99-99,1004,1166
212,1.0,1004-0-20-1,1166-0-99-99,1004,1166
13464662,0.9152542372881356,1004-0-20-1,1166-0-99-99,1004,1166
214,1.0,1004-0-20-1,1166-0-99-99,1004,1166
13465276,0.3050847457627119,1004-0-20-1,1166-0-99-99,1004,1166
220,0.9491525423728814,1004-0-20-1,1166-0-99-99,1004,1166
210,1.0,1004-0-20-1,1166-0-99-99,1004,1166
13463166,0.9152542372881356,1004-0-20-1,1166-0-99-99,1004,1166
219,0.9491525423728814,1004-0-20-1,1166-0-99-99,1004,1166
156,1.0,1004-0-20-1,1166-0-99-99,1004,1166
13462117,0.9152542372881356,1004-0-20-1,1166-0-99-99,1004,1166
218,1.0,1004-0-20-1,1166-0-99-99,1004,1166
13462891,0.9152542372881356,1004-0-20-1,1166-0-99-99,1004,1166
13464313,1.0,1004-0-20-1,1166-0-99-99,1004,1166
13464254,0.9152542372881356,1004-0-20-1,1166-0-99-99,1004,1166
13463245,0.9152542372881356,1004-0-20-1,1166-0-99-99,1004,1166
217,1.0,1004-0-20-1,1166-0-99-99,1004,1166
13463522,0.9152542372881356,1004-0-20-1,1166-0-99-99,1004,1166
1166,1.0,1004-0-20-1,1166-0-99-99,1004,1166
13463882,1.0,1004-0-20-1,1166-0-99-99,1004,1166
1004,1.0,1004-0-20-1,1166-0-99-99,1004,1166
211,1.0,1004-0-20-1,1166-0-99-99,1004,1166
213,1.0,1004-0-20-1,1166-0-99-99,1004,1166
106,1.0,1004-0-20-1,1166-0-99-99,1004,1166
13465703,0.05084745762711865,1004-0-20-1,1166-0-99-99,1004,1166
13462704,0.05084745762711865,1004-0-20-1,1166-0-99-99,1004,1166
13464398,0.05084745762711865,1004-0-20-1,1166-0-99-99,1004,1166
13463084,0.05084745762711865,1004-0-20-1,1166-0-99-99,1004,1166
13465231,0.05084745762711865,1004-0-20-1,1166-0-99-99,1004,1166
13464177,0.05084745762711865,1004-0-20-1,1166-0-99-99,1004,1166
13463801,0.05084745762711865,1004-0-20-1,1166-0-99-99,1004,1166
13464658,0.05084745762711865,1004-0-20-1,1166-0-99-99,1004,1166
13463447,0.05084745762711865,1004-0-20-1,1166-0-99-99,1004,1166
13465017,0.03389830508474576,1004-0-20-1,1166-0-99-99,1004,1166
13465109,0.03389830508474576,1004-0-20-1,1166-0-99-99,1004,1166
13464948,0.03389830508474576,1004-0-20-1,1166-0-99-99,1004,1166
13463111,0.03389830508474576,1004-0-20-1,1166-0-99-99,1004,1166
13462504,0.03389830508474576,1004-0-20-1,1166-0-99-99,1004,1166
13462203,0.03389830508474576,1004-0-20-1,1166-0-99-99,1004,1166
13463478,0.03389830508474576,1004-0-20-1,1166-0-99-99,1004,1166
221,0.0847457627118644,1004-0-20-1,1166-0-99-99,1004,1166
13462887,0.03389830508474576,1004-0-20-1,1166-0-99-99,1004,1166
13461657,0.03389830508474576,1004-0-20-1,1166-0-99-99,1004,1166
13463743,0.01694915254237288,1004-0-20-1,1166-0-99-99,1004,1166
222,0.05084745762711865,1004-0-20-1,1166-0-99-99,1004,1166
13462427,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13461380,0.5,1004-0-20-1,1251-0-99-99,1004,1251
1251,1.0,1004-0-20-1,1251-0-99-99,1004,1251
13464498,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13463537,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13462225,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13462844,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13464179,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13464614,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13464067,0.5,1004-0-20-1,1251-0-99-99,1004,1251
225,1.0,1004-0-20-1,1251-0-99-99,1004,1251
13463317,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13463942,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13461623,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13464286,0.5,1004-0-20-1,1251-0-99-99,1004,1251
224,1.0,1004-0-20-1,1251-0-99-99,1004,1251
1004,1.0,1004-0-20-1,1251-0-99-99,1004,1251
13464374,0.5,1004-0-20-1,1251-0-99-99,1004,1251
223,1.0,1004-0-20-1,1251-0-99-99,1004,1251
13464709,0.3333333333333333,1004-0-20-1,1251-0-99-99,1004,1251
13464771,0.16666666666666666,1004-0-20-1,1251-0-99-99,1004,1251
220,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13463796,0.5,1004-0-20-1,1251-0-99-99,1004,1251
221,0.5,1004-0-20-1,1251-0-99-99,1004,1251
222,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13463166,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13462518,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13462117,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13463522,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13462891,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13464662,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13464254,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13463245,0.5,1004-0-20-1,1251-0-99-99,1004,1251
13464855,0.3333333333333333,1004-0-20-1,1251-0-99-99,1004,1251
13465276,0.16666666666666666,1004-0-20-1,1251-0-99-99,1004,1251
13463796,1.0,1005-0-20-1,1250-0-99-99,1005,1250
13464855,1.0,1005-0-20-1,1250-0-99-99,1005,1250
13462518,1.0,1005-0-20-1,1250-0-99-99,1005,1250
13464662,1.0,1005-0-20-1,1250-0-99-99,1005,1250
13465276,1.0,1005-0-20-1,1250-0-99-99,1005,1250
220,1.0,1005-0-20-1,1250-0-99-99,1005,1250
13463166,1.0,1005-0-20-1,1250-0-99-99,1005,1250
13462117,1.0,1005-0-20-1,1250-0-99-99,1005,1250
13462891,1.0,1005-0-20-1,1250-0-99-99,1005,1250
13464254,1.0,1005-0-20-1,1250-0-99-99,1005,1250
13463245,1.0,1005-0-20-1,1250-0-99-99,1005,1250
222,1.0,1005-0-20-1,1250-0-99-99,1005,1250
225,1.0,1005-0-20-1,1250-0-99-99,1005,1250
13463522,1.0,1005-0-20-1,1250-0-99-99,1005,1250
221,1.0,1005-0-20-1,1250-0-99-99,1005,1250
224,1.0,1005-0-20-1,1250-0-99-99,1005,1250
1250,1.0,1005-0-20-1,1250-0-99-99,1005,1250
1005,1.0,1005-0-20-1,1250-0-99-99,1005,1250
223,1.0,1005-0-20-1,1250-0-99-99,1005,1250
101,1.0,1006-0-20-1,1066-0-99-99,1006,1066
13467923,1.0,1006-0-20-1,1066-0-99-99,1006,1066
1066,1.0,1006-0-20-1,1066-0-99-99,1006,1066
151,1.0,1006-0-20-1,1066-0-99-99,1006,1066
13466194,1.0,1006-0-20-1,1066-0-99-99,1006,1066
13466878,1.0,1006-0-20-1,1066-0-99-99,1006,1066
13467752,1.0,1006-0-20-1,1066-0-99-99,1006,1066
13467269,1.0,1006-0-20-1,1066-0-99-99,1006,1066
13467854,1.0,1006-0-20-1,1066-0-99-99,1006,1066
100,0.5,1006-0-20-1,1066-0-99-99,1006,1066
13467067,1.0,1006-0-20-1,1066-0-99-99,1006,1066
13467485,1.0,1006-0-20-1,1066-0-99-99,1006,1066
1006,1.0,1006-0-20-1,1066-0-99-99,1006,1066
13467182,1.0,1006-0-20-1,1066-0-99-99,1006,1066
13467665,1.0,1006-0-20-1,1066-0-99-99,1006,1066
13466351,1.0,1006-0-20-1,1066-0-99-99,1006,1066
13466977,1.0,1006-0-20-1,1066-0-99-99,1006,1066
13467444,1.0,1006-0-20-1,1066-0-99-99,1006,1066
13466520,1.0,1006-0-20-1,1066-0-99-99,1006,1066
13466690,1.0,1006-0-20-1,1066-0-99-99,1006,1066
13466960,0.5,1006-0-20-1,1066-0-99-99,1006,1066
13467321,0.5,1006-0-20-1,1066-0-99-99,1006,1066
13452476,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13448109,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13452308,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13463743,0.5294117647058824,1006-0-20-1,1495-0-99-99,1006,1495
13450532,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13447579,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13448187,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13451634,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13448888,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13446835,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13464003,0.5294117647058824,1006-0-20-1,1495-0-99-99,1006,1495
227,1.0,1006-0-20-1,1495-0-99-99,1006,1495
228,1.0,1006-0-20-1,1495-0-99-99,1006,1495
13451513,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13452053,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13450880,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13447347,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13446878,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
1495,1.0,1006-0-20-1,1495-0-99-99,1006,1495
13446940,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13463111,0.5294117647058824,1006-0-20-1,1495-0-99-99,1006,1495
13465538,0.5294117647058824,1006-0-20-1,1495-0-99-99,1006,1495
13447703,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13464758,0.5294117647058824,1006-0-20-1,1495-0-99-99,1006,1495
13450859,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13447571,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13462504,0.5294117647058824,1006-0-20-1,1495-0-99-99,1006,1495
13447158,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13451125,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13449983,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13464614,0.5294117647058824,1006-0-20-1,1495-0-99-99,1006,1495
222,1.0,1006-0-20-1,1495-0-99-99,1006,1495
226,1.0,1006-0-20-1,1495-0-99-99,1006,1495
225,1.0,1006-0-20-1,1495-0-99-99,1006,1495
1006,1.0,1006-0-20-1,1495-0-99-99,1006,1495
13447596,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
20105765,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13450997,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13450255,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13462203,0.5294117647058824,1006-0-20-1,1495-0-99-99,1006,1495
13451957,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13463478,0.5294117647058824,1006-0-20-1,1495-0-99-99,1006,1495
13448608,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
221,1.0,1006-0-20-1,1495-0-99-99,1006,1495
13462887,0.5294117647058824,1006-0-20-1,1495-0-99-99,1006,1495
13452383,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13449625,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
224,1.0,1006-0-20-1,1495-0-99-99,1006,1495
13447425,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13448052,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13452119,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13451873,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13447932,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13461657,0.5294117647058824,1006-0-20-1,1495-0-99-99,1006,1495
13451762,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
13451254,0.058823529411764705,1006-0-20-1,1495-0-99-99,1006,1495
223,1.0,1006-0-20-1,1495-0-99-99,1006,1495
304,0.9411764705882353,1006-0-20-1,1495-0-99-99,1006,1495
13446827,0.9411764705882353,1006-0-20-1,1495-0-99-99,1006,1495
13445757,0.9411764705882353,1006-0-20-1,1495-0-99-99,1006,1495
13446304,0.9411764705882353,1006-0-20-1,1495-0-99-99,1006,1495
13446642,0.9411764705882353,1006-0-20-1,1495-0-99-99,1006,1495
303,0.9411764705882353,1006-0-20-1,1495-0-99-99,1006,1495
301,0.9411764705882353,1006-0-20-1,1495-0-99-99,1006,1495
13446514,0.9411764705882353,1006-0-20-1,1495-0-99-99,1006,1495
302,0.9411764705882353,1006-0-20-1,1495-0-99-99,1006,1495
13446212,0.9411764705882353,1006-0-20-1,1495-0-99-99,1006,1495
13446062,0.9411764705882353,1006-0-20-1,1495-0-99-99,1006,1495
13445922,0.9411764705882353,1006-0-20-1,1495-0-99-99,1006,1495
305,0.9411764705882353,1006-0-20-1,1495-0-99-99,1006,1495
13463796,0.47058823529411764,1006-0-20-1,1495-0-99-99,1006,1495
13462518,0.47058823529411764,1006-0-20-1,1495-0-99-99,1006,1495
220,0.47058823529411764,1006-0-20-1,1495-0-99-99,1006,1495
13463166,0.47058823529411764,1006-0-20-1,1495-0-99-99,1006,1495
13462117,0.47058823529411764,1006-0-20-1,1495-0-99-99,1006,1495
13462891,0.47058823529411764,1006-0-20-1,1495-0-99-99,1006,1495
13464254,0.4117647058823529,1006-0-20-1,1495-0-99-99,1006,1495
13463245,0.47058823529411764,1006-0-20-1,1495-0-99-99,1006,1495
13463522,0.47058823529411764,1006-0-20-1,1495-0-99-99,1006,1495
13464855,0.29411764705882354,1006-0-20-1,1495-0-99-99,1006,1495
13464662,0.35294117647058826,1006-0-20-1,1495-0-99-99,1006,1495
13465276,0.23529411764705882,1006-0-20-1,1495-0-99-99,1006,1495
13465837,0.17647058823529413,1006-0-20-1,1495-0-99-99,1006,1495
13466194,0.11764705882352941,1006-0-20-1,1495-0-99-99,1006,1495
13448718,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13450334,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13463743,0.5,1006-0-20-1,1582-0-99-99,1006,1582
13449009,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13449786,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13464003,0.5,1006-0-20-1,1582-0-99-99,1006,1582
227,1.0,1006-0-20-1,1582-0-99-99,1006,1582
228,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13449279,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13448474,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13463111,0.5,1006-0-20-1,1582-0-99-99,1006,1582
13465538,0.5,1006-0-20-1,1582-0-99-99,1006,1582
13464758,0.5,1006-0-20-1,1582-0-99-99,1006,1582
13462504,0.5,1006-0-20-1,1582-0-99-99,1006,1582
13452623,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13451299,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13464614,0.5,1006-0-20-1,1582-0-99-99,1006,1582
222,1.0,1006-0-20-1,1582-0-99-99,1006,1582
226,1.0,1006-0-20-1,1582-0-99-99,1006,1582
225,1.0,1006-0-20-1,1582-0-99-99,1006,1582
1006,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13446213,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13462203,0.5,1006-0-20-1,1582-0-99-99,1006,1582
13463478,0.5,1006-0-20-1,1582-0-99-99,1006,1582
221,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13462887,0.5,1006-0-20-1,1582-0-99-99,1006,1582
13452055,1.0,1006-0-20-1,1582-0-99-99,1006,1582
224,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13447299,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13452869,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13446952,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13450163,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13447843,1.0,1006-0-20-1,1582-0-99-99,1006,1582
1582,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13461657,0.5,1006-0-20-1,1582-0-99-99,1006,1582
223,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13450676,1.0,1006-0-20-1,1582-0-99-99,1006,1582
13463796,0.5,1006-0-20-1,1582-0-99-99,1006,1582
13462518,0.5,1006-0-20-1,1582-0-99-99,1006,1582
220,0.5,1006-0-20-1,1582-0-99-99,1006,1582
13463166,0.5,1006-0-20-1,1582-0-99-99,1006,1582
13462117,0.5,1006-0-20-1,1582-0-99-99,1006,1582
13462891,0.5,1006-0-20-1,1582-0-99-99,1006,1582
13464254,0.4375,1006-0-20-1,1582-0-99-99,1006,1582
13463245,0.5,1006-0-20-1,1582-0-99-99,1006,1582
13463522,0.5,1006-0-20-1,1582-0-99-99,1006,1582
13464855,0.3125,1006-0-20-1,1582-0-99-99,1006,1582
13464662,0.375,1006-0-20-1,1582-0-99-99,1006,1582
13465276,0.25,1006-0-20-1,1582-0-99-99,1006,1582
13465837,0.1875,1006-0-20-1,1582-0-99-99,1006,1582
13466194,0.125,1006-0-20-1,1582-0-99-99,1006,1582
102,1.0,1015-0-20-1,1067-0-99-99,1015,1067
13465979,1.0,1015-0-20-1,1067-0-99-99,1015,1067
13466418,1.0,1015-0-20-1,1067-0-99-99,1015,1067
13466708,1.0,1015-0-20-1,1067-0-99-99,1015,1067
13465894,1.0,1015-0-20-1,1067-0-99-99,1015,1067
1067,1.0,1015-0-20-1,1067-0-99-99,1015,1067
152,1.0,1015-0-20-1,1067-0-99-99,1015,1067
1015,1.0,1015-0-20-1,1067-0-99-99,1015,1067
13465795,1.0,1015-0-20-1,1067-0-99-99,1015,1067
13466199,1.0,1015-0-20-1,1067-0-99-99,1015,1067
13466110,1.0,1015-0-20-1,1067-0-99-99,1015,1067
13465061,0.3333333333333333,1015-0-20-1,1106-0-99-99,1015,1106
215,1.0,1015-0-20-1,1106-0-99-99,1015,1106
13463124,1.0,1015-0-20-1,1106-0-99-99,1015,1106
13464154,1.0,1015-0-20-1,1106-0-99-99,1015,1106
20235156,1.0,1015-0-20-1,1106-0-99-99,1015,1106
13466241,0.6,1015-0-20-1,1106-0-99-99,1015,1106
216,1.0,1015-0-20-1,1106-0-99-99,1015,1106
212,1.0,1015-0-20-1,1106-0-99-99,1015,1106
13463777,1.0,1015-0-20-1,1106-0-99-99,1015,1106
214,1.0,1015-0-20-1,1106-0-99-99,1015,1106
13465326,0.3333333333333333,1015-0-20-1,1106-0-99-99,1015,1106
13465705,0.3333333333333333,1015-0-20-1,1106-0-99-99,1015,1106
1106,1.0,1015-0-20-1,1106-0-99-99,1015,1106
13464403,1.0,1015-0-20-1,1106-0-99-99,1015,1106
210,1.0,1015-0-20-1,1106-0-99-99,1015,1106
13463389,1.0,1015-0-20-1,1106-0-99-99,1015,1106
156,1.0,1015-0-20-1,1106-0-99-99,1015,1106
13466668,0.2,1015-0-20-1,1106-0-99-99,1015,1106
13464785,1.0,1015-0-20-1,1106-0-99-99,1015,1106
13465795,1.0,1015-0-20-1,1106-0-99-99,1015,1106
208,0.6666666666666666,1015-0-20-1,1106-0-99-99,1015,1106
13465567,1.0,1015-0-20-1,1106-0-99-99,1015,1106
217,1.0,1015-0-20-1,1106-0-99-99,1015,1106
1015,1.0,1015-0-20-1,1106-0-99-99,1015,1106
13465179,1.0,1015-0-20-1,1106-0-99-99,1015,1106
13466475,0.4,1015-0-20-1,1106-0-99-99,1015,1106
211,1.0,1015-0-20-1,1106-0-99-99,1015,1106
213,1.0,1015-0-20-1,1106-0-99-99,1015,1106
106,1.0,1015-0-20-1,1106-0-99-99,1015,1106
209,1.0,1015-0-20-1,1106-0-99-99,1015,1106
13465959,0.8,1015-0-20-1,1106-0-99-99,1015,1106
