o_node_time,d_node_time,INT_ID_o,INT_ID_d,route,bc_single
1001-0-20-1,1272-0-99-99,13462844,13462953,506.0,1.0
1001-0-20-1,1272-0-99-99,13462953,13463082,506.0,1.0
1001-0-20-1,1272-0-99-99,13463082,13463183,506.0,1.0
1001-0-20-1,1272-0-99-99,13463183,13463279,506.0,1.0
1001-0-20-1,1272-0-99-99,13463279,13463372,506.0,1.0
1001-0-20-1,1272-0-99-99,13463293,13463787,22.0,0.5
1001-0-20-1,1272-0-99-99,13463317,13462844,22.0,1.0
1001-0-20-1,1272-0-99-99,13463372,13463478,506.0,1.0
1001-0-20-1,1272-0-99-99,13463478,13463573,506.0,1.0
1001-0-20-1,1272-0-99-99,13463537,13463317,22.0,1.0
1001-0-20-1,1272-0-99-99,13463573,13463705,506.0,1.0
1001-0-20-1,1272-0-99-99,13463705,13463796,506.0,1.0
1001-0-20-1,1272-0-99-99,13463787,13463942,22.0,1.0
1001-0-20-1,1272-0-99-99,13463796,13463892,506.0,1.0
1001-0-20-1,1272-0-99-99,13463942,13463537,22.0,1.0
1003-0-20-1,1270-0-99-99,13464286,13464374,501.0,0.5
1003-0-20-1,1270-0-99-99,13464374,13464498,501.0,1.0
1003-0-20-1,1270-0-99-99,13464498,13464614,501.0,1.0
1003-0-20-1,1270-0-99-99,13464614,13464709,501.0,1.0
1003-0-20-1,1270-0-99-99,13464709,13464771,501.0,1.0
1003-0-20-1,1572-0-99-99,13443118,13442935,85.0,1.0
1003-0-20-1,1572-0-99-99,13443303,13443118,85.0,1.0
1003-0-20-1,1572-0-99-99,13443365,13443453,85.0,1.0
1003-0-20-1,1572-0-99-99,13443453,13443640,85.0,1.0
1003-0-20-1,1572-0-99-99,13443640,13443303,85.0,1.0
1003-0-20-1,1572-0-99-99,13443728,13443365,85.0,1.0
1003-0-20-1,1572-0-99-99,13444054,13443728,85.0,1.0
1003-0-20-1,1572-0-99-99,13444364,13444054,85.0,1.0
1003-0-20-1,1572-0-99-99,13444651,13444364,85.0,1.0
1003-0-20-1,1572-0-99-99,13444943,13444651,85.0,1.0
1003-0-20-1,1572-0-99-99,13445039,13446901,198.0,0.041666666666666664
1003-0-20-1,1572-0-99-99,13445220,13444943,85.0,1.0
1003-0-20-1,1572-0-99-99,13445495,13445220,85.0,1.0
1003-0-20-1,1572-0-99-99,13445621,13499223,54.0,1.0
1003-0-20-1,1572-0-99-99,13445741,13445621,54.0,1.0
1003-0-20-1,1572-0-99-99,13445921,13445741,54.0,1.0
1003-0-20-1,1572-0-99-99,13446051,13445921,54.0,1.0
1003-0-20-1,1572-0-99-99,13446120,13446051,54.0,1.0
1003-0-20-1,1572-0-99-99,13446227,13446120,54.0,1.0
1003-0-20-1,1572-0-99-99,13446406,13446227,54.0,1.0
1003-0-20-1,1572-0-99-99,13446543,13446406,54.0,1.0
1003-0-20-1,1572-0-99-99,13446621,13446543,54.0,1.0
1003-0-20-1,1572-0-99-99,13446675,13446621,54.0,1.0
1003-0-20-1,1572-0-99-99,13446727,13446675,54.0,1.0
1003-0-20-1,1572-0-99-99,13446875,13446727,54.0,1.0
1003-0-20-1,1572-0-99-99,13446901,13445039,198.0,0.041666666666666664
1003-0-20-1,1572-0-99-99,13446901,13447347,198.0,0.08333333333333333
1003-0-20-1,1572-0-99-99,13446990,13446875,54.0,1.0
1003-0-20-1,1572-0-99-99,13447093,13446990,54.0,1.0
1003-0-20-1,1572-0-99-99,13447211,13447093,54.0,1.0
1003-0-20-1,1572-0-99-99,13447347,13446901,198.0,0.08333333333333333
1003-0-20-1,1572-0-99-99,13447347,13447211,54.0,0.8333333333333334
1003-0-20-1,1572-0-99-99,13447347,13447596,86.0,0.041666666666666664
1003-0-20-1,1572-0-99-99,13447495,13447211,116.0,0.16666666666666666
1003-0-20-1,1572-0-99-99,13447596,13447347,86.0,0.5
1003-0-20-1,1572-0-99-99,13447596,20105765,86.0,0.041666666666666664
1003-0-20-1,1572-0-99-99,13447752,13447495,116.0,0.16666666666666666
1003-0-20-1,1572-0-99-99,13448171,13447752,116.0,0.16666666666666666
1003-0-20-1,1572-0-99-99,13448187,13447347,198.0,0.375
1003-0-20-1,1572-0-99-99,13448187,20105765,86.0,0.5
1003-0-20-1,1572-0-99-99,13448428,13448171,116.0,0.16666666666666666
1003-0-20-1,1572-0-99-99,13448608,13448187,86.0,0.4166666666666667
1003-0-20-1,1572-0-99-99,13448888,13448187,198.0,0.4166666666666667
1003-0-20-1,1572-0-99-99,13448888,13448608,86.0,0.4166666666666667
1003-0-20-1,1572-0-99-99,13448888,13449625,86.0,0.041666666666666664
1003-0-20-1,1572-0-99-99,13449162,13448428,116.0,0.16666666666666666
1003-0-20-1,1572-0-99-99,13449375,13449162,116.0,0.16666666666666666
1003-0-20-1,1572-0-99-99,13449625,13448888,86.0,0.2916666666666667
1003-0-20-1,1572-0-99-99,13449684,13449375,116.0,0.16666666666666666
1003-0-20-1,1572-0-99-99,13449817,13449684,116.0,0.16666666666666666
1003-0-20-1,1572-0-99-99,13449936,13449817,116.0,0.16666666666666666
1003-0-20-1,1572-0-99-99,13449983,13449625,86.0,0.25
1003-0-20-1,1572-0-99-99,13449983,13450507,116.0,0.16666666666666666
1003-0-20-1,1572-0-99-99,13450255,13449983,86.0,0.16666666666666666
1003-0-20-1,1572-0-99-99,13450255,13449983,116.0,0.25
1003-0-20-1,1572-0-99-99,13450294,13449936,116.0,0.16666666666666666
1003-0-20-1,1572-0-99-99,13450374,13450294,116.0,0.16666666666666666
1003-0-20-1,1572-0-99-99,13450507,13450374,116.0,0.16666666666666666
1003-0-20-1,1572-0-99-99,13450532,13450255,86.0,0.08333333333333333
1003-0-20-1,1572-0-99-99,13450532,13450255,116.0,0.3333333333333333
1003-0-20-1,1572-0-99-99,13450859,13450880,116.0,0.20833333333333334
1003-0-20-1,1572-0-99-99,13450880,13448888,198.0,0.5833333333333334
1003-0-20-1,1572-0-99-99,13450880,13450532,116.0,0.4166666666666667
1003-0-20-1,1572-0-99-99,13450997,13450859,116.0,0.20833333333333334
1003-0-20-1,1572-0-99-99,13450997,13450880,198.0,0.7916666666666666
1003-0-20-1,1572-0-99-99,13451125,13450997,116.0,0.20833333333333334
1003-0-20-1,1572-0-99-99,13451254,13451125,116.0,0.20833333333333334
1003-0-20-1,1572-0-99-99,13451513,13450997,198.0,0.7916666666666666
1003-0-20-1,1572-0-99-99,13451513,13451254,116.0,0.20833333333333334
1003-0-20-1,1572-0-99-99,13451634,13451513,116.0,0.20833333333333334
1003-0-20-1,1572-0-99-99,13451762,13451513,198.0,0.7916666666666666
1003-0-20-1,1572-0-99-99,13451762,13451634,116.0,0.20833333333333334
1003-0-20-1,1572-0-99-99,13451873,13451762,116.0,0.20833333333333334
1003-0-20-1,1572-0-99-99,13451957,13451873,116.0,0.20833333333333334
1003-0-20-1,1572-0-99-99,13452053,13451957,116.0,0.20833333333333334
1003-0-20-1,1572-0-99-99,13452119,13451762,198.0,0.7916666666666666
1003-0-20-1,1572-0-99-99,13452119,13452053,116.0,0.20833333333333334
1003-0-20-1,1572-0-99-99,13452308,13452119,116.0,0.20833333333333334
1003-0-20-1,1572-0-99-99,13452383,13452308,116.0,0.20833333333333334
1003-0-20-1,1572-0-99-99,13452476,13452119,198.0,0.7916666666666666
1003-0-20-1,1572-0-99-99,13452476,13452383,116.0,0.20833333333333334
1003-0-20-1,1572-0-99-99,13461356,222,31.0,1.0
1003-0-20-1,1572-0-99-99,13461716,13461356,31.0,1.0
1003-0-20-1,1572-0-99-99,13461975,13461716,31.0,1.0
1003-0-20-1,1572-0-99-99,13462283,13461975,31.0,1.0
1003-0-20-1,1572-0-99-99,13462774,13462283,31.0,1.0
1003-0-20-1,1572-0-99-99,13463183,13462774,31.0,1.0
1003-0-20-1,1572-0-99-99,13463420,13463183,31.0,1.0
1003-0-20-1,1572-0-99-99,13463771,13463420,31.0,0.8333333333333334
1003-0-20-1,1572-0-99-99,13463995,13463771,31.0,0.6666666666666666
1003-0-20-1,1572-0-99-99,13463995,13464286,31.0,0.16666666666666666
1003-0-20-1,1572-0-99-99,13464286,13463995,31.0,0.5
1003-0-20-1,1572-0-99-99,13499223,13445495,54.0,1.0
1003-0-20-1,1572-0-99-99,20105765,13447596,86.0,0.5
1003-0-20-1,1572-0-99-99,20105765,13448187,86.0,0.041666666666666664
1003-0-20-1,1572-0-99-99,222,223,2.0,1.0
1003-0-20-1,1572-0-99-99,223,224,2.0,1.0
1003-0-20-1,1572-0-99-99,224,225,2.0,1.0
1003-0-20-1,1572-0-99-99,225,226,2.0,1.0
1003-0-20-1,1572-0-99-99,226,227,2.0,1.0
1003-0-20-1,1572-0-99-99,227,228,2.0,1.0
1003-0-20-1,1572-0-99-99,228,13452476,116.0,0.20833333333333334
1003-0-20-1,1572-0-99-99,228,13452476,198.0,0.7916666666666666
1004-0-20-1,1166-0-99-99,106,215,2.0,1.0
1004-0-20-1,1166-0-99-99,13461657,221,83.0,0.03389830508474576
1004-0-20-1,1166-0-99-99,13462117,220,72.0,0.9152542372881356
1004-0-20-1,1166-0-99-99,13462203,13461657,83.0,0.03389830508474576
1004-0-20-1,1166-0-99-99,13462504,13462203,83.0,0.03389830508474576
1004-0-20-1,1166-0-99-99,13462518,13462117,72.0,0.9152542372881356
1004-0-20-1,1166-0-99-99,13462704,218,504.0,0.05084745762711865
1004-0-20-1,1166-0-99-99,13462887,13462504,83.0,0.03389830508474576
1004-0-20-1,1166-0-99-99,13462891,13462518,72.0,0.9152542372881356
1004-0-20-1,1166-0-99-99,13463084,13462704,504.0,0.05084745762711865
1004-0-20-1,1166-0-99-99,13463111,13462887,83.0,0.03389830508474576
1004-0-20-1,1166-0-99-99,13463166,13462891,72.0,0.9152542372881356
1004-0-20-1,1166-0-99-99,13463245,13463166,72.0,0.9152542372881356
1004-0-20-1,1166-0-99-99,13463447,13463084,504.0,0.05084745762711865
1004-0-20-1,1166-0-99-99,13463478,13463111,83.0,0.03389830508474576
1004-0-20-1,1166-0-99-99,13463522,13463245,72.0,0.9152542372881356
1004-0-20-1,1166-0-99-99,13463743,13463478,83.0,0.01694915254237288
1004-0-20-1,1166-0-99-99,13463796,13463522,72.0,0.9152542372881356
1004-0-20-1,1166-0-99-99,13463801,13463447,504.0,0.05084745762711865
1004-0-20-1,1166-0-99-99,13463882,13463535,29.0,1.0
1004-0-20-1,1166-0-99-99,13464177,13463801,504.0,0.05084745762711865
1004-0-20-1,1166-0-99-99,13464254,13463796,72.0,0.9152542372881356
1004-0-20-1,1166-0-99-99,13464313,13463882,29.0,1.0
1004-0-20-1,1166-0-99-99,13464398,13464177,504.0,0.05084745762711865
1004-0-20-1,1166-0-99-99,13464658,13464398,504.0,0.05084745762711865
1004-0-20-1,1166-0-99-99,13464662,13464254,72.0,0.9152542372881356
1004-0-20-1,1166-0-99-99,13464778,13464313,29.0,1.0
1004-0-20-1,1166-0-99-99,13464855,13464662,72.0,0.6101694915254238
1004-0-20-1,1166-0-99-99,13464855,13464948,501.0,0.01694915254237288
1004-0-20-1,1166-0-99-99,13464948,13465017,501.0,0.03389830508474576
1004-0-20-1,1166-0-99-99,13465017,13465109,501.0,0.03389830508474576
1004-0-20-1,1166-0-99-99,13465109,13465231,501.0,0.03389830508474576
1004-0-20-1,1166-0-99-99,13465231,13464658,504.0,0.05084745762711865
1004-0-20-1,1166-0-99-99,13465276,13464855,72.0,0.3050847457627119
1004-0-20-1,1166-0-99-99,13465703,210,29.0,0.05084745762711865
1004-0-20-1,1166-0-99-99,156,214,2.0,1.0
1004-0-20-1,1166-0-99-99,156,215,2.0,0.05084745762711865
1004-0-20-1,1166-0-99-99,210,13464778,29.0,1.0
1004-0-20-1,1166-0-99-99,210,13465703,29.0,0.05084745762711865
1004-0-20-1,1166-0-99-99,211,210,2.0,1.0
1004-0-20-1,1166-0-99-99,212,211,2.0,1.0
1004-0-20-1,1166-0-99-99,213,212,2.0,1.0
1004-0-20-1,1166-0-99-99,214,213,2.0,1.0
1004-0-20-1,1166-0-99-99,215,156,2.0,1.0508474576271187
1004-0-20-1,1166-0-99-99,216,106,2.0,1.0
1004-0-20-1,1166-0-99-99,217,216,2.0,1.0
1004-0-20-1,1166-0-99-99,218,217,2.0,1.0
1004-0-20-1,1166-0-99-99,219,218,2.0,0.9491525423728814
1004-0-20-1,1166-0-99-99,220,219,2.0,0.9491525423728814
1004-0-20-1,1166-0-99-99,220,221,2.0,0.05084745762711865
1004-0-20-1,1166-0-99-99,221,220,2.0,0.0847457627118644
1004-0-20-1,1166-0-99-99,221,222,2.0,0.05084745762711865
1004-0-20-1,1166-0-99-99,222,221,2.0,0.05084745762711865
1004-0-20-1,1251-0-99-99,13461380,223,22.0,0.5
1004-0-20-1,1251-0-99-99,13461623,13461380,22.0,0.5
1004-0-20-1,1251-0-99-99,13462117,220,72.0,0.5
1004-0-20-1,1251-0-99-99,13462225,13461623,22.0,0.5
1004-0-20-1,1251-0-99-99,13462427,13462225,22.0,0.5
1004-0-20-1,1251-0-99-99,13462518,13462117,72.0,0.5
1004-0-20-1,1251-0-99-99,13462844,13462427,22.0,0.5
1004-0-20-1,1251-0-99-99,13462891,13462518,72.0,0.5
1004-0-20-1,1251-0-99-99,13463166,13462891,72.0,0.5
1004-0-20-1,1251-0-99-99,13463245,13463166,72.0,0.5
1004-0-20-1,1251-0-99-99,13463317,13462844,22.0,0.5
1004-0-20-1,1251-0-99-99,13463522,13463245,72.0,0.5
1004-0-20-1,1251-0-99-99,13463537,13463317,22.0,0.5
1004-0-20-1,1251-0-99-99,13463796,13463522,72.0,0.5
1004-0-20-1,1251-0-99-99,13463942,13463537,22.0,0.5
1004-0-20-1,1251-0-99-99,13464067,13463942,501.0,0.5
1004-0-20-1,1251-0-99-99,13464179,13464067,501.0,0.5
1004-0-20-1,1251-0-99-99,13464254,13463796,72.0,0.5
1004-0-20-1,1251-0-99-99,13464286,13464179,501.0,0.5
1004-0-20-1,1251-0-99-99,13464374,13464286,501.0,0.5
1004-0-20-1,1251-0-99-99,13464498,13464374,501.0,0.5
1004-0-20-1,1251-0-99-99,13464614,13464498,501.0,0.5
1004-0-20-1,1251-0-99-99,13464662,13464254,72.0,0.5
1004-0-20-1,1251-0-99-99,13464709,13464614,501.0,0.3333333333333333
1004-0-20-1,1251-0-99-99,13464771,13464709,501.0,0.16666666666666666
1004-0-20-1,1251-0-99-99,13464855,13464662,72.0,0.3333333333333333
1004-0-20-1,1251-0-99-99,13465276,13464855,72.0,0.16666666666666666
1004-0-20-1,1251-0-99-99,220,221,2.0,0.5
1004-0-20-1,1251-0-99-99,221,222,2.0,0.5
1004-0-20-1,1251-0-99-99,222,223,2.0,0.5
1004-0-20-1,1251-0-99-99,223,224,2.0,1.0
1004-0-20-1,1251-0-99-99,224,225,2.0,1.0
1005-0-20-1,1250-0-99-99,13462117,220,72.0,1.0
1005-0-20-1,1250-0-99-99,13462518,13462117,72.0,1.0
1005-0-20-1,1250-0-99-99,13462891,13462518,72.0,1.0
1005-0-20-1,1250-0-99-99,13463166,13462891,72.0,1.0
1005-0-20-1,1250-0-99-99,13463245,13463166,72.0,1.0
1005-0-20-1,1250-0-99-99,13463522,13463245,72.0,1.0
1005-0-20-1,1250-0-99-99,13463796,13463522,72.0,1.0
1005-0-20-1,1250-0-99-99,13464254,13463796,72.0,1.0
1005-0-20-1,1250-0-99-99,13464662,13464254,72.0,1.0
1005-0-20-1,1250-0-99-99,13464855,13464662,72.0,1.0
1005-0-20-1,1250-0-99-99,13465276,13464855,72.0,1.0
1005-0-20-1,1250-0-99-99,220,221,2.0,1.0
1005-0-20-1,1250-0-99-99,221,222,2.0,1.0
1005-0-20-1,1250-0-99-99,222,223,2.0,1.0
1005-0-20-1,1250-0-99-99,223,224,2.0,1.0
1005-0-20-1,1250-0-99-99,224,225,2.0,1.0
1006-0-20-1,1066-0-99-99,100,151,1.0,0.5
1006-0-20-1,1066-0-99-99,101,100,1.0,0.5
1006-0-20-1,1066-0-99-99,101,13466960,504.0,0.5
1006-0-20-1,1066-0-99-99,13466194,13466351,72.0,1.0
1006-0-20-1,1066-0-99-99,13466351,13466520,72.0,1.0
1006-0-20-1,1066-0-99-99,13466520,13466690,72.0,1.0
1006-0-20-1,1066-0-99-99,13466690,13466878,72.0,1.0
1006-0-20-1,1066-0-99-99,13466878,13467269,72.0,1.0
1006-0-20-1,1066-0-99-99,13466960,151,504.0,0.5
1006-0-20-1,1066-0-99-99,13466977,13467067,72.0,1.0
1006-0-20-1,1066-0-99-99,13467067,13467485,72.0,1.0
1006-0-20-1,1066-0-99-99,13467182,13466977,72.0,1.0
1006-0-20-1,1066-0-99-99,13467269,13467444,72.0,1.0
1006-0-20-1,1066-0-99-99,13467444,13467182,72.0,1.0
1006-0-20-1,1066-0-99-99,13467485,13467665,72.0,1.0
1006-0-20-1,1066-0-99-99,13467665,13467854,72.0,1.0
1006-0-20-1,1066-0-99-99,13467752,101,72.0,1.0
1006-0-20-1,1066-0-99-99,13467854,13467923,72.0,1.0
1006-0-20-1,1066-0-99-99,13467923,13467752,72.0,1.0
1006-0-20-1,1066-0-99-99,151,13467321,504.0,0.5
1006-0-20-1,1495-0-99-99,13445922,13445757,38.0,0.9411764705882353
1006-0-20-1,1495-0-99-99,13446062,13445922,38.0,0.9411764705882353
1006-0-20-1,1495-0-99-99,13446212,13446062,38.0,0.9411764705882353
1006-0-20-1,1495-0-99-99,13446304,13446212,38.0,0.9411764705882353
1006-0-20-1,1495-0-99-99,13446514,13446304,38.0,0.9411764705882353
1006-0-20-1,1495-0-99-99,13446642,13446514,38.0,0.9411764705882353
1006-0-20-1,1495-0-99-99,13446827,13446642,38.0,0.9411764705882353
1006-0-20-1,1495-0-99-99,13446835,13446878,54.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13446878,13446940,54.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13447158,13446835,54.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13447347,13447425,54.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13447425,13447579,54.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13447571,13447158,54.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13447579,13447703,54.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13447596,13447347,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13447703,13447932,54.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13447932,13447571,54.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13447932,13448109,54.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13448052,13447932,54.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13448109,13448052,54.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13448187,20105765,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13448608,13448187,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13448888,13448608,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13449625,13448888,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13449983,13449625,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13450255,13449983,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13450532,13450255,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13450859,13450880,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13450880,13450532,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13450997,13450859,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13451125,13450997,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13451254,13451125,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13451513,13451254,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13451634,13451513,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13451762,13451634,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13451873,13451762,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13451957,13451873,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13452053,13451957,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13452119,13452053,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13452308,13452119,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13452383,13452308,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13452476,13452383,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,13461657,221,83.0,0.5294117647058824
1006-0-20-1,1495-0-99-99,13462117,220,72.0,0.47058823529411764
1006-0-20-1,1495-0-99-99,13462203,13461657,83.0,0.5294117647058824
1006-0-20-1,1495-0-99-99,13462504,13462203,83.0,0.5294117647058824
1006-0-20-1,1495-0-99-99,13462518,13462117,72.0,0.47058823529411764
1006-0-20-1,1495-0-99-99,13462887,13462504,83.0,0.5294117647058824
1006-0-20-1,1495-0-99-99,13462891,13462518,72.0,0.47058823529411764
1006-0-20-1,1495-0-99-99,13463111,13462887,83.0,0.5294117647058824
1006-0-20-1,1495-0-99-99,13463166,13462891,72.0,0.47058823529411764
1006-0-20-1,1495-0-99-99,13463245,13463166,72.0,0.47058823529411764
1006-0-20-1,1495-0-99-99,13463478,13463111,83.0,0.5294117647058824
1006-0-20-1,1495-0-99-99,13463522,13463245,72.0,0.47058823529411764
1006-0-20-1,1495-0-99-99,13463743,13463478,83.0,0.5294117647058824
1006-0-20-1,1495-0-99-99,13463796,13463522,72.0,0.47058823529411764
1006-0-20-1,1495-0-99-99,13464003,13463743,83.0,0.5294117647058824
1006-0-20-1,1495-0-99-99,13464254,13463796,72.0,0.4117647058823529
1006-0-20-1,1495-0-99-99,13464614,13464003,83.0,0.5294117647058824
1006-0-20-1,1495-0-99-99,13464662,13464254,72.0,0.35294117647058826
1006-0-20-1,1495-0-99-99,13464758,13464614,83.0,0.5294117647058824
1006-0-20-1,1495-0-99-99,13464855,13464662,72.0,0.29411764705882354
1006-0-20-1,1495-0-99-99,13465276,13464855,72.0,0.23529411764705882
1006-0-20-1,1495-0-99-99,13465538,13464758,83.0,0.5294117647058824
1006-0-20-1,1495-0-99-99,13465837,13465276,72.0,0.17647058823529413
1006-0-20-1,1495-0-99-99,13466194,13465837,72.0,0.11764705882352941
1006-0-20-1,1495-0-99-99,20105765,13447596,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,220,221,2.0,0.47058823529411764
1006-0-20-1,1495-0-99-99,221,222,2.0,1.0
1006-0-20-1,1495-0-99-99,222,223,2.0,1.0
1006-0-20-1,1495-0-99-99,223,224,2.0,1.0
1006-0-20-1,1495-0-99-99,224,225,2.0,1.0
1006-0-20-1,1495-0-99-99,225,226,2.0,1.0
1006-0-20-1,1495-0-99-99,226,227,2.0,1.0
1006-0-20-1,1495-0-99-99,227,228,2.0,1.0
1006-0-20-1,1495-0-99-99,228,13452476,86.0,0.058823529411764705
1006-0-20-1,1495-0-99-99,228,301,3.0,0.9411764705882353
1006-0-20-1,1495-0-99-99,301,302,3.0,0.9411764705882353
1006-0-20-1,1495-0-99-99,302,303,3.0,0.9411764705882353
1006-0-20-1,1495-0-99-99,303,304,3.0,0.9411764705882353
1006-0-20-1,1495-0-99-99,304,305,38.0,0.9411764705882353
1006-0-20-1,1495-0-99-99,305,13446827,38.0,0.9411764705882353
1006-0-20-1,1582-0-99-99,13446952,13446213,43.0,1.0
1006-0-20-1,1582-0-99-99,13447299,13446952,43.0,1.0
1006-0-20-1,1582-0-99-99,13447843,13447299,43.0,1.0
1006-0-20-1,1582-0-99-99,13448474,13447843,43.0,1.0
1006-0-20-1,1582-0-99-99,13448718,13448474,43.0,1.0
1006-0-20-1,1582-0-99-99,13449009,13448718,43.0,1.0
1006-0-20-1,1582-0-99-99,13449279,13449009,43.0,1.0
1006-0-20-1,1582-0-99-99,13449786,13449279,43.0,1.0
1006-0-20-1,1582-0-99-99,13450163,13449786,43.0,1.0
1006-0-20-1,1582-0-99-99,13450334,13450163,43.0,1.0
1006-0-20-1,1582-0-99-99,13450676,13450334,43.0,1.0
1006-0-20-1,1582-0-99-99,13451299,13450676,43.0,1.0
1006-0-20-1,1582-0-99-99,13452055,13451299,43.0,1.0
1006-0-20-1,1582-0-99-99,13452623,13452055,43.0,1.0
1006-0-20-1,1582-0-99-99,13452869,13452623,43.0,1.0
1006-0-20-1,1582-0-99-99,13461657,221,83.0,0.5
1006-0-20-1,1582-0-99-99,13462117,220,72.0,0.5
1006-0-20-1,1582-0-99-99,13462203,13461657,83.0,0.5
1006-0-20-1,1582-0-99-99,13462504,13462203,83.0,0.5
1006-0-20-1,1582-0-99-99,13462518,13462117,72.0,0.5
1006-0-20-1,1582-0-99-99,13462887,13462504,83.0,0.5
1006-0-20-1,1582-0-99-99,13462891,13462518,72.0,0.5
1006-0-20-1,1582-0-99-99,13463111,13462887,83.0,0.5
1006-0-20-1,1582-0-99-99,13463166,13462891,72.0,0.5
1006-0-20-1,1582-0-99-99,13463245,13463166,72.0,0.5
1006-0-20-1,1582-0-99-99,13463478,13463111,83.0,0.5
1006-0-20-1,1582-0-99-99,13463522,13463245,72.0,0.5
1006-0-20-1,1582-0-99-99,13463743,13463478,83.0,0.5
1006-0-20-1,1582-0-99-99,13463796,13463522,72.0,0.5
1006-0-20-1,1582-0-99-99,13464003,13463743,83.0,0.5
1006-0-20-1,1582-0-99-99,13464254,13463796,72.0,0.4375
1006-0-20-1,1582-0-99-99,13464614,13464003,83.0,0.5
1006-0-20-1,1582-0-99-99,13464662,13464254,72.0,0.375
1006-0-20-1,1582-0-99-99,13464758,13464614,83.0,0.5
1006-0-20-1,1582-0-99-99,13464855,13464662,72.0,0.3125
1006-0-20-1,1582-0-99-99,13465276,13464855,72.0,0.25
1006-0-20-1,1582-0-99-99,13465538,13464758,83.0,0.5
1006-0-20-1,1582-0-99-99,13465837,13465276,72.0,0.1875
1006-0-20-1,1582-0-99-99,13466194,13465837,72.0,0.125
1006-0-20-1,1582-0-99-99,220,221,2.0,0.5
1006-0-20-1,1582-0-99-99,221,222,2.0,1.0
1006-0-20-1,1582-0-99-99,222,223,2.0,1.0
1006-0-20-1,1582-0-99-99,223,224,2.0,1.0
1006-0-20-1,1582-0-99-99,224,225,2.0,1.0
1006-0-20-1,1582-0-99-99,225,226,2.0,1.0
1006-0-20-1,1582-0-99-99,226,227,2.0,1.0
1006-0-20-1,1582-0-99-99,227,228,2.0,1.0
1006-0-20-1,1582-0-99-99,228,13452869,43.0,1.0
1015-0-20-1,1067-0-99-99,102,13466418,501.0,1.0
1015-0-20-1,1067-0-99-99,13465795,13465894,501.0,1.0
1015-0-20-1,1067-0-99-99,13465894,13465979,501.0,1.0
1015-0-20-1,1067-0-99-99,13465979,13466110,501.0,1.0
1015-0-20-1,1067-0-99-99,13466110,13466199,501.0,1.0
1015-0-20-1,1067-0-99-99,13466199,102,501.0,1.0
1015-0-20-1,1067-0-99-99,13466418,152,501.0,1.0
1015-0-20-1,1067-0-99-99,152,13466708,501.0,1.0
1015-0-20-1,1106-0-99-99,106,215,2.0,1.0
1015-0-20-1,1106-0-99-99,13463124,217,65.0,1.0
1015-0-20-1,1106-0-99-99,13463389,13463124,65.0,1.0
1015-0-20-1,1106-0-99-99,13463777,13463389,65.0,1.0
1015-0-20-1,1106-0-99-99,13464154,13463777,65.0,1.0
1015-0-20-1,1106-0-99-99,13464403,13464154,65.0,1.0
1015-0-20-1,1106-0-99-99,13464785,13464403,65.0,1.0
1015-0-20-1,1106-0-99-99,13465179,20235156,65.0,1.0
1015-0-20-1,1106-0-99-99,13465326,13465061,168.0,0.3333333333333333
1015-0-20-1,1106-0-99-99,13465567,13465179,65.0,1.0
1015-0-20-1,1106-0-99-99,13465705,13465326,168.0,0.3333333333333333
