o_node_time,d_node_time,INT_ID_o,INT_ID_d,route,bc_single
1003-0-20-57,1572-0-99-99,13445495,13445220,85.0,1.0
1003-0-20-57,1572-0-99-99,13445621,13499223,54.0,1.0
1003-0-20-57,1572-0-99-99,13445741,13445621,54.0,1.0
1003-0-20-57,1572-0-99-99,13445921,13445741,54.0,1.0
1003-0-20-57,1572-0-99-99,13446051,13445921,54.0,1.0
1003-0-20-57,1572-0-99-99,13446120,13446051,54.0,1.0
1003-0-20-57,1572-0-99-99,13446227,13446120,54.0,1.0
1003-0-20-57,1572-0-99-99,13446406,13446227,54.0,1.0
1003-0-20-57,1572-0-99-99,13446543,13446406,54.0,1.0
1003-0-20-57,1572-0-99-99,13446621,13446543,54.0,1.0
1003-0-20-57,1572-0-99-99,13446675,13446621,54.0,1.0
1003-0-20-57,1572-0-99-99,13446727,13446675,54.0,1.0
1003-0-20-57,1572-0-99-99,13446875,13446727,54.0,1.0
1003-0-20-57,1572-0-99-99,13446990,13446875,54.0,1.0
1003-0-20-57,1572-0-99-99,13447093,13446990,54.0,1.0
1003-0-20-57,1572-0-99-99,13447211,13447093,54.0,1.0
1003-0-20-57,1572-0-99-99,13447347,13447211,54.0,1.0
1003-0-20-57,1572-0-99-99,13448187,13447347,198.0,1.0
1003-0-20-57,1572-0-99-99,13448888,13448187,198.0,1.0
1003-0-20-57,1572-0-99-99,13450880,13448888,198.0,1.0
1003-0-20-57,1572-0-99-99,13450997,13450880,198.0,1.0
1003-0-20-57,1572-0-99-99,13451513,13450997,198.0,1.0
1003-0-20-57,1572-0-99-99,13451762,13451513,198.0,1.0
1003-0-20-57,1572-0-99-99,13452119,13451762,198.0,1.0
1003-0-20-57,1572-0-99-99,13452476,13452119,198.0,1.0
1003-0-20-57,1572-0-99-99,13461356,222,31.0,1.0
1003-0-20-57,1572-0-99-99,13461716,13461356,31.0,1.0
1003-0-20-57,1572-0-99-99,13461975,13461716,31.0,1.0
1003-0-20-57,1572-0-99-99,13462283,13461975,31.0,1.0
1003-0-20-57,1572-0-99-99,13462774,13462283,31.0,1.0
1003-0-20-57,1572-0-99-99,13463183,13462774,31.0,0.9333333333333333
1003-0-20-57,1572-0-99-99,13463420,13463183,31.0,0.8666666666666667
1003-0-20-57,1572-0-99-99,13463771,13463420,31.0,0.8
1003-0-20-57,1572-0-99-99,13463771,13463995,31.0,0.06666666666666667
1003-0-20-57,1572-0-99-99,13463995,13463771,31.0,0.6666666666666666
1003-0-20-57,1572-0-99-99,13463995,13464286,31.0,0.13333333333333333
1003-0-20-57,1572-0-99-99,13464286,13463995,31.0,0.6
1003-0-20-57,1572-0-99-99,13464286,13464374,501.0,0.06666666666666667
1003-0-20-57,1572-0-99-99,13464374,13464286,501.0,0.2
1003-0-20-57,1572-0-99-99,13464374,13464498,501.0,0.13333333333333333
1003-0-20-57,1572-0-99-99,13464498,13464374,501.0,0.13333333333333333
1003-0-20-57,1572-0-99-99,13499223,13445495,38.0,0.1
1003-0-20-57,1572-0-99-99,13499223,13445495,54.0,0.9
1003-0-20-57,1572-0-99-99,222,223,2.0,1.0
1003-0-20-57,1572-0-99-99,223,224,2.0,1.0
1003-0-20-57,1572-0-99-99,224,225,2.0,1.0
1003-0-20-57,1572-0-99-99,225,226,2.0,1.0
1003-0-20-57,1572-0-99-99,226,227,2.0,1.0
1003-0-20-57,1572-0-99-99,227,228,2.0,1.0
1003-0-20-57,1572-0-99-99,228,13452476,198.0,1.0
1003-0-20-57,1572-0-99-99,30022876,13445495,54.0,0.5
1004-0-20-57,1166-0-99-99,106,215,2.0,1.0
1004-0-20-57,1166-0-99-99,13462117,220,72.0,1.0
1004-0-20-57,1166-0-99-99,13462518,13462117,72.0,1.0
1004-0-20-57,1166-0-99-99,13462891,13462518,72.0,1.0
1004-0-20-57,1166-0-99-99,13463166,13462891,72.0,1.0
1004-0-20-57,1166-0-99-99,13463245,13463166,72.0,1.0
1004-0-20-57,1166-0-99-99,13463522,13463245,72.0,1.0
1004-0-20-57,1166-0-99-99,13463796,13463522,72.0,1.0
1004-0-20-57,1166-0-99-99,13464191,13463844,47.0,1.0
1004-0-20-57,1166-0-99-99,13464254,13463796,72.0,1.0
1004-0-20-57,1166-0-99-99,13464495,13464191,47.0,1.0
1004-0-20-57,1166-0-99-99,13464662,13464254,72.0,1.0
1004-0-20-57,1166-0-99-99,13464855,13464662,72.0,1.0
1004-0-20-57,1166-0-99-99,13464892,13464495,47.0,1.0
1004-0-20-57,1166-0-99-99,13465276,13464855,72.0,1.0
1004-0-20-57,1166-0-99-99,156,214,2.0,1.0
1004-0-20-57,1166-0-99-99,209,13464892,47.0,1.0
1004-0-20-57,1166-0-99-99,210,209,2.0,1.0
1004-0-20-57,1166-0-99-99,211,210,2.0,1.0
1004-0-20-57,1166-0-99-99,212,211,2.0,1.0
1004-0-20-57,1166-0-99-99,213,212,2.0,1.0
1004-0-20-57,1166-0-99-99,214,213,2.0,1.0
1004-0-20-57,1166-0-99-99,215,156,2.0,1.0
1004-0-20-57,1166-0-99-99,216,106,2.0,1.0
1004-0-20-57,1166-0-99-99,217,216,2.0,1.0
1004-0-20-57,1166-0-99-99,218,217,2.0,1.0
1004-0-20-57,1166-0-99-99,219,218,2.0,1.0
1004-0-20-57,1166-0-99-99,220,219,2.0,1.0
1004-0-20-57,1251-0-99-99,13461356,222,31.0,0.5
1004-0-20-57,1251-0-99-99,13461716,13461356,31.0,0.5
1004-0-20-57,1251-0-99-99,13461975,13461716,31.0,0.5
1004-0-20-57,1251-0-99-99,13462117,220,72.0,0.5
1004-0-20-57,1251-0-99-99,13462283,13461975,31.0,0.5
1004-0-20-57,1251-0-99-99,13462518,13462117,72.0,0.5
1004-0-20-57,1251-0-99-99,13462774,13462283,31.0,0.5
1004-0-20-57,1251-0-99-99,13462891,13462518,72.0,0.5
1004-0-20-57,1251-0-99-99,13463166,13462891,72.0,0.5
1004-0-20-57,1251-0-99-99,13463183,13462774,31.0,0.5
1004-0-20-57,1251-0-99-99,13463245,13463166,72.0,0.5
1004-0-20-57,1251-0-99-99,13463420,13463183,31.0,0.5
1004-0-20-57,1251-0-99-99,13463522,13463245,72.0,0.5
1004-0-20-57,1251-0-99-99,13463771,13463420,31.0,0.5
1004-0-20-57,1251-0-99-99,13463796,13463522,72.0,0.5
1004-0-20-57,1251-0-99-99,13463995,13463771,31.0,0.5
1004-0-20-57,1251-0-99-99,13464254,13463796,72.0,0.5
1004-0-20-57,1251-0-99-99,13464286,13463995,31.0,0.5
1004-0-20-57,1251-0-99-99,13464374,13464286,501.0,0.5
1004-0-20-57,1251-0-99-99,13464498,13464374,501.0,0.5
1004-0-20-57,1251-0-99-99,13464614,13464498,501.0,0.5
1004-0-20-57,1251-0-99-99,13464662,13464254,72.0,0.5
1004-0-20-57,1251-0-99-99,13464709,13464614,501.0,0.5
1004-0-20-57,1251-0-99-99,13464855,13464662,72.0,0.5
1004-0-20-57,1251-0-99-99,13465276,13464855,72.0,0.5
1004-0-20-57,1251-0-99-99,220,221,2.0,0.5
1004-0-20-57,1251-0-99-99,221,222,2.0,0.5
1004-0-20-57,1251-0-99-99,222,223,2.0,1.0
1004-0-20-57,1251-0-99-99,223,224,2.0,1.0
1004-0-20-57,1251-0-99-99,224,225,2.0,1.0
1005-0-20-57,1250-0-99-99,13462704,218,504.0,1.0
1005-0-20-57,1250-0-99-99,13463084,13462704,504.0,1.0
1005-0-20-57,1250-0-99-99,13463447,13463084,504.0,1.0
1005-0-20-57,1250-0-99-99,13463801,13463447,504.0,1.0
1005-0-20-57,1250-0-99-99,13464177,13463801,504.0,1.0
1005-0-20-57,1250-0-99-99,13464398,13464177,504.0,1.0
1005-0-20-57,1250-0-99-99,13464658,13464398,504.0,1.0
1005-0-20-57,1250-0-99-99,13465109,13465231,501.0,0.5
1005-0-20-57,1250-0-99-99,13465231,13464658,504.0,1.0
1005-0-20-57,1250-0-99-99,218,219,2.0,1.0
1005-0-20-57,1250-0-99-99,219,220,2.0,1.0
1005-0-20-57,1250-0-99-99,220,221,2.0,1.0
1005-0-20-57,1250-0-99-99,221,222,2.0,1.0
1005-0-20-57,1250-0-99-99,222,223,2.0,1.0
1005-0-20-57,1250-0-99-99,223,224,2.0,1.0
1005-0-20-57,1250-0-99-99,224,225,2.0,1.0
1006-0-20-57,1066-0-99-99,102,13466418,501.0,1.0
1006-0-20-57,1066-0-99-99,13464855,13464948,501.0,0.5
1006-0-20-57,1066-0-99-99,13464948,13465017,501.0,1.0
1006-0-20-57,1066-0-99-99,13465017,13465109,501.0,1.0
1006-0-20-57,1066-0-99-99,13465109,13465231,501.0,1.0
1006-0-20-57,1066-0-99-99,13465231,13465313,501.0,1.0
1006-0-20-57,1066-0-99-99,13465313,13465478,501.0,1.0
1006-0-20-57,1066-0-99-99,13465478,13465571,501.0,1.0
1006-0-20-57,1066-0-99-99,13465571,13465673,501.0,1.0
1006-0-20-57,1066-0-99-99,13465673,13465795,501.0,1.0
1006-0-20-57,1066-0-99-99,13465795,13465894,501.0,1.0
1006-0-20-57,1066-0-99-99,13465894,13465979,501.0,1.0
1006-0-20-57,1066-0-99-99,13465979,13466110,501.0,1.0
1006-0-20-57,1066-0-99-99,13466110,13466199,501.0,1.0
1006-0-20-57,1066-0-99-99,13466199,102,501.0,1.0
1006-0-20-57,1066-0-99-99,13466418,152,501.0,1.0
1006-0-20-57,1066-0-99-99,152,13466708,501.0,1.0
1006-0-20-57,1495-0-99-99,13445922,13445757,38.0,0.5
1006-0-20-57,1495-0-99-99,13446062,13445922,38.0,0.5
1006-0-20-57,1495-0-99-99,13446212,13446062,38.0,0.5
1006-0-20-57,1495-0-99-99,13446304,13446212,38.0,0.5
1006-0-20-57,1495-0-99-99,13446514,13446304,38.0,0.5
1006-0-20-57,1495-0-99-99,13446642,13446514,38.0,0.5
1006-0-20-57,1495-0-99-99,13446827,13446642,38.0,0.5
1006-0-20-57,1495-0-99-99,13446835,13446878,54.0,0.5
1006-0-20-57,1495-0-99-99,13446878,13446940,54.0,0.5
1006-0-20-57,1495-0-99-99,13447158,13446835,54.0,0.5
1006-0-20-57,1495-0-99-99,13447571,13447158,54.0,0.5
1006-0-20-57,1495-0-99-99,13447932,13447571,54.0,0.5
1006-0-20-57,1495-0-99-99,13448052,13447932,54.0,0.5
1006-0-20-57,1495-0-99-99,13448109,13448052,54.0,0.5
1006-0-20-57,1495-0-99-99,13448254,13448109,54.0,0.5
1006-0-20-57,1495-0-99-99,13448378,13448254,54.0,0.5
1006-0-20-57,1495-0-99-99,13448487,13448378,54.0,0.5
1006-0-20-57,1495-0-99-99,13448547,13448487,54.0,0.5
1006-0-20-57,1495-0-99-99,13448786,13448547,54.0,0.5
1006-0-20-57,1495-0-99-99,13448868,13448786,54.0,0.5
1006-0-20-57,1495-0-99-99,13448960,13448868,54.0,0.5
1006-0-20-57,1495-0-99-99,13449023,13448960,54.0,0.5
1006-0-20-57,1495-0-99-99,13449204,13449023,54.0,0.5
1006-0-20-57,1495-0-99-99,13449378,13449204,54.0,0.5
1006-0-20-57,1495-0-99-99,13449501,13449378,54.0,0.5
1006-0-20-57,1495-0-99-99,13449608,13449501,54.0,0.5
1006-0-20-57,1495-0-99-99,13449830,13449608,54.0,0.5
1006-0-20-57,1495-0-99-99,13449905,13449830,54.0,0.5
1006-0-20-57,1495-0-99-99,13461657,221,83.0,0.25
1006-0-20-57,1495-0-99-99,13462117,220,72.0,0.75
1006-0-20-57,1495-0-99-99,13462203,13461657,83.0,0.25
1006-0-20-57,1495-0-99-99,13462504,13462203,83.0,0.25
1006-0-20-57,1495-0-99-99,13462518,13462117,72.0,0.75
1006-0-20-57,1495-0-99-99,13462887,13462504,83.0,0.25
1006-0-20-57,1495-0-99-99,13462891,13462518,72.0,0.75
1006-0-20-57,1495-0-99-99,13463111,13462887,83.0,0.25
1006-0-20-57,1495-0-99-99,13463166,13462891,72.0,0.75
1006-0-20-57,1495-0-99-99,13463245,13463166,72.0,0.75
1006-0-20-57,1495-0-99-99,13463478,13463111,83.0,0.25
1006-0-20-57,1495-0-99-99,13463522,13463245,72.0,0.75
1006-0-20-57,1495-0-99-99,13463743,13463478,83.0,0.25
1006-0-20-57,1495-0-99-99,13463796,13463522,72.0,0.75
1006-0-20-57,1495-0-99-99,13464003,13463743,83.0,0.25
1006-0-20-57,1495-0-99-99,13464254,13463796,72.0,0.75
1006-0-20-57,1495-0-99-99,13464614,13464003,83.0,0.25
1006-0-20-57,1495-0-99-99,13464662,13464254,72.0,0.625
1006-0-20-57,1495-0-99-99,13464758,13464614,83.0,0.25
1006-0-20-57,1495-0-99-99,13464855,13464662,72.0,0.5
1006-0-20-57,1495-0-99-99,13465276,13464855,72.0,0.375
1006-0-20-57,1495-0-99-99,13465538,13464758,83.0,0.125
1006-0-20-57,1495-0-99-99,13465837,13465276,72.0,0.25
1006-0-20-57,1495-0-99-99,13466194,13465837,72.0,0.125
1006-0-20-57,1495-0-99-99,220,221,2.0,0.75
1006-0-20-57,1495-0-99-99,221,222,2.0,1.0
1006-0-20-57,1495-0-99-99,222,223,2.0,1.0
1006-0-20-57,1495-0-99-99,223,224,2.0,1.0
1006-0-20-57,1495-0-99-99,224,225,2.0,1.0
1006-0-20-57,1495-0-99-99,225,226,2.0,1.0
1006-0-20-57,1495-0-99-99,226,227,2.0,1.0
1006-0-20-57,1495-0-99-99,227,228,2.0,1.0
1006-0-20-57,1495-0-99-99,228,301,3.0,1.0
1006-0-20-57,1495-0-99-99,301,13449905,54.0,0.5
1006-0-20-57,1495-0-99-99,301,302,3.0,0.5
1006-0-20-57,1495-0-99-99,302,303,3.0,0.5
1006-0-20-57,1495-0-99-99,303,304,3.0,0.5
1006-0-20-57,1495-0-99-99,304,305,38.0,0.5
1006-0-20-57,1495-0-99-99,305,13446827,38.0,0.5
1006-0-20-57,1582-0-99-99,13446952,13446213,43.0,1.0
1006-0-20-57,1582-0-99-99,13447299,13446952,43.0,1.0
1006-0-20-57,1582-0-99-99,13447843,13447299,43.0,1.0
1006-0-20-57,1582-0-99-99,13447843,13448474,43.0,0.08247422680412371
1006-0-20-57,1582-0-99-99,13448474,13447843,43.0,0.9175257731958762
1006-0-20-57,1582-0-99-99,13448718,13448474,43.0,0.8350515463917526
1006-0-20-57,1582-0-99-99,13449009,13448718,43.0,0.8350515463917526
1006-0-20-57,1582-0-99-99,13449279,13449009,43.0,0.8350515463917526
1006-0-20-57,1582-0-99-99,13449786,13449279,43.0,0.8350515463917526
1006-0-20-57,1582-0-99-99,13450163,13449786,43.0,0.8350515463917526
1006-0-20-57,1582-0-99-99,13450334,13450163,43.0,0.8350515463917526
1006-0-20-57,1582-0-99-99,13450676,13450334,43.0,0.8350515463917526
1006-0-20-57,1582-0-99-99,13451299,13450676,43.0,0.8350515463917526
1006-0-20-57,1582-0-99-99,13452055,13451299,43.0,0.8350515463917526
1006-0-20-57,1582-0-99-99,13452623,13452055,43.0,0.8350515463917526
1006-0-20-57,1582-0-99-99,13452869,13452623,43.0,0.8350515463917526
1006-0-20-57,1582-0-99-99,13461657,221,83.0,0.2268041237113402
1006-0-20-57,1582-0-99-99,13462117,220,72.0,0.7422680412371134
1006-0-20-57,1582-0-99-99,13462203,13461657,83.0,0.2268041237113402
1006-0-20-57,1582-0-99-99,13462504,13462203,83.0,0.2268041237113402
1006-0-20-57,1582-0-99-99,13462518,13462117,72.0,0.7422680412371134
1006-0-20-57,1582-0-99-99,13462704,218,504.0,0.030927835051546393
1006-0-20-57,1582-0-99-99,13462887,13462504,83.0,0.2268041237113402
1006-0-20-57,1582-0-99-99,13462891,13462518,72.0,0.7422680412371134
1006-0-20-57,1582-0-99-99,13463084,13462704,504.0,0.030927835051546393
1006-0-20-57,1582-0-99-99,13463111,13462887,83.0,0.2268041237113402
1006-0-20-57,1582-0-99-99,13463166,13462891,72.0,0.7422680412371134
1006-0-20-57,1582-0-99-99,13463245,13463166,72.0,0.7422680412371134
1006-0-20-57,1582-0-99-99,13463447,13463084,504.0,0.030927835051546393
1006-0-20-57,1582-0-99-99,13463478,13463111,83.0,0.2268041237113402
1006-0-20-57,1582-0-99-99,13463522,13463245,72.0,0.7422680412371134
1006-0-20-57,1582-0-99-99,13463743,13463478,83.0,0.2268041237113402
1006-0-20-57,1582-0-99-99,13463796,13463522,72.0,0.7422680412371134
1006-0-20-57,1582-0-99-99,13463801,13463447,504.0,0.030927835051546393
1006-0-20-57,1582-0-99-99,13464003,13463743,83.0,0.2268041237113402
1006-0-20-57,1582-0-99-99,13464177,13463801,504.0,0.030927835051546393
1006-0-20-57,1582-0-99-99,13464254,13463796,72.0,0.7422680412371134
1006-0-20-57,1582-0-99-99,13464398,13464177,504.0,0.030927835051546393
1006-0-20-57,1582-0-99-99,13464614,13464003,83.0,0.2268041237113402
1006-0-20-57,1582-0-99-99,13464658,13464398,504.0,0.030927835051546393
1006-0-20-57,1582-0-99-99,13464662,13464254,72.0,0.6185567010309279
1006-0-20-57,1582-0-99-99,13464758,13464614,83.0,0.2268041237113402
1006-0-20-57,1582-0-99-99,13464855,13464662,72.0,0.4948453608247423
1006-0-20-57,1582-0-99-99,13464855,13464948,501.0,0.010309278350515464
1006-0-20-57,1582-0-99-99,13464948,13465017,501.0,0.020618556701030927
1006-0-20-57,1582-0-99-99,13465017,13465109,501.0,0.020618556701030927
1006-0-20-57,1582-0-99-99,13465109,13465231,501.0,0.020618556701030927
1006-0-20-57,1582-0-99-99,13465231,13464658,504.0,0.030927835051546393
1006-0-20-57,1582-0-99-99,13465276,13464855,72.0,0.3711340206185567
1006-0-20-57,1582-0-99-99,13465538,13464758,83.0,0.1134020618556701
1006-0-20-57,1582-0-99-99,13465837,13465276,72.0,0.24742268041237114
1006-0-20-57,1582-0-99-99,13466194,13465837,72.0,0.12371134020618557
1006-0-20-57,1582-0-99-99,218,219,2.0,0.030927835051546393
1006-0-20-57,1582-0-99-99,219,220,2.0,0.030927835051546393
1006-0-20-57,1582-0-99-99,220,221,2.0,0.7938144329896907
1006-0-20-57,1582-0-99-99,221,220,2.0,0.020618556701030927
1006-0-20-57,1582-0-99-99,221,222,2.0,1.0
1006-0-20-57,1582-0-99-99,222,223,2.0,1.0
1006-0-20-57,1582-0-99-99,223,224,2.0,1.0
1006-0-20-57,1582-0-99-99,224,225,2.0,1.0
1006-0-20-57,1582-0-99-99,225,226,2.0,1.0
1006-0-20-57,1582-0-99-99,226,227,2.0,1.0
1006-0-20-57,1582-0-99-99,227,228,2.0,1.0
1006-0-20-57,1582-0-99-99,228,13452869,34.0,0.08247422680412371
1006-0-20-57,1582-0-99-99,228,13452869,43.0,0.7525773195876289
1006-0-20-57,1582-0-99-99,228,301,3.0,0.16494845360824742
1006-0-20-57,1582-0-99-99,301,302,3.0,0.16494845360824742
1006-0-20-57,1582-0-99-99,302,13447843,95.0,0.16494845360824742
1015-0-20-57,1067-0-99-99,101,13466960,504.0,0.2857142857142857
1015-0-20-57,1067-0-99-99,101,13466960,514.0,0.14285714285714285
1015-0-20-57,1067-0-99-99,102,13466418,501.0,0.5714285714285714
1015-0-20-57,1067-0-99-99,13465571,13465673,501.0,0.07142857142857142
1015-0-20-57,1067-0-99-99,13465673,13465795,501.0,0.14285714285714285
1015-0-20-57,1067-0-99-99,13465795,13465894,501.0,0.2857142857142857
1015-0-20-57,1067-0-99-99,13465894,13465795,501.0,0.07142857142857142
1015-0-20-57,1067-0-99-99,13465894,13465979,501.0,0.35714285714285715
1015-0-20-57,1067-0-99-99,13465979,13466110,501.0,0.5714285714285714
1015-0-20-57,1067-0-99-99,13466110,13466199,501.0,0.5714285714285714
1015-0-20-57,1067-0-99-99,13466199,102,501.0,0.5714285714285714
1015-0-20-57,1067-0-99-99,13466241,13466404,504.0,0.2857142857142857
1015-0-20-57,1067-0-99-99,13466241,13466404,514.0,0.14285714285714285
1015-0-20-57,1067-0-99-99,13466341,13465979,75.0,0.14285714285714285
1015-0-20-57,1067-0-99-99,13466404,13466482,504.0,0.2857142857142857
1015-0-20-57,1067-0-99-99,13466404,13466482,514.0,0.14285714285714285
1015-0-20-57,1067-0-99-99,13466418,152,501.0,0.5714285714285714
1015-0-20-57,1067-0-99-99,13466482,13466341,75.0,0.14285714285714285
1015-0-20-57,1067-0-99-99,13466482,13466630,504.0,0.2857142857142857
1015-0-20-57,1067-0-99-99,13466482,13466630,514.0,0.14285714285714285
1015-0-20-57,1067-0-99-99,13466630,13466729,504.0,0.2857142857142857
1015-0-20-57,1067-0-99-99,13466630,13466729,514.0,0.14285714285714285
1015-0-20-57,1067-0-99-99,13466633,13466482,75.0,0.14285714285714285
1015-0-20-57,1067-0-99-99,13466729,101,504.0,0.2857142857142857
1015-0-20-57,1067-0-99-99,13466729,101,514.0,0.14285714285714285
1015-0-20-57,1067-0-99-99,13466844,13466633,75.0,0.07142857142857142
1015-0-20-57,1067-0-99-99,13466960,151,504.0,0.2857142857142857
1015-0-20-57,1067-0-99-99,13466960,151,514.0,0.14285714285714285
1015-0-20-57,1067-0-99-99,14243510,13466241,504.0,0.14285714285714285
1015-0-20-57,1067-0-99-99,151,13467321,504.0,0.14285714285714285
1015-0-20-57,1067-0-99-99,151,13467321,514.0,0.07142857142857142
1015-0-20-57,1067-0-99-99,152,13466708,501.0,0.5714285714285714
1015-0-20-57,1106-0-99-99,101,102,1.0,0.375
1015-0-20-57,1106-0-99-99,102,103,1.0,0.375
1015-0-20-57,1106-0-99-99,103,104,1.0,0.375
1015-0-20-57,1106-0-99-99,104,105,1.0,0.375
1015-0-20-57,1106-0-99-99,105,106,1.0,0.375
1015-0-20-57,1106-0-99-99,106,215,2.0,1.0
1015-0-20-57,1106-0-99-99,13462704,218,504.0,0.375
1015-0-20-57,1106-0-99-99,13463084,13462704,504.0,0.375
1015-0-20-57,1106-0-99-99,13463447,13463084,504.0,0.375
1015-0-20-57,1106-0-99-99,13463693,216,75.0,0.25
1015-0-20-57,1106-0-99-99,13463801,13463447,504.0,0.375
1015-0-20-57,1106-0-99-99,13463953,13463693,75.0,0.25
1015-0-20-57,1106-0-99-99,13464177,13463801,504.0,0.375
1015-0-20-57,1106-0-99-99,13464398,13464177,504.0,0.375
1015-0-20-57,1106-0-99-99,13464607,13463953,75.0,0.25
1015-0-20-57,1106-0-99-99,13464658,13464398,504.0,0.375
1015-0-20-57,1106-0-99-99,13464912,13464607,75.0,0.25
1015-0-20-57,1106-0-99-99,13465231,13464658,504.0,0.375
1015-0-20-57,1106-0-99-99,13465313,13465231,504.0,0.375
1015-0-20-57,1106-0-99-99,13465366,13464912,75.0,0.25
1015-0-20-57,1106-0-99-99,13465478,13465313,504.0,0.375
1015-0-20-57,1106-0-99-99,13465715,13465366,75.0,0.25
1015-0-20-57,1106-0-99-99,13465784,13465478,504.0,0.375
1015-0-20-57,1106-0-99-99,13465975,13465784,504.0,0.25
1015-0-20-57,1106-0-99-99,13465979,13465715,75.0,0.25
1015-0-20-57,1106-0-99-99,13466241,13466404,504.0,0.25
1015-0-20-57,1106-0-99-99,13466241,13466404,514.0,0.125
1015-0-20-57,1106-0-99-99,13466341,13465979,75.0,0.25
1015-0-20-57,1106-0-99-99,13466404,13466482,504.0,0.25
1015-0-20-57,1106-0-99-99,13466404,13466482,514.0,0.125
1015-0-20-57,1106-0-99-99,13466482,13466341,75.0,0.25
1015-0-20-57,1106-0-99-99,13466482,13466630,504.0,0.25
1015-0-20-57,1106-0-99-99,13466482,13466630,514.0,0.125
1015-0-20-57,1106-0-99-99,13466630,13466729,504.0,0.25
1015-0-20-57,1106-0-99-99,13466630,13466729,514.0,0.125
1015-0-20-57,1106-0-99-99,13466633,13466482,75.0,0.25
1015-0-20-57,1106-0-99-99,13466729,101,504.0,0.25
1015-0-20-57,1106-0-99-99,13466729,101,514.0,0.125
1015-0-20-57,1106-0-99-99,13466844,13466633,75.0,0.125
1015-0-20-57,1106-0-99-99,14243510,13465975,504.0,0.125
1015-0-20-57,1106-0-99-99,14243510,13466241,504.0,0.125
1015-0-20-57,1106-0-99-99,156,214,2.0,1.0
1015-0-20-57,1106-0-99-99,209,208,2.0,0.5
1015-0-20-57,1106-0-99-99,210,209,2.0,1.0
1015-0-20-57,1106-0-99-99,211,210,2.0,1.0
1015-0-20-57,1106-0-99-99,212,211,2.0,1.0
1015-0-20-57,1106-0-99-99,213,212,2.0,1.0
1015-0-20-57,1106-0-99-99,214,213,2.0,1.0
1015-0-20-57,1106-0-99-99,215,156,2.0,1.0
1015-0-20-57,1106-0-99-99,216,106,2.0,0.625
1015-0-20-57,1106-0-99-99,217,216,2.0,0.375
1015-0-20-57,1106-0-99-99,218,217,2.0,0.375
1015-0-20-57,1271-0-99-99,13465231,13464658,504.0,1.0
1015-0-20-57,1271-0-99-99,13465313,13465231,504.0,1.0
1015-0-20-57,1271-0-99-99,13465478,13465313,504.0,1.0
1015-0-20-57,1271-0-99-99,13465784,13465478,504.0,1.0
1015-0-20-57,1271-0-99-99,13465975,13465784,504.0,0.6666666666666666
1015-0-20-57,1271-0-99-99,14243510,13465975,504.0,0.3333333333333333
1015-0-20-57,1404-0-99-99,100,101,1.0,0.011267605633802818
1015-0-20-57,1404-0-99-99,100,151,1.0,0.5549295774647888
