node_id,tv_bc_single,o_node_time,d_node_time,o_node,d_node
13465478-20-34,1.0,1033-0-20-11,1268-0-99-99,1033,1268
13466844-20-23,0.16666666666666666,1033-0-20-11,1268-0-99-99,1033,1268
13467437-20-18,0.16666666666666666,1033-0-20-11,1268-0-99-99,1033,1268
13466482-20-24,0.16666666666666666,1033-0-20-11,1268-0-99-99,1033,1268
13466404-20-29,1.0,1033-0-20-11,1268-0-99-99,1033,1268
13466482-20-26,0.16666666666666666,1033-0-20-11,1268-0-99-99,1033,1268
13467011-20-22,0.16666666666666666,1033-0-20-11,1268-0-99-99,1033,1268
1268-99-99,1.0,1033-0-20-11,1268-0-99-99,1033,1268
13467437-20-17,0.16666666666666666,1033-0-20-11,1268-0-99-99,1033,1268
14243510-20-30,1.0,1033-0-20-11,1268-0-99-99,1033,1268
13465784-20-32,1.0,1033-0-20-11,1268-0-99-99,1033,1268
13466633-20-24,0.16666666666666666,1033-0-20-11,1268-0-99-99,1033,1268
13466482-20-28,1.0,1033-0-20-11,1268-0-99-99,1033,1268
13467437-20-19,0.16666666666666666,1033-0-20-11,1268-0-99-99,1033,1268
13466241-20-29,1.0,1033-0-20-11,1268-0-99-99,1033,1268
13465975-20-31,1.0,1033-0-20-11,1268-0-99-99,1033,1268
13465313-20-36,1.0,1033-0-20-11,1268-0-99-99,1033,1268
13465231-20-40,1.0,1033-0-20-11,1268-0-99-99,1033,1268
13465231-20-38,1.0,1033-0-20-11,1268-0-99-99,1033,1268
13466630-20-25,0.16666666666666666,1033-0-20-11,1268-0-99-99,1033,1268
13466630-20-27,0.8333333333333334,1033-0-20-11,1268-0-99-99,1033,1268
13466729-20-24,0.16666666666666666,1033-0-20-11,1268-0-99-99,1033,1268
13466729-20-26,0.6666666666666666,1033-0-20-11,1268-0-99-99,1033,1268
101-20-22,0.5,1033-0-20-11,1268-0-99-99,1033,1268
101-20-25,0.5,1033-0-20-11,1268-0-99-99,1033,1268
101-20-23,0.3333333333333333,1033-0-20-11,1268-0-99-99,1033,1268
13467752-20-13,0.3333333333333333,1033-0-20-11,1268-0-99-99,1033,1268
101-20-21,0.16666666666666666,1033-0-20-11,1268-0-99-99,1033,1268
101-20-18,0.3333333333333333,1033-0-20-11,1268-0-99-99,1033,1268
101-20-20,0.3333333333333333,1033-0-20-11,1268-0-99-99,1033,1268
13467752-20-15,0.3333333333333333,1033-0-20-11,1268-0-99-99,1033,1268
13466960-20-24,0.16666666666666666,1033-0-20-11,1268-0-99-99,1033,1268
104-20-26,1.0,1034-0-20-11,1045-0-99-99,1034,1045
101-20-22,1.0,1034-0-20-11,1045-0-99-99,1034,1045
106-20-31,1.0,1034-0-20-11,1045-0-99-99,1034,1045
1045-99-99,1.0,1034-0-20-11,1045-0-99-99,1034,1045
101-20-20,1.0,1034-0-20-11,1045-0-99-99,1034,1045
103-20-24,1.0,1034-0-20-11,1045-0-99-99,1034,1045
105-20-27,1.0,1034-0-20-11,1045-0-99-99,1034,1045
1034-20-11,1.0,1034-0-20-11,1045-0-99-99,1034,1045
102-20-23,1.0,1034-0-20-11,1045-0-99-99,1034,1045
106-20-29,1.0,1034-0-20-11,1045-0-99-99,1034,1045
212-20-42,1.0,1034-0-20-11,1123-0-99-99,1034,1123
100-20-23,0.6666666666666666,1034-0-20-11,1123-0-99-99,1034,1123
13466049-21-1,1.0,1034-0-20-11,1123-0-99-99,1034,1123
156-20-38,1.0,1034-0-20-11,1123-0-99-99,1034,1123
207-20-50,1.0,1034-0-20-11,1123-0-99-99,1034,1123
1123-99-99,1.0,1034-0-20-11,1123-0-99-99,1034,1123
100-20-21,0.3333333333333333,1034-0-20-11,1123-0-99-99,1034,1123
213-20-41,1.0,1034-0-20-11,1123-0-99-99,1034,1123
203-20-54,1.0,1034-0-20-11,1123-0-99-99,1034,1123
156-20-35,0.6666666666666666,1034-0-20-11,1123-0-99-99,1034,1123
156-20-33,0.6666666666666666,1034-0-20-11,1123-0-99-99,1034,1123
152-20-27,0.6666666666666666,1034-0-20-11,1123-0-99-99,1034,1123
13466476-21-0,1.0,1034-0-20-11,1123-0-99-99,1034,1123
206-20-51,1.0,1034-0-20-11,1123-0-99-99,1034,1123
208-20-48,1.0,1034-0-20-11,1123-0-99-99,1034,1123
13466049-21-3,1.0,1034-0-20-11,1123-0-99-99,1034,1123
155-20-32,0.6666666666666666,1034-0-20-11,1123-0-99-99,1034,1123
214-20-39,1.0,1034-0-20-11,1123-0-99-99,1034,1123
1034-20-11,1.0,1034-0-20-11,1123-0-99-99,1034,1123
153-20-28,0.6666666666666666,1034-0-20-11,1123-0-99-99,1034,1123
156-20-36,0.6666666666666666,1034-0-20-11,1123-0-99-99,1034,1123
205-20-53,1.0,1034-0-20-11,1123-0-99-99,1034,1123
211-20-44,1.0,1034-0-20-11,1123-0-99-99,1034,1123
203-20-56,1.0,1034-0-20-11,1123-0-99-99,1034,1123
203-20-58,1.0,1034-0-20-11,1123-0-99-99,1034,1123
151-20-25,0.6666666666666666,1034-0-20-11,1123-0-99-99,1034,1123
209-20-45,1.0,1034-0-20-11,1123-0-99-99,1034,1123
154-20-29,0.6666666666666666,1034-0-20-11,1123-0-99-99,1034,1123
210-20-45,1.0,1034-0-20-11,1123-0-99-99,1034,1123
101-20-22,0.6666666666666666,1034-0-20-11,1123-0-99-99,1034,1123
101-20-20,0.6666666666666666,1034-0-20-11,1123-0-99-99,1034,1123
106-20-32,0.3333333333333333,1034-0-20-11,1123-0-99-99,1034,1123
103-20-24,0.3333333333333333,1034-0-20-11,1123-0-99-99,1034,1123
105-20-27,0.3333333333333333,1034-0-20-11,1123-0-99-99,1034,1123
106-20-35,0.3333333333333333,1034-0-20-11,1123-0-99-99,1034,1123
106-20-33,0.3333333333333333,1034-0-20-11,1123-0-99-99,1034,1123
215-20-37,0.3333333333333333,1034-0-20-11,1123-0-99-99,1034,1123
102-20-23,0.3333333333333333,1034-0-20-11,1123-0-99-99,1034,1123
106-20-29,0.3333333333333333,1034-0-20-11,1123-0-99-99,1034,1123
104-20-26,0.3333333333333333,1034-0-20-11,1123-0-99-99,1034,1123
106-20-31,0.3333333333333333,1034-0-20-11,1123-0-99-99,1034,1123
107-20-31,1.0,1034-0-20-11,1211-0-99-99,1034,1211
104-20-26,1.0,1034-0-20-11,1211-0-99-99,1034,1211
111-20-38,1.0,1034-0-20-11,1211-0-99-99,1034,1211
109-20-34,1.0,1034-0-20-11,1211-0-99-99,1034,1211
111-20-40,1.0,1034-0-20-11,1211-0-99-99,1034,1211
101-20-22,1.0,1034-0-20-11,1211-0-99-99,1034,1211
110-20-36,1.0,1034-0-20-11,1211-0-99-99,1034,1211
101-20-20,1.0,1034-0-20-11,1211-0-99-99,1034,1211
108-20-32,1.0,1034-0-20-11,1211-0-99-99,1034,1211
103-20-24,1.0,1034-0-20-11,1211-0-99-99,1034,1211
105-20-27,1.0,1034-0-20-11,1211-0-99-99,1034,1211
1211-99-99,1.0,1034-0-20-11,1211-0-99-99,1034,1211
1034-20-11,1.0,1034-0-20-11,1211-0-99-99,1034,1211
102-20-23,1.0,1034-0-20-11,1211-0-99-99,1034,1211
106-20-29,1.0,1034-0-20-11,1211-0-99-99,1034,1211
111-20-42,0.75,1034-0-20-11,1211-0-99-99,1034,1211
13456902-20-48,0.75,1034-0-20-11,1211-0-99-99,1034,1211
111-20-41,0.75,1034-0-20-11,1211-0-99-99,1034,1211
111-20-43,0.25,1034-0-20-11,1211-0-99-99,1034,1211
13456902-20-50,0.75,1034-0-20-11,1211-0-99-99,1034,1211
111-20-45,0.25,1034-0-20-11,1211-0-99-99,1034,1211
111-20-44,0.5,1034-0-20-11,1211-0-99-99,1034,1211
107-20-31,0.46153846153846156,1034-0-20-11,1239-0-99-99,1034,1239
13450684-20-55,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13449192-21-7,1.0,1034-0-20-11,1239-0-99-99,1034,1239
109-20-34,0.23076923076923078,1034-0-20-11,1239-0-99-99,1034,1239
13450150-21-14,1.0,1034-0-20-11,1239-0-99-99,1034,1239
101-20-22,0.9230769230769231,1034-0-20-11,1239-0-99-99,1034,1239
113-20-48,0.07692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
1239-99-99,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13449881-21-13,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13449743-21-11,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13450372-20-57,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13449504-21-11,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13449683-21-14,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13450790-21-16,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13449192-21-6,1.0,1034-0-20-11,1239-0-99-99,1034,1239
110-20-36,0.23076923076923078,1034-0-20-11,1239-0-99-99,1034,1239
13449777-21-14,1.0,1034-0-20-11,1239-0-99-99,1034,1239
101-20-20,0.9230769230769231,1034-0-20-11,1239-0-99-99,1034,1239
103-20-24,0.7692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
105-20-27,0.6923076923076923,1034-0-20-11,1239-0-99-99,1034,1239
13450611-20-56,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13449731-21-1,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13450226-20-58,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13450030-21-12,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13450973-20-54,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13449192-21-8,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13449368-21-3,1.0,1034-0-20-11,1239-0-99-99,1034,1239
108-20-32,0.38461538461538464,1034-0-20-11,1239-0-99-99,1034,1239
13449541-21-2,1.0,1034-0-20-11,1239-0-99-99,1034,1239
113-20-44,0.07692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
13449911-21-0,1.0,1034-0-20-11,1239-0-99-99,1034,1239
111-20-38,0.15384615384615385,1034-0-20-11,1239-0-99-99,1034,1239
1034-20-11,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13449822-21-1,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13449192-21-4,1.0,1034-0-20-11,1239-0-99-99,1034,1239
102-20-23,0.8461538461538461,1034-0-20-11,1239-0-99-99,1034,1239
106-20-29,0.6153846153846154,1034-0-20-11,1239-0-99-99,1034,1239
113-20-49,1.0,1034-0-20-11,1239-0-99-99,1034,1239
104-20-26,0.6923076923076923,1034-0-20-11,1239-0-99-99,1034,1239
112-20-42,0.07692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
113-20-51,1.0,1034-0-20-11,1239-0-99-99,1034,1239
113-20-47,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13451068-20-53,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13451157-20-53,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13450870-20-54,1.0,1034-0-20-11,1239-0-99-99,1034,1239
113-20-46,0.07692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
13450790-21-18,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13450773-20-55,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13450081-20-59,1.0,1034-0-20-11,1239-0-99-99,1034,1239
13449192-21-10,1.0,1034-0-20-11,1239-0-99-99,1034,1239
111-20-42,0.9230769230769231,1034-0-20-11,1239-0-99-99,1034,1239
108-20-36,0.7692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
112-20-45,0.9230769230769231,1034-0-20-11,1239-0-99-99,1034,1239
109-20-37,0.7692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
110-20-40,0.8461538461538461,1034-0-20-11,1239-0-99-99,1034,1239
108-20-34,0.07692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
107-20-34,0.6923076923076923,1034-0-20-11,1239-0-99-99,1034,1239
106-20-33,0.6153846153846154,1034-0-20-11,1239-0-99-99,1034,1239
105-20-31,0.46153846153846156,1034-0-20-11,1239-0-99-99,1034,1239
105-20-29,0.07692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
101-20-21,0.07692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
102-20-26,0.23076923076923078,1034-0-20-11,1239-0-99-99,1034,1239
104-20-29,0.3076923076923077,1034-0-20-11,1239-0-99-99,1034,1239
101-20-23,0.07692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
103-20-28,0.3076923076923077,1034-0-20-11,1239-0-99-99,1034,1239
101-20-25,0.23076923076923078,1034-0-20-11,1239-0-99-99,1034,1239
100-20-21,0.07692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
100-20-24,0.07692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
100-20-22,0.07692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
103-20-26,0.07692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
106-20-31,0.07692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
110-20-38,0.07692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
111-20-40,0.07692307692307693,1034-0-20-11,1239-0-99-99,1034,1239
212-20-42,0.4782608695652174,1034-0-20-11,1318-0-99-99,1034,1318
106-20-32,0.2753623188405797,1034-0-20-11,1318-0-99-99,1034,1318
13466023-21-10,1.0,1034-0-20-11,1318-0-99-99,1034,1318
101-20-22,0.6811594202898551,1034-0-20-11,1318-0-99-99,1034,1318
156-20-38,0.8260869565217391,1034-0-20-11,1318-0-99-99,1034,1318
207-20-50,0.30434782608695654,1034-0-20-11,1318-0-99-99,1034,1318
13464483-21-14,1.0,1034-0-20-11,1318-0-99-99,1034,1318
202-21-1,0.08695652173913043,1034-0-20-11,1318-0-99-99,1034,1318
213-20-41,0.5217391304347826,1034-0-20-11,1318-0-99-99,1034,1318
203-20-54,0.17391304347826086,1034-0-20-11,1318-0-99-99,1034,1318
202-21-3,0.043478260869565216,1034-0-20-11,1318-0-99-99,1034,1318
13464880-21-12,1.0,1034-0-20-11,1318-0-99-99,1034,1318
13465275-21-11,1.0,1034-0-20-11,1318-0-99-99,1034,1318
101-20-20,0.6811594202898551,1034-0-20-11,1318-0-99-99,1034,1318
202-21-5,0.9565217391304348,1034-0-20-11,1318-0-99-99,1034,1318
103-20-24,0.34782608695652173,1034-0-20-11,1318-0-99-99,1034,1318
105-20-27,0.3333333333333333,1034-0-20-11,1318-0-99-99,1034,1318
106-20-35,0.36231884057971014,1034-0-20-11,1318-0-99-99,1034,1318
202-21-0,0.13043478260869565,1034-0-20-11,1318-0-99-99,1034,1318
202-21-6,1.0,1034-0-20-11,1318-0-99-99,1034,1318
13466745-21-9,1.0,1034-0-20-11,1318-0-99-99,1034,1318
206-20-51,0.2608695652173913,1034-0-20-11,1318-0-99-99,1034,1318
202-20-58,0.13043478260869565,1034-0-20-11,1318-0-99-99,1034,1318
204-20-56,0.13043478260869565,1034-0-20-11,1318-0-99-99,1034,1318
13464483-21-12,1.0,1034-0-20-11,1318-0-99-99,1034,1318
106-20-33,0.36231884057971014,1034-0-20-11,1318-0-99-99,1034,1318
208-20-48,0.34782608695652173,1034-0-20-11,1318-0-99-99,1034,1318
1318-99-99,1.0,1034-0-20-11,1318-0-99-99,1034,1318
202-21-4,1.0,1034-0-20-11,1318-0-99-99,1034,1318
214-20-39,0.5652173913043478,1034-0-20-11,1318-0-99-99,1034,1318
1034-20-11,1.0,1034-0-20-11,1318-0-99-99,1034,1318
13465689-21-10,1.0,1034-0-20-11,1318-0-99-99,1034,1318
215-20-37,0.21739130434782608,1034-0-20-11,1318-0-99-99,1034,1318
102-20-23,0.37681159420289856,1034-0-20-11,1318-0-99-99,1034,1318
106-20-29,0.3188405797101449,1034-0-20-11,1318-0-99-99,1034,1318
205-20-53,0.21739130434782608,1034-0-20-11,1318-0-99-99,1034,1318
104-20-26,0.3333333333333333,1034-0-20-11,1318-0-99-99,1034,1318
202-21-8,1.0,1034-0-20-11,1318-0-99-99,1034,1318
106-20-31,0.2898550724637681,1034-0-20-11,1318-0-99-99,1034,1318
211-20-44,0.43478260869565216,1034-0-20-11,1318-0-99-99,1034,1318
13466445-21-9,1.0,1034-0-20-11,1318-0-99-99,1034,1318
202-21-2,1.0,1034-0-20-11,1318-0-99-99,1034,1318
209-20-45,0.391304347826087,1034-0-20-11,1318-0-99-99,1034,1318
210-20-45,0.391304347826087,1034-0-20-11,1318-0-99-99,1034,1318
100-20-23,0.5652173913043478,1034-0-20-11,1318-0-99-99,1034,1318
156-20-35,0.4927536231884058,1034-0-20-11,1318-0-99-99,1034,1318
156-20-33,0.5217391304347826,1034-0-20-11,1318-0-99-99,1034,1318
152-20-27,0.5507246376811594,1034-0-20-11,1318-0-99-99,1034,1318
155-20-32,0.5217391304347826,1034-0-20-11,1318-0-99-99,1034,1318
153-20-28,0.5507246376811594,1034-0-20-11,1318-0-99-99,1034,1318
156-20-36,0.5797101449275363,1034-0-20-11,1318-0-99-99,1034,1318
151-20-25,0.5507246376811594,1034-0-20-11,1318-0-99-99,1034,1318
154-20-29,0.5507246376811594,1034-0-20-11,1318-0-99-99,1034,1318
204-20-59,0.8695652173913043,1034-0-20-11,1318-0-99-99,1034,1318
100-20-21,0.3188405797101449,1034-0-20-11,1318-0-99-99,1034,1318
203-20-56,0.043478260869565216,1034-0-20-11,1318-0-99-99,1034,1318
203-20-58,0.8695652173913043,1034-0-20-11,1318-0-99-99,1034,1318
205-20-55,0.043478260869565216,1034-0-20-11,1318-0-99-99,1034,1318
205-20-57,0.8260869565217391,1034-0-20-11,1318-0-99-99,1034,1318
206-20-55,0.782608695652174,1034-0-20-11,1318-0-99-99,1034,1318
206-20-53,0.043478260869565216,1034-0-20-11,1318-0-99-99,1034,1318
209-20-49,0.6521739130434783,1034-0-20-11,1318-0-99-99,1034,1318
208-20-52,0.6956521739130435,1034-0-20-11,1318-0-99-99,1034,1318
209-20-47,0.043478260869565216,1034-0-20-11,1318-0-99-99,1034,1318
207-20-54,0.7391304347826086,1034-0-20-11,1318-0-99-99,1034,1318
212-20-46,0.5652173913043478,1034-0-20-11,1318-0-99-99,1034,1318
210-20-48,0.6086956521739131,1034-0-20-11,1318-0-99-99,1034,1318
211-20-48,0.6086956521739131,1034-0-20-11,1318-0-99-99,1034,1318
212-20-44,0.043478260869565216,1034-0-20-11,1318-0-99-99,1034,1318
213-20-45,0.5217391304347826,1034-0-20-11,1318-0-99-99,1034,1318
213-20-43,0.043478260869565216,1034-0-20-11,1318-0-99-99,1034,1318
214-20-41,0.043478260869565216,1034-0-20-11,1318-0-99-99,1034,1318
214-20-43,0.4782608695652174,1034-0-20-11,1318-0-99-99,1034,1318
156-20-40,0.21739130434782608,1034-0-20-11,1318-0-99-99,1034,1318
156-20-42,0.43478260869565216,1034-0-20-11,1318-0-99-99,1034,1318
157-20-35,0.028985507246376812,1034-0-20-11,1318-0-99-99,1034,1318
157-20-37,0.028985507246376812,1034-0-20-11,1318-0-99-99,1034,1318
158-20-36,0.028985507246376812,1034-0-20-11,1318-0-99-99,1034,1318
100-20-26,0.057971014492753624,1034-0-20-11,1318-0-99-99,1034,1318
154-20-33,0.08695652173913043,1034-0-20-11,1318-0-99-99,1034,1318
155-20-35,0.08695652173913043,1034-0-20-11,1318-0-99-99,1034,1318
100-20-24,0.043478260869565216,1034-0-20-11,1318-0-99-99,1034,1318
156-20-39,0.11594202898550725,1034-0-20-11,1318-0-99-99,1034,1318
152-20-30,0.057971014492753624,1034-0-20-11,1318-0-99-99,1034,1318
100-20-22,0.043478260869565216,1034-0-20-11,1318-0-99-99,1034,1318
151-20-28,0.057971014492753624,1034-0-20-11,1318-0-99-99,1034,1318
153-20-31,0.057971014492753624,1034-0-20-11,1318-0-99-99,1034,1318
101-20-21,0.028985507246376812,1034-0-20-11,1318-0-99-99,1034,1318
101-20-23,0.028985507246376812,1034-0-20-11,1318-0-99-99,1034,1318
101-20-25,0.08695652173913043,1034-0-20-11,1318-0-99-99,1034,1318
154-20-31,0.028985507246376812,1034-0-20-11,1318-0-99-99,1034,1318
156-20-37,0.028985507246376812,1034-0-20-11,1318-0-99-99,1034,1318
215-20-40,0.21739130434782608,1034-0-20-11,1318-0-99-99,1034,1318
106-20-39,0.17391304347826086,1034-0-20-11,1318-0-99-99,1034,1318
106-20-34,0.043478260869565216,1034-0-20-11,1318-0-99-99,1034,1318
216-20-36,0.014492753623188406,1034-0-20-11,1318-0-99-99,1034,1318
106-20-37,0.15942028985507245,1034-0-20-11,1318-0-99-99,1034,1318
106-20-36,0.14492753623188406,1034-0-20-11,1318-0-99-99,1034,1318
107-20-31,0.014492753623188406,1034-0-20-11,1318-0-99-99,1034,1318
105-20-31,0.08695652173913043,1034-0-20-11,1318-0-99-99,1034,1318
105-20-29,0.014492753623188406,1034-0-20-11,1318-0-99-99,1034,1318
102-20-26,0.043478260869565216,1034-0-20-11,1318-0-99-99,1034,1318
104-20-29,0.057971014492753624,1034-0-20-11,1318-0-99-99,1034,1318
103-20-28,0.057971014492753624,1034-0-20-11,1318-0-99-99,1034,1318
103-20-26,0.014492753623188406,1034-0-20-11,1318-0-99-99,1034,1318
211-20-46,0.043478260869565216,1034-0-20-11,1318-0-99-99,1034,1318
208-20-50,0.043478260869565216,1034-0-20-11,1318-0-99-99,1034,1318
207-20-52,0.043478260869565216,1034-0-20-11,1318-0-99-99,1034,1318
107-20-31,1.0,1034-0-20-11,1441-0-99-99,1034,1441
109-20-34,1.0,1034-0-20-11,1441-0-99-99,1034,1441
101-20-22,1.0,1034-0-20-11,1441-0-99-99,1034,1441
1441-99-99,1.0,1034-0-20-11,1441-0-99-99,1034,1441
110-20-36,1.0,1034-0-20-11,1441-0-99-99,1034,1441
101-20-20,1.0,1034-0-20-11,1441-0-99-99,1034,1441
103-20-24,1.0,1034-0-20-11,1441-0-99-99,1034,1441
105-20-27,1.0,1034-0-20-11,1441-0-99-99,1034,1441
13448953-20-56,1.0,1034-0-20-11,1441-0-99-99,1034,1441
13448844-20-53,1.0,1034-0-20-11,1441-0-99-99,1034,1441
114-20-48,1.0,1034-0-20-11,1441-0-99-99,1034,1441
108-20-32,1.0,1034-0-20-11,1441-0-99-99,1034,1441
113-20-44,1.0,1034-0-20-11,1441-0-99-99,1034,1441
111-20-38,1.0,1034-0-20-11,1441-0-99-99,1034,1441
1034-20-11,1.0,1034-0-20-11,1441-0-99-99,1034,1441
13448953-20-54,1.0,1034-0-20-11,1441-0-99-99,1034,1441
102-20-23,1.0,1034-0-20-11,1441-0-99-99,1034,1441
114-20-50,1.0,1034-0-20-11,1441-0-99-99,1034,1441
106-20-29,1.0,1034-0-20-11,1441-0-99-99,1034,1441
104-20-26,1.0,1034-0-20-11,1441-0-99-99,1034,1441
112-20-42,1.0,1034-0-20-11,1441-0-99-99,1034,1441
114-20-52,1.0,1034-0-20-11,1441-0-99-99,1034,1441
107-20-31,0.5,1034-0-20-11,1590-0-99-99,1034,1590
115-20-50,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13445145-21-2,0.5,1034-0-20-11,1590-0-99-99,1034,1590
109-20-34,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13443340-21-13,0.5,1034-0-20-11,1590-0-99-99,1034,1590
101-20-22,1.0,1034-0-20-11,1590-0-99-99,1034,1590
13443573-21-15,0.5,1034-0-20-11,1590-0-99-99,1034,1590
116-20-58,0.5,1034-0-20-11,1590-0-99-99,1034,1590
116-20-54,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13444841-21-4,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13443890-21-9,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13443719-21-10,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13444532-21-6,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13444342-21-7,0.5,1034-0-20-11,1590-0-99-99,1034,1590
116-20-56,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13444630-21-5,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13443528-21-16,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13442440-21-29,1.0,1034-0-20-11,1590-0-99-99,1034,1590
110-20-36,0.5,1034-0-20-11,1590-0-99-99,1034,1590
101-20-20,1.0,1034-0-20-11,1590-0-99-99,1034,1590
103-20-24,1.0,1034-0-20-11,1590-0-99-99,1034,1590
105-20-27,1.0,1034-0-20-11,1590-0-99-99,1034,1590
116-20-55,0.5,1034-0-20-11,1590-0-99-99,1034,1590
30104484-21-3,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13443349-21-16,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13443228-21-12,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13443403-21-11,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13444193-21-8,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13443592-21-14,0.5,1034-0-20-11,1590-0-99-99,1034,1590
20195197-21-23,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13442983-21-22,0.5,1034-0-20-11,1590-0-99-99,1034,1590
114-20-48,0.5,1034-0-20-11,1590-0-99-99,1034,1590
108-20-32,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13442867-21-26,0.5,1034-0-20-11,1590-0-99-99,1034,1590
116-20-52,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13442440-21-31,1.0,1034-0-20-11,1590-0-99-99,1034,1590
113-20-44,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13443090-21-19,0.5,1034-0-20-11,1590-0-99-99,1034,1590
111-20-38,0.5,1034-0-20-11,1590-0-99-99,1034,1590
1034-20-11,1.0,1034-0-20-11,1590-0-99-99,1034,1590
13443081-21-21,0.5,1034-0-20-11,1590-0-99-99,1034,1590
102-20-23,1.0,1034-0-20-11,1590-0-99-99,1034,1590
106-20-29,1.0,1034-0-20-11,1590-0-99-99,1034,1590
13442867-21-24,0.5,1034-0-20-11,1590-0-99-99,1034,1590
104-20-26,1.0,1034-0-20-11,1590-0-99-99,1034,1590
112-20-42,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13443156-21-18,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13443215-21-12,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13443581-21-14,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13444752-21-4,0.5,1034-0-20-11,1590-0-99-99,1034,1590
1590-99-99,1.0,1034-0-20-11,1590-0-99-99,1034,1590
13442867-21-28,1.0,1034-0-20-11,1590-0-99-99,1034,1590
13444434-21-7,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13445250-21-1,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13445027-21-2,0.5,1034-0-20-11,1590-0-99-99,1034,1590
227-20-54,0.5,1034-0-20-11,1590-0-99-99,1034,1590
225-20-49,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13449474-21-13,0.5,1034-0-20-11,1590-0-99-99,1034,1590
106-20-32,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13446799-21-18,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13447673-21-16,0.5,1034-0-20-11,1590-0-99-99,1034,1590
217-20-37,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13445257-21-22,0.5,1034-0-20-11,1590-0-99-99,1034,1590
227-20-58,0.5,1034-0-20-11,1590-0-99-99,1034,1590
218-20-39,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13452791-21-7,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13449086-21-14,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13450818-21-10,0.5,1034-0-20-11,1590-0-99-99,1034,1590
226-20-51,0.5,1034-0-20-11,1590-0-99-99,1034,1590
13454971-21-2,0.5,1034-0-20-11,1590-0-99-99,1034,1590
