INT_ID,bc_single,o_node_time,d_node_time,o_node,d_node
152,1.0,1006-0-20-21,1066-0-99-99,1006,1066
13465109,1.0,1006-0-20-21,1066-0-99-99,1006,1066
13465571,1.0,1006-0-20-21,1066-0-99-99,1006,1066
13465673,1.0,1006-0-20-21,1066-0-99-99,1006,1066
13464855,1.0,1006-0-20-21,1066-0-99-99,1006,1066
1006,1.0,1006-0-20-21,1066-0-99-99,1006,1066
13465894,1.0,1006-0-20-21,1066-0-99-99,1006,1066
13465017,1.0,1006-0-20-21,1066-0-99-99,1006,1066
13466199,1.0,1006-0-20-21,1066-0-99-99,1006,1066
1066,1.0,1006-0-20-21,1066-0-99-99,1006,1066
13464948,1.0,1006-0-20-21,1066-0-99-99,1006,1066
13466418,1.0,1006-0-20-21,1066-0-99-99,1006,1066
13465231,1.0,1006-0-20-21,1066-0-99-99,1006,1066
13465313,1.0,1006-0-20-21,1066-0-99-99,1006,1066
102,1.0,1006-0-20-21,1066-0-99-99,1006,1066
13465979,1.0,1006-0-20-21,1066-0-99-99,1006,1066
13465478,1.0,1006-0-20-21,1066-0-99-99,1006,1066
13465795,1.0,1006-0-20-21,1066-0-99-99,1006,1066
13466708,1.0,1006-0-20-21,1066-0-99-99,1006,1066
13466110,1.0,1006-0-20-21,1066-0-99-99,1006,1066
13462518,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13446898,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13446062,1.0,1006-0-20-21,1495-0-99-99,1006,1495
226,1.0,1006-0-20-21,1495-0-99-99,1006,1495
301,1.0,1006-0-20-21,1495-0-99-99,1006,1495
228,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13446642,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13446212,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13445922,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13446514,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13462117,1.0,1006-0-20-21,1495-0-99-99,1006,1495
1006,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13447419,1.0,1006-0-20-21,1495-0-99-99,1006,1495
220,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13447325,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13446304,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13463796,1.0,1006-0-20-21,1495-0-99-99,1006,1495
302,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13445757,1.0,1006-0-20-21,1495-0-99-99,1006,1495
222,1.0,1006-0-20-21,1495-0-99-99,1006,1495
221,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13464254,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13447496,1.0,1006-0-20-21,1495-0-99-99,1006,1495
223,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13463245,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13446954,1.0,1006-0-20-21,1495-0-99-99,1006,1495
224,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13463522,1.0,1006-0-20-21,1495-0-99-99,1006,1495
227,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13447551,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13462891,1.0,1006-0-20-21,1495-0-99-99,1006,1495
1495,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13446827,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13463166,1.0,1006-0-20-21,1495-0-99-99,1006,1495
225,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13447015,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13464662,0.8333333333333334,1006-0-20-21,1495-0-99-99,1006,1495
13447139,1.0,1006-0-20-21,1495-0-99-99,1006,1495
13464855,0.6666666666666666,1006-0-20-21,1495-0-99-99,1006,1495
13465276,0.5,1006-0-20-21,1495-0-99-99,1006,1495
13465837,0.3333333333333333,1006-0-20-21,1495-0-99-99,1006,1495
13466194,0.16666666666666666,1006-0-20-21,1495-0-99-99,1006,1495
1582,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13462518,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13448718,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13449009,1.0,1006-0-20-21,1582-0-99-99,1006,1582
226,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13452623,1.0,1006-0-20-21,1582-0-99-99,1006,1582
228,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13448474,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13450334,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13462117,1.0,1006-0-20-21,1582-0-99-99,1006,1582
1006,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13452055,1.0,1006-0-20-21,1582-0-99-99,1006,1582
220,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13446213,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13463796,1.0,1006-0-20-21,1582-0-99-99,1006,1582
222,1.0,1006-0-20-21,1582-0-99-99,1006,1582
221,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13464254,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13447843,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13449279,1.0,1006-0-20-21,1582-0-99-99,1006,1582
223,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13463245,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13450163,1.0,1006-0-20-21,1582-0-99-99,1006,1582
224,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13463522,1.0,1006-0-20-21,1582-0-99-99,1006,1582
227,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13446952,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13462891,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13449786,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13452869,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13447299,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13450676,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13463166,1.0,1006-0-20-21,1582-0-99-99,1006,1582
225,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13451299,1.0,1006-0-20-21,1582-0-99-99,1006,1582
13464855,0.6666666666666666,1006-0-20-21,1582-0-99-99,1006,1582
13464662,0.8333333333333334,1006-0-20-21,1582-0-99-99,1006,1582
13465276,0.5,1006-0-20-21,1582-0-99-99,1006,1582
13465837,0.3333333333333333,1006-0-20-21,1582-0-99-99,1006,1582
13466194,0.16666666666666666,1006-0-20-21,1582-0-99-99,1006,1582
152,1.0,1015-0-20-21,1067-0-99-99,1015,1067
102,1.0,1015-0-20-21,1067-0-99-99,1015,1067
13466708,1.0,1015-0-20-21,1067-0-99-99,1015,1067
13465979,1.0,1015-0-20-21,1067-0-99-99,1015,1067
13466418,1.0,1015-0-20-21,1067-0-99-99,1015,1067
1015,1.0,1015-0-20-21,1067-0-99-99,1015,1067
13466110,1.0,1015-0-20-21,1067-0-99-99,1015,1067
1067,1.0,1015-0-20-21,1067-0-99-99,1015,1067
13465894,1.0,1015-0-20-21,1067-0-99-99,1015,1067
13466199,1.0,1015-0-20-21,1067-0-99-99,1015,1067
13465795,0.6666666666666666,1015-0-20-21,1067-0-99-99,1015,1067
13465571,0.3333333333333333,1015-0-20-21,1067-0-99-99,1015,1067
13465673,0.3333333333333333,1015-0-20-21,1067-0-99-99,1015,1067
105,1.0,1015-0-20-21,1106-0-99-99,1015,1106
210,1.0,1015-0-20-21,1106-0-99-99,1015,1106
104,1.0,1015-0-20-21,1106-0-99-99,1015,1106
1106,1.0,1015-0-20-21,1106-0-99-99,1015,1106
213,1.0,1015-0-20-21,1106-0-99-99,1015,1106
1015,1.0,1015-0-20-21,1106-0-99-99,1015,1106
209,1.0,1015-0-20-21,1106-0-99-99,1015,1106
212,1.0,1015-0-20-21,1106-0-99-99,1015,1106
13466482,1.0,1015-0-20-21,1106-0-99-99,1015,1106
106,1.0,1015-0-20-21,1106-0-99-99,1015,1106
214,1.0,1015-0-20-21,1106-0-99-99,1015,1106
211,1.0,1015-0-20-21,1106-0-99-99,1015,1106
102,1.0,1015-0-20-21,1106-0-99-99,1015,1106
101,1.0,1015-0-20-21,1106-0-99-99,1015,1106
13466630,1.0,1015-0-20-21,1106-0-99-99,1015,1106
156,1.0,1015-0-20-21,1106-0-99-99,1015,1106
13466404,1.0,1015-0-20-21,1106-0-99-99,1015,1106
13466729,1.0,1015-0-20-21,1106-0-99-99,1015,1106
215,1.0,1015-0-20-21,1106-0-99-99,1015,1106
103,1.0,1015-0-20-21,1106-0-99-99,1015,1106
13466241,0.75,1015-0-20-21,1106-0-99-99,1015,1106
14243510,0.5,1015-0-20-21,1106-0-99-99,1015,1106
13464658,1.0,1015-0-20-21,1271-0-99-99,1015,1271
13465231,1.0,1015-0-20-21,1271-0-99-99,1015,1271
13465478,1.0,1015-0-20-21,1271-0-99-99,1015,1271
1271,1.0,1015-0-20-21,1271-0-99-99,1015,1271
13465313,1.0,1015-0-20-21,1271-0-99-99,1015,1271
13465784,1.0,1015-0-20-21,1271-0-99-99,1015,1271
1015,1.0,1015-0-20-21,1271-0-99-99,1015,1271
13465975,0.75,1015-0-20-21,1271-0-99-99,1015,1271
14243510,0.5,1015-0-20-21,1271-0-99-99,1015,1271
13466241,0.25,1015-0-20-21,1271-0-99-99,1015,1271
152,1.0,1015-0-20-21,1404-0-99-99,1015,1404
153,1.0,1015-0-20-21,1404-0-99-99,1015,1404
160,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13453761,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13454780,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13466241,0.6824034334763949,1015-0-20-21,1404-0-99-99,1015,1404
163,1.0,1015-0-20-21,1404-0-99-99,1015,1404
1015,1.0,1015-0-20-21,1404-0-99-99,1015,1404
151,0.9613733905579399,1015-0-20-21,1404-0-99-99,1015,1404
13455040,1.0,1015-0-20-21,1404-0-99-99,1015,1404
159,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13455580,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13454300,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13466482,0.8841201716738197,1015-0-20-21,1404-0-99-99,1015,1404
161,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13454197,1.0,1015-0-20-21,1404-0-99-99,1015,1404
162,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13454567,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13454469,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13454661,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13454960,1.0,1015-0-20-21,1404-0-99-99,1015,1404
100,0.47639484978540775,1015-0-20-21,1404-0-99-99,1015,1404
164,1.0,1015-0-20-21,1404-0-99-99,1015,1404
1404,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13453602,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13455908,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13455311,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13455435,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13455715,1.0,1015-0-20-21,1404-0-99-99,1015,1404
155,1.0,1015-0-20-21,1404-0-99-99,1015,1404
101,0.9356223175965666,1015-0-20-21,1404-0-99-99,1015,1404
157,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13466630,0.9012875536480687,1015-0-20-21,1404-0-99-99,1015,1404
156,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13455219,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13453983,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13455730,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13455405,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13453454,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13455140,1.0,1015-0-20-21,1404-0-99-99,1015,1404
154,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13453281,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13466404,0.8669527896995708,1015-0-20-21,1404-0-99-99,1015,1404
13454987,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13466729,0.9184549356223176,1015-0-20-21,1404-0-99-99,1015,1404
14243510,0.44635193133047213,1015-0-20-21,1404-0-99-99,1015,1404
158,1.0,1015-0-20-21,1404-0-99-99,1015,1404
13465894,0.05150214592274678,1015-0-20-21,1404-0-99-99,1015,1404
13466199,0.05150214592274678,1015-0-20-21,1404-0-99-99,1015,1404
13466418,0.03862660944206009,1015-0-20-21,1404-0-99-99,1015,1404
102,0.05150214592274678,1015-0-20-21,1404-0-99-99,1015,1404
13465979,0.05150214592274678,1015-0-20-21,1404-0-99-99,1015,1404
13465795,0.034334763948497854,1015-0-20-21,1404-0-99-99,1015,1404
13466110,0.05150214592274678,1015-0-20-21,1404-0-99-99,1015,1404
13465571,0.017167381974248927,1015-0-20-21,1404-0-99-99,1015,1404
13465673,0.017167381974248927,1015-0-20-21,1404-0-99-99,1015,1404
13466960,0.5364806866952789,1015-0-20-21,1404-0-99-99,1015,1404
13465975,0.017167381974248927,1015-0-20-21,1404-0-99-99,1015,1404
13465784,0.008583690987124463,1015-0-20-21,1404-0-99-99,1015,1404
13467239,0.02575107296137339,1015-0-20-21,1404-0-99-99,1015,1404
13467011,0.02145922746781116,1015-0-20-21,1404-0-99-99,1015,1404
13466914,0.02575107296137339,1015-0-20-21,1404-0-99-99,1015,1404
13466962,0.017167381974248927,1015-0-20-21,1404-0-99-99,1015,1404
13466844,0.012875536480686695,1015-0-20-21,1404-0-99-99,1015,1404
13466801,0.008583690987124463,1015-0-20-21,1404-0-99-99,1015,1404
13466668,0.004291845493562232,1015-0-20-21,1404-0-99-99,1015,1404
13456320,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
152,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
153,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
160,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
13455397,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
13466241,0.6888888888888889,1015-0-20-21,1440-0-99-99,1015,1440
13456655,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
1015,1.0,1015-0-20-21,1440-0-99-99,1015,1440
151,0.05925925925925926,1015-0-20-21,1440-0-99-99,1015,1440
13454343,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
159,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
13453081,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
13452437,1.0,1015-0-20-21,1440-0-99-99,1015,1440
13466482,0.8962962962962963,1015-0-20-21,1440-0-99-99,1015,1440
161,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
13456244,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
13453505,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
100,0.02962962962962963,1015-0-20-21,1440-0-99-99,1015,1440
13455135,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
13453312,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
13451751,1.0,1015-0-20-21,1440-0-99-99,1015,1440
13454874,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
155,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
101,0.9555555555555556,1015-0-20-21,1440-0-99-99,1015,1440
13454002,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
157,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
13466630,0.9111111111111111,1015-0-20-21,1440-0-99-99,1015,1440
156,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
13456533,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
13455655,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
13455942,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
13454644,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
154,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
13466404,0.8814814814814815,1015-0-20-21,1440-0-99-99,1015,1440
13456419,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
13451358,1.0,1015-0-20-21,1440-0-99-99,1015,1440
13466729,0.9259259259259259,1015-0-20-21,1440-0-99-99,1015,1440
1440,1.0,1015-0-20-21,1440-0-99-99,1015,1440
14243510,0.45185185185185184,1015-0-20-21,1440-0-99-99,1015,1440
158,0.08148148148148149,1015-0-20-21,1440-0-99-99,1015,1440
105,0.9185185185185185,1015-0-20-21,1440-0-99-99,1015,1440
112,0.9185185185185185,1015-0-20-21,1440-0-99-99,1015,1440
104,0.9185185185185185,1015-0-20-21,1440-0-99-99,1015,1440
108,0.9185185185185185,1015-0-20-21,1440-0-99-99,1015,1440
110,0.9185185185185185,1015-0-20-21,1440-0-99-99,1015,1440
109,0.9185185185185185,1015-0-20-21,1440-0-99-99,1015,1440
13451789,0.9185185185185185,1015-0-20-21,1440-0-99-99,1015,1440
106,0.9185185185185185,1015-0-20-21,1440-0-99-99,1015,1440
13452342,0.9185185185185185,1015-0-20-21,1440-0-99-99,1015,1440
