INT_ID,bc_single,o_node_time,d_node_time,o_node,d_node
155,0.6666666666666666,1011-0-11-1,1107-0-99-99,1011,1107
209,1.0,1011-0-11-1,1107-0-99-99,1011,1107
153,0.6666666666666666,1011-0-11-1,1107-0-99-99,1011,1107
13465975,1.0,1011-0-11-1,1107-0-99-99,1011,1107
13466482,1.0,1011-0-11-1,1107-0-99-99,1011,1107
1011,1.0,1011-0-11-1,1107-0-99-99,1011,1107
13466630,1.0,1011-0-11-1,1107-0-99-99,1011,1107
13466404,1.0,1011-0-11-1,1107-0-99-99,1011,1107
214,1.0,1011-0-11-1,1107-0-99-99,1011,1107
1107,1.0,1011-0-11-1,1107-0-99-99,1011,1107
213,1.0,1011-0-11-1,1107-0-99-99,1011,1107
152,0.6666666666666666,1011-0-11-1,1107-0-99-99,1011,1107
156,1.0,1011-0-11-1,1107-0-99-99,1011,1107
13466241,1.0,1011-0-11-1,1107-0-99-99,1011,1107
13466729,1.0,1011-0-11-1,1107-0-99-99,1011,1107
100,0.3333333333333333,1011-0-11-1,1107-0-99-99,1011,1107
13465784,1.0,1011-0-11-1,1107-0-99-99,1011,1107
211,1.0,1011-0-11-1,1107-0-99-99,1011,1107
212,1.0,1011-0-11-1,1107-0-99-99,1011,1107
13466960,0.3333333333333333,1011-0-11-1,1107-0-99-99,1011,1107
105,0.3333333333333333,1011-0-11-1,1107-0-99-99,1011,1107
104,0.3333333333333333,1011-0-11-1,1107-0-99-99,1011,1107
106,0.3333333333333333,1011-0-11-1,1107-0-99-99,1011,1107
102,0.3333333333333333,1011-0-11-1,1107-0-99-99,1011,1107
103,0.3333333333333333,1011-0-11-1,1107-0-99-99,1011,1107
215,0.3333333333333333,1011-0-11-1,1107-0-99-99,1011,1107
13466241,1.0,1014-0-11-1,1025-0-99-99,1014,1025
1025,1.0,1014-0-11-1,1025-0-99-99,1014,1025
13466240,1.0,1014-0-11-1,1025-0-99-99,1014,1025
14243510,1.0,1014-0-11-1,1025-0-99-99,1014,1025
13465784,1.0,1014-0-11-1,1025-0-99-99,1014,1025
13465975,1.0,1014-0-11-1,1025-0-99-99,1014,1025
13466482,1.0,1014-0-11-1,1025-0-99-99,1014,1025
13466404,1.0,1014-0-11-1,1025-0-99-99,1014,1025
1014,1.0,1014-0-11-1,1025-0-99-99,1014,1025
13466454,0.5,1014-0-11-1,1025-0-99-99,1014,1025
102,1.0,1014-0-11-1,1038-0-99-99,1014,1038
13466241,1.0,1014-0-11-1,1038-0-99-99,1014,1038
103,1.0,1014-0-11-1,1038-0-99-99,1014,1038
13466729,1.0,1014-0-11-1,1038-0-99-99,1014,1038
13466240,1.0,1014-0-11-1,1038-0-99-99,1014,1038
1038,1.0,1014-0-11-1,1038-0-99-99,1014,1038
14243510,1.0,1014-0-11-1,1038-0-99-99,1014,1038
13465784,1.0,1014-0-11-1,1038-0-99-99,1014,1038
101,1.0,1014-0-11-1,1038-0-99-99,1014,1038
104,1.0,1014-0-11-1,1038-0-99-99,1014,1038
13465975,1.0,1014-0-11-1,1038-0-99-99,1014,1038
13466482,1.0,1014-0-11-1,1038-0-99-99,1014,1038
13466630,1.0,1014-0-11-1,1038-0-99-99,1014,1038
13466404,1.0,1014-0-11-1,1038-0-99-99,1014,1038
1014,1.0,1014-0-11-1,1038-0-99-99,1014,1038
13466454,0.5,1014-0-11-1,1038-0-99-99,1014,1038
13467923,0.11764705882352941,1015-0-11-1,1049-0-99-99,1015,1049
153,1.0,1015-0-11-1,1049-0-99-99,1015,1049
154,1.0,1015-0-11-1,1049-0-99-99,1015,1049
13467485,0.11764705882352941,1015-0-11-1,1049-0-99-99,1015,1049
151,0.8235294117647058,1015-0-11-1,1049-0-99-99,1015,1049
13467665,0.11764705882352941,1015-0-11-1,1049-0-99-99,1015,1049
100,0.47058823529411764,1015-0-11-1,1049-0-99-99,1015,1049
13467752,0.11764705882352941,1015-0-11-1,1049-0-99-99,1015,1049
101,0.8235294117647058,1015-0-11-1,1049-0-99-99,1015,1049
13467067,0.11764705882352941,1015-0-11-1,1049-0-99-99,1015,1049
1015,1.0,1015-0-11-1,1049-0-99-99,1015,1049
152,1.0,1015-0-11-1,1049-0-99-99,1015,1049
1049,1.0,1015-0-11-1,1049-0-99-99,1015,1049
13467854,0.11764705882352941,1015-0-11-1,1049-0-99-99,1015,1049
102,0.17647058823529413,1015-0-11-1,1049-0-99-99,1015,1049
13465795,0.11764705882352941,1015-0-11-1,1049-0-99-99,1015,1049
13466199,0.17647058823529413,1015-0-11-1,1049-0-99-99,1015,1049
13465979,0.17647058823529413,1015-0-11-1,1049-0-99-99,1015,1049
13465894,0.17647058823529413,1015-0-11-1,1049-0-99-99,1015,1049
13466418,0.17647058823529413,1015-0-11-1,1049-0-99-99,1015,1049
13466110,0.17647058823529413,1015-0-11-1,1049-0-99-99,1015,1049
13465571,0.058823529411764705,1015-0-11-1,1049-0-99-99,1015,1049
13465673,0.058823529411764705,1015-0-11-1,1049-0-99-99,1015,1049
13466729,0.7058823529411765,1015-0-11-1,1049-0-99-99,1015,1049
13466482,0.7058823529411765,1015-0-11-1,1049-0-99-99,1015,1049
13466960,0.35294117647058826,1015-0-11-1,1049-0-99-99,1015,1049
13466630,0.7058823529411765,1015-0-11-1,1049-0-99-99,1015,1049
13466404,0.5882352941176471,1015-0-11-1,1049-0-99-99,1015,1049
13466241,0.47058823529411764,1015-0-11-1,1049-0-99-99,1015,1049
14243510,0.35294117647058826,1015-0-11-1,1049-0-99-99,1015,1049
13465975,0.11764705882352941,1015-0-11-1,1049-0-99-99,1015,1049
102,1.0,1015-0-11-1,1052-0-99-99,1015,1052
13466199,1.0,1015-0-11-1,1052-0-99-99,1015,1052
13465979,1.0,1015-0-11-1,1052-0-99-99,1015,1052
1015,1.0,1015-0-11-1,1052-0-99-99,1015,1052
13465894,1.0,1015-0-11-1,1052-0-99-99,1015,1052
1052,1.0,1015-0-11-1,1052-0-99-99,1015,1052
13466110,1.0,1015-0-11-1,1052-0-99-99,1015,1052
13465795,0.6666666666666666,1015-0-11-1,1052-0-99-99,1015,1052
13465571,0.3333333333333333,1015-0-11-1,1052-0-99-99,1015,1052
13465673,0.3333333333333333,1015-0-11-1,1052-0-99-99,1015,1052
1016,1.0,1016-0-11-1,1016-0-99-99,1016,1016
13465784,1.0,1016-0-11-1,1016-0-99-99,1016,1016
13466241,1.0,1016-0-11-1,1025-0-99-99,1016,1025
1025,1.0,1016-0-11-1,1025-0-99-99,1016,1025
1016,1.0,1016-0-11-1,1025-0-99-99,1016,1025
13465784,1.0,1016-0-11-1,1025-0-99-99,1016,1025
14243510,1.0,1016-0-11-1,1025-0-99-99,1016,1025
13465975,1.0,1016-0-11-1,1025-0-99-99,1016,1025
13466482,1.0,1016-0-11-1,1025-0-99-99,1016,1025
13466404,1.0,1016-0-11-1,1025-0-99-99,1016,1025
13466241,1.0,1016-0-11-1,1036-0-99-99,1016,1036
13466729,1.0,1016-0-11-1,1036-0-99-99,1016,1036
1016,1.0,1016-0-11-1,1036-0-99-99,1016,1036
13465784,1.0,1016-0-11-1,1036-0-99-99,1016,1036
14243510,1.0,1016-0-11-1,1036-0-99-99,1016,1036
13465975,1.0,1016-0-11-1,1036-0-99-99,1016,1036
13466482,1.0,1016-0-11-1,1036-0-99-99,1016,1036
13466630,1.0,1016-0-11-1,1036-0-99-99,1016,1036
13466404,1.0,1016-0-11-1,1036-0-99-99,1016,1036
1036,1.0,1016-0-11-1,1036-0-99-99,1016,1036
13466241,1.0,1016-0-11-1,1052-0-99-99,1016,1052
13466729,1.0,1016-0-11-1,1052-0-99-99,1016,1052
1016,1.0,1016-0-11-1,1052-0-99-99,1016,1052
13465784,1.0,1016-0-11-1,1052-0-99-99,1016,1052
14243510,1.0,1016-0-11-1,1052-0-99-99,1016,1052
101,1.0,1016-0-11-1,1052-0-99-99,1016,1052
13465975,1.0,1016-0-11-1,1052-0-99-99,1016,1052
13466482,1.0,1016-0-11-1,1052-0-99-99,1016,1052
13466630,1.0,1016-0-11-1,1052-0-99-99,1016,1052
13466404,1.0,1016-0-11-1,1052-0-99-99,1016,1052
1052,1.0,1016-0-11-1,1052-0-99-99,1016,1052
13466241,1.0,1016-0-11-1,1056-0-99-99,1016,1056
13466729,1.0,1016-0-11-1,1056-0-99-99,1016,1056
1016,1.0,1016-0-11-1,1056-0-99-99,1016,1056
13465784,1.0,1016-0-11-1,1056-0-99-99,1016,1056
14243510,1.0,1016-0-11-1,1056-0-99-99,1016,1056
101,1.0,1016-0-11-1,1056-0-99-99,1016,1056
1056,1.0,1016-0-11-1,1056-0-99-99,1016,1056
13465975,1.0,1016-0-11-1,1056-0-99-99,1016,1056
13466482,1.0,1016-0-11-1,1056-0-99-99,1016,1056
13466630,1.0,1016-0-11-1,1056-0-99-99,1016,1056
13466404,1.0,1016-0-11-1,1056-0-99-99,1016,1056
13466241,1.0,1016-0-11-1,1067-0-99-99,1016,1067
13466729,1.0,1016-0-11-1,1067-0-99-99,1016,1067
151,1.0,1016-0-11-1,1067-0-99-99,1016,1067
1067,1.0,1016-0-11-1,1067-0-99-99,1016,1067
1016,1.0,1016-0-11-1,1067-0-99-99,1016,1067
13465784,1.0,1016-0-11-1,1067-0-99-99,1016,1067
14243510,1.0,1016-0-11-1,1067-0-99-99,1016,1067
101,1.0,1016-0-11-1,1067-0-99-99,1016,1067
13465975,1.0,1016-0-11-1,1067-0-99-99,1016,1067
13466482,1.0,1016-0-11-1,1067-0-99-99,1016,1067
13466960,1.0,1016-0-11-1,1067-0-99-99,1016,1067
13466630,1.0,1016-0-11-1,1067-0-99-99,1016,1067
13466404,1.0,1016-0-11-1,1067-0-99-99,1016,1067
13467321,0.5,1016-0-11-1,1067-0-99-99,1016,1067
13466241,1.0,1016-0-11-1,1068-0-99-99,1016,1068
153,1.0,1016-0-11-1,1068-0-99-99,1016,1068
13466729,1.0,1016-0-11-1,1068-0-99-99,1016,1068
151,1.0,1016-0-11-1,1068-0-99-99,1016,1068
1016,1.0,1016-0-11-1,1068-0-99-99,1016,1068
14243510,1.0,1016-0-11-1,1068-0-99-99,1016,1068
101,1.0,1016-0-11-1,1068-0-99-99,1016,1068
13465975,1.0,1016-0-11-1,1068-0-99-99,1016,1068
13466482,1.0,1016-0-11-1,1068-0-99-99,1016,1068
152,1.0,1016-0-11-1,1068-0-99-99,1016,1068
13466960,0.5,1016-0-11-1,1068-0-99-99,1016,1068
13466630,1.0,1016-0-11-1,1068-0-99-99,1016,1068
13466404,1.0,1016-0-11-1,1068-0-99-99,1016,1068
1068,1.0,1016-0-11-1,1068-0-99-99,1016,1068
13465784,0.6666666666666666,1016-0-11-1,1068-0-99-99,1016,1068
100,0.5,1016-0-11-1,1068-0-99-99,1016,1068
13466241,1.0,1016-0-11-1,1078-0-99-99,1016,1078
1078,1.0,1016-0-11-1,1078-0-99-99,1016,1078
13467412,1.0,1016-0-11-1,1078-0-99-99,1016,1078
13466729,1.0,1016-0-11-1,1078-0-99-99,1016,1078
13467505,1.0,1016-0-11-1,1078-0-99-99,1016,1078
151,1.0,1016-0-11-1,1078-0-99-99,1016,1078
1016,1.0,1016-0-11-1,1078-0-99-99,1016,1078
13465784,1.0,1016-0-11-1,1078-0-99-99,1016,1078
14243510,1.0,1016-0-11-1,1078-0-99-99,1016,1078
101,1.0,1016-0-11-1,1078-0-99-99,1016,1078
13467654,1.0,1016-0-11-1,1078-0-99-99,1016,1078
13465975,1.0,1016-0-11-1,1078-0-99-99,1016,1078
13466482,1.0,1016-0-11-1,1078-0-99-99,1016,1078
13466960,1.0,1016-0-11-1,1078-0-99-99,1016,1078
13466630,1.0,1016-0-11-1,1078-0-99-99,1016,1078
13466404,1.0,1016-0-11-1,1078-0-99-99,1016,1078
13467321,1.0,1016-0-11-1,1078-0-99-99,1016,1078
13466105,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13467505,1.0,1016-0-11-1,1093-0-99-99,1016,1093
151,1.0,1016-0-11-1,1093-0-99-99,1016,1093
1093,1.0,1016-0-11-1,1093-0-99-99,1016,1093
14243510,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13467654,1.0,1016-0-11-1,1093-0-99-99,1016,1093
101,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13466960,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13467722,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13467321,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13467412,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13465757,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13465975,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13466482,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13466630,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13466404,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13466407,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13465217,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13467252,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13466241,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13466729,1.0,1016-0-11-1,1093-0-99-99,1016,1093
1016,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13465784,1.0,1016-0-11-1,1093-0-99-99,1016,1093
13466991,1.0,1016-0-11-1,1093-0-99-99,1016,1093
20056886,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13468224,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13467505,1.0,1016-0-11-1,1109-0-99-99,1016,1109
151,1.0,1016-0-11-1,1109-0-99-99,1016,1109
1109,1.0,1016-0-11-1,1109-0-99-99,1016,1109
14243510,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13467654,1.0,1016-0-11-1,1109-0-99-99,1016,1109
101,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13466960,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13467722,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13467321,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13468120,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13467412,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13465975,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13466482,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13466630,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13466404,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13468053,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13468465,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13467971,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13466241,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13466729,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13467859,1.0,1016-0-11-1,1109-0-99-99,1016,1109
1016,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13468520,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13468374,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13467795,1.0,1016-0-11-1,1109-0-99-99,1016,1109
13465784,0.5,1016-0-11-1,1109-0-99-99,1016,1109
154,1.0,1016-0-11-1,1391-0-99-99,1016,1391
13448065,1.0,1016-0-11-1,1391-0-99-99,1016,1391
151,1.0,1016-0-11-1,1391-0-99-99,1016,1391
14243510,1.0,1016-0-11-1,1391-0-99-99,1016,1391
101,1.0,1016-0-11-1,1391-0-99-99,1016,1391
157,1.0,1016-0-11-1,1391-0-99-99,1016,1391
162,1.0,1016-0-11-1,1391-0-99-99,1016,1391
13447779,1.0,1016-0-11-1,1391-0-99-99,1016,1391
155,1.0,1016-0-11-1,1391-0-99-99,1016,1391
153,1.0,1016-0-11-1,1391-0-99-99,1016,1391
1391,1.0,1016-0-11-1,1391-0-99-99,1016,1391
160,1.0,1016-0-11-1,1391-0-99-99,1016,1391
13447680,1.0,1016-0-11-1,1391-0-99-99,1016,1391
13465975,1.0,1016-0-11-1,1391-0-99-99,1016,1391
13466482,1.0,1016-0-11-1,1391-0-99-99,1016,1391
13466630,1.0,1016-0-11-1,1391-0-99-99,1016,1391
13466404,1.0,1016-0-11-1,1391-0-99-99,1016,1391
159,1.0,1016-0-11-1,1391-0-99-99,1016,1391
158,1.0,1016-0-11-1,1391-0-99-99,1016,1391
152,1.0,1016-0-11-1,1391-0-99-99,1016,1391
20015388,1.0,1016-0-11-1,1391-0-99-99,1016,1391
161,1.0,1016-0-11-1,1391-0-99-99,1016,1391
163,1.0,1016-0-11-1,1391-0-99-99,1016,1391
156,1.0,1016-0-11-1,1391-0-99-99,1016,1391
13466241,1.0,1016-0-11-1,1391-0-99-99,1016,1391
13466729,1.0,1016-0-11-1,1391-0-99-99,1016,1391
1016,1.0,1016-0-11-1,1391-0-99-99,1016,1391
100,0.5414012738853503,1016-0-11-1,1391-0-99-99,1016,1391
13465784,0.6687898089171974,1016-0-11-1,1391-0-99-99,1016,1391
164,1.0,1016-0-11-1,1391-0-99-99,1016,1391
20015401,1.0,1016-0-11-1,1391-0-99-99,1016,1391
13448413,1.0,1016-0-11-1,1391-0-99-99,1016,1391
165,1.0,1016-0-11-1,1391-0-99-99,1016,1391
13466960,0.47770700636942676,1016-0-11-1,1391-0-99-99,1016,1391
13464965,1.0,1017-0-11-1,1017-0-99-99,1017,1017
1017,1.0,1017-0-11-1,1017-0-99-99,1017,1017
13465179,1.0,1017-0-11-1,1037-0-99-99,1017,1037
1017,1.0,1017-0-11-1,1037-0-99-99,1017,1037
13465671,1.0,1017-0-11-1,1037-0-99-99,1017,1037
1037,1.0,1017-0-11-1,1037-0-99-99,1017,1037
13465269,1.0,1017-0-11-1,1037-0-99-99,1017,1037
13465569,1.0,1017-0-11-1,1037-0-99-99,1017,1037
13465366,1.0,1017-0-11-1,1037-0-99-99,1017,1037
13465058,0.6666666666666666,1017-0-11-1,1037-0-99-99,1017,1037
13464965,0.3333333333333333,1017-0-11-1,1037-0-99-99,1017,1037
13464586,0.125,1017-0-11-1,1051-0-99-99,1017,1051
13464607,0.25,1017-0-11-1,1051-0-99-99,1017,1051
13464785,0.25,1017-0-11-1,1051-0-99-99,1017,1051
13464520,0.25,1017-0-11-1,1051-0-99-99,1017,1051
13464999,0.25,1017-0-11-1,1051-0-99-99,1017,1051
13465052,0.25,1017-0-11-1,1051-0-99-99,1017,1051
13464667,0.25,1017-0-11-1,1051-0-99-99,1017,1051
1017,1.0,1017-0-11-1,1051-0-99-99,1017,1051
104,0.25,1017-0-11-1,1051-0-99-99,1017,1051
13464719,0.25,1017-0-11-1,1051-0-99-99,1017,1051
1051,1.0,1017-0-11-1,1051-0-99-99,1017,1051
13464403,0.25,1017-0-11-1,1051-0-99-99,1017,1051
13464821,0.25,1017-0-11-1,1051-0-99-99,1017,1051
103,0.75,1017-0-11-1,1051-0-99-99,1017,1051
13465179,0.75,1017-0-11-1,1051-0-99-99,1017,1051
13465058,0.5,1017-0-11-1,1051-0-99-99,1017,1051
13465671,0.75,1017-0-11-1,1051-0-99-99,1017,1051
13465269,0.75,1017-0-11-1,1051-0-99-99,1017,1051
13465569,0.75,1017-0-11-1,1051-0-99-99,1017,1051
13465366,0.75,1017-0-11-1,1051-0-99-99,1017,1051
13464965,0.25,1017-0-11-1,1051-0-99-99,1017,1051
13465822,0.375,1017-0-11-1,1051-0-99-99,1017,1051
102,1.0,1017-0-11-1,1066-0-99-99,1017,1066
13466199,1.0,1017-0-11-1,1066-0-99-99,1017,1066
13465979,1.0,1017-0-11-1,1066-0-99-99,1017,1066
1017,1.0,1017-0-11-1,1066-0-99-99,1017,1066
13465673,1.0,1017-0-11-1,1066-0-99-99,1017,1066
13466110,1.0,1017-0-11-1,1066-0-99-99,1017,1066
152,1.0,1017-0-11-1,1066-0-99-99,1017,1066
13466708,1.0,1017-0-11-1,1066-0-99-99,1017,1066
13465894,1.0,1017-0-11-1,1066-0-99-99,1017,1066
13466418,1.0,1017-0-11-1,1066-0-99-99,1017,1066
13465795,1.0,1017-0-11-1,1066-0-99-99,1017,1066
1066,1.0,1017-0-11-1,1066-0-99-99,1017,1066
13465571,0.5,1017-0-11-1,1066-0-99-99,1017,1066
13465179,1.0,1017-0-11-1,1139-0-99-99,1017,1139
210,1.0,1017-0-11-1,1139-0-99-99,1017,1139
105,1.0,1017-0-11-1,1139-0-99-99,1017,1139
104,1.0,1017-0-11-1,1139-0-99-99,1017,1139
1017,1.0,1017-0-11-1,1139-0-99-99,1017,1139
209,1.0,1017-0-11-1,1139-0-99-99,1017,1139
206,1.0,1017-0-11-1,1139-0-99-99,1017,1139
106,1.0,1017-0-11-1,1139-0-99-99,1017,1139
205,1.0,1017-0-11-1,1139-0-99-99,1017,1139
203,1.0,1017-0-11-1,1139-0-99-99,1017,1139
13458802,1.0,1017-0-11-1,1139-0-99-99,1017,1139
1139,1.0,1017-0-11-1,1139-0-99-99,1017,1139
13464451,1.0,1017-0-11-1,1139-0-99-99,1017,1139
208,1.0,1017-0-11-1,1139-0-99-99,1017,1139
13465569,1.0,1017-0-11-1,1139-0-99-99,1017,1139
214,1.0,1017-0-11-1,1139-0-99-99,1017,1139
13465366,1.0,1017-0-11-1,1139-0-99-99,1017,1139
103,1.0,1017-0-11-1,1139-0-99-99,1017,1139
213,1.0,1017-0-11-1,1139-0-99-99,1017,1139
207,1.0,1017-0-11-1,1139-0-99-99,1017,1139
13461228,1.0,1017-0-11-1,1139-0-99-99,1017,1139
13465671,1.0,1017-0-11-1,1139-0-99-99,1017,1139
156,1.0,1017-0-11-1,1139-0-99-99,1017,1139
13459968,1.0,1017-0-11-1,1139-0-99-99,1017,1139
215,1.0,1017-0-11-1,1139-0-99-99,1017,1139
13465269,1.0,1017-0-11-1,1139-0-99-99,1017,1139
13463440,1.0,1017-0-11-1,1139-0-99-99,1017,1139
211,1.0,1017-0-11-1,1139-0-99-99,1017,1139
212,1.0,1017-0-11-1,1139-0-99-99,1017,1139
13465058,0.6666666666666666,1017-0-11-1,1139-0-99-99,1017,1139
13464965,0.3333333333333333,1017-0-11-1,1139-0-99-99,1017,1139
103,1.0,1017-0-11-1,1209-0-99-99,1017,1209
108,1.0,1017-0-11-1,1209-0-99-99,1017,1209
13465179,1.0,1017-0-11-1,1209-0-99-99,1017,1209
13458217,1.0,1017-0-11-1,1209-0-99-99,1017,1209
105,1.0,1017-0-11-1,1209-0-99-99,1017,1209
106,1.0,1017-0-11-1,1209-0-99-99,1017,1209
109,1.0,1017-0-11-1,1209-0-99-99,1017,1209
110,1.0,1017-0-11-1,1209-0-99-99,1017,1209
107,1.0,1017-0-11-1,1209-0-99-99,1017,1209
104,1.0,1017-0-11-1,1209-0-99-99,1017,1209
1017,1.0,1017-0-11-1,1209-0-99-99,1017,1209
13465671,1.0,1017-0-11-1,1209-0-99-99,1017,1209
1209,1.0,1017-0-11-1,1209-0-99-99,1017,1209
13465269,1.0,1017-0-11-1,1209-0-99-99,1017,1209
13465569,1.0,1017-0-11-1,1209-0-99-99,1017,1209
13465366,1.0,1017-0-11-1,1209-0-99-99,1017,1209
13465058,0.6666666666666666,1017-0-11-1,1209-0-99-99,1017,1209
13464965,0.3333333333333333,1017-0-11-1,1209-0-99-99,1017,1209
13464771,1.0,1017-0-11-1,1267-0-99-99,1017,1267
1267,1.0,1017-0-11-1,1267-0-99-99,1017,1267
13465231,1.0,1017-0-11-1,1267-0-99-99,1017,1267
13465571,1.0,1017-0-11-1,1267-0-99-99,1017,1267
13465313,1.0,1017-0-11-1,1267-0-99-99,1017,1267
1017,1.0,1017-0-11-1,1267-0-99-99,1017,1267
13465478,1.0,1017-0-11-1,1267-0-99-99,1017,1267
13464855,1.0,1017-0-11-1,1267-0-99-99,1017,1267
13464948,1.0,1017-0-11-1,1267-0-99-99,1017,1267
13465109,1.0,1017-0-11-1,1267-0-99-99,1017,1267
13465017,1.0,1017-0-11-1,1267-0-99-99,1017,1267
13465673,0.5,1017-0-11-1,1267-0-99-99,1017,1267
13464709,0.5,1017-0-11-1,1267-0-99-99,1017,1267
13464586,1.0,1018-0-11-1,1019-0-99-99,1018,1019
1018,1.0,1018-0-11-1,1019-0-99-99,1018,1019
1019,1.0,1018-0-11-1,1019-0-99-99,1018,1019
13464607,1.0,1019-0-11-1,1045-0-99-99,1019,1045
1019,1.0,1019-0-11-1,1045-0-99-99,1019,1045
105,1.0,1019-0-11-1,1045-0-99-99,1019,1045
106,1.0,1019-0-11-1,1045-0-99-99,1019,1045
13464785,0.5714285714285714,1019-0-11-1,1045-0-99-99,1019,1045
13464520,0.8571428571428571,1019-0-11-1,1045-0-99-99,1019,1045
13464667,0.42857142857142855,1019-0-11-1,1045-0-99-99,1019,1045
