INT_ID,bc_single,o_node_time,d_node_time,o_node,d_node
105,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13466482,0.75,1011-0-11-48,1107-0-99-99,1011,1107
156,1.0,1011-0-11-48,1107-0-99-99,1011,1107
1107,1.0,1011-0-11-48,1107-0-99-99,1011,1107
14243510,0.75,1011-0-11-48,1107-0-99-99,1011,1107
102,0.25,1011-0-11-48,1107-0-99-99,1011,1107
213,1.0,1011-0-11-48,1107-0-99-99,1011,1107
103,0.25,1011-0-11-48,1107-0-99-99,1011,1107
209,1.0,1011-0-11-48,1107-0-99-99,1011,1107
210,1.0,1011-0-11-48,1107-0-99-99,1011,1107
214,1.0,1011-0-11-48,1107-0-99-99,1011,1107
13466404,0.75,1011-0-11-48,1107-0-99-99,1011,1107
101,0.75,1011-0-11-48,1107-0-99-99,1011,1107
1011,1.0,1011-0-11-48,1107-0-99-99,1011,1107
13465975,0.375,1011-0-11-48,1107-0-99-99,1011,1107
212,1.0,1011-0-11-48,1107-0-99-99,1011,1107
104,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13466241,0.75,1011-0-11-48,1107-0-99-99,1011,1107
215,0.5,1011-0-11-48,1107-0-99-99,1011,1107
106,0.5,1011-0-11-48,1107-0-99-99,1011,1107
211,1.0,1011-0-11-48,1107-0-99-99,1011,1107
13466729,0.75,1011-0-11-48,1107-0-99-99,1011,1107
155,0.5,1011-0-11-48,1107-0-99-99,1011,1107
153,0.5,1011-0-11-48,1107-0-99-99,1011,1107
152,0.5,1011-0-11-48,1107-0-99-99,1011,1107
154,0.5,1011-0-11-48,1107-0-99-99,1011,1107
100,0.25,1011-0-11-48,1107-0-99-99,1011,1107
151,0.5,1011-0-11-48,1107-0-99-99,1011,1107
13466960,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13462891,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13466878,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13466351,0.25,1011-0-11-48,1107-0-99-99,1011,1107
220,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13464855,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13466194,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13463522,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13463166,0.25,1011-0-11-48,1107-0-99-99,1011,1107
219,0.25,1011-0-11-48,1107-0-99-99,1011,1107
217,0.25,1011-0-11-48,1107-0-99-99,1011,1107
216,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13462117,0.25,1011-0-11-48,1107-0-99-99,1011,1107
218,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13466520,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13465276,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13464254,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13464662,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13463245,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13462518,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13463796,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13466690,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13465837,0.25,1011-0-11-48,1107-0-99-99,1011,1107
13467444,0.125,1011-0-11-48,1107-0-99-99,1011,1107
1025,1.0,1014-0-11-48,1025-0-99-99,1014,1025
13466482,0.125,1014-0-11-48,1025-0-99-99,1014,1025
1014,1.0,1014-0-11-48,1025-0-99-99,1014,1025
13466240,0.125,1014-0-11-48,1025-0-99-99,1014,1025
30029405,0.125,1014-0-11-48,1025-0-99-99,1014,1025
13466427,0.125,1014-0-11-48,1025-0-99-99,1014,1025
13466475,0.125,1014-0-11-48,1025-0-99-99,1014,1025
13466404,0.125,1014-0-11-48,1025-0-99-99,1014,1025
13466633,0.125,1014-0-11-48,1025-0-99-99,1014,1025
13466454,0.125,1014-0-11-48,1025-0-99-99,1014,1025
13466199,1.0,1014-0-11-48,1038-0-99-99,1014,1038
13466110,1.0,1014-0-11-48,1038-0-99-99,1014,1038
1014,1.0,1014-0-11-48,1038-0-99-99,1014,1038
13465795,1.0,1014-0-11-48,1038-0-99-99,1014,1038
13465894,1.0,1014-0-11-48,1038-0-99-99,1014,1038
13465979,1.0,1014-0-11-48,1038-0-99-99,1014,1038
1038,1.0,1014-0-11-48,1038-0-99-99,1014,1038
13465571,1.0,1014-0-11-48,1038-0-99-99,1014,1038
13465673,1.0,1014-0-11-48,1038-0-99-99,1014,1038
13466630,1.0,1015-0-11-48,1049-0-99-99,1015,1049
13466404,1.0,1015-0-11-48,1049-0-99-99,1015,1049
1015,1.0,1015-0-11-48,1049-0-99-99,1015,1049
13466482,1.0,1015-0-11-48,1049-0-99-99,1015,1049
101,1.0,1015-0-11-48,1049-0-99-99,1015,1049
100,0.5,1015-0-11-48,1049-0-99-99,1015,1049
151,1.0,1015-0-11-48,1049-0-99-99,1015,1049
152,1.0,1015-0-11-48,1049-0-99-99,1015,1049
153,1.0,1015-0-11-48,1049-0-99-99,1015,1049
1049,1.0,1015-0-11-48,1049-0-99-99,1015,1049
154,1.0,1015-0-11-48,1049-0-99-99,1015,1049
13466729,1.0,1015-0-11-48,1049-0-99-99,1015,1049
13466241,1.0,1015-0-11-48,1049-0-99-99,1015,1049
14243510,0.6666666666666666,1015-0-11-48,1049-0-99-99,1015,1049
13466960,0.5,1015-0-11-48,1049-0-99-99,1015,1049
13466630,1.0,1015-0-11-48,1052-0-99-99,1015,1052
1052,1.0,1015-0-11-48,1052-0-99-99,1015,1052
13466404,1.0,1015-0-11-48,1052-0-99-99,1015,1052
1015,1.0,1015-0-11-48,1052-0-99-99,1015,1052
13466482,1.0,1015-0-11-48,1052-0-99-99,1015,1052
101,1.0,1015-0-11-48,1052-0-99-99,1015,1052
14243510,1.0,1015-0-11-48,1052-0-99-99,1015,1052
13466729,1.0,1015-0-11-48,1052-0-99-99,1015,1052
13466241,1.0,1015-0-11-48,1052-0-99-99,1015,1052
13465784,1.0,1016-0-11-48,1016-0-99-99,1016,1016
1016,1.0,1016-0-11-48,1016-0-99-99,1016,1016
13466404,1.0,1016-0-11-48,1025-0-99-99,1016,1025
13466482,1.0,1016-0-11-48,1025-0-99-99,1016,1025
14243510,1.0,1016-0-11-48,1025-0-99-99,1016,1025
1016,1.0,1016-0-11-48,1025-0-99-99,1016,1025
1025,1.0,1016-0-11-48,1025-0-99-99,1016,1025
13466241,1.0,1016-0-11-48,1025-0-99-99,1016,1025
13465975,0.5,1016-0-11-48,1025-0-99-99,1016,1025
13466630,0.6666666666666666,1016-0-11-48,1036-0-99-99,1016,1036
13466404,0.6666666666666666,1016-0-11-48,1036-0-99-99,1016,1036
13466482,0.6666666666666666,1016-0-11-48,1036-0-99-99,1016,1036
1036,1.0,1016-0-11-48,1036-0-99-99,1016,1036
14243510,0.6666666666666666,1016-0-11-48,1036-0-99-99,1016,1036
1016,1.0,1016-0-11-48,1036-0-99-99,1016,1036
13466729,0.6666666666666666,1016-0-11-48,1036-0-99-99,1016,1036
13466241,0.6666666666666666,1016-0-11-48,1036-0-99-99,1016,1036
13465975,0.3333333333333333,1016-0-11-48,1036-0-99-99,1016,1036
13466199,0.3333333333333333,1016-0-11-48,1036-0-99-99,1016,1036
13466110,0.3333333333333333,1016-0-11-48,1036-0-99-99,1016,1036
13465795,0.3333333333333333,1016-0-11-48,1036-0-99-99,1016,1036
13465894,0.3333333333333333,1016-0-11-48,1036-0-99-99,1016,1036
13465979,0.3333333333333333,1016-0-11-48,1036-0-99-99,1016,1036
13465571,0.3333333333333333,1016-0-11-48,1036-0-99-99,1016,1036
13465673,0.3333333333333333,1016-0-11-48,1036-0-99-99,1016,1036
13466199,1.0,1016-0-11-48,1052-0-99-99,1016,1052
1052,1.0,1016-0-11-48,1052-0-99-99,1016,1052
13466110,1.0,1016-0-11-48,1052-0-99-99,1016,1052
102,1.0,1016-0-11-48,1052-0-99-99,1016,1052
13465795,1.0,1016-0-11-48,1052-0-99-99,1016,1052
13465894,1.0,1016-0-11-48,1052-0-99-99,1016,1052
1016,1.0,1016-0-11-48,1052-0-99-99,1016,1052
13465979,1.0,1016-0-11-48,1052-0-99-99,1016,1052
13465571,1.0,1016-0-11-48,1052-0-99-99,1016,1052
13465673,1.0,1016-0-11-48,1052-0-99-99,1016,1052
13466630,1.0,1016-0-11-48,1056-0-99-99,1016,1056
13466404,1.0,1016-0-11-48,1056-0-99-99,1016,1056
13466482,1.0,1016-0-11-48,1056-0-99-99,1016,1056
101,1.0,1016-0-11-48,1056-0-99-99,1016,1056
14243510,1.0,1016-0-11-48,1056-0-99-99,1016,1056
1016,1.0,1016-0-11-48,1056-0-99-99,1016,1056
13466729,1.0,1016-0-11-48,1056-0-99-99,1016,1056
13466241,1.0,1016-0-11-48,1056-0-99-99,1016,1056
1056,1.0,1016-0-11-48,1056-0-99-99,1016,1056
13465975,0.5,1016-0-11-48,1056-0-99-99,1016,1056
13466199,1.0,1016-0-11-48,1067-0-99-99,1016,1067
13466110,1.0,1016-0-11-48,1067-0-99-99,1016,1067
102,1.0,1016-0-11-48,1067-0-99-99,1016,1067
152,1.0,1016-0-11-48,1067-0-99-99,1016,1067
1067,1.0,1016-0-11-48,1067-0-99-99,1016,1067
13465795,1.0,1016-0-11-48,1067-0-99-99,1016,1067
13465894,1.0,1016-0-11-48,1067-0-99-99,1016,1067
13466708,1.0,1016-0-11-48,1067-0-99-99,1016,1067
1016,1.0,1016-0-11-48,1067-0-99-99,1016,1067
13465979,1.0,1016-0-11-48,1067-0-99-99,1016,1067
13466418,1.0,1016-0-11-48,1067-0-99-99,1016,1067
13465571,1.0,1016-0-11-48,1067-0-99-99,1016,1067
13465673,1.0,1016-0-11-48,1067-0-99-99,1016,1067
13466199,1.0,1016-0-11-48,1068-0-99-99,1016,1068
13466110,1.0,1016-0-11-48,1068-0-99-99,1016,1068
102,1.0,1016-0-11-48,1068-0-99-99,1016,1068
152,1.0,1016-0-11-48,1068-0-99-99,1016,1068
13465795,1.0,1016-0-11-48,1068-0-99-99,1016,1068
13465894,1.0,1016-0-11-48,1068-0-99-99,1016,1068
13466708,1.0,1016-0-11-48,1068-0-99-99,1016,1068
1016,1.0,1016-0-11-48,1068-0-99-99,1016,1068
13465979,1.0,1016-0-11-48,1068-0-99-99,1016,1068
13466418,1.0,1016-0-11-48,1068-0-99-99,1016,1068
13465571,1.0,1016-0-11-48,1068-0-99-99,1016,1068
13465673,1.0,1016-0-11-48,1068-0-99-99,1016,1068
1068,1.0,1016-0-11-48,1068-0-99-99,1016,1068
13466630,1.0,1016-0-11-48,1078-0-99-99,1016,1078
13466404,1.0,1016-0-11-48,1078-0-99-99,1016,1078
13466482,1.0,1016-0-11-48,1078-0-99-99,1016,1078
101,1.0,1016-0-11-48,1078-0-99-99,1016,1078
151,1.0,1016-0-11-48,1078-0-99-99,1016,1078
13467654,1.0,1016-0-11-48,1078-0-99-99,1016,1078
1078,1.0,1016-0-11-48,1078-0-99-99,1016,1078
13467412,1.0,1016-0-11-48,1078-0-99-99,1016,1078
14243510,1.0,1016-0-11-48,1078-0-99-99,1016,1078
1016,1.0,1016-0-11-48,1078-0-99-99,1016,1078
13466960,1.0,1016-0-11-48,1078-0-99-99,1016,1078
13467321,1.0,1016-0-11-48,1078-0-99-99,1016,1078
13466729,1.0,1016-0-11-48,1078-0-99-99,1016,1078
13466241,1.0,1016-0-11-48,1078-0-99-99,1016,1078
13467505,1.0,1016-0-11-48,1078-0-99-99,1016,1078
13465975,0.5,1016-0-11-48,1078-0-99-99,1016,1078
1093,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13466630,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13466482,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13466105,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13466991,1.0,1016-0-11-48,1093-0-99-99,1016,1093
14243510,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13466960,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13465217,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13466407,1.0,1016-0-11-48,1093-0-99-99,1016,1093
1016,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13467505,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13466404,1.0,1016-0-11-48,1093-0-99-99,1016,1093
101,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13467321,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13466241,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13467252,1.0,1016-0-11-48,1093-0-99-99,1016,1093
151,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13467654,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13465757,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13467412,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13467722,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13466729,1.0,1016-0-11-48,1093-0-99-99,1016,1093
13465975,0.5,1016-0-11-48,1093-0-99-99,1016,1093
13468148,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13466110,1.0,1016-0-11-48,1109-0-99-99,1016,1109
1109,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13467795,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13467971,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13465894,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13466982,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13466418,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13465571,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13467859,1.0,1016-0-11-48,1109-0-99-99,1016,1109
102,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13465795,1.0,1016-0-11-48,1109-0-99-99,1016,1109
1016,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13468080,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13467505,1.0,1016-0-11-48,1109-0-99-99,1016,1109
152,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13467944,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13467715,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13466199,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13467654,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13467983,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13468053,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13466802,1.0,1016-0-11-48,1109-0-99-99,1016,1109
30109241,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13467817,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13467882,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13466708,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13465979,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13467722,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13465673,1.0,1016-0-11-48,1109-0-99-99,1016,1109
13468216,0.5,1016-0-11-48,1109-0-99-99,1016,1109
155,1.0,1016-0-11-48,1391-0-99-99,1016,1391
13466110,0.25,1016-0-11-48,1391-0-99-99,1016,1391
156,1.0,1016-0-11-48,1391-0-99-99,1016,1391
163,1.0,1016-0-11-48,1391-0-99-99,1016,1391
20015388,1.0,1016-0-11-48,1391-0-99-99,1016,1391
13465894,0.25,1016-0-11-48,1391-0-99-99,1016,1391
153,1.0,1016-0-11-48,1391-0-99-99,1016,1391
161,1.0,1016-0-11-48,1391-0-99-99,1016,1391
13466418,0.1875,1016-0-11-48,1391-0-99-99,1016,1391
13465571,0.25,1016-0-11-48,1391-0-99-99,1016,1391
1391,1.0,1016-0-11-48,1391-0-99-99,1016,1391
102,0.25,1016-0-11-48,1391-0-99-99,1016,1391
160,1.0,1016-0-11-48,1391-0-99-99,1016,1391
13447680,1.0,1016-0-11-48,1391-0-99-99,1016,1391
13465795,0.25,1016-0-11-48,1391-0-99-99,1016,1391
164,1.0,1016-0-11-48,1391-0-99-99,1016,1391
1016,1.0,1016-0-11-48,1391-0-99-99,1016,1391
13448413,1.0,1016-0-11-48,1391-0-99-99,1016,1391
13447779,1.0,1016-0-11-48,1391-0-99-99,1016,1391
152,1.0,1016-0-11-48,1391-0-99-99,1016,1391
20015401,1.0,1016-0-11-48,1391-0-99-99,1016,1391
157,1.0,1016-0-11-48,1391-0-99-99,1016,1391
159,1.0,1016-0-11-48,1391-0-99-99,1016,1391
154,1.0,1016-0-11-48,1391-0-99-99,1016,1391
158,1.0,1016-0-11-48,1391-0-99-99,1016,1391
13466199,0.25,1016-0-11-48,1391-0-99-99,1016,1391
151,0.875,1016-0-11-48,1391-0-99-99,1016,1391
165,1.0,1016-0-11-48,1391-0-99-99,1016,1391
162,1.0,1016-0-11-48,1391-0-99-99,1016,1391
13448065,1.0,1016-0-11-48,1391-0-99-99,1016,1391
13465979,0.25,1016-0-11-48,1391-0-99-99,1016,1391
13465673,0.25,1016-0-11-48,1391-0-99-99,1016,1391
13466630,0.75,1016-0-11-48,1391-0-99-99,1016,1391
13466482,0.75,1016-0-11-48,1391-0-99-99,1016,1391
13466960,0.375,1016-0-11-48,1391-0-99-99,1016,1391
13466404,0.75,1016-0-11-48,1391-0-99-99,1016,1391
101,0.8125,1016-0-11-48,1391-0-99-99,1016,1391
13466241,0.75,1016-0-11-48,1391-0-99-99,1016,1391
13466729,0.75,1016-0-11-48,1391-0-99-99,1016,1391
14243510,0.625,1016-0-11-48,1391-0-99-99,1016,1391
13465975,0.375,1016-0-11-48,1391-0-99-99,1016,1391
13465784,0.125,1016-0-11-48,1391-0-99-99,1016,1391
100,0.4375,1016-0-11-48,1391-0-99-99,1016,1391
1017,1.0,1017-0-11-48,1017-0-99-99,1017,1017
13464965,1.0,1017-0-11-48,1017-0-99-99,1017,1017
1017,1.0,1017-0-11-48,1037-0-99-99,1017,1037
1037,1.0,1017-0-11-48,1037-0-99-99,1017,1037
13465567,0.2,1017-0-11-48,1037-0-99-99,1017,1037
13465715,0.2,1017-0-11-48,1037-0-99-99,1017,1037
13465569,0.6,1017-0-11-48,1037-0-99-99,1017,1037
13465179,0.6,1017-0-11-48,1037-0-99-99,1017,1037
13465366,0.6,1017-0-11-48,1037-0-99-99,1017,1037
13465269,0.6,1017-0-11-48,1037-0-99-99,1017,1037
13465671,0.6,1017-0-11-48,1037-0-99-99,1017,1037
13465058,0.4,1017-0-11-48,1037-0-99-99,1017,1037
13464965,0.2,1017-0-11-48,1037-0-99-99,1017,1037
1017,1.0,1017-0-11-48,1051-0-99-99,1017,1051
13465569,1.0,1017-0-11-48,1051-0-99-99,1017,1051
13465179,1.0,1017-0-11-48,1051-0-99-99,1017,1051
13465366,1.0,1017-0-11-48,1051-0-99-99,1017,1051
103,1.0,1017-0-11-48,1051-0-99-99,1017,1051
13465269,1.0,1017-0-11-48,1051-0-99-99,1017,1051
1051,1.0,1017-0-11-48,1051-0-99-99,1017,1051
13465671,1.0,1017-0-11-48,1051-0-99-99,1017,1051
13465058,0.6666666666666666,1017-0-11-48,1051-0-99-99,1017,1051
13464965,0.3333333333333333,1017-0-11-48,1051-0-99-99,1017,1051
13465822,0.5,1017-0-11-48,1051-0-99-99,1017,1051
1017,1.0,1017-0-11-48,1066-0-99-99,1017,1066
13466630,1.0,1017-0-11-48,1066-0-99-99,1017,1066
13466404,1.0,1017-0-11-48,1066-0-99-99,1017,1066
13466482,1.0,1017-0-11-48,1066-0-99-99,1017,1066
101,1.0,1017-0-11-48,1066-0-99-99,1017,1066
151,1.0,1017-0-11-48,1066-0-99-99,1017,1066
14243510,1.0,1017-0-11-48,1066-0-99-99,1017,1066
13465975,1.0,1017-0-11-48,1066-0-99-99,1017,1066
13466960,1.0,1017-0-11-48,1066-0-99-99,1017,1066
13465784,1.0,1017-0-11-48,1066-0-99-99,1017,1066
13467321,1.0,1017-0-11-48,1066-0-99-99,1017,1066
13466729,1.0,1017-0-11-48,1066-0-99-99,1017,1066
13466241,1.0,1017-0-11-48,1066-0-99-99,1017,1066
1066,1.0,1017-0-11-48,1066-0-99-99,1017,1066
13465569,0.4125,1017-0-11-48,1139-0-99-99,1017,1139
13455749,1.0,1017-0-11-48,1139-0-99-99,1017,1139
155,0.975,1017-0-11-48,1139-0-99-99,1017,1139
13457431,1.0,1017-0-11-48,1139-0-99-99,1017,1139
156,1.0,1017-0-11-48,1139-0-99-99,1017,1139
13456692,1.0,1017-0-11-48,1139-0-99-99,1017,1139
13456161,1.0,1017-0-11-48,1139-0-99-99,1017,1139
13456952,1.0,1017-0-11-48,1139-0-99-99,1017,1139
153,0.9125,1017-0-11-48,1139-0-99-99,1017,1139
13456031,1.0,1017-0-11-48,1139-0-99-99,1017,1139
161,1.0,1017-0-11-48,1139-0-99-99,1017,1139
13457705,1.0,1017-0-11-48,1139-0-99-99,1017,1139
1139,1.0,1017-0-11-48,1139-0-99-99,1017,1139
160,1.0,1017-0-11-48,1139-0-99-99,1017,1139
13465366,0.4125,1017-0-11-48,1139-0-99-99,1017,1139
103,0.4125,1017-0-11-48,1139-0-99-99,1017,1139
13457330,1.0,1017-0-11-48,1139-0-99-99,1017,1139
13465269,0.4125,1017-0-11-48,1139-0-99-99,1017,1139
13465901,0.375,1017-0-11-48,1139-0-99-99,1017,1139
1017,1.0,1017-0-11-48,1139-0-99-99,1017,1139
13456468,1.0,1017-0-11-48,1139-0-99-99,1017,1139
13456252,1.0,1017-0-11-48,1139-0-99-99,1017,1139
157,1.0,1017-0-11-48,1139-0-99-99,1017,1139
159,1.0,1017-0-11-48,1139-0-99-99,1017,1139
13455864,1.0,1017-0-11-48,1139-0-99-99,1017,1139
154,0.975,1017-0-11-48,1139-0-99-99,1017,1139
13464965,0.1625,1017-0-11-48,1139-0-99-99,1017,1139
158,1.0,1017-0-11-48,1139-0-99-99,1017,1139
13465179,0.4125,1017-0-11-48,1139-0-99-99,1017,1139
13456793,1.0,1017-0-11-48,1139-0-99-99,1017,1139
13456342,1.0,1017-0-11-48,1139-0-99-99,1017,1139
13465822,0.375,1017-0-11-48,1139-0-99-99,1017,1139
13465058,0.275,1017-0-11-48,1139-0-99-99,1017,1139
162,1.0,1017-0-11-48,1139-0-99-99,1017,1139
13455979,1.0,1017-0-11-48,1139-0-99-99,1017,1139
13457121,1.0,1017-0-11-48,1139-0-99-99,1017,1139
13465671,0.4125,1017-0-11-48,1139-0-99-99,1017,1139
13457834,0.5,1017-0-11-48,1139-0-99-99,1017,1139
13463447,0.025,1017-0-11-48,1139-0-99-99,1017,1139
13463801,0.025,1017-0-11-48,1139-0-99-99,1017,1139
13463084,0.025,1017-0-11-48,1139-0-99-99,1017,1139
13464720,0.025,1017-0-11-48,1139-0-99-99,1017,1139
13462704,0.025,1017-0-11-48,1139-0-99-99,1017,1139
13464879,0.025,1017-0-11-48,1139-0-99-99,1017,1139
13464398,0.025,1017-0-11-48,1139-0-99-99,1017,1139
13464177,0.025,1017-0-11-48,1139-0-99-99,1017,1139
217,0.025,1017-0-11-48,1139-0-99-99,1017,1139
216,0.025,1017-0-11-48,1139-0-99-99,1017,1139
13464658,0.025,1017-0-11-48,1139-0-99-99,1017,1139
218,0.025,1017-0-11-48,1139-0-99-99,1017,1139
215,0.025,1017-0-11-48,1139-0-99-99,1017,1139
106,0.025,1017-0-11-48,1139-0-99-99,1017,1139
13464719,0.0625,1017-0-11-48,1139-0-99-99,1017,1139
13464403,0.0625,1017-0-11-48,1139-0-99-99,1017,1139
13464785,0.0625,1017-0-11-48,1139-0-99-99,1017,1139
13465052,0.0625,1017-0-11-48,1139-0-99-99,1017,1139
13464520,0.0625,1017-0-11-48,1139-0-99-99,1017,1139
104,0.0625,1017-0-11-48,1139-0-99-99,1017,1139
13464999,0.0625,1017-0-11-48,1139-0-99-99,1017,1139
13464821,0.0625,1017-0-11-48,1139-0-99-99,1017,1139
13464607,0.0625,1017-0-11-48,1139-0-99-99,1017,1139
13464667,0.05,1017-0-11-48,1139-0-99-99,1017,1139
13464586,0.0375,1017-0-11-48,1139-0-99-99,1017,1139
13464490,0.0125,1017-0-11-48,1139-0-99-99,1017,1139
13466110,0.4625,1017-0-11-48,1139-0-99-99,1017,1139
13465894,0.45,1017-0-11-48,1139-0-99-99,1017,1139
13466418,0.425,1017-0-11-48,1139-0-99-99,1017,1139
102,0.5,1017-0-11-48,1139-0-99-99,1017,1139
13465795,0.4375,1017-0-11-48,1139-0-99-99,1017,1139
152,0.5375,1017-0-11-48,1139-0-99-99,1017,1139
13466199,0.4625,1017-0-11-48,1139-0-99-99,1017,1139
13465979,0.4625,1017-0-11-48,1139-0-99-99,1017,1139
13465673,0.3125,1017-0-11-48,1139-0-99-99,1017,1139
13465571,0.15,1017-0-11-48,1139-0-99-99,1017,1139
13466630,0.0375,1017-0-11-48,1139-0-99-99,1017,1139
13466482,0.0375,1017-0-11-48,1139-0-99-99,1017,1139
14243510,0.025,1017-0-11-48,1139-0-99-99,1017,1139
13465784,0.025,1017-0-11-48,1139-0-99-99,1017,1139
13466960,0.0125,1017-0-11-48,1139-0-99-99,1017,1139
