INT_ID,bc_single,o_node_time,d_node_time,o_node,d_node
13464662,1.0,1011-0-11-53,1107-0-99-99,1011,1107
13466520,1.0,1011-0-11-53,1107-0-99-99,1011,1107
13466690,1.0,1011-0-11-53,1107-0-99-99,1011,1107
13462117,1.0,1011-0-11-53,1107-0-99-99,1011,1107
211,1.0,1011-0-11-53,1107-0-99-99,1011,1107
217,1.0,1011-0-11-53,1107-0-99-99,1011,1107
212,1.0,1011-0-11-53,1107-0-99-99,1011,1107
1011,1.0,1011-0-11-53,1107-0-99-99,1011,1107
13465837,1.0,1011-0-11-53,1107-0-99-99,1011,1107
219,1.0,1011-0-11-53,1107-0-99-99,1011,1107
209,1.0,1011-0-11-53,1107-0-99-99,1011,1107
13466351,1.0,1011-0-11-53,1107-0-99-99,1011,1107
1107,1.0,1011-0-11-53,1107-0-99-99,1011,1107
13465975,1.0,1014-0-11-53,1025-0-99-99,1014,1025
13466241,1.0,1014-0-11-53,1025-0-99-99,1014,1025
14243510,1.0,1014-0-11-53,1025-0-99-99,1014,1025
13466404,1.0,1014-0-11-53,1025-0-99-99,1014,1025
1025,1.0,1014-0-11-53,1025-0-99-99,1014,1025
1014,1.0,1014-0-11-53,1025-0-99-99,1014,1025
13466482,1.0,1014-0-11-53,1025-0-99-99,1014,1025
13465784,1.0,1014-0-11-53,1025-0-99-99,1014,1025
13466240,1.0,1014-0-11-53,1025-0-99-99,1014,1025
13466454,0.5,1014-0-11-53,1025-0-99-99,1014,1025
13465975,1.0,1014-0-11-53,1038-0-99-99,1014,1038
13466241,1.0,1014-0-11-53,1038-0-99-99,1014,1038
14243510,1.0,1014-0-11-53,1038-0-99-99,1014,1038
13466630,1.0,1014-0-11-53,1038-0-99-99,1014,1038
13466404,1.0,1014-0-11-53,1038-0-99-99,1014,1038
1014,1.0,1014-0-11-53,1038-0-99-99,1014,1038
13466482,1.0,1014-0-11-53,1038-0-99-99,1014,1038
13465784,1.0,1014-0-11-53,1038-0-99-99,1014,1038
1038,1.0,1014-0-11-53,1038-0-99-99,1014,1038
13466729,1.0,1014-0-11-53,1038-0-99-99,1014,1038
13466240,1.0,1014-0-11-53,1038-0-99-99,1014,1038
13466454,0.5,1014-0-11-53,1038-0-99-99,1014,1038
13466241,0.7142857142857143,1015-0-11-53,1049-0-99-99,1015,1049
13466630,0.8571428571428571,1015-0-11-53,1049-0-99-99,1015,1049
152,1.0,1015-0-11-53,1049-0-99-99,1015,1049
13466404,0.8571428571428571,1015-0-11-53,1049-0-99-99,1015,1049
154,1.0,1015-0-11-53,1049-0-99-99,1015,1049
151,0.8571428571428571,1015-0-11-53,1049-0-99-99,1015,1049
13466482,0.8571428571428571,1015-0-11-53,1049-0-99-99,1015,1049
1015,1.0,1015-0-11-53,1049-0-99-99,1015,1049
101,0.8571428571428571,1015-0-11-53,1049-0-99-99,1015,1049
13466729,0.8571428571428571,1015-0-11-53,1049-0-99-99,1015,1049
153,1.0,1015-0-11-53,1049-0-99-99,1015,1049
100,0.5714285714285714,1015-0-11-53,1049-0-99-99,1015,1049
1049,1.0,1015-0-11-53,1049-0-99-99,1015,1049
14243510,0.2857142857142857,1015-0-11-53,1049-0-99-99,1015,1049
13466960,0.2857142857142857,1015-0-11-53,1049-0-99-99,1015,1049
13465894,0.14285714285714285,1015-0-11-53,1049-0-99-99,1015,1049
13465795,0.14285714285714285,1015-0-11-53,1049-0-99-99,1015,1049
13466110,0.14285714285714285,1015-0-11-53,1049-0-99-99,1015,1049
13466418,0.14285714285714285,1015-0-11-53,1049-0-99-99,1015,1049
13466199,0.14285714285714285,1015-0-11-53,1049-0-99-99,1015,1049
102,0.14285714285714285,1015-0-11-53,1049-0-99-99,1015,1049
13465979,0.14285714285714285,1015-0-11-53,1049-0-99-99,1015,1049
13465894,1.0,1015-0-11-53,1052-0-99-99,1015,1052
1052,1.0,1015-0-11-53,1052-0-99-99,1015,1052
13465795,1.0,1015-0-11-53,1052-0-99-99,1015,1052
13466110,1.0,1015-0-11-53,1052-0-99-99,1015,1052
1015,1.0,1015-0-11-53,1052-0-99-99,1015,1052
13466199,1.0,1015-0-11-53,1052-0-99-99,1015,1052
102,1.0,1015-0-11-53,1052-0-99-99,1015,1052
13465979,1.0,1015-0-11-53,1052-0-99-99,1015,1052
1016,1.0,1016-0-11-53,1016-0-99-99,1016,1016
13465784,1.0,1016-0-11-53,1016-0-99-99,1016,1016
13466117,0.3333333333333333,1016-0-11-53,1025-0-99-99,1016,1025
1016,1.0,1016-0-11-53,1025-0-99-99,1016,1025
1025,1.0,1016-0-11-53,1025-0-99-99,1016,1025
13466404,0.3333333333333333,1016-0-11-53,1025-0-99-99,1016,1025
13466482,0.3333333333333333,1016-0-11-53,1025-0-99-99,1016,1025
13465894,1.0,1016-0-11-53,1036-0-99-99,1016,1036
13465795,1.0,1016-0-11-53,1036-0-99-99,1016,1036
1016,1.0,1016-0-11-53,1036-0-99-99,1016,1036
13465571,1.0,1016-0-11-53,1036-0-99-99,1016,1036
1036,1.0,1016-0-11-53,1036-0-99-99,1016,1036
13466110,1.0,1016-0-11-53,1036-0-99-99,1016,1036
13466199,1.0,1016-0-11-53,1036-0-99-99,1016,1036
13465673,1.0,1016-0-11-53,1036-0-99-99,1016,1036
13465979,1.0,1016-0-11-53,1036-0-99-99,1016,1036
13465894,1.0,1016-0-11-53,1052-0-99-99,1016,1052
1052,1.0,1016-0-11-53,1052-0-99-99,1016,1052
13465795,1.0,1016-0-11-53,1052-0-99-99,1016,1052
1016,1.0,1016-0-11-53,1052-0-99-99,1016,1052
13465571,1.0,1016-0-11-53,1052-0-99-99,1016,1052
13466110,1.0,1016-0-11-53,1052-0-99-99,1016,1052
102,1.0,1016-0-11-53,1052-0-99-99,1016,1052
13466199,1.0,1016-0-11-53,1052-0-99-99,1016,1052
13465673,1.0,1016-0-11-53,1052-0-99-99,1016,1052
13465979,1.0,1016-0-11-53,1052-0-99-99,1016,1052
13466241,1.0,1016-0-11-53,1056-0-99-99,1016,1056
13466630,1.0,1016-0-11-53,1056-0-99-99,1016,1056
13466404,1.0,1016-0-11-53,1056-0-99-99,1016,1056
1016,1.0,1016-0-11-53,1056-0-99-99,1016,1056
13466482,1.0,1016-0-11-53,1056-0-99-99,1016,1056
1056,1.0,1016-0-11-53,1056-0-99-99,1016,1056
101,1.0,1016-0-11-53,1056-0-99-99,1016,1056
13466729,1.0,1016-0-11-53,1056-0-99-99,1016,1056
14243510,0.75,1016-0-11-53,1056-0-99-99,1016,1056
13465975,0.5,1016-0-11-53,1056-0-99-99,1016,1056
13465784,0.25,1016-0-11-53,1056-0-99-99,1016,1056
152,1.0,1016-0-11-53,1067-0-99-99,1016,1067
13465894,1.0,1016-0-11-53,1067-0-99-99,1016,1067
13465795,1.0,1016-0-11-53,1067-0-99-99,1016,1067
1016,1.0,1016-0-11-53,1067-0-99-99,1016,1067
13465571,1.0,1016-0-11-53,1067-0-99-99,1016,1067
13466708,1.0,1016-0-11-53,1067-0-99-99,1016,1067
13466110,1.0,1016-0-11-53,1067-0-99-99,1016,1067
13466418,1.0,1016-0-11-53,1067-0-99-99,1016,1067
102,1.0,1016-0-11-53,1067-0-99-99,1016,1067
13466199,1.0,1016-0-11-53,1067-0-99-99,1016,1067
1067,1.0,1016-0-11-53,1067-0-99-99,1016,1067
13465673,1.0,1016-0-11-53,1067-0-99-99,1016,1067
13465979,1.0,1016-0-11-53,1067-0-99-99,1016,1067
152,1.0,1016-0-11-53,1068-0-99-99,1016,1068
13465894,1.0,1016-0-11-53,1068-0-99-99,1016,1068
13465795,1.0,1016-0-11-53,1068-0-99-99,1016,1068
1016,1.0,1016-0-11-53,1068-0-99-99,1016,1068
13465571,1.0,1016-0-11-53,1068-0-99-99,1016,1068
13466708,1.0,1016-0-11-53,1068-0-99-99,1016,1068
13466110,1.0,1016-0-11-53,1068-0-99-99,1016,1068
13466418,1.0,1016-0-11-53,1068-0-99-99,1016,1068
102,1.0,1016-0-11-53,1068-0-99-99,1016,1068
13466199,1.0,1016-0-11-53,1068-0-99-99,1016,1068
1068,1.0,1016-0-11-53,1068-0-99-99,1016,1068
13465673,1.0,1016-0-11-53,1068-0-99-99,1016,1068
13465979,1.0,1016-0-11-53,1068-0-99-99,1016,1068
13466241,1.0,1016-0-11-53,1078-0-99-99,1016,1078
13466630,1.0,1016-0-11-53,1078-0-99-99,1016,1078
13466404,1.0,1016-0-11-53,1078-0-99-99,1016,1078
1016,1.0,1016-0-11-53,1078-0-99-99,1016,1078
151,1.0,1016-0-11-53,1078-0-99-99,1016,1078
1078,1.0,1016-0-11-53,1078-0-99-99,1016,1078
13466482,1.0,1016-0-11-53,1078-0-99-99,1016,1078
13467412,1.0,1016-0-11-53,1078-0-99-99,1016,1078
101,1.0,1016-0-11-53,1078-0-99-99,1016,1078
13467321,1.0,1016-0-11-53,1078-0-99-99,1016,1078
13466729,1.0,1016-0-11-53,1078-0-99-99,1016,1078
13467505,1.0,1016-0-11-53,1078-0-99-99,1016,1078
13467654,1.0,1016-0-11-53,1078-0-99-99,1016,1078
13466960,1.0,1016-0-11-53,1078-0-99-99,1016,1078
14243510,0.75,1016-0-11-53,1078-0-99-99,1016,1078
13465975,0.5,1016-0-11-53,1078-0-99-99,1016,1078
13465784,0.25,1016-0-11-53,1078-0-99-99,1016,1078
13465795,0.717391304347826,1016-0-11-53,1093-0-99-99,1016,1093
13464674,0.9565217391304348,1016-0-11-53,1093-0-99-99,1016,1093
13466110,0.717391304347826,1016-0-11-53,1093-0-99-99,1016,1093
13466418,0.2826086956521739,1016-0-11-53,1093-0-99-99,1016,1093
152,0.5,1016-0-11-53,1093-0-99-99,1016,1093
13465894,0.717391304347826,1016-0-11-53,1093-0-99-99,1016,1093
155,0.9565217391304348,1016-0-11-53,1093-0-99-99,1016,1093
1016,1.0,1016-0-11-53,1093-0-99-99,1016,1093
13465571,0.6304347826086957,1016-0-11-53,1093-0-99-99,1016,1093
13464524,0.9565217391304348,1016-0-11-53,1093-0-99-99,1016,1093
13466199,0.717391304347826,1016-0-11-53,1093-0-99-99,1016,1093
1093,1.0,1016-0-11-53,1093-0-99-99,1016,1093
102,0.8043478260869565,1016-0-11-53,1093-0-99-99,1016,1093
13465673,0.6739130434782609,1016-0-11-53,1093-0-99-99,1016,1093
13464820,0.9565217391304348,1016-0-11-53,1093-0-99-99,1016,1093
13465112,0.9565217391304348,1016-0-11-53,1093-0-99-99,1016,1093
154,0.5217391304347826,1016-0-11-53,1093-0-99-99,1016,1093
13464402,0.9565217391304348,1016-0-11-53,1093-0-99-99,1016,1093
13464943,0.9565217391304348,1016-0-11-53,1093-0-99-99,1016,1093
153,0.5,1016-0-11-53,1093-0-99-99,1016,1093
13465979,0.717391304347826,1016-0-11-53,1093-0-99-99,1016,1093
13465052,0.021739130434782608,1016-0-11-53,1093-0-99-99,1016,1093
13465757,0.021739130434782608,1016-0-11-53,1093-0-99-99,1016,1093
13465356,0.021739130434782608,1016-0-11-53,1093-0-99-99,1016,1093
13465489,0.021739130434782608,1016-0-11-53,1093-0-99-99,1016,1093
103,0.5,1016-0-11-53,1093-0-99-99,1016,1093
13464999,0.021739130434782608,1016-0-11-53,1093-0-99-99,1016,1093
13465273,0.021739130434782608,1016-0-11-53,1093-0-99-99,1016,1093
104,0.5,1016-0-11-53,1093-0-99-99,1016,1093
13465581,0.021739130434782608,1016-0-11-53,1093-0-99-99,1016,1093
13464585,0.45652173913043476,1016-0-11-53,1093-0-99-99,1016,1093
105,0.4782608695652174,1016-0-11-53,1093-0-99-99,1016,1093
13464427,0.45652173913043476,1016-0-11-53,1093-0-99-99,1016,1093
13466482,0.2826086956521739,1016-0-11-53,1093-0-99-99,1016,1093
13466729,0.2826086956521739,1016-0-11-53,1093-0-99-99,1016,1093
13466630,0.2826086956521739,1016-0-11-53,1093-0-99-99,1016,1093
101,0.30434782608695654,1016-0-11-53,1093-0-99-99,1016,1093
13466241,0.2608695652173913,1016-0-11-53,1093-0-99-99,1016,1093
13466404,0.2608695652173913,1016-0-11-53,1093-0-99-99,1016,1093
14243510,0.1956521739130435,1016-0-11-53,1093-0-99-99,1016,1093
13465975,0.13043478260869565,1016-0-11-53,1093-0-99-99,1016,1093
13465784,0.06521739130434782,1016-0-11-53,1093-0-99-99,1016,1093
151,0.21739130434782608,1016-0-11-53,1093-0-99-99,1016,1093
13466960,0.08695652173913043,1016-0-11-53,1093-0-99-99,1016,1093
100,0.13043478260869565,1016-0-11-53,1093-0-99-99,1016,1093
215,0.021739130434782608,1016-0-11-53,1093-0-99-99,1016,1093
213,0.021739130434782608,1016-0-11-53,1093-0-99-99,1016,1093
106,0.021739130434782608,1016-0-11-53,1093-0-99-99,1016,1093
156,0.021739130434782608,1016-0-11-53,1093-0-99-99,1016,1093
214,0.021739130434782608,1016-0-11-53,1093-0-99-99,1016,1093
30109241,1.0,1016-0-11-53,1109-0-99-99,1016,1109
1109,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13465795,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13466110,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13466418,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13467859,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13467817,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13466982,1.0,1016-0-11-53,1109-0-99-99,1016,1109
152,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13465894,1.0,1016-0-11-53,1109-0-99-99,1016,1109
1016,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13465571,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13467715,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13468148,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13468080,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13466199,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13467795,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13467983,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13467882,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13467722,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13466708,1.0,1016-0-11-53,1109-0-99-99,1016,1109
102,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13468053,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13467944,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13466802,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13467654,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13465673,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13467971,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13467505,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13465979,1.0,1016-0-11-53,1109-0-99-99,1016,1109
13468216,0.5,1016-0-11-53,1109-0-99-99,1016,1109
13465795,0.6086956521739131,1016-0-11-53,1391-0-99-99,1016,1391
13466110,0.6086956521739131,1016-0-11-53,1391-0-99-99,1016,1391
13466418,0.5652173913043478,1016-0-11-53,1391-0-99-99,1016,1391
159,1.0,1016-0-11-53,1391-0-99-99,1016,1391
160,1.0,1016-0-11-53,1391-0-99-99,1016,1391
13447779,1.0,1016-0-11-53,1391-0-99-99,1016,1391
157,1.0,1016-0-11-53,1391-0-99-99,1016,1391
13448065,1.0,1016-0-11-53,1391-0-99-99,1016,1391
152,1.0,1016-0-11-53,1391-0-99-99,1016,1391
13465894,0.6086956521739131,1016-0-11-53,1391-0-99-99,1016,1391
155,1.0,1016-0-11-53,1391-0-99-99,1016,1391
1016,1.0,1016-0-11-53,1391-0-99-99,1016,1391
13465571,0.5217391304347826,1016-0-11-53,1391-0-99-99,1016,1391
163,1.0,1016-0-11-53,1391-0-99-99,1016,1391
165,1.0,1016-0-11-53,1391-0-99-99,1016,1391
13466199,0.6086956521739131,1016-0-11-53,1391-0-99-99,1016,1391
156,1.0,1016-0-11-53,1391-0-99-99,1016,1391
162,1.0,1016-0-11-53,1391-0-99-99,1016,1391
1391,1.0,1016-0-11-53,1391-0-99-99,1016,1391
164,1.0,1016-0-11-53,1391-0-99-99,1016,1391
20015388,1.0,1016-0-11-53,1391-0-99-99,1016,1391
102,0.6086956521739131,1016-0-11-53,1391-0-99-99,1016,1391
13447680,1.0,1016-0-11-53,1391-0-99-99,1016,1391
158,1.0,1016-0-11-53,1391-0-99-99,1016,1391
13465673,0.5652173913043478,1016-0-11-53,1391-0-99-99,1016,1391
161,1.0,1016-0-11-53,1391-0-99-99,1016,1391
13448413,1.0,1016-0-11-53,1391-0-99-99,1016,1391
20015401,1.0,1016-0-11-53,1391-0-99-99,1016,1391
154,1.0,1016-0-11-53,1391-0-99-99,1016,1391
153,1.0,1016-0-11-53,1391-0-99-99,1016,1391
13465979,0.6086956521739131,1016-0-11-53,1391-0-99-99,1016,1391
13466482,0.391304347826087,1016-0-11-53,1391-0-99-99,1016,1391
13466729,0.391304347826087,1016-0-11-53,1391-0-99-99,1016,1391
151,0.43478260869565216,1016-0-11-53,1391-0-99-99,1016,1391
13466630,0.391304347826087,1016-0-11-53,1391-0-99-99,1016,1391
101,0.43478260869565216,1016-0-11-53,1391-0-99-99,1016,1391
13466241,0.34782608695652173,1016-0-11-53,1391-0-99-99,1016,1391
14243510,0.2608695652173913,1016-0-11-53,1391-0-99-99,1016,1391
13466404,0.34782608695652173,1016-0-11-53,1391-0-99-99,1016,1391
13466960,0.17391304347826086,1016-0-11-53,1391-0-99-99,1016,1391
13465975,0.17391304347826086,1016-0-11-53,1391-0-99-99,1016,1391
13465784,0.08695652173913043,1016-0-11-53,1391-0-99-99,1016,1391
100,0.2608695652173913,1016-0-11-53,1391-0-99-99,1016,1391
13464965,1.0,1017-0-11-53,1017-0-99-99,1017,1017
1017,1.0,1017-0-11-53,1017-0-99-99,1017,1017
13465567,0.5,1017-0-11-53,1037-0-99-99,1017,1037
1037,1.0,1017-0-11-53,1037-0-99-99,1017,1037
1017,1.0,1017-0-11-53,1037-0-99-99,1017,1037
13465715,0.5,1017-0-11-53,1037-0-99-99,1017,1037
13465269,1.0,1017-0-11-53,1051-0-99-99,1017,1051
103,1.0,1017-0-11-53,1051-0-99-99,1017,1051
1017,1.0,1017-0-11-53,1051-0-99-99,1017,1051
13465058,0.6666666666666666,1017-0-11-53,1051-0-99-99,1017,1051
13464879,0.16666666666666666,1017-0-11-53,1051-0-99-99,1017,1051
13464965,0.3333333333333333,1017-0-11-53,1051-0-99-99,1017,1051
13465179,0.8333333333333334,1017-0-11-53,1051-0-99-99,1017,1051
13465822,0.5,1017-0-11-53,1051-0-99-99,1017,1051
13465366,1.0,1017-0-11-53,1051-0-99-99,1017,1051
13465569,1.0,1017-0-11-53,1051-0-99-99,1017,1051
13465671,1.0,1017-0-11-53,1051-0-99-99,1017,1051
1051,1.0,1017-0-11-53,1051-0-99-99,1017,1051
13465975,1.0,1017-0-11-53,1066-0-99-99,1017,1066
13466241,1.0,1017-0-11-53,1066-0-99-99,1017,1066
14243510,1.0,1017-0-11-53,1066-0-99-99,1017,1066
13466630,1.0,1017-0-11-53,1066-0-99-99,1017,1066
13466404,1.0,1017-0-11-53,1066-0-99-99,1017,1066
1066,1.0,1017-0-11-53,1066-0-99-99,1017,1066
151,1.0,1017-0-11-53,1066-0-99-99,1017,1066
13466482,1.0,1017-0-11-53,1066-0-99-99,1017,1066
1017,1.0,1017-0-11-53,1066-0-99-99,1017,1066
101,1.0,1017-0-11-53,1066-0-99-99,1017,1066
13465784,1.0,1017-0-11-53,1066-0-99-99,1017,1066
13467321,1.0,1017-0-11-53,1066-0-99-99,1017,1066
13466729,1.0,1017-0-11-53,1066-0-99-99,1017,1066
13466960,1.0,1017-0-11-53,1066-0-99-99,1017,1066
13466482,0.25,1017-0-11-53,1139-0-99-99,1017,1139
159,1.0,1017-0-11-53,1139-0-99-99,1017,1139
160,1.0,1017-0-11-53,1139-0-99-99,1017,1139
13455749,1.0,1017-0-11-53,1139-0-99-99,1017,1139
13466729,0.25,1017-0-11-53,1139-0-99-99,1017,1139
100,0.25,1017-0-11-53,1139-0-99-99,1017,1139
157,1.0,1017-0-11-53,1139-0-99-99,1017,1139
13456161,1.0,1017-0-11-53,1139-0-99-99,1017,1139
13457431,1.0,1017-0-11-53,1139-0-99-99,1017,1139
152,1.0,1017-0-11-53,1139-0-99-99,1017,1139
13456252,1.0,1017-0-11-53,1139-0-99-99,1017,1139
155,1.0,1017-0-11-53,1139-0-99-99,1017,1139
151,0.25,1017-0-11-53,1139-0-99-99,1017,1139
13455979,1.0,1017-0-11-53,1139-0-99-99,1017,1139
13465784,0.25,1017-0-11-53,1139-0-99-99,1017,1139
156,1.0,1017-0-11-53,1139-0-99-99,1017,1139
162,1.0,1017-0-11-53,1139-0-99-99,1017,1139
13456342,1.0,1017-0-11-53,1139-0-99-99,1017,1139
13466630,0.25,1017-0-11-53,1139-0-99-99,1017,1139
13456031,1.0,1017-0-11-53,1139-0-99-99,1017,1139
13456952,1.0,1017-0-11-53,1139-0-99-99,1017,1139
13457121,1.0,1017-0-11-53,1139-0-99-99,1017,1139
1017,1.0,1017-0-11-53,1139-0-99-99,1017,1139
101,0.25,1017-0-11-53,1139-0-99-99,1017,1139
13456692,1.0,1017-0-11-53,1139-0-99-99,1017,1139
158,1.0,1017-0-11-53,1139-0-99-99,1017,1139
161,1.0,1017-0-11-53,1139-0-99-99,1017,1139
13457330,1.0,1017-0-11-53,1139-0-99-99,1017,1139
13465975,0.25,1017-0-11-53,1139-0-99-99,1017,1139
13466241,0.25,1017-0-11-53,1139-0-99-99,1017,1139
14243510,0.25,1017-0-11-53,1139-0-99-99,1017,1139
13466404,0.25,1017-0-11-53,1139-0-99-99,1017,1139
154,1.0,1017-0-11-53,1139-0-99-99,1017,1139
13456793,1.0,1017-0-11-53,1139-0-99-99,1017,1139
13456468,1.0,1017-0-11-53,1139-0-99-99,1017,1139
1139,1.0,1017-0-11-53,1139-0-99-99,1017,1139
13457705,1.0,1017-0-11-53,1139-0-99-99,1017,1139
153,1.0,1017-0-11-53,1139-0-99-99,1017,1139
13455864,1.0,1017-0-11-53,1139-0-99-99,1017,1139
13465795,0.75,1017-0-11-53,1139-0-99-99,1017,1139
13466110,0.75,1017-0-11-53,1139-0-99-99,1017,1139
13466418,0.75,1017-0-11-53,1139-0-99-99,1017,1139
13457834,0.5,1017-0-11-53,1139-0-99-99,1017,1139
13465894,0.75,1017-0-11-53,1139-0-99-99,1017,1139
13466199,0.75,1017-0-11-53,1139-0-99-99,1017,1139
102,0.75,1017-0-11-53,1139-0-99-99,1017,1139
13465673,0.5,1017-0-11-53,1139-0-99-99,1017,1139
13465979,0.75,1017-0-11-53,1139-0-99-99,1017,1139
13465571,0.25,1017-0-11-53,1139-0-99-99,1017,1139
13465894,1.0,1017-0-11-53,1209-0-99-99,1017,1209
103,1.0,1017-0-11-53,1209-0-99-99,1017,1209
13465795,1.0,1017-0-11-53,1209-0-99-99,1017,1209
13466110,1.0,1017-0-11-53,1209-0-99-99,1017,1209
1017,1.0,1017-0-11-53,1209-0-99-99,1017,1209
102,1.0,1017-0-11-53,1209-0-99-99,1017,1209
13466199,1.0,1017-0-11-53,1209-0-99-99,1017,1209
106,1.0,1017-0-11-53,1209-0-99-99,1017,1209
108,1.0,1017-0-11-53,1209-0-99-99,1017,1209
107,1.0,1017-0-11-53,1209-0-99-99,1017,1209
109,1.0,1017-0-11-53,1209-0-99-99,1017,1209
13458217,1.0,1017-0-11-53,1209-0-99-99,1017,1209
1209,1.0,1017-0-11-53,1209-0-99-99,1017,1209
104,1.0,1017-0-11-53,1209-0-99-99,1017,1209
110,1.0,1017-0-11-53,1209-0-99-99,1017,1209
105,1.0,1017-0-11-53,1209-0-99-99,1017,1209
13465979,1.0,1017-0-11-53,1209-0-99-99,1017,1209
13465673,0.6666666666666666,1017-0-11-53,1209-0-99-99,1017,1209
13465571,0.3333333333333333,1017-0-11-53,1209-0-99-99,1017,1209
13465017,1.0,1017-0-11-53,1267-0-99-99,1017,1267
13464948,1.0,1017-0-11-53,1267-0-99-99,1017,1267
13464855,1.0,1017-0-11-53,1267-0-99-99,1017,1267
13465478,1.0,1017-0-11-53,1267-0-99-99,1017,1267
