o_node_time,d_node_time,INT_ID_o,INT_ID_d,route,bc_single
1011-0-11-1,1107-0-99-99,13466482,13466630,514.0,1.0
1011-0-11-1,1107-0-99-99,13466630,13466729,514.0,1.0
1011-0-11-1,1107-0-99-99,13466729,101,514.0,1.0
1011-0-11-1,1107-0-99-99,13466960,151,514.0,0.3333333333333333
1011-0-11-1,1107-0-99-99,14243510,13466241,514.0,1.0
1011-0-11-1,1107-0-99-99,151,152,1.0,0.6666666666666666
1011-0-11-1,1107-0-99-99,152,153,1.0,0.6666666666666666
1011-0-11-1,1107-0-99-99,153,154,1.0,0.6666666666666666
1011-0-11-1,1107-0-99-99,154,155,1.0,0.6666666666666666
1011-0-11-1,1107-0-99-99,155,156,1.0,0.6666666666666666
1011-0-11-1,1107-0-99-99,156,214,2.0,1.0
1011-0-11-1,1107-0-99-99,210,209,2.0,1.0
1011-0-11-1,1107-0-99-99,211,210,2.0,1.0
1011-0-11-1,1107-0-99-99,212,211,2.0,1.0
1011-0-11-1,1107-0-99-99,213,212,2.0,1.0
1011-0-11-1,1107-0-99-99,214,213,2.0,1.0
1011-0-11-1,1107-0-99-99,215,156,2.0,0.3333333333333333
1014-0-11-1,1025-0-99-99,13465784,13465975,514.0,1.0
1014-0-11-1,1025-0-99-99,13465975,14243510,514.0,1.0
1014-0-11-1,1025-0-99-99,13466240,13465784,514.0,1.0
1014-0-11-1,1025-0-99-99,13466241,13466404,514.0,1.0
1014-0-11-1,1025-0-99-99,13466404,13466482,514.0,1.0
1014-0-11-1,1025-0-99-99,13466454,13466240,514.0,0.5
1014-0-11-1,1025-0-99-99,14243510,13466241,514.0,1.0
1014-0-11-1,1038-0-99-99,101,102,1.0,1.0
1014-0-11-1,1038-0-99-99,102,103,1.0,1.0
1014-0-11-1,1038-0-99-99,103,104,1.0,1.0
1014-0-11-1,1038-0-99-99,13465784,13465975,514.0,1.0
1014-0-11-1,1038-0-99-99,13465975,14243510,514.0,1.0
1014-0-11-1,1038-0-99-99,13466240,13465784,514.0,1.0
1014-0-11-1,1038-0-99-99,13466241,13466404,514.0,1.0
1014-0-11-1,1038-0-99-99,13466404,13466482,514.0,1.0
1014-0-11-1,1038-0-99-99,13466454,13466240,514.0,0.5
1014-0-11-1,1038-0-99-99,13466482,13466630,514.0,1.0
1014-0-11-1,1038-0-99-99,13466630,13466729,514.0,1.0
1014-0-11-1,1038-0-99-99,13466729,101,514.0,1.0
1014-0-11-1,1038-0-99-99,14243510,13466241,514.0,1.0
1015-0-11-1,1049-0-99-99,100,151,1.0,0.47058823529411764
1015-0-11-1,1049-0-99-99,101,100,1.0,0.4117647058823529
1015-0-11-1,1049-0-99-99,101,100,72.0,0.058823529411764705
1015-0-11-1,1049-0-99-99,101,13466960,504.0,0.29411764705882354
1015-0-11-1,1049-0-99-99,101,13466960,514.0,0.058823529411764705
1015-0-11-1,1049-0-99-99,102,13466418,502.0,0.17647058823529413
1015-0-11-1,1049-0-99-99,13465571,13465673,502.0,0.058823529411764705
1015-0-11-1,1049-0-99-99,13465673,13465795,502.0,0.058823529411764705
1015-0-11-1,1049-0-99-99,13465795,13465894,502.0,0.11764705882352941
1015-0-11-1,1049-0-99-99,13465894,13465979,502.0,0.17647058823529413
1015-0-11-1,1049-0-99-99,13465975,14243510,504.0,0.11764705882352941
1015-0-11-1,1049-0-99-99,13465979,13466110,502.0,0.17647058823529413
1015-0-11-1,1049-0-99-99,13466110,13466199,502.0,0.17647058823529413
1015-0-11-1,1049-0-99-99,13466199,102,502.0,0.17647058823529413
1015-0-11-1,1049-0-99-99,13466241,13466404,504.0,0.47058823529411764
1015-0-11-1,1049-0-99-99,13466241,14243510,504.0,0.11764705882352941
1015-0-11-1,1049-0-99-99,13466404,13466482,504.0,0.5882352941176471
1015-0-11-1,1049-0-99-99,13466418,152,502.0,0.17647058823529413
1015-0-11-1,1049-0-99-99,13466482,13466630,504.0,0.5882352941176471
1015-0-11-1,1049-0-99-99,13466482,13466630,514.0,0.11764705882352941
1015-0-11-1,1049-0-99-99,13466630,13466729,504.0,0.5882352941176471
1015-0-11-1,1049-0-99-99,13466630,13466729,514.0,0.11764705882352941
1015-0-11-1,1049-0-99-99,13466729,101,504.0,0.5882352941176471
1015-0-11-1,1049-0-99-99,13466729,101,514.0,0.11764705882352941
1015-0-11-1,1049-0-99-99,13466960,151,504.0,0.29411764705882354
1015-0-11-1,1049-0-99-99,13466960,151,514.0,0.058823529411764705
1015-0-11-1,1049-0-99-99,13467067,13467485,72.0,0.11764705882352941
1015-0-11-1,1049-0-99-99,13467485,13467665,72.0,0.11764705882352941
1015-0-11-1,1049-0-99-99,13467665,13467854,72.0,0.11764705882352941
1015-0-11-1,1049-0-99-99,13467752,101,72.0,0.11764705882352941
1015-0-11-1,1049-0-99-99,13467854,13467923,72.0,0.11764705882352941
1015-0-11-1,1049-0-99-99,13467923,13467752,72.0,0.11764705882352941
1015-0-11-1,1049-0-99-99,14243510,13466241,504.0,0.35294117647058826
1015-0-11-1,1049-0-99-99,151,152,1.0,0.8235294117647058
1015-0-11-1,1049-0-99-99,152,153,1.0,1.0
1015-0-11-1,1049-0-99-99,153,154,1.0,1.0
1015-0-11-1,1052-0-99-99,13465571,13465673,502.0,0.3333333333333333
1015-0-11-1,1052-0-99-99,13465673,13465795,502.0,0.3333333333333333
1015-0-11-1,1052-0-99-99,13465795,13465894,502.0,0.6666666666666666
1015-0-11-1,1052-0-99-99,13465894,13465979,502.0,1.0
1015-0-11-1,1052-0-99-99,13465979,13466110,502.0,1.0
1015-0-11-1,1052-0-99-99,13466110,13466199,502.0,1.0
1015-0-11-1,1052-0-99-99,13466199,102,502.0,1.0
1016-0-11-1,1025-0-99-99,13465784,13465975,514.0,1.0
1016-0-11-1,1025-0-99-99,13465975,14243510,514.0,1.0
1016-0-11-1,1025-0-99-99,13466241,13466404,514.0,1.0
1016-0-11-1,1025-0-99-99,13466404,13466482,514.0,1.0
1016-0-11-1,1025-0-99-99,14243510,13466241,514.0,1.0
1016-0-11-1,1036-0-99-99,13465784,13465975,514.0,1.0
1016-0-11-1,1036-0-99-99,13465975,14243510,514.0,1.0
1016-0-11-1,1036-0-99-99,13466241,13466404,514.0,1.0
1016-0-11-1,1036-0-99-99,13466404,13466482,514.0,1.0
1016-0-11-1,1036-0-99-99,13466482,13466630,514.0,1.0
1016-0-11-1,1036-0-99-99,13466630,13466729,514.0,1.0
1016-0-11-1,1036-0-99-99,14243510,13466241,514.0,1.0
1016-0-11-1,1052-0-99-99,13465784,13465975,514.0,1.0
1016-0-11-1,1052-0-99-99,13465975,14243510,514.0,1.0
1016-0-11-1,1052-0-99-99,13466241,13466404,514.0,1.0
1016-0-11-1,1052-0-99-99,13466404,13466482,514.0,1.0
1016-0-11-1,1052-0-99-99,13466482,13466630,514.0,1.0
1016-0-11-1,1052-0-99-99,13466630,13466729,514.0,1.0
1016-0-11-1,1052-0-99-99,13466729,101,514.0,1.0
1016-0-11-1,1052-0-99-99,14243510,13466241,514.0,1.0
1016-0-11-1,1056-0-99-99,13465784,13465975,514.0,1.0
1016-0-11-1,1056-0-99-99,13465975,14243510,514.0,1.0
1016-0-11-1,1056-0-99-99,13466241,13466404,514.0,1.0
1016-0-11-1,1056-0-99-99,13466404,13466482,514.0,1.0
1016-0-11-1,1056-0-99-99,13466482,13466630,514.0,1.0
1016-0-11-1,1056-0-99-99,13466630,13466729,514.0,1.0
1016-0-11-1,1056-0-99-99,13466729,101,514.0,1.0
1016-0-11-1,1056-0-99-99,14243510,13466241,514.0,1.0
1016-0-11-1,1067-0-99-99,101,13466960,514.0,1.0
1016-0-11-1,1067-0-99-99,13465784,13465975,514.0,1.0
1016-0-11-1,1067-0-99-99,13465975,14243510,514.0,1.0
1016-0-11-1,1067-0-99-99,13466241,13466404,514.0,1.0
1016-0-11-1,1067-0-99-99,13466404,13466482,514.0,1.0
1016-0-11-1,1067-0-99-99,13466482,13466630,514.0,1.0
1016-0-11-1,1067-0-99-99,13466630,13466729,514.0,1.0
1016-0-11-1,1067-0-99-99,13466729,101,514.0,1.0
1016-0-11-1,1067-0-99-99,13466960,151,514.0,1.0
1016-0-11-1,1067-0-99-99,14243510,13466241,514.0,1.0
1016-0-11-1,1067-0-99-99,151,13467321,514.0,0.5
1016-0-11-1,1068-0-99-99,100,151,1.0,0.5
1016-0-11-1,1068-0-99-99,101,100,1.0,0.5
1016-0-11-1,1068-0-99-99,101,13466960,504.0,0.3333333333333333
1016-0-11-1,1068-0-99-99,101,13466960,514.0,0.16666666666666666
1016-0-11-1,1068-0-99-99,13465784,13465975,504.0,0.3333333333333333
1016-0-11-1,1068-0-99-99,13465784,13465975,514.0,0.3333333333333333
1016-0-11-1,1068-0-99-99,13465975,14243510,504.0,0.6666666666666666
1016-0-11-1,1068-0-99-99,13465975,14243510,514.0,0.3333333333333333
1016-0-11-1,1068-0-99-99,13466241,13466404,504.0,0.6666666666666666
1016-0-11-1,1068-0-99-99,13466241,13466404,514.0,0.3333333333333333
1016-0-11-1,1068-0-99-99,13466404,13466482,504.0,0.6666666666666666
1016-0-11-1,1068-0-99-99,13466404,13466482,514.0,0.3333333333333333
1016-0-11-1,1068-0-99-99,13466482,13466630,504.0,0.6666666666666666
1016-0-11-1,1068-0-99-99,13466482,13466630,514.0,0.3333333333333333
1016-0-11-1,1068-0-99-99,13466630,13466729,504.0,0.6666666666666666
1016-0-11-1,1068-0-99-99,13466630,13466729,514.0,0.3333333333333333
1016-0-11-1,1068-0-99-99,13466729,101,504.0,0.6666666666666666
1016-0-11-1,1068-0-99-99,13466729,101,514.0,0.3333333333333333
1016-0-11-1,1068-0-99-99,13466960,151,504.0,0.3333333333333333
1016-0-11-1,1068-0-99-99,13466960,151,514.0,0.16666666666666666
1016-0-11-1,1068-0-99-99,14243510,13466241,504.0,0.6666666666666666
1016-0-11-1,1068-0-99-99,14243510,13466241,514.0,0.3333333333333333
1016-0-11-1,1068-0-99-99,151,152,1.0,1.0
1016-0-11-1,1068-0-99-99,152,153,1.0,1.0
1016-0-11-1,1078-0-99-99,101,13466960,514.0,1.0
1016-0-11-1,1078-0-99-99,13465784,13465975,514.0,1.0
1016-0-11-1,1078-0-99-99,13465975,14243510,514.0,1.0
1016-0-11-1,1078-0-99-99,13466241,13466404,514.0,1.0
1016-0-11-1,1078-0-99-99,13466404,13466482,514.0,1.0
1016-0-11-1,1078-0-99-99,13466482,13466630,514.0,1.0
1016-0-11-1,1078-0-99-99,13466630,13466729,514.0,1.0
1016-0-11-1,1078-0-99-99,13466729,101,514.0,1.0
1016-0-11-1,1078-0-99-99,13466960,151,514.0,1.0
1016-0-11-1,1078-0-99-99,13467321,13467412,514.0,1.0
1016-0-11-1,1078-0-99-99,13467412,13467505,514.0,1.0
1016-0-11-1,1078-0-99-99,13467505,13467654,514.0,1.0
1016-0-11-1,1078-0-99-99,14243510,13466241,514.0,1.0
1016-0-11-1,1078-0-99-99,151,13467321,514.0,1.0
1016-0-11-1,1093-0-99-99,101,13466960,514.0,1.0
1016-0-11-1,1093-0-99-99,13465757,13465217,511.0,1.0
1016-0-11-1,1093-0-99-99,13465784,13465975,514.0,1.0
1016-0-11-1,1093-0-99-99,13465975,14243510,514.0,1.0
1016-0-11-1,1093-0-99-99,13466105,13465757,511.0,1.0
1016-0-11-1,1093-0-99-99,13466241,13466404,514.0,1.0
1016-0-11-1,1093-0-99-99,13466404,13466482,514.0,1.0
1016-0-11-1,1093-0-99-99,13466407,13466105,511.0,1.0
1016-0-11-1,1093-0-99-99,13466482,13466630,514.0,1.0
1016-0-11-1,1093-0-99-99,13466630,13466729,514.0,1.0
1016-0-11-1,1093-0-99-99,13466729,101,514.0,1.0
1016-0-11-1,1093-0-99-99,13466960,151,514.0,1.0
1016-0-11-1,1093-0-99-99,13466991,13466407,511.0,1.0
1016-0-11-1,1093-0-99-99,13467252,13466991,511.0,1.0
1016-0-11-1,1093-0-99-99,13467321,13467412,514.0,1.0
1016-0-11-1,1093-0-99-99,13467412,13467505,514.0,1.0
1016-0-11-1,1093-0-99-99,13467505,13467654,514.0,1.0
1016-0-11-1,1093-0-99-99,13467654,13467722,514.0,1.0
1016-0-11-1,1093-0-99-99,13467722,13467252,511.0,1.0
1016-0-11-1,1093-0-99-99,14243510,13466241,514.0,1.0
1016-0-11-1,1093-0-99-99,151,13467321,514.0,1.0
1016-0-11-1,1109-0-99-99,101,13466960,504.0,1.0
1016-0-11-1,1109-0-99-99,13465784,13465975,504.0,0.5
1016-0-11-1,1109-0-99-99,13465975,14243510,504.0,1.0
1016-0-11-1,1109-0-99-99,13466241,13466404,504.0,1.0
1016-0-11-1,1109-0-99-99,13466404,13466482,504.0,1.0
1016-0-11-1,1109-0-99-99,13466482,13466630,504.0,1.0
1016-0-11-1,1109-0-99-99,13466630,13466729,504.0,1.0
1016-0-11-1,1109-0-99-99,13466729,101,504.0,1.0
1016-0-11-1,1109-0-99-99,13466960,151,504.0,1.0
1016-0-11-1,1109-0-99-99,13467321,13467412,504.0,1.0
1016-0-11-1,1109-0-99-99,13467412,13467505,504.0,1.0
1016-0-11-1,1109-0-99-99,13467505,13467654,504.0,1.0
1016-0-11-1,1109-0-99-99,13467654,13467722,504.0,1.0
1016-0-11-1,1109-0-99-99,13467722,13467795,504.0,1.0
1016-0-11-1,1109-0-99-99,13467795,13467859,504.0,1.0
1016-0-11-1,1109-0-99-99,13467859,13467971,504.0,1.0
1016-0-11-1,1109-0-99-99,13467971,13468053,504.0,1.0
1016-0-11-1,1109-0-99-99,13468053,13468120,504.0,1.0
1016-0-11-1,1109-0-99-99,13468120,13468224,504.0,1.0
1016-0-11-1,1109-0-99-99,13468224,20056886,504.0,1.0
1016-0-11-1,1109-0-99-99,13468374,13468465,504.0,1.0
1016-0-11-1,1109-0-99-99,13468465,13468520,504.0,1.0
1016-0-11-1,1109-0-99-99,14243510,13466241,504.0,1.0
1016-0-11-1,1109-0-99-99,151,13467321,504.0,1.0
1016-0-11-1,1109-0-99-99,20056886,13468374,504.0,1.0
1016-0-11-1,1391-0-99-99,100,101,1.0,0.01910828025477707
1016-0-11-1,1391-0-99-99,100,151,1.0,0.5605095541401274
1016-0-11-1,1391-0-99-99,101,100,1.0,0.5414012738853503
1016-0-11-1,1391-0-99-99,101,13466960,504.0,0.3184713375796178
1016-0-11-1,1391-0-99-99,101,13466960,514.0,0.1592356687898089
1016-0-11-1,1391-0-99-99,13447779,13448065,196.0,1.0
1016-0-11-1,1391-0-99-99,13448065,20015388,196.0,1.0
1016-0-11-1,1391-0-99-99,13448413,20015401,196.0,1.0
1016-0-11-1,1391-0-99-99,13465784,13465975,504.0,0.33121019108280253
1016-0-11-1,1391-0-99-99,13465784,13465975,514.0,0.3375796178343949
1016-0-11-1,1391-0-99-99,13465975,14243510,504.0,0.6624203821656051
1016-0-11-1,1391-0-99-99,13465975,14243510,514.0,0.3375796178343949
1016-0-11-1,1391-0-99-99,13466241,13466404,504.0,0.6624203821656051
1016-0-11-1,1391-0-99-99,13466241,13466404,514.0,0.3375796178343949
1016-0-11-1,1391-0-99-99,13466404,13466482,504.0,0.6624203821656051
1016-0-11-1,1391-0-99-99,13466404,13466482,514.0,0.3375796178343949
1016-0-11-1,1391-0-99-99,13466482,13466630,504.0,0.6624203821656051
1016-0-11-1,1391-0-99-99,13466482,13466630,514.0,0.3375796178343949
1016-0-11-1,1391-0-99-99,13466630,13466729,504.0,0.6624203821656051
1016-0-11-1,1391-0-99-99,13466630,13466729,514.0,0.3375796178343949
1016-0-11-1,1391-0-99-99,13466729,101,504.0,0.6624203821656051
1016-0-11-1,1391-0-99-99,13466729,101,514.0,0.3375796178343949
1016-0-11-1,1391-0-99-99,13466960,151,504.0,0.3184713375796178
1016-0-11-1,1391-0-99-99,13466960,151,514.0,0.1592356687898089
1016-0-11-1,1391-0-99-99,14243510,13466241,504.0,0.6624203821656051
1016-0-11-1,1391-0-99-99,14243510,13466241,514.0,0.3375796178343949
1016-0-11-1,1391-0-99-99,151,100,1.0,0.03821656050955414
1016-0-11-1,1391-0-99-99,151,152,1.0,1.0
1016-0-11-1,1391-0-99-99,152,153,1.0,1.0
1016-0-11-1,1391-0-99-99,153,154,1.0,1.0
1016-0-11-1,1391-0-99-99,154,155,1.0,1.0
1016-0-11-1,1391-0-99-99,155,156,1.0,1.0
1016-0-11-1,1391-0-99-99,156,157,1.0,1.0
1016-0-11-1,1391-0-99-99,157,158,1.0,1.0
1016-0-11-1,1391-0-99-99,158,159,1.0,1.0
1016-0-11-1,1391-0-99-99,159,160,1.0,1.0
1016-0-11-1,1391-0-99-99,160,161,1.0,1.0
1016-0-11-1,1391-0-99-99,161,162,1.0,1.0
1016-0-11-1,1391-0-99-99,162,163,1.0,1.0
1016-0-11-1,1391-0-99-99,163,164,1.0,1.0
1016-0-11-1,1391-0-99-99,164,165,1.0,1.0
1016-0-11-1,1391-0-99-99,165,13447779,196.0,1.0
1016-0-11-1,1391-0-99-99,20015388,13448413,196.0,1.0
1016-0-11-1,1391-0-99-99,20015401,13447680,196.0,1.0
1017-0-11-1,1037-0-99-99,13464965,13465058,505.0,0.3333333333333333
1017-0-11-1,1037-0-99-99,13465058,13465179,505.0,0.6666666666666666
1017-0-11-1,1037-0-99-99,13465179,13465269,505.0,1.0
1017-0-11-1,1037-0-99-99,13465269,13465366,505.0,1.0
1017-0-11-1,1037-0-99-99,13465366,13465569,505.0,1.0
1017-0-11-1,1037-0-99-99,13465569,13465671,505.0,1.0
1017-0-11-1,1051-0-99-99,103,13465822,505.0,0.375
1017-0-11-1,1051-0-99-99,104,13464999,506.0,0.25
1017-0-11-1,1051-0-99-99,13464403,13464520,506.0,0.25
1017-0-11-1,1051-0-99-99,13464520,13464607,506.0,0.25
1017-0-11-1,1051-0-99-99,13464586,13464667,506.0,0.125
1017-0-11-1,1051-0-99-99,13464607,13464719,506.0,0.25
1017-0-11-1,1051-0-99-99,13464667,13464785,506.0,0.25
1017-0-11-1,1051-0-99-99,13464719,13464821,506.0,0.25
1017-0-11-1,1051-0-99-99,13464785,13464403,506.0,0.25
1017-0-11-1,1051-0-99-99,13464821,104,506.0,0.25
1017-0-11-1,1051-0-99-99,13464965,13465058,505.0,0.25
1017-0-11-1,1051-0-99-99,13464999,13465052,506.0,0.25
1017-0-11-1,1051-0-99-99,13465058,13465179,505.0,0.5
1017-0-11-1,1051-0-99-99,13465179,13465269,505.0,0.75
1017-0-11-1,1051-0-99-99,13465269,13465366,505.0,0.75
1017-0-11-1,1051-0-99-99,13465366,13465569,505.0,0.75
1017-0-11-1,1051-0-99-99,13465569,13465671,505.0,0.75
1017-0-11-1,1051-0-99-99,13465671,103,505.0,0.75
1017-0-11-1,1066-0-99-99,102,13466418,501.0,1.0
1017-0-11-1,1066-0-99-99,13465571,13465673,501.0,0.5
1017-0-11-1,1066-0-99-99,13465673,13465795,501.0,1.0
1017-0-11-1,1066-0-99-99,13465795,13465894,501.0,1.0
1017-0-11-1,1066-0-99-99,13465894,13465979,501.0,1.0
1017-0-11-1,1066-0-99-99,13465979,13466110,501.0,1.0
1017-0-11-1,1066-0-99-99,13466110,13466199,501.0,1.0
1017-0-11-1,1066-0-99-99,13466199,102,501.0,1.0
1017-0-11-1,1066-0-99-99,13466418,152,501.0,1.0
1017-0-11-1,1066-0-99-99,152,13466708,501.0,1.0
1017-0-11-1,1139-0-99-99,103,104,1.0,1.0
1017-0-11-1,1139-0-99-99,104,105,1.0,1.0
1017-0-11-1,1139-0-99-99,105,106,1.0,1.0
1017-0-11-1,1139-0-99-99,106,215,2.0,1.0
1017-0-11-1,1139-0-99-99,13459968,13458802,195.0,1.0
1017-0-11-1,1139-0-99-99,13461228,13459968,195.0,1.0
1017-0-11-1,1139-0-99-99,13463440,13461228,195.0,1.0
1017-0-11-1,1139-0-99-99,13464451,13463440,195.0,1.0
1017-0-11-1,1139-0-99-99,13464965,13465058,505.0,0.3333333333333333
1017-0-11-1,1139-0-99-99,13465058,13465179,505.0,0.6666666666666666
1017-0-11-1,1139-0-99-99,13465179,13465269,505.0,1.0
1017-0-11-1,1139-0-99-99,13465269,13465366,505.0,1.0
1017-0-11-1,1139-0-99-99,13465366,13465569,505.0,1.0
1017-0-11-1,1139-0-99-99,13465569,13465671,505.0,1.0
1017-0-11-1,1139-0-99-99,13465671,103,505.0,1.0
1017-0-11-1,1139-0-99-99,156,214,2.0,1.0
1017-0-11-1,1139-0-99-99,203,13464451,195.0,1.0
1017-0-11-1,1139-0-99-99,205,203,2.0,1.0
1017-0-11-1,1139-0-99-99,206,205,2.0,1.0
1017-0-11-1,1139-0-99-99,207,206,2.0,1.0
1017-0-11-1,1139-0-99-99,208,207,2.0,1.0
1017-0-11-1,1139-0-99-99,209,208,2.0,1.0
1017-0-11-1,1139-0-99-99,210,209,2.0,1.0
1017-0-11-1,1139-0-99-99,211,210,2.0,1.0
1017-0-11-1,1139-0-99-99,212,211,2.0,1.0
1017-0-11-1,1139-0-99-99,213,212,2.0,1.0
1017-0-11-1,1139-0-99-99,214,213,2.0,1.0
1017-0-11-1,1139-0-99-99,215,156,2.0,1.0
1017-0-11-1,1209-0-99-99,103,104,1.0,1.0
1017-0-11-1,1209-0-99-99,104,105,1.0,1.0
1017-0-11-1,1209-0-99-99,105,106,1.0,1.0
1017-0-11-1,1209-0-99-99,106,107,1.0,1.0
1017-0-11-1,1209-0-99-99,107,108,1.0,1.0
1017-0-11-1,1209-0-99-99,108,109,1.0,1.0
1017-0-11-1,1209-0-99-99,109,110,1.0,1.0
1017-0-11-1,1209-0-99-99,110,13458217,28.0,1.0
1017-0-11-1,1209-0-99-99,13464965,13465058,505.0,0.3333333333333333
1017-0-11-1,1209-0-99-99,13465058,13465179,505.0,0.6666666666666666
1017-0-11-1,1209-0-99-99,13465179,13465269,505.0,1.0
1017-0-11-1,1209-0-99-99,13465269,13465366,505.0,1.0
1017-0-11-1,1209-0-99-99,13465366,13465569,505.0,1.0
1017-0-11-1,1209-0-99-99,13465569,13465671,505.0,1.0
1017-0-11-1,1209-0-99-99,13465671,103,505.0,1.0
1017-0-11-1,1267-0-99-99,13464771,13464709,502.0,0.5
1017-0-11-1,1267-0-99-99,13464855,13464771,502.0,1.0
1017-0-11-1,1267-0-99-99,13464948,13464855,502.0,1.0
1017-0-11-1,1267-0-99-99,13465017,13464948,502.0,1.0
1017-0-11-1,1267-0-99-99,13465109,13465017,502.0,1.0
1017-0-11-1,1267-0-99-99,13465231,13465109,502.0,1.0
1017-0-11-1,1267-0-99-99,13465313,13465231,502.0,1.0
1017-0-11-1,1267-0-99-99,13465478,13465313,502.0,1.0
1017-0-11-1,1267-0-99-99,13465571,13465478,502.0,1.0
1017-0-11-1,1267-0-99-99,13465673,13465571,502.0,0.5
1019-0-11-1,1045-0-99-99,104,105,1.0,1.0
1019-0-11-1,1045-0-99-99,105,106,1.0,1.0
1019-0-11-1,1045-0-99-99,13464403,13464520,506.0,0.7142857142857143
1019-0-11-1,1045-0-99-99,13464490,13464586,506.0,0.14285714285714285
1019-0-11-1,1045-0-99-99,13464520,13464607,506.0,0.8571428571428571
1019-0-11-1,1045-0-99-99,13464586,13464667,506.0,0.2857142857142857
1019-0-11-1,1045-0-99-99,13464607,13464719,506.0,1.0
1019-0-11-1,1045-0-99-99,13464667,13464785,506.0,0.42857142857142855
1019-0-11-1,1045-0-99-99,13464719,13464821,506.0,1.0
1019-0-11-1,1045-0-99-99,13464785,13464403,506.0,0.5714285714285714
1019-0-11-1,1045-0-99-99,13464821,104,506.0,1.0
1019-0-11-1,1050-0-99-99,13464403,13464520,506.0,0.7142857142857143
1019-0-11-1,1050-0-99-99,13464490,13464586,506.0,0.14285714285714285
1019-0-11-1,1050-0-99-99,13464520,13464607,506.0,0.8571428571428571
1019-0-11-1,1050-0-99-99,13464586,13464667,506.0,0.2857142857142857
1019-0-11-1,1050-0-99-99,13464607,13464719,506.0,1.0
1019-0-11-1,1050-0-99-99,13464667,13464785,506.0,0.42857142857142855
1019-0-11-1,1050-0-99-99,13464719,13464821,506.0,1.0
1019-0-11-1,1050-0-99-99,13464785,13464403,506.0,0.5714285714285714
1019-0-11-1,1050-0-99-99,13464821,104,506.0,1.0
1019-0-11-1,1080-0-99-99,100,13467909,510.0,1.0
