o_node_time,d_node_time,INT_ID_o,INT_ID_d,route,bc_single
1016-0-11-53,1093-0-99-99,13466199,102,501.0,0.2826086956521739
1016-0-11-53,1093-0-99-99,13466199,102,502.0,0.43478260869565216
1016-0-11-53,1093-0-99-99,13466241,13466404,504.0,0.2608695652173913
1016-0-11-53,1093-0-99-99,13466404,13466482,504.0,0.2608695652173913
1016-0-11-53,1093-0-99-99,13466418,152,501.0,0.021739130434782608
1016-0-11-53,1093-0-99-99,13466418,152,502.0,0.2608695652173913
1016-0-11-53,1093-0-99-99,13466482,13466630,504.0,0.2608695652173913
1016-0-11-53,1093-0-99-99,13466482,13466630,514.0,0.021739130434782608
1016-0-11-53,1093-0-99-99,13466630,13466729,504.0,0.2608695652173913
1016-0-11-53,1093-0-99-99,13466630,13466729,514.0,0.021739130434782608
1016-0-11-53,1093-0-99-99,13466729,101,504.0,0.2608695652173913
1016-0-11-53,1093-0-99-99,13466729,101,514.0,0.021739130434782608
1016-0-11-53,1093-0-99-99,13466960,151,504.0,0.08695652173913043
1016-0-11-53,1093-0-99-99,14243510,13466241,504.0,0.1956521739130435
1016-0-11-53,1093-0-99-99,151,152,1.0,0.21739130434782608
1016-0-11-53,1093-0-99-99,152,153,1.0,0.5
1016-0-11-53,1093-0-99-99,153,154,1.0,0.5
1016-0-11-53,1093-0-99-99,154,13465273,506.0,0.021739130434782608
1016-0-11-53,1093-0-99-99,154,155,1.0,0.5
1016-0-11-53,1093-0-99-99,155,13464402,94.0,0.9565217391304348
1016-0-11-53,1093-0-99-99,156,214,2.0,0.021739130434782608
1016-0-11-53,1093-0-99-99,214,213,2.0,0.021739130434782608
1016-0-11-53,1093-0-99-99,215,156,2.0,0.021739130434782608
1016-0-11-53,1109-0-99-99,102,13466418,501.0,1.0
1016-0-11-53,1109-0-99-99,13465571,13465673,501.0,1.0
1016-0-11-53,1109-0-99-99,13465673,13465795,501.0,1.0
1016-0-11-53,1109-0-99-99,13465795,13465894,501.0,1.0
1016-0-11-53,1109-0-99-99,13465894,13465979,501.0,1.0
1016-0-11-53,1109-0-99-99,13465979,13466110,501.0,1.0
1016-0-11-53,1109-0-99-99,13466110,13466199,501.0,1.0
1016-0-11-53,1109-0-99-99,13466199,102,501.0,1.0
1016-0-11-53,1109-0-99-99,13466418,152,501.0,1.0
1016-0-11-53,1109-0-99-99,13466708,13466802,501.0,1.0
1016-0-11-53,1109-0-99-99,13466802,13466982,501.0,1.0
1016-0-11-53,1109-0-99-99,13466982,13467505,501.0,1.0
1016-0-11-53,1109-0-99-99,13467505,13467654,501.0,1.0
1016-0-11-53,1109-0-99-99,13467654,13467722,501.0,1.0
1016-0-11-53,1109-0-99-99,13467715,13467817,501.0,1.0
1016-0-11-53,1109-0-99-99,13467722,13467795,501.0,1.0
1016-0-11-53,1109-0-99-99,13467795,13467859,501.0,1.0
1016-0-11-53,1109-0-99-99,13467817,13467882,501.0,1.0
1016-0-11-53,1109-0-99-99,13467859,13467971,501.0,1.0
1016-0-11-53,1109-0-99-99,13467882,13467944,501.0,1.0
1016-0-11-53,1109-0-99-99,13467944,13467983,501.0,1.0
1016-0-11-53,1109-0-99-99,13467971,13468053,501.0,1.0
1016-0-11-53,1109-0-99-99,13467983,13468080,501.0,1.0
1016-0-11-53,1109-0-99-99,13468053,30109241,501.0,1.0
1016-0-11-53,1109-0-99-99,13468080,13468148,501.0,1.0
1016-0-11-53,1109-0-99-99,13468148,13468216,501.0,0.5
1016-0-11-53,1109-0-99-99,152,13466708,501.0,1.0
1016-0-11-53,1109-0-99-99,30109241,13467715,501.0,1.0
1016-0-11-53,1391-0-99-99,100,151,1.0,0.2608695652173913
1016-0-11-53,1391-0-99-99,101,100,1.0,0.2608695652173913
1016-0-11-53,1391-0-99-99,101,13466960,504.0,0.17391304347826086
1016-0-11-53,1391-0-99-99,102,101,1.0,0.043478260869565216
1016-0-11-53,1391-0-99-99,102,13466418,501.0,0.08695652173913043
1016-0-11-53,1391-0-99-99,102,13466418,502.0,0.4782608695652174
1016-0-11-53,1391-0-99-99,13447779,13448065,196.0,1.0
1016-0-11-53,1391-0-99-99,13448065,20015388,196.0,1.0
1016-0-11-53,1391-0-99-99,13448413,20015401,196.0,1.0
1016-0-11-53,1391-0-99-99,13465571,13465673,501.0,0.43478260869565216
1016-0-11-53,1391-0-99-99,13465571,13465673,502.0,0.08695652173913043
1016-0-11-53,1391-0-99-99,13465673,13465795,501.0,0.391304347826087
1016-0-11-53,1391-0-99-99,13465673,13465795,502.0,0.17391304347826086
1016-0-11-53,1391-0-99-99,13465784,13465975,504.0,0.08695652173913043
1016-0-11-53,1391-0-99-99,13465795,13465894,501.0,0.34782608695652173
1016-0-11-53,1391-0-99-99,13465795,13465894,502.0,0.2608695652173913
1016-0-11-53,1391-0-99-99,13465894,13465979,501.0,0.30434782608695654
1016-0-11-53,1391-0-99-99,13465894,13465979,502.0,0.30434782608695654
1016-0-11-53,1391-0-99-99,13465975,14243510,504.0,0.17391304347826086
1016-0-11-53,1391-0-99-99,13465979,13466110,501.0,0.2608695652173913
1016-0-11-53,1391-0-99-99,13465979,13466110,502.0,0.34782608695652173
1016-0-11-53,1391-0-99-99,13466110,13466199,501.0,0.21739130434782608
1016-0-11-53,1391-0-99-99,13466110,13466199,502.0,0.391304347826087
1016-0-11-53,1391-0-99-99,13466199,102,501.0,0.17391304347826086
1016-0-11-53,1391-0-99-99,13466199,102,502.0,0.43478260869565216
1016-0-11-53,1391-0-99-99,13466241,13466404,504.0,0.34782608695652173
1016-0-11-53,1391-0-99-99,13466404,13466482,504.0,0.34782608695652173
1016-0-11-53,1391-0-99-99,13466418,152,501.0,0.043478260869565216
1016-0-11-53,1391-0-99-99,13466418,152,502.0,0.5217391304347826
1016-0-11-53,1391-0-99-99,13466482,13466630,504.0,0.34782608695652173
1016-0-11-53,1391-0-99-99,13466482,13466630,514.0,0.043478260869565216
1016-0-11-53,1391-0-99-99,13466630,13466729,504.0,0.34782608695652173
1016-0-11-53,1391-0-99-99,13466630,13466729,514.0,0.043478260869565216
1016-0-11-53,1391-0-99-99,13466729,101,504.0,0.34782608695652173
1016-0-11-53,1391-0-99-99,13466729,101,514.0,0.043478260869565216
1016-0-11-53,1391-0-99-99,13466960,151,504.0,0.17391304347826086
1016-0-11-53,1391-0-99-99,14243510,13466241,504.0,0.2608695652173913
1016-0-11-53,1391-0-99-99,151,152,1.0,0.43478260869565216
1016-0-11-53,1391-0-99-99,152,153,1.0,1.0
1016-0-11-53,1391-0-99-99,153,154,1.0,1.0
1016-0-11-53,1391-0-99-99,154,155,1.0,1.0
1016-0-11-53,1391-0-99-99,155,156,1.0,1.0
1016-0-11-53,1391-0-99-99,156,157,1.0,1.0
1016-0-11-53,1391-0-99-99,157,158,1.0,1.0
1016-0-11-53,1391-0-99-99,158,159,1.0,1.0
1016-0-11-53,1391-0-99-99,159,160,1.0,1.0
1016-0-11-53,1391-0-99-99,160,161,1.0,1.0
1016-0-11-53,1391-0-99-99,161,162,1.0,1.0
1016-0-11-53,1391-0-99-99,162,163,1.0,1.0
1016-0-11-53,1391-0-99-99,163,164,1.0,1.0
1016-0-11-53,1391-0-99-99,164,165,1.0,1.0
1016-0-11-53,1391-0-99-99,165,13447779,196.0,1.0
1016-0-11-53,1391-0-99-99,20015388,13448413,196.0,1.0
1016-0-11-53,1391-0-99-99,20015401,13447680,196.0,1.0
1017-0-11-53,1051-0-99-99,103,13465822,505.0,0.5
1017-0-11-53,1051-0-99-99,13464879,13464965,505.0,0.16666666666666666
1017-0-11-53,1051-0-99-99,13464965,13465058,505.0,0.3333333333333333
1017-0-11-53,1051-0-99-99,13465058,13465179,505.0,0.6666666666666666
1017-0-11-53,1051-0-99-99,13465179,13465269,505.0,0.8333333333333334
1017-0-11-53,1051-0-99-99,13465269,13465366,505.0,1.0
1017-0-11-53,1051-0-99-99,13465366,13465569,505.0,1.0
1017-0-11-53,1051-0-99-99,13465569,13465671,505.0,1.0
1017-0-11-53,1051-0-99-99,13465671,103,505.0,1.0
1017-0-11-53,1066-0-99-99,101,13466960,514.0,1.0
1017-0-11-53,1066-0-99-99,13465784,13465975,514.0,1.0
1017-0-11-53,1066-0-99-99,13465975,14243510,514.0,1.0
1017-0-11-53,1066-0-99-99,13466241,13466404,514.0,1.0
1017-0-11-53,1066-0-99-99,13466404,13466482,514.0,1.0
1017-0-11-53,1066-0-99-99,13466482,13466630,514.0,1.0
1017-0-11-53,1066-0-99-99,13466630,13466729,514.0,1.0
1017-0-11-53,1066-0-99-99,13466729,101,514.0,1.0
1017-0-11-53,1066-0-99-99,13466960,151,514.0,1.0
1017-0-11-53,1066-0-99-99,14243510,13466241,514.0,1.0
1017-0-11-53,1066-0-99-99,151,13467321,514.0,1.0
1017-0-11-53,1139-0-99-99,100,151,1.0,0.25
1017-0-11-53,1139-0-99-99,101,100,1.0,0.25
1017-0-11-53,1139-0-99-99,102,13466418,502.0,0.75
1017-0-11-53,1139-0-99-99,13455749,13455864,52.0,1.0
1017-0-11-53,1139-0-99-99,13455864,13455979,52.0,1.0
1017-0-11-53,1139-0-99-99,13455979,13456031,52.0,1.0
1017-0-11-53,1139-0-99-99,13456031,13456161,52.0,1.0
1017-0-11-53,1139-0-99-99,13456161,13456252,52.0,1.0
1017-0-11-53,1139-0-99-99,13456252,13456342,52.0,1.0
1017-0-11-53,1139-0-99-99,13456342,13456468,52.0,1.0
1017-0-11-53,1139-0-99-99,13456468,13456692,52.0,1.0
1017-0-11-53,1139-0-99-99,13456692,13456793,52.0,1.0
1017-0-11-53,1139-0-99-99,13456793,13456952,52.0,1.0
1017-0-11-53,1139-0-99-99,13456952,13457121,52.0,1.0
1017-0-11-53,1139-0-99-99,13457121,13457330,52.0,1.0
1017-0-11-53,1139-0-99-99,13457330,13457431,52.0,1.0
1017-0-11-53,1139-0-99-99,13457431,13457705,52.0,1.0
1017-0-11-53,1139-0-99-99,13457705,13457834,52.0,0.5
1017-0-11-53,1139-0-99-99,13465571,13465673,502.0,0.25
1017-0-11-53,1139-0-99-99,13465673,13465795,502.0,0.5
1017-0-11-53,1139-0-99-99,13465784,13465975,514.0,0.25
1017-0-11-53,1139-0-99-99,13465795,13465894,502.0,0.75
1017-0-11-53,1139-0-99-99,13465894,13465979,502.0,0.75
1017-0-11-53,1139-0-99-99,13465975,14243510,514.0,0.25
1017-0-11-53,1139-0-99-99,13465979,13466110,502.0,0.75
1017-0-11-53,1139-0-99-99,13466110,13466199,502.0,0.75
1017-0-11-53,1139-0-99-99,13466199,102,502.0,0.75
1017-0-11-53,1139-0-99-99,13466241,13466404,514.0,0.25
1017-0-11-53,1139-0-99-99,13466404,13466482,514.0,0.25
1017-0-11-53,1139-0-99-99,13466418,152,502.0,0.75
1017-0-11-53,1139-0-99-99,13466482,13466630,514.0,0.25
1017-0-11-53,1139-0-99-99,13466630,13466729,514.0,0.25
1017-0-11-53,1139-0-99-99,13466729,101,514.0,0.25
1017-0-11-53,1139-0-99-99,14243510,13466241,514.0,0.25
1017-0-11-53,1139-0-99-99,151,152,1.0,0.25
1017-0-11-53,1139-0-99-99,152,153,1.0,1.0
1017-0-11-53,1139-0-99-99,153,154,1.0,1.0
1017-0-11-53,1139-0-99-99,154,155,1.0,1.0
1017-0-11-53,1139-0-99-99,155,156,1.0,1.0
1017-0-11-53,1139-0-99-99,156,157,1.0,1.0
1017-0-11-53,1139-0-99-99,157,158,1.0,1.0
1017-0-11-53,1139-0-99-99,158,159,1.0,1.0
1017-0-11-53,1139-0-99-99,159,160,1.0,1.0
1017-0-11-53,1139-0-99-99,160,161,1.0,1.0
1017-0-11-53,1139-0-99-99,161,162,1.0,1.0
1017-0-11-53,1139-0-99-99,162,13455749,52.0,1.0
1017-0-11-53,1209-0-99-99,102,103,1.0,1.0
1017-0-11-53,1209-0-99-99,103,104,1.0,1.0
1017-0-11-53,1209-0-99-99,104,105,1.0,1.0
1017-0-11-53,1209-0-99-99,105,106,1.0,1.0
1017-0-11-53,1209-0-99-99,106,107,1.0,1.0
1017-0-11-53,1209-0-99-99,107,108,1.0,1.0
1017-0-11-53,1209-0-99-99,108,109,1.0,1.0
1017-0-11-53,1209-0-99-99,109,110,1.0,1.0
1017-0-11-53,1209-0-99-99,110,13458217,11.0,1.0
1017-0-11-53,1209-0-99-99,13465571,13465673,502.0,0.3333333333333333
1017-0-11-53,1209-0-99-99,13465673,13465795,502.0,0.6666666666666666
1017-0-11-53,1209-0-99-99,13465795,13465894,502.0,1.0
1017-0-11-53,1209-0-99-99,13465894,13465979,502.0,1.0
1017-0-11-53,1209-0-99-99,13465979,13466110,502.0,1.0
1017-0-11-53,1209-0-99-99,13466110,13466199,502.0,1.0
1017-0-11-53,1209-0-99-99,13466199,102,502.0,1.0
1017-0-11-53,1267-0-99-99,13464771,13464709,502.0,0.5
1017-0-11-53,1267-0-99-99,13464855,13464771,502.0,1.0
1017-0-11-53,1267-0-99-99,13464948,13464855,502.0,1.0
1017-0-11-53,1267-0-99-99,13465017,13464948,502.0,1.0
1017-0-11-53,1267-0-99-99,13465109,13465017,502.0,1.0
1017-0-11-53,1267-0-99-99,13465231,13465109,502.0,1.0
1017-0-11-53,1267-0-99-99,13465313,13465231,502.0,1.0
1017-0-11-53,1267-0-99-99,13465478,13465313,502.0,1.0
1017-0-11-53,1267-0-99-99,13465571,13465478,502.0,1.0
1019-0-11-53,1045-0-99-99,104,105,1.0,1.0
1019-0-11-53,1045-0-99-99,105,106,1.0,1.0
1019-0-11-53,1045-0-99-99,13464403,13464520,506.0,0.75
1019-0-11-53,1045-0-99-99,13464520,13464607,506.0,1.0
1019-0-11-53,1045-0-99-99,13464586,13464667,506.0,0.25
1019-0-11-53,1045-0-99-99,13464607,13464719,506.0,1.0
