iteration,period,group,ge_single
21,MD,raw,0.026135148115464413
22,MD,bl,0.025202188978640613
22,MD,c0,0.028077474723311593
22,MD,imm,0.0259252633633311
22,MD,lep,0.025130839826226974
22,MD,lico,0.025833457804736133
22,MD,rac,0.02551090081868062
22,MD,raw,0.02613469430651352
23,MD,bl,0.02520201785195397
23,MD,c0,0.028076722852753627
23,MD,imm,0.025925065660220865
23,MD,lep,0.025130389082647524
23,MD,lico,0.02583263597549767
23,MD,rac,0.025510683236877434
23,MD,raw,0.026134335231362202
24,MD,bl,0.02520201785195397
24,MD,c0,0.028076722852753627
24,MD,imm,0.025925065660220865
24,MD,lep,0.025130389082647524
24,MD,lico,0.02583263597549767
24,MD,rac,0.025510683236877434
24,MD,raw,0.026134335231362202
25,MD,bl,0.02520201785195397
25,MD,c0,0.028076722852753627
25,MD,imm,0.025925065660220865
25,MD,lep,0.025130389082647524
25,MD,lico,0.02583263597549767
25,MD,rac,0.025510683236877434
25,MD,raw,0.026134335231362202
26,MD,bl,0.025144320000945262
26,MD,c0,0.028010687439728427
26,MD,imm,0.02589094941220834
26,MD,lep,0.025078314681446667
26,MD,lico,0.025779032627299525
26,MD,rac,0.025471039044087814
26,MD,raw,0.026087771648849272
27,MD,bl,0.02512180307853173
27,MD,c0,0.027974774029784398
27,MD,imm,0.02587040406549576
27,MD,lep,0.02502541141611222
27,MD,lico,0.02576204825526351
27,MD,rac,0.025445424569773032
27,MD,raw,0.02605511923693166
28,MD,bl,0.025116997855343704
28,MD,c0,0.02796689023139822
28,MD,imm,0.025866665080946778
28,MD,lep,0.025019757120664003
28,MD,lico,0.025757140929129688
28,MD,rac,0.02544138941768556
28,MD,raw,0.026049380603778583
29,MD,bl,0.025086505370391973
29,MD,c0,0.02790323096360513
29,MD,imm,0.025844034743109808
29,MD,lep,0.024986685455383902
29,MD,lico,0.025733152824877335
29,MD,rac,0.02541574927920688
29,MD,raw,0.02600572818847606
30,MD,bl,0.0250813571260713
30,MD,c0,0.027898682364008116
30,MD,imm,0.02584097414201809
30,MD,lep,0.024980121434884806
30,MD,lico,0.025730901063282362
30,MD,rac,0.02541216430451873
30,MD,raw,0.026000906084928818
31,MD,bl,0.025077927330258726
31,MD,c0,0.027880061296292422
31,MD,imm,0.025838788012716312
31,MD,lep,0.024977259839346684
31,MD,lico,0.025730748651193465
31,MD,rac,0.025409161060941488
31,MD,raw,0.025991876795637407
32,MD,bl,0.025075225487093282
32,MD,c0,0.02787453457817363
32,MD,imm,0.025837231395562873
32,MD,lep,0.024974598136855843
32,MD,lico,0.025726380096966883
32,MD,rac,0.025407262193124294
32,MD,raw,0.02598885256470591
33,MD,bl,0.025074840140368638
33,MD,c0,0.027873705443663375
33,MD,imm,0.025836426977198047
33,MD,lep,0.024971473858897923
33,MD,lico,0.025725999826236464
33,MD,rac,0.025406264122844892
33,MD,raw,0.025987530743734975
34,MD,bl,0.02507363947021179
34,MD,c0,0.027871621499519942
34,MD,imm,0.02583532292739027
34,MD,lep,0.024968776897001287
34,MD,lico,0.02572544125958242
34,MD,rac,0.02540428349673789
34,MD,raw,0.025985699494661937
35,MD,bl,0.025057983452987848
35,MD,c0,0.027852531728139406
35,MD,imm,0.025820632169292382
35,MD,lep,0.024952960066474506
35,MD,lico,0.025704706907452964
35,MD,rac,0.025391815930683615
35,MD,raw,0.02597118789190254
36,MD,bl,0.025052553211443878
36,MD,c0,0.02784519440263411
36,MD,imm,0.025815373382918956
36,MD,lep,0.0249443030944753
36,MD,lico,0.02569545073296759
36,MD,rac,0.025385753236513507
36,MD,raw,0.025963679188655445
37,MD,bl,0.025037951731674554
37,MD,c0,0.027822240867000768
37,MD,imm,0.025799483263692375
37,MD,lep,0.024926543576100274
37,MD,lico,0.025677532372802053
37,MD,rac,0.025371259829739284
37,MD,raw,0.025941958918260892
38,MD,bl,0.025037742501395427
38,MD,c0,0.027822162410856627
38,MD,imm,0.025799311781063722
38,MD,lep,0.024926414275425926
38,MD,lico,0.0256771371230403
38,MD,rac,0.025371103388363982
38,MD,raw,0.025941675729862453
39,MD,bl,0.025021586231765328
39,MD,c0,0.027798990960657986
39,MD,imm,0.025788335971129433
39,MD,lep,0.024898778703925276
39,MD,lico,0.02564318491266448
39,MD,rac,0.025353837640050666
39,MD,raw,0.0259180638755266
40,MD,bl,0.025014272641721715
40,MD,c0,0.02779114915646083
40,MD,imm,0.025779778890461437
40,MD,lep,0.024891199058551264
40,MD,lico,0.02563821548077079
40,MD,rac,0.025345776718157655
40,MD,raw,0.02590873771305996
41,MD,bl,0.02501423640833864
41,MD,c0,0.02779106352653283
41,MD,imm,0.025779724912868004
41,MD,lep,0.024891143187147004
41,MD,lico,0.02563821548077079
41,MD,rac,0.025345720240916105
41,MD,raw,0.025908650009178587
42,MD,bl,0.02501423640833864
42,MD,c0,0.02779106352653283
42,MD,imm,0.025779724912868004
42,MD,lep,0.024891143187147004
42,MD,lico,0.02563821548077079
42,MD,rac,0.025345720240916105
42,MD,raw,0.025908650009178587
43,MD,bl,0.025012107615277265
43,MD,c0,0.02778967180734356
43,MD,imm,0.025777218815606448
43,MD,lep,0.024878879701081682
43,MD,lico,0.025636621394475957
43,MD,rac,0.025342514769399017
43,MD,raw,0.02590240806602374
44,MD,bl,0.024999772340445012
44,MD,c0,0.027776163994595048
44,MD,imm,0.025764706661002296
44,MD,lep,0.02484725767603622
44,MD,lico,0.025623901266601887
44,MD,rac,0.02532399553558111
44,MD,raw,0.02588022562230627
45,MD,bl,0.024996346185180665
45,MD,c0,0.027771375954363284
45,MD,imm,0.02576143759539487
45,MD,lep,0.024842060214452445
45,MD,lico,0.02562057684084747
45,MD,rac,0.025319836993625947
45,MD,raw,0.025875045455709067
46,MD,bl,0.024965856304160455
46,MD,c0,0.027722604374177586
46,MD,imm,0.025729349130523126
46,MD,lep,0.024817022006907576
46,MD,lico,0.02557500025450972
46,MD,rac,0.02529283958058887
46,MD,raw,0.025848733955410944
47,MD,bl,0.024958368562884622
47,MD,c0,0.027712872985415252
47,MD,imm,0.02572122814547826
47,MD,lep,0.024808539889241903
47,MD,lico,0.025570898814600507
47,MD,rac,0.025285637580923087
47,MD,raw,0.025842141387853363
48,MD,bl,0.02495800641739395
48,MD,c0,0.027712735889191414
48,MD,imm,0.025720808742418073
48,MD,lep,0.02480759359179297
48,MD,lico,0.025570257682475846
48,MD,rac,0.02528505800399493
48,MD,raw,0.02584133989726657
49,MD,bl,0.024957616245931295
49,MD,c0,0.02771229546736353
49,MD,imm,0.02572026435600391
49,MD,lep,0.024805991362324205
49,MD,lico,0.02556973226366826
49,MD,rac,0.025284585516761573
49,MD,raw,0.02584051639006921
50,MD,bl,0.024951225312023907
50,MD,c0,0.02770676937397051
50,MD,imm,0.025714662727505628
50,MD,lep,0.024795101090490164
50,MD,lico,0.02556214722895088
50,MD,rac,0.02527742558496143
50,MD,raw,0.025831955081506156
51,MD,bl,0.02493998434209457
51,MD,c0,0.027685675247415817
51,MD,imm,0.025700853463647016
51,MD,lep,0.024773045154917683
51,MD,lico,0.025549088705766297
51,MD,rac,0.025262205349473415
51,MD,raw,0.02581049908576729
52,MD,bl,0.02493445463176606
52,MD,c0,0.027676856471885957
52,MD,imm,0.02569541826042669
52,MD,lep,0.024759292411312354
52,MD,lico,0.025540796020951995
52,MD,rac,0.025254331873249117
52,MD,raw,0.025800338893901546
53,MD,bl,0.02490955860859033
53,MD,c0,0.02762803722097201
53,MD,imm,0.025672869737882298
53,MD,lep,0.024719177191217977
53,MD,lico,0.025499165590400823
53,MD,rac,0.025228824913432982
53,MD,raw,0.02576713013651789
54,MD,bl,0.024905992977497744
54,MD,c0,0.027614259081896554
54,MD,imm,0.02566472742805559
54,MD,lep,0.024711293068579932
54,MD,lico,0.02549036372363694
54,MD,rac,0.02522447584123751
54,MD,raw,0.02575945436945114
55,MD,bl,0.02488813805489283
55,MD,c0,0.02758537463068
55,MD,imm,0.025647256218901435
55,MD,lep,0.024691675175721413
55,MD,lico,0.02546080095434142
55,MD,rac,0.025207632471330503
55,MD,raw,0.02573786546206491
56,MD,bl,0.024886716994001294
56,MD,c0,0.02758307323830547
56,MD,imm,0.025645436806370592
56,MD,lep,0.024687482587805176
56,MD,lico,0.025458004274606226
56,MD,rac,0.025205487043365924
56,MD,raw,0.025735024876507046
57,MD,bl,0.024882659925199533
57,MD,c0,0.02757898842062405
57,MD,imm,0.02564157238495152
57,MD,lep,0.024683483380871087
57,MD,lico,0.025455043440482654
57,MD,rac,0.025201901032382575
57,MD,raw,0.025730643652363244
58,MD,bl,0.024862901330713158
58,MD,c0,0.027548853351729793
58,MD,imm,0.025631962471837598
58,MD,lep,0.024651466519374127
58,MD,lico,0.025430159882556033
58,MD,rac,0.02518845470490927
58,MD,raw,0.02571216104996383
59,MD,bl,0.024859141165063315
59,MD,c0,0.027539844980620207
59,MD,imm,0.025629291133211385
59,MD,lep,0.024646570475322146
59,MD,lico,0.025426761367717265
59,MD,rac,0.025185273193832167
59,MD,raw,0.025706474077191056
60,MD,bl,0.024857471296833317
60,MD,c0,0.027534792710790523
60,MD,imm,0.025626879578270714
60,MD,lep,0.024642219555558557
60,MD,lico,0.025419337191400666
60,MD,rac,0.025181407301265488
60,MD,raw,0.025701901926439553
61,MD,bl,0.024855702016700894
61,MD,c0,0.027532652631784664
61,MD,imm,0.02562435250375208
61,MD,lep,0.024640222360987712
61,MD,lico,0.02541765273237175
61,MD,rac,0.02517902241093125
61,MD,raw,0.025699484846797495
62,MD,bl,0.02485528987499238
62,MD,c0,0.027531741911280792
62,MD,imm,0.025623876449356507
62,MD,lep,0.024639861002865936
62,MD,lico,0.02541740937896176
62,MD,rac,0.02517850809548024
62,MD,raw,0.025698738954593004
63,MD,bl,0.02485499204890367
63,MD,c0,0.027531049112681873
63,MD,imm,0.025623569405938476
63,MD,lep,0.024639619679257114
63,MD,lico,0.02541709256572288
63,MD,rac,0.025178136075647454
63,MD,raw,0.02569819408822121
64,MD,bl,0.024854605824485582
64,MD,c0,0.027530566885683498
64,MD,imm,0.025623057576098257
64,MD,lep,0.024638681765409978
64,MD,lico,0.025416625467364305
64,MD,rac,0.02517775768759215
64,MD,raw,0.025697057868096
65,MD,bl,0.024851796451918245
65,MD,c0,0.027523781890219687
65,MD,imm,0.025618756600329137
65,MD,lep,0.02463409851914613
65,MD,lico,0.025413895247667594
65,MD,rac,0.025173821628639997
65,MD,raw,0.02569089715251493
66,MD,bl,0.02484690303565265
66,MD,c0,0.027515517727680107
66,MD,imm,0.025614498307448597
66,MD,lep,0.024624539571780266
66,MD,lico,0.0254071467285391
66,MD,rac,0.025167205699798814
66,MD,raw,0.02568435077030421
67,MD,bl,0.02484576116322548
67,MD,c0,0.027513072242379866
67,MD,imm,0.025612884981677457
67,MD,lep,0.024622745777866915
67,MD,lico,0.02540561643595219
67,MD,rac,0.025165787219863688
67,MD,raw,0.025683067964840003
68,MD,bl,0.02483897626505621
68,MD,c0,0.027493379426209903
68,MD,imm,0.02560565393433576
68,MD,lep,0.024613018319865593
68,MD,lico,0.025396428083724727
68,MD,rac,0.025159142169322548
68,MD,raw,0.025672938462516812
69,MD,bl,0.02483613449647723
69,MD,c0,0.02748343136818036
69,MD,imm,0.0256036667769537
69,MD,lep,0.024612040005830553
69,MD,lico,0.02538660700795806
69,MD,rac,0.02515680414513931
69,MD,raw,0.025667618589293995
70,MD,bl,0.024834440717701575
70,MD,c0,0.027481639019728745
70,MD,imm,0.025601878854121535
70,MD,lep,0.024609507085200304
70,MD,lico,0.025384341063966354
70,MD,rac,0.025154928919083927
70,MD,raw,0.025665587291826275
71,MD,bl,0.024826156870196438
71,MD,c0,0.027469110687048468
71,MD,imm,0.025594878802471892
71,MD,lep,0.024598917044138392
71,MD,lico,0.025369286328023277
71,MD,rac,0.02514817323231509
71,MD,raw,0.025656913845425428
72,MD,bl,0.024822422267526505
72,MD,c0,0.0274586396112584
72,MD,imm,0.02558867443986128
72,MD,lep,0.024587721170630936
72,MD,lico,0.025358958630242914
72,MD,rac,0.025141666613317765
72,MD,raw,0.025647416523776542
73,MD,bl,0.024799132313016836
73,MD,c0,0.027433092336130095
73,MD,imm,0.025564050858724104
73,MD,lep,0.024518434131907216
73,MD,lico,0.02534525699278274
73,MD,rac,0.02511269666332325
73,MD,raw,0.025597903571992705
74,MD,bl,0.024790625935600687
74,MD,c0,0.0274241676549961
74,MD,imm,0.02555410829626794
74,MD,lep,0.024500047973593425
74,MD,lico,0.025338977266552782
74,MD,rac,0.0250994957539076
74,MD,raw,0.025581782207068676
75,MD,bl,0.024785173280439027
75,MD,c0,0.02741679269507878
75,MD,imm,0.025548509038029018
75,MD,lep,0.024488938859495095
75,MD,lico,0.025330089399188474
75,MD,rac,0.025092530719625358
75,MD,raw,0.025573725509031028
76,MD,bl,0.024753559381760187
76,MD,c0,0.02737301994688146
76,MD,imm,0.025516600897362848
76,MD,lep,0.024453487194558723
76,MD,lico,0.025304587660438662
76,MD,rac,0.02506325143790165
76,MD,raw,0.025540689917029534
77,MD,bl,0.024735638196526133
77,MD,c0,0.027355607055518753
77,MD,imm,0.025505268192763223
77,MD,lep,0.024424583782852626
77,MD,lico,0.025284826785230568
77,MD,rac,0.025047342061017327
77,MD,raw,0.025522824385932452
78,MD,bl,0.024732323845032194
78,MD,c0,0.0273529314389197
78,MD,imm,0.02550161072326071
78,MD,lep,0.024418066759872344
78,MD,lico,0.025281681063476204
78,MD,rac,0.025042774202033113
78,MD,raw,0.02551803614341511
79,MD,bl,0.024728989015401787
79,MD,c0,0.027348057047427526
79,MD,imm,0.025499418410205546
79,MD,lep,0.02441446403413988
79,MD,lico,0.025277110991579088
79,MD,rac,0.025040016568997483
79,MD,raw,0.02551488219126574
80,MD,bl,0.02472777248147443
80,MD,c0,0.02734634822728733
80,MD,imm,0.025497901464179497
80,MD,lep,0.02441385776906579
80,MD,lico,0.025276576588162535
80,MD,rac,0.025038497770025512
80,MD,raw,0.02551180899959958
81,MD,bl,0.02472319907078265
81,MD,c0,0.02733036908287297
81,MD,imm,0.025494680332981152
81,MD,lep,0.02440735810764399
81,MD,lico,0.025266875202291077
81,MD,rac,0.02503420172043834
81,MD,raw,0.025502150041021004
82,MD,bl,0.024720689922981844
82,MD,c0,0.027317821729253636
82,MD,imm,0.02548949999178284
82,MD,lep,0.024404082729297658
82,MD,lico,0.025263362121527404
82,MD,rac,0.025029210847356827
82,MD,raw,0.025495203506998923
83,MD,bl,0.024717692616379433
83,MD,c0,0.027314979161382445
83,MD,imm,0.0254871304491444
83,MD,lep,0.024400945222329412
83,MD,lico,0.025260823769923463
83,MD,rac,0.025026765660333718
83,MD,raw,0.025492123791356402
84,MD,bl,0.024716376584916468
84,MD,c0,0.027312029907251133
84,MD,imm,0.02548576629760852
84,MD,lep,0.024399684037850315
84,MD,lico,0.02525880462513491
84,MD,rac,0.025025316428697784
84,MD,raw,0.025489496208184963
85,MD,bl,0.024712590103111182
85,MD,c0,0.027307630615353306
85,MD,imm,0.025481632199116647
85,MD,lep,0.02439656024020547
85,MD,lico,0.025256505181066743
85,MD,rac,0.025021875446196388
85,MD,raw,0.025485903052945777
86,MD,bl,0.024711904220336246
86,MD,c0,0.027305110902695023
86,MD,imm,0.025479492069590437
86,MD,lep,0.024396010543523743
86,MD,lico,0.025253751018780208
86,MD,rac,0.025020837005743864
86,MD,raw,0.025484453877337825
87,MD,bl,0.02470924578808441
87,MD,c0,0.027301543730178516
87,MD,imm,0.025478422130273733
87,MD,lep,0.024393317904405656
87,MD,lico,0.025249851934500803
87,MD,rac,0.025019253085069266
87,MD,raw,0.025482649298180237
88,MD,bl,0.02470924578808441
88,MD,c0,0.027301543730178516
88,MD,imm,0.025478422130273733
88,MD,lep,0.024393317904405656
88,MD,lico,0.025249851934500803
88,MD,rac,0.025019253085069266
88,MD,raw,0.025482649298180237
