iteration,period,group,ge_single
20,AM,lep,0.02100977035300891
20,AM,lico,0.02241810472024126
20,AM,rac,0.021291848947412793
20,AM,raw,0.021793013120707718
21,AM,bl,0.021375321550612617
21,AM,c0,0.024057688922069734
21,AM,imm,0.021741415621844826
21,AM,lep,0.021006401030848488
21,AM,lico,0.022413747123315352
21,AM,rac,0.021287075724170466
21,AM,raw,0.021785086707790238
22,AM,bl,0.021375032945711216
22,AM,c0,0.024057497723620168
22,AM,imm,0.021740977723475868
22,AM,lep,0.021006000647808998
22,AM,lico,0.02241354431574296
22,AM,rac,0.021286687801084923
22,AM,raw,0.02178446250026474
23,AM,bl,0.021375032945711216
23,AM,c0,0.024057497723620168
23,AM,imm,0.021740977723475868
23,AM,lep,0.021006000647808998
23,AM,lico,0.02241354431574296
23,AM,rac,0.021286687801084923
23,AM,raw,0.02178446250026474
24,AM,bl,0.021374846538421567
24,AM,c0,0.024056513483436497
24,AM,imm,0.021740766185871133
24,AM,lep,0.02100585550032027
24,AM,lico,0.022412915850726464
24,AM,rac,0.021286532814400693
24,AM,raw,0.021784156548419673
25,AM,bl,0.021374846538421567
25,AM,c0,0.024056513483436497
25,AM,imm,0.021740766185871133
25,AM,lep,0.02100585550032027
25,AM,lico,0.022412915850726464
25,AM,rac,0.021286532814400693
25,AM,raw,0.021784156548419673
26,AM,bl,0.02136939166389383
26,AM,c0,0.024047336421325935
26,AM,imm,0.021734924304745988
26,AM,lep,0.021000574348618167
26,AM,lico,0.022408523778220897
26,AM,rac,0.02128055030879045
26,AM,raw,0.02177831666455697
27,AM,bl,0.02134614370626457
27,AM,c0,0.024007661908699237
27,AM,imm,0.021712197785408876
27,AM,lep,0.02098262082339341
27,AM,lico,0.02239187257658267
27,AM,rac,0.021259526614776977
27,AM,raw,0.02175175897166617
28,AM,bl,0.021344188071677424
28,AM,c0,0.024004229379834097
28,AM,imm,0.021710206359734894
28,AM,lep,0.020980954835811937
28,AM,lico,0.02238784714131638
28,AM,rac,0.0212576877301559
28,AM,raw,0.021749643730797744
29,AM,bl,0.021343822342341445
29,AM,c0,0.02400343809225483
29,AM,imm,0.021709377719674215
29,AM,lep,0.020980227231284575
29,AM,lico,0.02238732202242996
29,AM,rac,0.021256928627286086
29,AM,raw,0.02174875412615998
30,AM,bl,0.021336630756536495
30,AM,c0,0.02399079405062528
30,AM,imm,0.021702494603324834
30,AM,lep,0.020974407894492356
30,AM,lico,0.022377293574387374
30,AM,rac,0.021249833185835648
30,AM,raw,0.02174016438446253
31,AM,bl,0.02132949788191773
31,AM,c0,0.02398085050358635
31,AM,imm,0.021697226608212997
31,AM,lep,0.020965150068342965
31,AM,lico,0.0223718861500758
31,AM,rac,0.021244269592617455
31,AM,raw,0.021726552138530968
32,AM,bl,0.021324897165571628
32,AM,c0,0.02397783648199591
32,AM,imm,0.021694210763824415
32,AM,lep,0.02095858089948126
32,AM,lico,0.02237059992888704
32,AM,rac,0.02123932521849391
32,AM,raw,0.02171865447204826
33,AM,bl,0.02131759213802315
33,AM,c0,0.02396950532578355
33,AM,imm,0.021690043216005147
33,AM,lep,0.020950334048531298
33,AM,lico,0.022367173413016583
33,AM,rac,0.021232356464555138
33,AM,raw,0.0217093239299558
34,AM,bl,0.021304917245487227
34,AM,c0,0.02394813461206991
34,AM,imm,0.021680914860066295
34,AM,lep,0.020935940077153707
34,AM,lico,0.02235745822103827
34,AM,rac,0.0212219816034239
34,AM,raw,0.021697554326142565
35,AM,bl,0.0213040724521973
35,AM,c0,0.023946463883883523
35,AM,imm,0.0216800782974103
35,AM,lep,0.020935064209161854
35,AM,lico,0.02235726892222153
35,AM,rac,0.021221126712525986
35,AM,raw,0.021696425325910415
36,AM,bl,0.02129433922504658
36,AM,c0,0.023932112680007566
36,AM,imm,0.02167455158385168
36,AM,lep,0.020924412341067358
36,AM,lico,0.02235405099839272
36,AM,rac,0.02121235975535722
36,AM,raw,0.02168560249738208
37,AM,bl,0.021293040193922794
37,AM,c0,0.023929374026947923
37,AM,imm,0.021673661629013588
37,AM,lep,0.02092102594202121
37,AM,lico,0.02235327968146925
37,AM,rac,0.02121057875145234
37,AM,raw,0.021683239225351196
38,AM,bl,0.02128507287498245
38,AM,c0,0.02390714534151313
38,AM,imm,0.021666321706983616
38,AM,lep,0.020900692282752494
38,AM,lico,0.02234692756105515
38,AM,rac,0.021201683060509804
38,AM,raw,0.021669429260781744
39,AM,bl,0.021281091322365817
39,AM,c0,0.02389959489643561
39,AM,imm,0.0216639063942339
39,AM,lep,0.02089476828286306
39,AM,lico,0.022346395156151347
39,AM,rac,0.02119817028503832
39,AM,raw,0.021664902903444232
40,AM,bl,0.02127738330367883
40,AM,c0,0.023891127077873216
40,AM,imm,0.02166036522421507
40,AM,lep,0.02088922274762493
40,AM,lico,0.02234465415561233
40,AM,rac,0.021194014265437863
40,AM,raw,0.021659004290649587
41,AM,bl,0.02127473724774598
41,AM,c0,0.02388211041318112
41,AM,imm,0.021658214932941545
41,AM,lep,0.020882912275930865
41,AM,lico,0.022344615758746644
41,AM,rac,0.02119084411305178
41,AM,raw,0.021653502697261153
42,AM,bl,0.021271062561346733
42,AM,c0,0.023870713375068228
42,AM,imm,0.02165584848010505
42,AM,lep,0.020871671113777083
42,AM,lico,0.02233532000703243
42,AM,rac,0.021185575160643903
42,AM,raw,0.02164724127126999
43,AM,bl,0.02126406027030696
43,AM,c0,0.02386270634167859
43,AM,imm,0.021651593539268637
43,AM,lep,0.02085779144975312
43,AM,lico,0.022331312679530455
43,AM,rac,0.02117741033925901
43,AM,raw,0.0216392077797444
44,AM,bl,0.021262418730956977
44,AM,c0,0.023859677364643034
44,AM,imm,0.021650366623072487
44,AM,lep,0.02085286328870545
44,AM,lico,0.022330486310678587
44,AM,rac,0.021175064802901676
44,AM,raw,0.02163632423040119
45,AM,bl,0.02126178568850504
45,AM,c0,0.023858247334577067
45,AM,imm,0.021649970270599634
45,AM,lep,0.020852074869090464
45,AM,lico,0.022330486310678587
45,AM,rac,0.021174613802679463
45,AM,raw,0.021635472310534653
46,AM,bl,0.02126143226336034
46,AM,c0,0.023858017058375314
46,AM,imm,0.021649724840864137
46,AM,lep,0.020851723692232083
46,AM,lico,0.022330486310678587
46,AM,rac,0.02117431782665246
46,AM,raw,0.021635113742923356
47,AM,bl,0.021255937607704965
47,AM,c0,0.023852808960335578
47,AM,imm,0.021645358394936726
47,AM,lep,0.020845920804217426
47,AM,lico,0.022327408102341937
47,AM,rac,0.021169403199804687
47,AM,raw,0.021628526457080667
48,AM,bl,0.021255018036132296
48,AM,c0,0.02385103992015853
48,AM,imm,0.02164466826209312
48,AM,lep,0.02084173585871327
48,AM,lico,0.022327006343582357
48,AM,rac,0.021167735972855255
48,AM,raw,0.021626796650046746
49,AM,bl,0.021253882573528154
49,AM,c0,0.02384846791831269
49,AM,imm,0.02164399957128497
49,AM,lep,0.020840463254647706
49,AM,lico,0.022324696879567972
49,AM,rac,0.02116639837958296
49,AM,raw,0.02162567156127717
50,AM,bl,0.021251849602892135
50,AM,c0,0.023848232168566283
50,AM,imm,0.02164182735408838
50,AM,lep,0.02083880718871159
50,AM,lico,0.02232421073499725
50,AM,rac,0.021164665649608908
50,AM,raw,0.021621905605724565
51,AM,bl,0.021251247589680423
51,AM,c0,0.023847361879998516
51,AM,imm,0.02164146320515439
51,AM,lep,0.02083683871885996
51,AM,lico,0.022323957382895596
51,AM,rac,0.021163835382710956
51,AM,raw,0.02162098342353021
52,AM,bl,0.021249526005119236
52,AM,c0,0.023838395922053845
52,AM,imm,0.021638988523271094
52,AM,lep,0.020832008351040085
52,AM,lico,0.022318313435942563
52,AM,rac,0.021161031786973847
52,AM,raw,0.02161563033304043
53,AM,bl,0.021244450074934387
53,AM,c0,0.023826298087882763
53,AM,imm,0.021633923796243817
53,AM,lep,0.02082870302051974
53,AM,lico,0.022310857297799653
53,AM,rac,0.021156911546333212
53,AM,raw,0.021611007253684002
54,AM,bl,0.021241405415109403
54,AM,c0,0.023820616065747948
54,AM,imm,0.021629923656653515
54,AM,lep,0.02082185011139224
54,AM,lico,0.02230500748456717
54,AM,rac,0.0211521508576102
54,AM,raw,0.021605789530851748
55,AM,bl,0.02123597556152232
55,AM,c0,0.023808194354014958
55,AM,imm,0.02162481117182554
55,AM,lep,0.020817183271916718
55,AM,lico,0.022295749566515116
55,AM,rac,0.021147361923345293
55,AM,raw,0.02159934283229317
56,AM,bl,0.02123451322344034
56,AM,c0,0.023804828658384215
56,AM,imm,0.021622981259552046
56,AM,lep,0.020813439188727068
56,AM,lico,0.02229411159814306
56,AM,rac,0.021144714825640842
56,AM,raw,0.02159682444629709
57,AM,bl,0.021234167245011797
57,AM,c0,0.02380389905910403
57,AM,imm,0.021622635849271783
57,AM,lep,0.02081268755823809
57,AM,lico,0.02229403270126034
57,AM,rac,0.021144273862502023
57,AM,raw,0.02159630012490316
58,AM,bl,0.021230115425732683
58,AM,c0,0.023798375599861695
58,AM,imm,0.021618444198226387
58,AM,lep,0.020809205298567758
58,AM,lico,0.022291675604385667
58,AM,rac,0.0211401006043375
58,AM,raw,0.021591032245079928
59,AM,bl,0.021229850307778884
59,AM,c0,0.023797601268467646
59,AM,imm,0.021618265315762636
59,AM,lep,0.0208088666938656
59,AM,lico,0.02229133884708617
59,AM,rac,0.02113983891577907
59,AM,raw,0.02159061584222313
60,AM,bl,0.02122402707863811
60,AM,c0,0.02377366687364519
60,AM,imm,0.02161027707849666
60,AM,lep,0.020803023660202893
60,AM,lico,0.02227126575845663
60,AM,rac,0.021133572109735776
60,AM,raw,0.021581666123157248
61,AM,bl,0.021223722136085
61,AM,c0,0.023772241501125873
61,AM,imm,0.021609974247240826
61,AM,lep,0.02080241630988013
61,AM,lico,0.02227122901138962
61,AM,rac,0.021133146682602022
61,AM,raw,0.021581136091898236
62,AM,bl,0.021219864541512718
62,AM,c0,0.02376520892954752
62,AM,imm,0.021608135483393954
62,AM,lep,0.020800318876751392
62,AM,lico,0.022268460502110926
62,AM,rac,0.02112989299539517
62,AM,raw,0.02157829014965239
63,AM,bl,0.0212195621228512
63,AM,c0,0.023764559296410796
63,AM,imm,0.021607534409941734
63,AM,lep,0.020799952357504953
63,AM,lico,0.022268195001808253
63,AM,rac,0.021129423770547
63,AM,raw,0.021577509478857376
64,AM,bl,0.021216194775011646
64,AM,c0,0.023751875613629878
64,AM,imm,0.02160286121065779
64,AM,lep,0.02079627306042773
64,AM,lico,0.022257381583164218
64,AM,rac,0.021125534180445046
64,AM,raw,0.021572277779466655
65,AM,bl,0.021214258199498195
65,AM,c0,0.023746988954164595
65,AM,imm,0.021600136100440263
65,AM,lep,0.020792057794753446
65,AM,lico,0.022254667537295433
65,AM,rac,0.0211229476382657
65,AM,raw,0.02156887115928341
66,AM,bl,0.021209811051833383
66,AM,c0,0.023735902728953266
66,AM,imm,0.021596082793348043
66,AM,lep,0.02078470607020832
66,AM,lico,0.02225072332137932
66,AM,rac,0.021118540866737756
66,AM,raw,0.021562326775661424
67,AM,bl,0.021203785034900703
67,AM,c0,0.02371855631952493
67,AM,imm,0.021588886493763674
67,AM,lep,0.020775755976564093
67,AM,lico,0.022242196272386248
67,AM,rac,0.021112029438238655
67,AM,raw,0.02155364279925857
68,AM,bl,0.02118532161069832
68,AM,c0,0.023674090743416882
68,AM,imm,0.021569831532326295
68,AM,lep,0.020754739577101725
68,AM,lico,0.02222879812396335
68,AM,rac,0.021092359401557886
68,AM,raw,0.02152579213306167
69,AM,bl,0.02117651635837406
69,AM,c0,0.023657152892607714
69,AM,imm,0.021562015918837184
69,AM,lep,0.020745063673588325
69,AM,lico,0.02222160593016217
69,AM,rac,0.02108298191374052
69,AM,raw,0.021514104355401863
70,AM,bl,0.02117283102011629
70,AM,c0,0.02364954831177946
70,AM,imm,0.02155819233833965
70,AM,lep,0.02074155107154799
70,AM,lico,0.02221886156709931
70,AM,rac,0.021078968142473183
70,AM,raw,0.021508659816968805
71,AM,bl,0.021165606627298102
71,AM,c0,0.023636207620525228
71,AM,imm,0.021551751630130397
71,AM,lep,0.020726628616866874
71,AM,lico,0.022206431546766606
71,AM,rac,0.021071617142626578
71,AM,raw,0.021500918097726432
72,AM,bl,0.0211588278624845
72,AM,c0,0.023624985859956246
72,AM,imm,0.02154735314953092
72,AM,lep,0.020711385810406872
72,AM,lico,0.022199425012304586
72,AM,rac,0.021063604048721214
72,AM,raw,0.02149222672856952
73,AM,bl,0.02114858884653369
73,AM,c0,0.023607301338586423
73,AM,imm,0.021540830451644545
73,AM,lep,0.020691590879875515
73,AM,lico,0.02219448523632847
73,AM,rac,0.02105221453348866
73,AM,raw,0.021476215986612417
74,AM,bl,0.02113433183221587
74,AM,c0,0.02358126160969071
74,AM,imm,0.021527340173287418
74,AM,lep,0.020677456279223794
74,AM,lico,0.022186461939905505
74,AM,rac,0.02103851970955378
74,AM,raw,0.021458209743905887
75,AM,bl,0.021131313650760698
75,AM,c0,0.023572521884714533
75,AM,imm,0.021525207806508045
75,AM,lep,0.020669169472460714
75,AM,lico,0.022185606421579872
75,AM,rac,0.021034003681790328
75,AM,raw,0.02145204865112362
76,AM,bl,0.021108982822389363
76,AM,c0,0.023541063708904752
76,AM,imm,0.021512566310673827
76,AM,lep,0.020651417786224844
76,AM,lico,0.022175957429621685
76,AM,rac,0.021015248990442853
76,AM,raw,0.021428774918868406
77,AM,bl,0.021106374387685443
77,AM,c0,0.023535114435492267
77,AM,imm,0.021510203389519453
77,AM,lep,0.02064859096313802
77,AM,lico,0.022174133986397473
77,AM,rac,0.021012665110998398
77,AM,raw,0.02142475481450683
78,AM,bl,0.021101469161008364
78,AM,c0,0.023528358078880048
78,AM,imm,0.021505388786760928
78,AM,lep,0.020644823475790094
78,AM,lico,0.022169773141311702
78,AM,rac,0.021008068580101437
78,AM,raw,0.02141922137428365
79,AM,bl,0.021100024840604647
79,AM,c0,0.023523866360971923
79,AM,imm,0.02150392926242879
79,AM,lep,0.020642108289771997
79,AM,lico,0.022168830525684264
79,AM,rac,0.021005861238644986
79,AM,raw,0.02141639580878346
80,AM,bl,0.021094811533486472
80,AM,c0,0.023517897075419784
80,AM,imm,0.021498652904200076
80,AM,lep,0.020635336524881524
80,AM,lico,0.022166821053739304
80,AM,rac,0.021000588884075765
80,AM,raw,0.02140976522129404
81,AM,bl,0.021094566736982928
81,AM,c0,0.023517272241426374
81,AM,imm,0.02149842256289799
81,AM,lep,0.020634691877563723
81,AM,lico,0.022166711547004454
81,AM,rac,0.021000262276605737
81,AM,raw,0.021409432990051543
82,AM,bl,0.021093124078309735
82,AM,c0,0.023516093961355247
82,AM,imm,0.021497711746509645
82,AM,lep,0.020633464369812397
82,AM,lico,0.022166201654493813
82,AM,rac,0.02099908632106579
82,AM,raw,0.02140820799949136
83,AM,bl,0.021089452421761277
83,AM,c0,0.023511778693646353
83,AM,imm,0.021496585309420457
83,AM,lep,0.020631853247781662
83,AM,lico,0.022162274864423653
83,AM,rac,0.020997637860812733
83,AM,raw,0.021406746151202007
84,AM,bl,0.02108872469467112
84,AM,c0,0.02350912719048391
84,AM,imm,0.021496216778844494
84,AM,lep,0.020630334136234944
84,AM,lico,0.02216110217369333
84,AM,rac,0.020996873986003167
84,AM,raw,0.021405757349318065
85,AM,bl,0.021085910262388128
85,AM,c0,0.023507872036963147
85,AM,imm,0.021495018208225348
85,AM,lep,0.020628483700684905
85,AM,lico,0.022160855228578115
85,AM,rac,0.020994648394638184
85,AM,raw,0.021403452116901273
86,AM,bl,0.021084334889034655
86,AM,c0,0.02350714658855711
86,AM,imm,0.02149404182917086
86,AM,lep,0.020626782351343204
86,AM,lico,0.022160349650054475
86,AM,rac,0.02099328270853072
86,AM,raw,0.021401856488864484
87,AM,bl,0.02108284103711924
87,AM,c0,0.023502854920580463
87,AM,imm,0.021492707087480658
87,AM,lep,0.02062510440264487
87,AM,lico,0.02215945169155837
87,AM,rac,0.02099165170021966
87,AM,raw,0.021399754196032503
88,AM,bl,0.021082427720672883
88,AM,c0,0.023502449493419515
88,AM,imm,0.021492342563200244
88,AM,lep,0.020624695311359374
88,AM,lico,0.022159274792417846
88,AM,rac,0.020991295044885835
88,AM,raw,0.021399325920266964
89,AM,bl,0.02108239094441731
89,AM,c0,0.02350224186142624
89,AM,imm,0.02149228989085493
89,AM,lep,0.02062467320246221
89,AM,lico,0.022159274792417846
89,AM,rac,0.02099124562991484
89,AM,raw,0.02139926506661867
90,AM,bl,0.021082284370170533
90,AM,c0,0.023501997093589452
90,AM,imm,0.021492220183936
90,AM,lep,0.02062455398974841
90,AM,lico,0.022159149288155162
90,AM,rac,0.020991156441551008
90,AM,raw,0.021399140798637098
91,AM,bl,0.021082284370170533
91,AM,c0,0.023501997093589452
91,AM,imm,0.021492220183936
91,AM,lep,0.02062455398974841
91,AM,lico,0.022159149288155162
91,AM,rac,0.020991156441551008
91,AM,raw,0.021399140798637098
