iteration,period,group,ge_single
40,EV,imm,0.02429430011440827
40,EV,lep,0.02413364356517457
40,EV,lico,0.024408734698707784
40,EV,rac,0.024223780259639064
40,EV,raw,0.024773975030514907
41,EV,bl,0.023636826606515223
41,EV,c0,0.027597428564010207
41,EV,imm,0.024294250886542725
41,EV,lep,0.024133599178697365
41,EV,lico,0.024408734698707784
41,EV,rac,0.024223721712774152
41,EV,raw,0.024773793226216326
42,EV,bl,0.02363338805849538
42,EV,c0,0.027595720832944048
42,EV,imm,0.024291372471677092
42,EV,lep,0.02413192104402869
42,EV,lico,0.024405492333571456
42,EV,rac,0.024221064169792212
42,EV,raw,0.02477063673884737
43,EV,bl,0.02363338805849538
43,EV,c0,0.027595720832944048
43,EV,imm,0.024291372471677092
43,EV,lep,0.02413192104402869
43,EV,lico,0.024405492333571456
43,EV,rac,0.024221064169792212
43,EV,raw,0.02477063673884737
44,EV,bl,0.023630809658549516
44,EV,c0,0.027591591836621042
44,EV,imm,0.02428758210568468
44,EV,lep,0.024130308591867697
44,EV,lico,0.02440340019465137
44,EV,rac,0.024218062257256718
44,EV,raw,0.024765967699437192
45,EV,bl,0.023628859422665013
45,EV,c0,0.027591591836621042
45,EV,imm,0.024285032259391038
45,EV,lep,0.024127905463257028
45,EV,lico,0.02439909903436159
45,EV,rac,0.02421546379472115
45,EV,raw,0.02476435198291637
46,EV,bl,0.02361690677732269
46,EV,c0,0.027566189352337615
46,EV,imm,0.02424742379077228
46,EV,lep,0.024113106083383073
46,EV,lico,0.0243583595238203
46,EV,rac,0.024194960280964996
46,EV,raw,0.024749190112320574
47,EV,bl,0.02361571424980329
47,EV,c0,0.027561169987409255
47,EV,imm,0.024246564568823986
47,EV,lep,0.024110362496491983
47,EV,lico,0.024354533293610404
47,EV,rac,0.02419351249251687
47,EV,raw,0.0247465672346246
48,EV,bl,0.023601178123912263
48,EV,c0,0.027556996031392195
48,EV,imm,0.02423614653855265
48,EV,lep,0.024099434341228018
48,EV,lico,0.024339046793904653
48,EV,rac,0.024184049869220334
48,EV,raw,0.024740396069411516
49,EV,bl,0.02358907110782928
49,EV,c0,0.02755662828020372
49,EV,imm,0.024228485454568287
49,EV,lep,0.024090622219586237
49,EV,lico,0.02432688292946978
49,EV,rac,0.02417643596386564
49,EV,raw,0.024735958725635766
50,EV,bl,0.023583035345992556
50,EV,c0,0.02755358379773012
50,EV,imm,0.024223748138081157
50,EV,lep,0.024086388702470877
50,EV,lico,0.02432034355209991
50,EV,rac,0.024172297440978284
50,EV,raw,0.024732867394174584
51,EV,bl,0.02353553946520629
51,EV,c0,0.027507814337765352
51,EV,imm,0.02418407400142
51,EV,lep,0.024050119651221072
51,EV,lico,0.024255195110103055
51,EV,rac,0.02414494203825299
51,EV,raw,0.024709530633243434
52,EV,bl,0.023523786966524025
52,EV,c0,0.02748922727909615
52,EV,imm,0.024170084594141213
52,EV,lep,0.024040211898603708
52,EV,lico,0.024249756248100704
52,EV,rac,0.02413289352767635
52,EV,raw,0.0246981479748995
53,EV,bl,0.023523786966524025
53,EV,c0,0.02748922727909615
53,EV,imm,0.024170084594141213
53,EV,lep,0.024040211898603708
53,EV,lico,0.024249756248100704
53,EV,rac,0.02413289352767635
53,EV,raw,0.0246981479748995
54,EV,bl,0.023496274542954103
54,EV,c0,0.027473194096180216
54,EV,imm,0.024153500677138885
54,EV,lep,0.024020052131625832
54,EV,lico,0.024230741651339104
54,EV,rac,0.024115959523925704
54,EV,raw,0.024683030859852635
55,EV,bl,0.02347885092584053
55,EV,c0,0.027466593272460735
55,EV,imm,0.024144607196221638
55,EV,lep,0.02401207819901677
55,EV,lico,0.02421290496685541
55,EV,rac,0.024106831562423835
55,EV,raw,0.024676359235498
56,EV,bl,0.023475536189897145
56,EV,c0,0.0274638998088324
56,EV,imm,0.0241403179032589
56,EV,lep,0.024007293458361556
56,EV,lico,0.024210307595367863
56,EV,rac,0.024102980888264746
56,EV,raw,0.024668457956864096
57,EV,bl,0.023470980329520275
57,EV,c0,0.02745277047492787
57,EV,imm,0.024129998749615578
57,EV,lep,0.023980235868725427
57,EV,lico,0.024192340615703023
57,EV,rac,0.024087878716673932
57,EV,raw,0.02465932907982844
58,EV,bl,0.023451206859615867
58,EV,c0,0.02745044898499002
58,EV,imm,0.024118993705665483
58,EV,lep,0.02397051920992025
58,EV,lico,0.024191479710639098
58,EV,rac,0.024068584858308956
58,EV,raw,0.024641733964186167
59,EV,bl,0.02339878688240346
59,EV,c0,0.02742516277039412
59,EV,imm,0.02409424775292161
59,EV,lep,0.023936285961852346
59,EV,lico,0.024144007898973398
59,EV,rac,0.024032600081508957
59,EV,raw,0.024619418342165553
60,EV,bl,0.023385698917089384
60,EV,c0,0.027421081458775136
60,EV,imm,0.024079621816032272
60,EV,lep,0.023921519450474157
60,EV,lico,0.02412216257180507
60,EV,rac,0.024015058247497147
60,EV,raw,0.024606261454807803
61,EV,bl,0.023357467220034556
61,EV,c0,0.02739114179686103
61,EV,imm,0.024062973430872082
61,EV,lep,0.023898293488576562
61,EV,lico,0.02410329003435861
61,EV,rac,0.02399802835137084
61,EV,raw,0.024585857248603623
62,EV,bl,0.02332682053833147
62,EV,c0,0.027373277098101972
62,EV,imm,0.024045152693285294
62,EV,lep,0.023877938247188674
62,EV,lico,0.024097195083435035
62,EV,rac,0.023978716664406683
62,EV,raw,0.02457409195862726
63,EV,bl,0.02332064692500736
63,EV,c0,0.02736822163772719
63,EV,imm,0.02404034353752884
63,EV,lep,0.02387312317114033
63,EV,lico,0.02408997186074879
63,EV,rac,0.023973811837841832
63,EV,raw,0.024569240200242756
64,EV,bl,0.02331980648681921
64,EV,c0,0.02736822163772719
64,EV,imm,0.024040069394871168
64,EV,lep,0.023872869326718216
64,EV,lico,0.02408925671686184
64,EV,rac,0.02397336645841697
64,EV,raw,0.024568934554024095
65,EV,bl,0.02331355158232762
65,EV,c0,0.02734965878445331
65,EV,imm,0.024033684039347584
65,EV,lep,0.023855458419092368
65,EV,lico,0.024089149930670576
65,EV,rac,0.023966037546203214
65,EV,raw,0.024560001797854253
66,EV,bl,0.02330739998134173
66,EV,c0,0.027348532722842503
66,EV,imm,0.02402637679443939
66,EV,lep,0.02385095688190027
66,EV,lico,0.024087807677735305
66,EV,rac,0.023959135960189844
66,EV,raw,0.024553398092990696
67,EV,bl,0.023282486293356535
67,EV,c0,0.027343280675801968
67,EV,imm,0.024012560978243207
67,EV,lep,0.023839259282783326
67,EV,lico,0.02406854682592267
67,EV,rac,0.023942133081220427
67,EV,raw,0.024539120621493177
68,EV,bl,0.02328095402762156
68,EV,c0,0.027343030165037994
68,EV,imm,0.024011286492226433
68,EV,lep,0.023838225571819385
68,EV,lico,0.024067474592302508
68,EV,rac,0.023941006360297015
68,EV,raw,0.024538074372688366
69,EV,bl,0.023275423441931804
69,EV,c0,0.027334986782035362
69,EV,imm,0.024003216484500604
69,EV,lep,0.023832957437614776
69,EV,lico,0.024060233948917452
69,EV,rac,0.0239350158046799
69,EV,raw,0.024528681619980442
70,EV,bl,0.02327348803492318
70,EV,c0,0.02733376594192632
70,EV,imm,0.024002586559710073
70,EV,lep,0.023832487745922715
70,EV,lico,0.024059970396166207
70,EV,rac,0.023934013155443582
70,EV,raw,0.02452797392838197
71,EV,bl,0.023243823061562693
71,EV,c0,0.027331737565573222
71,EV,imm,0.023989825000968364
71,EV,lep,0.023817508471303532
71,EV,lico,0.02403705429254465
71,EV,rac,0.023907996363282294
71,EV,raw,0.02450858442674859
72,EV,bl,0.02324339149164808
72,EV,c0,0.02733084347148902
72,EV,imm,0.02398889742269409
72,EV,lep,0.023815168837612418
72,EV,lico,0.024035925152820495
72,EV,rac,0.023906163163464004
72,EV,raw,0.02450689899369884
73,EV,bl,0.023234555058296354
73,EV,c0,0.027320037542418248
73,EV,imm,0.023977546486414245
73,EV,lep,0.023807525342468366
73,EV,lico,0.02402366479090764
73,EV,rac,0.023897698881743062
73,EV,raw,0.02449644637938701
74,EV,bl,0.023234555058296354
74,EV,c0,0.027320037542418248
74,EV,imm,0.023977546486414245
74,EV,lep,0.023807525342468366
74,EV,lico,0.02402366479090764
74,EV,rac,0.023897698881743062
74,EV,raw,0.02449644637938701
75,EV,bl,0.023233820786757845
75,EV,c0,0.02731995920593616
75,EV,imm,0.02397679371098842
75,EV,lep,0.023806105740361166
75,EV,lico,0.02402297271050733
75,EV,rac,0.02389710701302641
75,EV,raw,0.024495739474687046
76,EV,bl,0.023220576217317428
76,EV,c0,0.027307960849273432
76,EV,imm,0.023959038105034962
76,EV,lep,0.023795414371427605
76,EV,lico,0.02400338799738861
76,EV,rac,0.023883636929944635
76,EV,raw,0.0244815698190597
77,EV,bl,0.02315446234828298
77,EV,c0,0.027258542975745606
77,EV,imm,0.023918953703668172
77,EV,lep,0.02374443691185681
77,EV,lico,0.023956238182786263
77,EV,rac,0.02383186474148456
77,EV,raw,0.024443123341099573
78,EV,bl,0.023146917076764226
78,EV,c0,0.027248190099034824
78,EV,imm,0.023907484896041015
78,EV,lep,0.02373762772791895
78,EV,lico,0.023950993560864563
78,EV,rac,0.023824635517302076
78,EV,raw,0.02443427527579453
79,EV,bl,0.023132899803632985
79,EV,c0,0.027236545919056738
79,EV,imm,0.02389560874359411
79,EV,lep,0.023729968476027315
79,EV,lico,0.023942564639880273
79,EV,rac,0.023814390265186967
79,EV,raw,0.024425174466241588
80,EV,bl,0.02312257829001604
80,EV,c0,0.027232576691660446
80,EV,imm,0.02388881745863996
80,EV,lep,0.023724652930911198
80,EV,lico,0.02393297405435198
80,EV,rac,0.023806462000600787
80,EV,raw,0.024418363727665912
81,EV,bl,0.023117471562594836
81,EV,c0,0.027227078192310034
81,EV,imm,0.02388268264598674
81,EV,lep,0.02372187984764682
81,EV,lico,0.023929487408346568
81,EV,rac,0.023800676948721504
81,EV,raw,0.024409497093948792
82,EV,bl,0.023110107696907505
82,EV,c0,0.027223201756310995
82,EV,imm,0.023876647057437233
82,EV,lep,0.02371346837498772
82,EV,lico,0.02392093630547533
82,EV,rac,0.023794101815757696
82,EV,raw,0.024404068678777337
83,EV,bl,0.023090340058935656
83,EV,c0,0.02721812833712223
83,EV,imm,0.023860780246059213
83,EV,lep,0.0237011654777656
83,EV,lico,0.023893925702222228
83,EV,rac,0.02377614901563184
83,EV,raw,0.024389569312162462
84,EV,bl,0.023086697168418494
84,EV,c0,0.027216677196469634
84,EV,imm,0.023857723206491533
84,EV,lep,0.02369905275555447
84,EV,lico,0.023888544693604023
84,EV,rac,0.023772846821722378
84,EV,raw,0.02438666356659692
85,EV,bl,0.02305845756856087
85,EV,c0,0.027215853586310554
85,EV,imm,0.023847068732303064
85,EV,lep,0.02367664036548597
85,EV,lico,0.0238563139575723
85,EV,rac,0.023752154610219057
85,EV,raw,0.024374023415304938
86,EV,bl,0.023033133035962116
86,EV,c0,0.027194982687785696
86,EV,imm,0.023826168680301095
86,EV,lep,0.023645830675464084
86,EV,lico,0.02382556797934609
86,EV,rac,0.023727396921398126
86,EV,raw,0.024350762355412996
87,EV,bl,0.02299897427183658
87,EV,c0,0.027184663631738066
87,EV,imm,0.023811265126316428
87,EV,lep,0.023634548601376593
87,EV,lico,0.023807522975666413
87,EV,rac,0.023710260005136395
87,EV,raw,0.0243386635786075
88,EV,bl,0.022985166323144245
88,EV,c0,0.027181902373957383
88,EV,imm,0.023805117225368256
88,EV,lep,0.023628045411882077
88,EV,lico,0.023795298247502417
88,EV,rac,0.023702085386836817
88,EV,raw,0.024332982171860425
89,EV,bl,0.022958632407073624
89,EV,c0,0.027168023127944675
89,EV,imm,0.023791023963057656
89,EV,lep,0.02360956575848323
89,EV,lico,0.023779331108712203
89,EV,rac,0.023683179703007467
89,EV,raw,0.024308112341597035
90,EV,bl,0.022945289233471812
90,EV,c0,0.02716082788688281
90,EV,imm,0.023781880340689465
90,EV,lep,0.023601948356660636
90,EV,lico,0.023772110433167293
90,EV,rac,0.023674918056379304
90,EV,raw,0.024299476583826102
91,EV,bl,0.022941886219991613
91,EV,c0,0.0271599399806398
91,EV,imm,0.02378020897521373
91,EV,lep,0.0236010460747911
91,EV,lico,0.023771616843661005
91,EV,rac,0.023673554599138318
91,EV,raw,0.024298057671149443
92,EV,bl,0.022903202244984874
92,EV,c0,0.02712964038300777
92,EV,imm,0.02374778092863354
92,EV,lep,0.023575009383256563
92,EV,lico,0.023743630796643624
92,EV,rac,0.023643681857648705
92,EV,raw,0.02427454792162527
93,EV,bl,0.02289272461224827
93,EV,c0,0.027125936327922012
93,EV,imm,0.023740639714284535
93,EV,lep,0.023567697134330292
93,EV,lico,0.023737708635720393
93,EV,rac,0.023634347032419074
93,EV,raw,0.024268185518149975
94,EV,bl,0.022886000729441903
94,EV,c0,0.027117022798080558
94,EV,imm,0.023731646354963137
94,EV,lep,0.02356107798596835
94,EV,lico,0.023732424096350138
94,EV,rac,0.02362885053314426
94,EV,raw,0.024261983470965875
95,EV,bl,0.02287916953041107
95,EV,c0,0.027112503550856423
95,EV,imm,0.023722039608600996
95,EV,lep,0.023556813025604095
95,EV,lico,0.023727992194541112
95,EV,rac,0.023622427277355685
95,EV,raw,0.024254702598843585
96,EV,bl,0.022869563311710184
96,EV,c0,0.027109420496049922
96,EV,imm,0.023715293933781453
96,EV,lep,0.023551353480809924
96,EV,lico,0.023718723869859095
96,EV,rac,0.023616863997118823
96,EV,raw,0.024249898416713694
97,EV,bl,0.022846996280713728
97,EV,c0,0.027097491270630217
97,EV,imm,0.02370250734395451
97,EV,lep,0.023536456053212626
97,EV,lico,0.023697289011736993
97,EV,rac,0.023602388769224835
97,EV,raw,0.024238436666534136
98,EV,bl,0.022841833671255984
98,EV,c0,0.02709033028866469
98,EV,imm,0.023690234409552934
98,EV,lep,0.023524719696095535
98,EV,lico,0.02367920762152282
98,EV,rac,0.023591834360367988
98,EV,raw,0.024228145334169587
99,EV,bl,0.022841518018194146
99,EV,c0,0.02708961746201745
99,EV,imm,0.023688961248906733
99,EV,lep,0.023523197277251103
99,EV,lico,0.023677082874377964
99,EV,rac,0.02359033246253937
99,EV,raw,0.024226989553140194
100,EV,bl,0.02283683449795558
100,EV,c0,0.02708942060863513
100,EV,imm,0.02368498362541971
100,EV,lep,0.023517457135381753
100,EV,lico,0.023671446131407547
100,EV,rac,0.023584684649941585
100,EV,raw,0.024223357734799302
101,EV,bl,0.02282965590938565
101,EV,c0,0.027083359657658002
101,EV,imm,0.023680543998368254
101,EV,lep,0.023509906097587487
101,EV,lico,0.02366287817196034
101,EV,rac,0.023579145369713856
101,EV,raw,0.024217926946967422
102,EV,bl,0.02282447793383902
102,EV,c0,0.027074801894760272
102,EV,imm,0.023671936115341175
102,EV,lep,0.02350191283753504
102,EV,lico,0.02365116404920632
102,EV,rac,0.023571477245995797
102,EV,raw,0.024209640615337716
103,EV,bl,0.022817642500990786
103,EV,c0,0.027067100730671444
103,EV,imm,0.02366521584718598
103,EV,lep,0.023497009908001232
103,EV,lico,0.023646440469483197
103,EV,rac,0.023565631474789673
103,EV,raw,0.024202804662228003
104,EV,bl,0.022807500424177386
104,EV,c0,0.027058285249515444
104,EV,imm,0.023651134161225742
104,EV,lep,0.023489010218138307
104,EV,lico,0.023633638693280258
104,EV,rac,0.023554663562008145
104,EV,raw,0.02419252152561422
105,EV,bl,0.022797814155964945
105,EV,c0,0.027047953597620498
105,EV,imm,0.023639791150802805
105,EV,lep,0.023480846600515377
105,EV,lico,0.02361968905753693
105,EV,rac,0.023543009672375912
105,EV,raw,0.024181568650850922
106,EV,bl,0.022780937824110066
106,EV,c0,0.027044127283401734
106,EV,imm,0.023627905922930598
106,EV,lep,0.023468293879948286
106,EV,lico,0.023601045028176015
106,EV,rac,0.023531327230848324
106,EV,raw,0.024174025510461973
107,EV,bl,0.022745364000211467
107,EV,c0,0.027019756604646842
107,EV,imm,0.023614037249772655
107,EV,lep,0.023449652125981157
107,EV,lico,0.02358568827967219
107,EV,rac,0.023511364319263713
107,EV,raw,0.024157552388816405
108,EV,bl,0.022743061036405672
108,EV,c0,0.027014377266472697
108,EV,imm,0.02360963649455289
108,EV,lep,0.023447388398426354
108,EV,lico,0.023578266575311833
108,EV,rac,0.023508363734035313
108,EV,raw,0.024154453814209595
109,EV,bl,0.02273925011030705
109,EV,c0,0.027011517198075364
109,EV,imm,0.023604626750246896
109,EV,lep,0.023435645419299496
109,EV,lico,0.023568626530174212
109,EV,rac,0.023502540817827107
109,EV,raw,0.024149452566693007
110,EV,bl,0.022735702181234482
110,EV,c0,0.02700969777177298
110,EV,imm,0.023602010311609842
110,EV,lep,0.02343150083086898
110,EV,lico,0.023566596413776397
110,EV,rac,0.02349964752871238
110,EV,raw,0.02414622380463493
111,EV,bl,0.022726525048196437
111,EV,c0,0.027009518616134775
111,EV,imm,0.023595812658700966
111,EV,lep,0.023425296517576147
111,EV,lico,0.02355754091634836
111,EV,rac,0.02349392212298806
111,EV,raw,0.024142669755277
112,EV,bl,0.02272602412438061
112,EV,c0,0.02700836823386529
112,EV,imm,0.023595347956706852
112,EV,lep,0.0234246147667674
112,EV,lico,0.02355724430333434
112,EV,rac,0.023493412476968376
112,EV,raw,0.024141667653521867
113,EV,bl,0.02271744080226201
113,EV,c0,0.027003831732655276
113,EV,imm,0.023592642596530072
113,EV,lep,0.02342021433356187
113,EV,lico,0.023549932489990166
113,EV,rac,0.023485706919881368
113,EV,raw,0.02413681763197257
114,EV,bl,0.02271161933853841
114,EV,c0,0.026997312085584618
114,EV,imm,0.023588231274828036
114,EV,lep,0.02341526275803012
114,EV,lico,0.023541179161485248
114,EV,rac,0.02348030019830131
114,EV,raw,0.024131119818656715
115,EV,bl,0.022706216434249384
115,EV,c0,0.026995780410688987
115,EV,imm,0.023585981111895755
115,EV,lep,0.023412696551012045
115,EV,lico,0.02353140816590866
115,EV,rac,0.023475535110603688
115,EV,raw,0.024125980100260683
116,EV,bl,0.02270567402110222
116,EV,c0,0.026995780410688987
116,EV,imm,0.023585673661438017
116,EV,lep,0.023411813886070176
116,EV,lico,0.023531088796095896
116,EV,rac,0.023475164650517084
116,EV,raw,0.02412548732090366
117,EV,bl,0.02270331979186816
117,EV,c0,0.02699527414176339
117,EV,imm,0.02358427811510911
