iteration,period,group,ge_single
20,AM,lep,0.020992610344784182
20,AM,lico,0.0223882428926885
20,AM,rac,0.021274097095862716
20,AM,raw,0.021806856397825234
21,AM,bl,0.021362228187775938
21,AM,c0,0.024089918246989115
21,AM,imm,0.021726731782230328
21,AM,lep,0.020982417240236945
21,AM,lico,0.02237783602919758
21,AM,rac,0.021264968674495094
21,AM,raw,0.021797642042315865
22,AM,bl,0.021361819596715827
22,AM,c0,0.024089918246989115
22,AM,imm,0.02172639640328402
22,AM,lep,0.02098194943044344
22,AM,lico,0.02237783602919758
22,AM,rac,0.02126449533077047
22,AM,raw,0.021797152110028015
23,AM,bl,0.02136171882105345
23,AM,c0,0.024089918246989115
23,AM,imm,0.02172631368479416
23,AM,lep,0.020981834048962034
23,AM,lico,0.02237783602919758
23,AM,rac,0.02126437858438995
23,AM,raw,0.021797031272213267
24,AM,bl,0.02136171882105345
24,AM,c0,0.024089918246989115
24,AM,imm,0.02172631368479416
24,AM,lep,0.020981834048962034
24,AM,lico,0.02237783602919758
24,AM,rac,0.02126437858438995
24,AM,raw,0.021797031272213267
25,AM,bl,0.02136171882105345
25,AM,c0,0.024089918246989115
25,AM,imm,0.02172631368479416
25,AM,lep,0.020981834048962034
25,AM,lico,0.02237783602919758
25,AM,rac,0.02126437858438995
25,AM,raw,0.021797031272213267
26,AM,bl,0.02134935463012306
26,AM,c0,0.024081530689879324
26,AM,imm,0.02171943159428829
26,AM,lep,0.02097320715876247
26,AM,lico,0.022370601446824734
26,AM,rac,0.02125610668361098
26,AM,raw,0.021786402390123916
27,AM,bl,0.02134711644508947
27,AM,c0,0.02407534446080812
27,AM,imm,0.021716315989426777
27,AM,lep,0.020971101180991273
27,AM,lico,0.02236694504809802
27,AM,rac,0.021253730227842167
27,AM,raw,0.021784192403508915
28,AM,bl,0.0213413069441584
28,AM,c0,0.024069666557583618
28,AM,imm,0.02171167221944936
28,AM,lep,0.02096600915092789
28,AM,lico,0.022357795038685853
28,AM,rac,0.02124912920770885
28,AM,raw,0.02177508226440043
29,AM,bl,0.021335897978243798
29,AM,c0,0.0240685137518483
29,AM,imm,0.02170782923848215
29,AM,lep,0.02096148901972275
29,AM,lico,0.022350881009116207
29,AM,rac,0.02124532612945894
29,AM,raw,0.021767224980311854
30,AM,bl,0.021325481039461597
30,AM,c0,0.02406178417673811
30,AM,imm,0.021695684449676924
30,AM,lep,0.020951970200532646
30,AM,lico,0.022339396727345827
30,AM,rac,0.021233977003319953
30,AM,raw,0.021754803031357302
31,AM,bl,0.021318781101818566
31,AM,c0,0.024060355890389847
31,AM,imm,0.02168703306879977
31,AM,lep,0.02094539149311075
31,AM,lico,0.02233127498208597
31,AM,rac,0.021225866542778075
31,AM,raw,0.021746979600383885
32,AM,bl,0.021304726028477602
32,AM,c0,0.02405143006093492
32,AM,imm,0.021673702789279166
32,AM,lep,0.020932815300374538
32,AM,lico,0.022319692099755036
32,AM,rac,0.02121085751931466
32,AM,raw,0.021736522654903962
33,AM,bl,0.021298608255560923
33,AM,c0,0.024029684660569612
33,AM,imm,0.02165623031561458
33,AM,lep,0.020928065469019912
33,AM,lico,0.022311336127736225
33,AM,rac,0.02120087388155661
33,AM,raw,0.02172124709637156
34,AM,bl,0.021298087533739327
34,AM,c0,0.024029684660569612
34,AM,imm,0.021655475690772582
34,AM,lep,0.020927532781037657
34,AM,lico,0.022310776457229287
34,AM,rac,0.02120022780192775
34,AM,raw,0.021720641954242746
35,AM,bl,0.021292922645873853
35,AM,c0,0.024028878452298813
35,AM,imm,0.021652794288733637
35,AM,lep,0.020924776799353485
35,AM,lico,0.022306565397303444
35,AM,rac,0.02119705624207349
35,AM,raw,0.021718292950140033
36,AM,bl,0.021283558791234652
36,AM,c0,0.024022693631509922
36,AM,imm,0.021645861266355888
36,AM,lep,0.020919307715631445
36,AM,lico,0.022297053779326656
36,AM,rac,0.021190163375617927
36,AM,raw,0.021709819380499335
37,AM,bl,0.021283466955889833
37,AM,c0,0.02402247081619794
37,AM,imm,0.021645772667314947
37,AM,lep,0.020919236114314843
37,AM,lico,0.022296822929308204
37,AM,rac,0.021190100974643408
37,AM,raw,0.021709754076860835
38,AM,bl,0.021277777621589732
38,AM,c0,0.024013495928229642
38,AM,imm,0.021637338148573486
38,AM,lep,0.020911329275325265
38,AM,lico,0.022282747272644253
38,AM,rac,0.021182240241448165
38,AM,raw,0.02170454031731223
39,AM,bl,0.02127722541582291
39,AM,c0,0.02401336679613444
39,AM,imm,0.02163675366892888
39,AM,lep,0.020910932521843815
39,AM,lico,0.02228255003773682
39,AM,rac,0.02118166263077559
39,AM,raw,0.02170379727767463
40,AM,bl,0.021276351952520155
40,AM,c0,0.024013041208346804
40,AM,imm,0.02163624521310622
40,AM,lep,0.020910542823643595
40,AM,lico,0.02228224873064698
40,AM,rac,0.0211811557858983
40,AM,raw,0.021703253710633287
41,AM,bl,0.021261152301443764
41,AM,c0,0.024006249338325843
41,AM,imm,0.021630783338159605
41,AM,lep,0.020901700196538617
41,AM,lico,0.022276412349435337
41,AM,rac,0.02117324840383763
41,AM,raw,0.0216968652518073
42,AM,bl,0.02125201383187361
42,AM,c0,0.023994315605644245
42,AM,imm,0.02162208502998106
42,AM,lep,0.020892432049780127
42,AM,lico,0.02226340886877656
42,AM,rac,0.021163628527842936
42,AM,raw,0.021686538964860527
43,AM,bl,0.021251949791696575
43,AM,c0,0.023994156151885514
43,AM,imm,0.021622047928654294
43,AM,lep,0.02089239108250258
43,AM,lico,0.02226340886877656
43,AM,rac,0.02116359296274287
43,AM,raw,0.021686487176878533
44,AM,bl,0.021241411491144613
44,AM,c0,0.023990878971969377
44,AM,imm,0.021618552141409716
44,AM,lep,0.020888042404784507
44,AM,lico,0.022257474129490872
44,AM,rac,0.02115906800631337
44,AM,raw,0.02168216543138695
45,AM,bl,0.021240898570833784
45,AM,c0,0.02399062652139838
45,AM,imm,0.021618392869208834
45,AM,lep,0.020887865996497366
45,AM,lico,0.02225714185474784
45,AM,rac,0.021158847823823275
45,AM,raw,0.021681967042013986
46,AM,bl,0.021238977913626368
46,AM,c0,0.023989916843963528
46,AM,imm,0.021615272232299147
46,AM,lep,0.02087610996887341
46,AM,lico,0.0222533160088743
46,AM,rac,0.02115414954113094
46,AM,raw,0.021679058828959753
47,AM,bl,0.021234435137857346
47,AM,c0,0.02398099040781669
47,AM,imm,0.02160543738234781
47,AM,lep,0.02086862655287832
47,AM,lico,0.02224365170573758
47,AM,rac,0.021146440753066487
47,AM,raw,0.02167166068067814
48,AM,bl,0.021233808147511253
48,AM,c0,0.023980649092848187
48,AM,imm,0.021604803808688053
48,AM,lep,0.0208678443236578
48,AM,lico,0.022242928047983824
48,AM,rac,0.021145848027349173
48,AM,raw,0.021671195375691125
49,AM,bl,0.021231333391864393
49,AM,c0,0.023977632277978427
49,AM,imm,0.021601067821173138
49,AM,lep,0.020857147487441993
49,AM,lico,0.0222388797630147
49,AM,rac,0.021140541005087006
49,AM,raw,0.021664805974986105
50,AM,bl,0.021228826745344577
50,AM,c0,0.02397085809104681
50,AM,imm,0.021599251259700518
50,AM,lep,0.020856565811003487
50,AM,lico,0.022234120021904776
50,AM,rac,0.02113859295163579
50,AM,raw,0.02165999756963006
51,AM,bl,0.021203965220532826
51,AM,c0,0.023965625917719672
51,AM,imm,0.021583317372393208
51,AM,lep,0.020842054504983006
51,AM,lico,0.022214660740259122
51,AM,rac,0.02111828370818072
51,AM,raw,0.02164778452166999
52,AM,bl,0.021196023478474088
52,AM,c0,0.02395959218423606
52,AM,imm,0.021573718344462416
52,AM,lep,0.020834696574592436
52,AM,lico,0.022208148968314776
52,AM,rac,0.021107296308091165
52,AM,raw,0.021633854405267945
53,AM,bl,0.021180698889425788
53,AM,c0,0.023948639710837827
53,AM,imm,0.021561949070808554
53,AM,lep,0.020822862435222304
53,AM,lico,0.022196467461973207
53,AM,rac,0.021092945841185828
53,AM,raw,0.021620827447275247
54,AM,bl,0.02117053235391318
54,AM,c0,0.023941711241572697
54,AM,imm,0.02155357855614659
54,AM,lep,0.020816130222185814
54,AM,lico,0.022188713358617336
54,AM,rac,0.021084253780333725
54,AM,raw,0.021611128011879345
55,AM,bl,0.02115818276177679
55,AM,c0,0.02392821154000834
55,AM,imm,0.021536364098053335
55,AM,lep,0.020798384628076726
55,AM,lico,0.022175923711511975
55,AM,rac,0.02106948123431855
55,AM,raw,0.021597411704373563
56,AM,bl,0.021134993363492265
56,AM,c0,0.023910197531019133
56,AM,imm,0.021522458470772617
56,AM,lep,0.020787259401508284
56,AM,lico,0.022157440611146426
56,AM,rac,0.02105567323784028
56,AM,raw,0.021584782967610346
57,AM,bl,0.021126318245482056
57,AM,c0,0.023905225745509216
57,AM,imm,0.0215159747555778
57,AM,lep,0.020778374055780317
57,AM,lico,0.02214912251207817
57,AM,rac,0.02104525807826864
57,AM,raw,0.021577816771980257
58,AM,bl,0.021121608129127566
58,AM,c0,0.023903487653341784
58,AM,imm,0.02150929756372059
58,AM,lep,0.020771288517490057
58,AM,lico,0.022144989164520405
58,AM,rac,0.02103704819039439
58,AM,raw,0.02157096999925312
59,AM,bl,0.021109700956755604
59,AM,c0,0.02389321742110582
59,AM,imm,0.021496064571773665
59,AM,lep,0.020757261759374847
59,AM,lico,0.022126389353267575
59,AM,rac,0.021023783949733796
59,AM,raw,0.021551772823663766
60,AM,bl,0.021088246094946105
60,AM,c0,0.023856600121475512
60,AM,imm,0.021468318168233785
60,AM,lep,0.020744869693329816
60,AM,lico,0.02211840595260097
60,AM,rac,0.021001304531910684
60,AM,raw,0.021532222990003538
61,AM,bl,0.021073429236403707
61,AM,c0,0.023839884027279823
61,AM,imm,0.021441623049579597
61,AM,lep,0.020724839469949324
61,AM,lico,0.022094367883730533
61,AM,rac,0.020978404200229634
61,AM,raw,0.021503953305386264
62,AM,bl,0.021068415887064876
62,AM,c0,0.02382731649545439
62,AM,imm,0.02142961134222106
62,AM,lep,0.020718163091901966
62,AM,lico,0.02208066705029155
62,AM,rac,0.02096977774482259
62,AM,raw,0.02149766206060869
63,AM,bl,0.021065703038999233
63,AM,c0,0.023825938087489472
63,AM,imm,0.021427233806834898
63,AM,lep,0.020715147936232595
63,AM,lico,0.022077550526341007
63,AM,rac,0.020966623174201948
63,AM,raw,0.02149491644661997
64,AM,bl,0.02105572548190291
64,AM,c0,0.023821541904494415
64,AM,imm,0.021421438237732238
64,AM,lep,0.02070927808537106
64,AM,lico,0.02207199801005973
64,AM,rac,0.020958897271075014
64,AM,raw,0.021486716004385058
65,AM,bl,0.021054305523513086
65,AM,c0,0.023818443570126097
65,AM,imm,0.021419495034877327
65,AM,lep,0.0207045989098588
65,AM,lico,0.022070132980265507
65,AM,rac,0.020956259783781052
65,AM,raw,0.02148464524262982
66,AM,bl,0.021045546273028695
66,AM,c0,0.02381391460592964
66,AM,imm,0.021415070224997536
66,AM,lep,0.02070133744774417
66,AM,lico,0.02206380892290552
66,AM,rac,0.02095165497760841
66,AM,raw,0.021479627044832268
67,AM,bl,0.02104228050922572
67,AM,c0,0.023811538423471484
67,AM,imm,0.021406966981005134
67,AM,lep,0.020696131771548734
67,AM,lico,0.02205921383255636
67,AM,rac,0.020946280800117817
67,AM,raw,0.021472528052766525
68,AM,bl,0.021038210435383613
68,AM,c0,0.02380492536859478
68,AM,imm,0.02140298753601657
68,AM,lep,0.020693162519913044
68,AM,lico,0.02205412325800762
68,AM,rac,0.0209414531045499
68,AM,raw,0.021464259367878973
69,AM,bl,0.02103204351382896
69,AM,c0,0.02380187885670166
69,AM,imm,0.021400401669772254
69,AM,lep,0.02068944782867132
69,AM,lico,0.02205060725013488
69,AM,rac,0.020937877138734868
69,AM,raw,0.02146127180888017
70,AM,bl,0.02102499500870066
70,AM,c0,0.023792420522412164
70,AM,imm,0.021396724897928106
70,AM,lep,0.02068609166279037
70,AM,lico,0.02203983770630149
70,AM,rac,0.020932329181022016
70,AM,raw,0.021457727105253507
71,AM,bl,0.021020861685452554
71,AM,c0,0.023783902314428566
71,AM,imm,0.02139287237161173
71,AM,lep,0.02068301792304962
71,AM,lico,0.022035087249303663
71,AM,rac,0.02092795794597596
71,AM,raw,0.021453064545676706
72,AM,bl,0.02101976465200202
72,AM,c0,0.023780521436964346
72,AM,imm,0.02139086356839067
72,AM,lep,0.020682229294142155
72,AM,lico,0.022032279206366148
72,AM,rac,0.020926548067383442
72,AM,raw,0.021451090215002903
73,AM,bl,0.02101945512522814
73,AM,c0,0.023780148208138282
73,AM,imm,0.021390533765013684
73,AM,lep,0.02068185636257787
73,AM,lico,0.02203151424037915
73,AM,rac,0.02092602676192036
73,AM,raw,0.021450277826023136
74,AM,bl,0.021018517948771707
74,AM,c0,0.023780148208138282
74,AM,imm,0.021390047385920527
74,AM,lep,0.02068106033171624
74,AM,lico,0.022030423697406324
74,AM,rac,0.020925338309273348
74,AM,raw,0.021449781911102778
75,AM,bl,0.02100627405433956
75,AM,c0,0.023772938040359536
75,AM,imm,0.021377665558254034
75,AM,lep,0.02064311980508194
75,AM,lico,0.022001795793660246
75,AM,rac,0.020907333622427717
75,AM,raw,0.021435944994461158
76,AM,bl,0.021001354493334155
76,AM,c0,0.023770045105665195
76,AM,imm,0.021372165353327345
76,AM,lep,0.020635103860129598
76,AM,lico,0.02199058007040012
76,AM,rac,0.020900394486966258
76,AM,raw,0.02143092231954446
77,AM,bl,0.02099030773356598
77,AM,c0,0.02374651750883555
77,AM,imm,0.021359023523477315
77,AM,lep,0.020617395141354678
77,AM,lico,0.021975345384557456
77,AM,rac,0.02088685694517918
77,AM,raw,0.02141647223826635
78,AM,bl,0.020989924036420877
78,AM,c0,0.023746031759477097
78,AM,imm,0.02135869811545265
78,AM,lep,0.020617006018431278
78,AM,lico,0.02197489657402613
78,AM,rac,0.02088644693539304
78,AM,raw,0.021415979457912737
79,AM,bl,0.020971842147191076
79,AM,c0,0.023734391122557066
79,AM,imm,0.021344284702915835
79,AM,lep,0.020605034251145102
79,AM,lico,0.021948216856599107
79,AM,rac,0.020869865123706387
79,AM,raw,0.021403113914475035
80,AM,bl,0.0209525550537436
80,AM,c0,0.023716145380803
80,AM,imm,0.021323015491769307
80,AM,lep,0.020581492228348913
80,AM,lico,0.021919405857034557
80,AM,rac,0.020847407597283065
80,AM,raw,0.021375897241779483
81,AM,bl,0.0209508393632635
81,AM,c0,0.02371536600545816
81,AM,imm,0.02132161353742191
81,AM,lep,0.02058027627767459
81,AM,lico,0.02191810948587415
81,AM,rac,0.020845770481366665
81,AM,raw,0.02137450224352085
82,AM,bl,0.020913148973009183
82,AM,c0,0.023701022032734564
82,AM,imm,0.02130590918597263
82,AM,lep,0.020566516329286598
82,AM,lico,0.021890736075830808
82,AM,rac,0.02082545673272174
82,AM,raw,0.021359539238226144
83,AM,bl,0.020908000845415692
83,AM,c0,0.023694657796551773
83,AM,imm,0.021300286125042648
83,AM,lep,0.02055610158892515
83,AM,lico,0.0218871699377306
83,AM,rac,0.020818288362300593
83,AM,raw,0.02135336620864862
84,AM,bl,0.02089820311980052
84,AM,c0,0.023684601457909554
84,AM,imm,0.021294048605341887
84,AM,lep,0.020549143252642996
84,AM,lico,0.02187884074034524
84,AM,rac,0.02081040553571096
84,AM,raw,0.021345534701401412
85,AM,bl,0.0208846109625682
85,AM,c0,0.023675954268541605
85,AM,imm,0.021281393661517163
85,AM,lep,0.02053776813421049
85,AM,lico,0.02185868399974251
85,AM,rac,0.020796319369228763
85,AM,raw,0.021333627786376853
86,AM,bl,0.02087149405362601
86,AM,c0,0.02366652825153139
86,AM,imm,0.021270975882090076
86,AM,lep,0.020526210543983008
86,AM,lico,0.021846944541176302
86,AM,rac,0.020785226852963617
86,AM,raw,0.021323880915709578
87,AM,bl,0.020864105437843186
87,AM,c0,0.023660937766759697
87,AM,imm,0.021265239039162814
87,AM,lep,0.020517808508916442
87,AM,lico,0.021837253181066267
87,AM,rac,0.02077766333060174
87,AM,raw,0.021315581860316245
88,AM,bl,0.020858678795020024
88,AM,c0,0.023655260658373336
88,AM,imm,0.02126133063464313
88,AM,lep,0.02051339068612278
88,AM,lico,0.021830840536627344
88,AM,rac,0.02077272772915749
88,AM,raw,0.021311242085703452
89,AM,bl,0.02084494249745884
89,AM,c0,0.0236378491443382
89,AM,imm,0.021246198213165902
89,AM,lep,0.02050299670176385
89,AM,lico,0.021804754647523968
89,AM,rac,0.020758175172642244
89,AM,raw,0.02129868444864029
90,AM,bl,0.02083923119819576
90,AM,c0,0.023622858002418014
90,AM,imm,0.02124034846897502
90,AM,lep,0.02049927753776168
90,AM,lico,0.02179907939761544
90,AM,rac,0.020752755206588522
90,AM,raw,0.021286506737119744
91,AM,bl,0.020825035674022874
91,AM,c0,0.023611666916938244
91,AM,imm,0.021227592263188173
91,AM,lep,0.020488918983866473
91,AM,lico,0.021786760193015824
91,AM,rac,0.020738404856480357
91,AM,raw,0.021272486151960396
92,AM,bl,0.020811142460183625
92,AM,c0,0.02360654420693902
92,AM,imm,0.02122019047508919
92,AM,lep,0.020478628837978644
92,AM,lico,0.02177231164086793
92,AM,rac,0.020726857667342235
92,AM,raw,0.021264059078488527
93,AM,bl,0.020808893133432305
93,AM,c0,0.023603168334127317
93,AM,imm,0.02121482901817631
93,AM,lep,0.020474684704702824
93,AM,lico,0.021768412430556442
93,AM,rac,0.020722474011149745
93,AM,raw,0.02126012811715243
94,AM,bl,0.020796174916854825
94,AM,c0,0.023595234971887355
94,AM,imm,0.02120592110378899
94,AM,lep,0.02046449246680971
94,AM,lico,0.021756807703671353
94,AM,rac,0.02071351642133654
94,AM,raw,0.021252482094531934
95,AM,bl,0.020778296986543564
95,AM,c0,0.023574168588270262
95,AM,imm,0.021183546222624812
95,AM,lep,0.0204438493842735
95,AM,lico,0.021735668034932484
95,AM,rac,0.02069010730145667
95,AM,raw,0.02123106384921064
96,AM,bl,0.020688395916994028
96,AM,c0,0.02354272656760998
96,AM,imm,0.021140019409094078
96,AM,lep,0.02039204960058931
96,AM,lico,0.021658563391241954
96,AM,rac,0.0206385671591453
96,AM,raw,0.02119035958477
97,AM,bl,0.020685814144837264
97,AM,c0,0.023539915463008702
97,AM,imm,0.02113714839678742
97,AM,lep,0.02039026208294864
97,AM,lico,0.021655823963835082
97,AM,rac,0.020636207292863234
97,AM,raw,0.021188201801012656
98,AM,bl,0.020678120522242348
98,AM,c0,0.023528840046382882
98,AM,imm,0.021125716890169906
98,AM,lep,0.020384252950332735
98,AM,lico,0.021650266434811955
98,AM,rac,0.020627473073502284
98,AM,raw,0.021176640394614817
99,AM,bl,0.020660875844828768
99,AM,c0,0.023524093111006776
99,AM,imm,0.02111488932976458
99,AM,lep,0.02037189359434174
99,AM,lico,0.021627334049134504
99,AM,rac,0.020614294390073697
99,AM,raw,0.021166390996231257
100,AM,bl,0.0206525535295458
100,AM,c0,0.023500086902754767
100,AM,imm,0.02110398494131303
100,AM,lep,0.020356495484505754
100,AM,lico,0.02161796981061256
100,AM,rac,0.020603185264730338
100,AM,raw,0.02114884132719644
101,AM,bl,0.020620845774400053
101,AM,c0,0.02348137524103972
101,AM,imm,0.021077686763953767
101,AM,lep,0.02033166566476161
101,AM,lico,0.021581786357147456
101,AM,rac,0.02057147469779915
101,AM,raw,0.02112112204400899
102,AM,bl,0.020592328216479903
102,AM,c0,0.023452252889261133
102,AM,imm,0.02105060990614227
102,AM,lep,0.020305146283968484
102,AM,lico,0.021543113667722675
102,AM,rac,0.020541535518323432
102,AM,raw,0.02109452885714273
103,AM,bl,0.02055301660151834
103,AM,c0,0.023421461493258282
103,AM,imm,0.02102259261299671
103,AM,lep,0.02027050829666139
103,AM,lico,0.021500923151825453
103,AM,rac,0.02050800433421886
103,AM,raw,0.021065394778536452
104,AM,bl,0.020543157397614406
104,AM,c0,0.023410164383347087
104,AM,imm,0.021008735470465265
104,AM,lep,0.020254147299461053
104,AM,lico,0.021483119017254894
104,AM,rac,0.0204935393676467
104,AM,raw,0.02105230846235763
105,AM,bl,0.020537265278236645
105,AM,c0,0.023403640360367427
105,AM,imm,0.021003098511662436
105,AM,lep,0.020247989622971026
105,AM,lico,0.021478919447850162
105,AM,rac,0.020487185104393506
105,AM,raw,0.021046195347118643
106,AM,bl,0.020512291570656538
106,AM,c0,0.023392899539244942
106,AM,imm,0.020987201943569365
106,AM,lep,0.020232983735362177
106,AM,lico,0.02145733823647256
106,AM,rac,0.020470077151298602
106,AM,raw,0.021034246650702894
107,AM,bl,0.020492794843866447
107,AM,c0,0.02338073559946709
107,AM,imm,0.020972267049662183
107,AM,lep,0.020220278010565473
107,AM,lico,0.021434049589844448
107,AM,rac,0.02045540082128541
107,AM,raw,0.021019832529261057
108,AM,bl,0.02047344582104472
108,AM,c0,0.0233588500504725
108,AM,imm,0.020957971326843076
108,AM,lep,0.020206689424506503
108,AM,lico,0.021412347023849497
108,AM,rac,0.020441553814133557
108,AM,raw,0.02100161085148013
109,AM,bl,0.020454696148354216
109,AM,c0,0.023343785914742825
109,AM,imm,0.020945767949244968
109,AM,lep,0.020194823325042893
109,AM,lico,0.021397845842742288
109,AM,rac,0.020425993589731847
109,AM,raw,0.020988758218515022
110,AM,bl,0.020443674679695795
110,AM,c0,0.023338870480853008
110,AM,imm,0.02093555640238926
110,AM,lep,0.020184121075360998
110,AM,lico,0.02138798002430724
110,AM,rac,0.02041546367491483
110,AM,raw,0.02097894118826706
111,AM,bl,0.02043391029014897
111,AM,c0,0.023332063884496924
111,AM,imm,0.020928395235120946
111,AM,lep,0.020175532998390477
111,AM,lico,0.021377153627210647
111,AM,rac,0.020407345696598855
111,AM,raw,0.02097046085716448
112,AM,bl,0.02042225732602151
112,AM,c0,0.023323651960130278
112,AM,imm,0.020919336564380994
112,AM,lep,0.02016862444664622
112,AM,lico,0.021364592644364466
112,AM,rac,0.020399012580609353
112,AM,raw,0.02096306208652593
113,AM,bl,0.020414794266809345
113,AM,c0,0.02331756784134269
113,AM,imm,0.020910173191179014
113,AM,lep,0.020162321873779882
113,AM,lico,0.02134309670972511
113,AM,rac,0.020390744670478855
113,AM,raw,0.02095086812104094
114,AM,bl,0.020406662184168978
114,AM,c0,0.02331254446468316
114,AM,imm,0.020904560046889197
114,AM,lep,0.020154361690253607
114,AM,lico,0.021335123735734613
114,AM,rac,0.020384224503406722
114,AM,raw,0.020945279165256733
115,AM,bl,0.020375665798223468
115,AM,c0,0.023281845492097688
115,AM,imm,0.020876864991983973
115,AM,lep,0.02013222238929551
115,AM,lico,0.021306020050541014
115,AM,rac,0.020359731303191776
115,AM,raw,0.02091547027858512
116,AM,bl,0.020366006593640157
116,AM,c0,0.023272034070323983
116,AM,imm,0.020870607112490714
116,AM,lep,0.02012302783565577
116,AM,lico,0.021296042774677816
116,AM,rac,0.020351564902731146
116,AM,raw,0.02090726993564283
117,AM,bl,0.020341790544816718
117,AM,c0,0.023258593273748313
117,AM,imm,0.020858292067458376
