iteration,period,group,ge_single
11,EM,imm,0.012304888675639312
11,EM,lep,0.013649127405673204
11,EM,lico,0.013961783947990669
11,EM,rac,0.012676052690559514
11,EM,raw,0.01334891409785289
12,EM,bl,0.013019578527078945
12,EM,c0,0.013580867927216009
12,EM,imm,0.012304888675639312
12,EM,lep,0.013649127405673204
12,EM,lico,0.013961783947990669
12,EM,rac,0.012676052690559514
12,EM,raw,0.01334891409785289
13,EM,bl,0.013019578527078945
13,EM,c0,0.013580867927216009
13,EM,imm,0.012304888675639312
13,EM,lep,0.013649127405673204
13,EM,lico,0.013961783947990669
13,EM,rac,0.012676052690559514
13,EM,raw,0.01334891409785289
14,EM,bl,0.0130186159732541
14,EM,c0,0.013579870998623591
14,EM,imm,0.012303513492390583
14,EM,lep,0.01364574454759096
14,EM,lico,0.013961236127086574
14,EM,rac,0.012674070161404384
14,EM,raw,0.013346571162430917
15,EM,bl,0.013018488881021443
15,EM,c0,0.013579731775211783
15,EM,imm,0.012303351271962786
15,EM,lep,0.013645639395640249
15,EM,lico,0.013961236127086574
15,EM,rac,0.01267392137891422
15,EM,raw,0.013346425313282225
16,EM,bl,0.013017966777352992
16,EM,c0,0.013579731775211783
16,EM,imm,0.01230278505972077
16,EM,lep,0.01364373144596492
16,EM,lico,0.013961236127086574
16,EM,rac,0.012672745117822794
16,EM,raw,0.013345064408253591
17,EM,bl,0.013016663910994198
17,EM,c0,0.013578102259252416
17,EM,imm,0.012302200578741136
17,EM,lep,0.013643368869141774
17,EM,lico,0.013961236127086574
17,EM,rac,0.012672067997200368
17,EM,raw,0.01334423734458027
18,EM,bl,0.012993632615067809
18,EM,c0,0.013563733554766585
18,EM,imm,0.012280846015013412
18,EM,lep,0.013611948913475055
18,EM,lico,0.013947126752835791
18,EM,rac,0.012648785085726847
18,EM,raw,0.013325599585077926
19,EM,bl,0.01299356542775032
19,EM,c0,0.013563733554766585
19,EM,imm,0.012280681675385204
19,EM,lep,0.013611279670319908
19,EM,lico,0.013947126752835791
19,EM,rac,0.012648525937704994
19,EM,raw,0.013325434558912223
20,EM,bl,0.01299356542775032
20,EM,c0,0.013563733554766585
20,EM,imm,0.012280681675385204
20,EM,lep,0.013611279670319908
20,EM,lico,0.013947126752835791
20,EM,rac,0.012648525937704994
20,EM,raw,0.013325434558912223
21,EM,bl,0.012992558839091483
21,EM,c0,0.013563733554766585
21,EM,imm,0.012274424859966255
21,EM,lep,0.013609056834024438
21,EM,lico,0.013946122945437348
21,EM,rac,0.012644362120892956
21,EM,raw,0.013321774752003628
22,EM,bl,0.01299191135345321
22,EM,c0,0.013563733554766585
22,EM,imm,0.012273624188031875
22,EM,lep,0.013607789369758712
22,EM,lico,0.013945807553872288
22,EM,rac,0.012643454196579588
22,EM,raw,0.013321094590754106
23,EM,bl,0.01299191135345321
23,EM,c0,0.013563733554766585
23,EM,imm,0.012273624188031875
23,EM,lep,0.013607789369758712
23,EM,lico,0.013945807553872288
23,EM,rac,0.012643454196579588
23,EM,raw,0.013321094590754106
24,EM,bl,0.012990147693843261
24,EM,c0,0.013563733554766585
24,EM,imm,0.012272613833359466
24,EM,lep,0.013604608496358157
24,EM,lico,0.013945807553872288
24,EM,rac,0.012641690725905508
24,EM,raw,0.013318967464577539
25,EM,bl,0.012990147693843261
25,EM,c0,0.013563733554766585
25,EM,imm,0.012272613833359466
25,EM,lep,0.013604608496358157
25,EM,lico,0.013945807553872288
25,EM,rac,0.012641690725905508
25,EM,raw,0.013318967464577539
26,EM,bl,0.012990115913342346
26,EM,c0,0.013563733554766585
26,EM,imm,0.012272477850305424
26,EM,lep,0.013604538143629767
26,EM,lico,0.013945807553872288
