iteration,period,group,ge_single
20,AM,lep,0.01953416398000069
20,AM,lico,0.02134639819120576
20,AM,rac,0.01971443773426365
20,AM,raw,0.020088330411750295
21,AM,bl,0.02008171553207532
21,AM,c0,0.022591891607954127
21,AM,imm,0.02003604486246944
21,AM,lep,0.019522456401208737
21,AM,lico,0.02134406327996378
21,AM,rac,0.019708103499823576
21,AM,raw,0.020077259061243174
22,AM,bl,0.020076614384541863
22,AM,c0,0.022586772527282854
22,AM,imm,0.020033326551284116
22,AM,lep,0.01951873619350233
22,AM,lico,0.02134190104275763
22,AM,rac,0.01970529213672544
22,AM,raw,0.020073391365286193
23,AM,bl,0.02003249193974902
23,AM,c0,0.022547059847790422
23,AM,imm,0.019996873576203812
23,AM,lep,0.019484159531526553
23,AM,lico,0.02131297146713743
23,AM,rac,0.019672051413754926
23,AM,raw,0.020019372569267606
24,AM,bl,0.02002944308783967
24,AM,c0,0.022524720322131805
24,AM,imm,0.01999323338511394
24,AM,lep,0.019480230150864305
24,AM,lico,0.021312022594635993
24,AM,rac,0.019667684118587474
24,AM,raw,0.020011625088295792
25,AM,bl,0.02002847229371408
25,AM,c0,0.022522200353107258
25,AM,imm,0.019991857877787515
25,AM,lep,0.019478954258844498
25,AM,lico,0.021311539025838336
25,AM,rac,0.019665985398936787
25,AM,raw,0.020010221215549382
26,AM,bl,0.01995947792995069
26,AM,c0,0.022440532308718425
26,AM,imm,0.019852257147025768
26,AM,lep,0.0193500453847191
26,AM,lico,0.021224851735722368
