o_node_time,d_node_time,INT_ID_o,INT_ID_d,route,bc_single
1021-0-4-54,1361-0-99-99,202,201,2.0,0.05844155844155844
1021-0-4-54,1361-0-99-99,202,201,300.0,1.0584415584415585
1021-0-4-54,1361-0-99-99,203,204,300.0,1.0
1021-0-4-54,1361-0-99-99,204,13466999,300.0,1.0
1021-0-4-54,1361-0-99-99,205,203,300.0,1.0
1021-0-4-54,1361-0-99-99,206,205,300.0,1.0
1021-0-4-54,1361-0-99-99,207,206,300.0,1.0
1021-0-4-54,1361-0-99-99,208,207,300.0,1.0
1021-0-4-54,1361-0-99-99,209,13465705,300.0,1.0
1021-0-4-54,1361-0-99-99,210,209,300.0,1.0
1021-0-4-54,1361-0-99-99,211,13465043,300.0,1.0
1021-0-4-54,1361-0-99-99,212,211,300.0,1.0
1021-0-4-54,1361-0-99-99,213,212,300.0,1.0
1021-0-4-54,1361-0-99-99,214,213,300.0,1.0
1021-0-4-54,1361-0-99-99,215,13463747,300.0,1.0
1021-0-4-54,1361-0-99-99,216,106,300.0,1.0
1021-0-4-54,1386-0-99-99,106,215,300.0,1.0
1021-0-4-54,1386-0-99-99,13450370,13449995,37.0,1.0
1021-0-4-54,1386-0-99-99,13450946,13450370,37.0,1.0
1021-0-4-54,1386-0-99-99,13451305,13450946,37.0,1.0
1021-0-4-54,1386-0-99-99,13451900,13451305,37.0,1.0
1021-0-4-54,1386-0-99-99,13452207,13451900,37.0,1.0
1021-0-4-54,1386-0-99-99,13452733,13452207,37.0,1.0
1021-0-4-54,1386-0-99-99,13453201,13452733,37.0,1.0
1021-0-4-54,1386-0-99-99,13453545,13453201,37.0,1.0
1021-0-4-54,1386-0-99-99,13454278,13453545,37.0,1.0
1021-0-4-54,1386-0-99-99,13454428,13454278,37.0,1.0
1021-0-4-54,1386-0-99-99,13454806,13454428,37.0,1.0
1021-0-4-54,1386-0-99-99,13455052,13454806,37.0,1.0
1021-0-4-54,1386-0-99-99,13455529,13455052,37.0,1.0
1021-0-4-54,1386-0-99-99,13455765,13455529,37.0,1.0
1021-0-4-54,1386-0-99-99,13456080,13455765,37.0,1.0
1021-0-4-54,1386-0-99-99,13456671,13456080,37.0,1.0
1021-0-4-54,1386-0-99-99,13457412,13456671,37.0,1.0
1021-0-4-54,1386-0-99-99,13457696,13457412,37.0,1.0
1021-0-4-54,1386-0-99-99,13457990,13457696,37.0,1.0
1021-0-4-54,1386-0-99-99,13458256,13457990,37.0,1.0
1021-0-4-54,1386-0-99-99,13458506,13458256,37.0,1.0
1021-0-4-54,1386-0-99-99,13459022,13458506,37.0,1.0
1021-0-4-54,1386-0-99-99,13459870,13459022,37.0,1.0
1021-0-4-54,1386-0-99-99,13460559,13459870,37.0,1.0
1021-0-4-54,1386-0-99-99,13461184,13460559,37.0,1.0
1021-0-4-54,1386-0-99-99,13461563,13461184,37.0,1.0
1021-0-4-54,1386-0-99-99,13461842,13461563,37.0,1.0
1021-0-4-54,1386-0-99-99,13462163,13461842,37.0,1.0
1021-0-4-54,1386-0-99-99,13462889,13462163,37.0,1.0
1021-0-4-54,1386-0-99-99,13463434,13462889,37.0,1.0
1021-0-4-54,1386-0-99-99,13463747,156,300.0,1.0
1021-0-4-54,1386-0-99-99,13464097,13463434,37.0,1.0
1021-0-4-54,1386-0-99-99,13464419,13464097,37.0,1.0
1021-0-4-54,1386-0-99-99,13464763,13464419,37.0,1.0
1021-0-4-54,1386-0-99-99,13465043,210,300.0,1.0
1021-0-4-54,1386-0-99-99,13465055,13464763,37.0,1.0
1021-0-4-54,1386-0-99-99,13465562,13465055,37.0,1.0
1021-0-4-54,1386-0-99-99,13465705,208,300.0,1.0
1021-0-4-54,1386-0-99-99,13465956,13465562,37.0,1.0
1021-0-4-54,1386-0-99-99,13466259,13465956,37.0,1.0
1021-0-4-54,1386-0-99-99,13466510,13466259,37.0,1.0
1021-0-4-54,1386-0-99-99,13466818,13466510,37.0,1.0
1021-0-4-54,1386-0-99-99,13466999,13467131,300.0,1.0
1021-0-4-54,1386-0-99-99,13467131,13467231,300.0,1.0
1021-0-4-54,1386-0-99-99,13467231,202,300.0,1.0
1021-0-4-54,1386-0-99-99,13467331,13466818,37.0,1.0
1021-0-4-54,1386-0-99-99,156,214,300.0,1.0
1021-0-4-54,1386-0-99-99,201,13467331,37.0,1.0
1021-0-4-54,1386-0-99-99,201,202,300.0,0.1
1021-0-4-54,1386-0-99-99,202,201,300.0,1.1
1021-0-4-54,1386-0-99-99,203,204,300.0,1.0
1021-0-4-54,1386-0-99-99,204,13466999,300.0,1.0
1021-0-4-54,1386-0-99-99,205,203,300.0,1.0
1021-0-4-54,1386-0-99-99,206,205,300.0,1.0
1021-0-4-54,1386-0-99-99,207,206,300.0,1.0
1021-0-4-54,1386-0-99-99,208,207,300.0,1.0
1021-0-4-54,1386-0-99-99,209,13465705,300.0,1.0
1021-0-4-54,1386-0-99-99,210,209,300.0,1.0
1021-0-4-54,1386-0-99-99,211,13465043,300.0,1.0
1021-0-4-54,1386-0-99-99,212,211,300.0,1.0
1021-0-4-54,1386-0-99-99,213,212,300.0,1.0
1021-0-4-54,1386-0-99-99,214,213,300.0,1.0
1021-0-4-54,1386-0-99-99,215,13463747,300.0,1.0
1021-0-4-54,1386-0-99-99,216,106,300.0,1.0
1021-0-4-54,1519-0-99-99,106,215,300.0,0.5591397849462365
1021-0-4-54,1519-0-99-99,106,216,300.0,0.7526881720430108
1021-0-4-54,1519-0-99-99,13452053,13451957,116.0,1.0
1021-0-4-54,1519-0-99-99,13452119,13452053,116.0,1.0
1021-0-4-54,1519-0-99-99,13452308,13452119,116.0,1.0
1021-0-4-54,1519-0-99-99,13452383,13452308,116.0,1.0
1021-0-4-54,1519-0-99-99,13452476,13452383,116.0,1.0
1021-0-4-54,1519-0-99-99,13459010,13459424,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13459143,13459010,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13459300,13459143,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13459424,13459689,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13459436,13459300,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13459601,13459436,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13459689,13459980,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13459808,13459601,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13459931,13459808,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13459980,13460244,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13460103,13459931,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13460112,13460103,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13460244,13460535,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13460374,13460112,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13460535,223,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13460822,225,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13460922,13460822,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13460964,13460374,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13461057,13460922,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13461235,13461057,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13461356,222,300.0,0.956989247311828
1021-0-4-54,1519-0-99-99,13461421,13461235,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13461456,13460964,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13461602,13461421,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13461657,221,300.0,0.956989247311828
1021-0-4-54,1519-0-99-99,13461912,13461602,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13462284,13461912,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13462427,13462284,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13462844,13462427,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13462953,13462844,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13463082,13462953,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13463124,216,300.0,0.07526881720430108
1021-0-4-54,1519-0-99-99,13463124,217,300.0,0.8817204301075269
1021-0-4-54,1519-0-99-99,13463124,217,365.0,0.053763440860215055
1021-0-4-54,1519-0-99-99,13463183,13463082,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13463279,13463183,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13463372,13463279,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13463389,13463124,365.0,0.08602150537634409
1021-0-4-54,1519-0-99-99,13463478,13463372,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13463573,13463478,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13463705,13463573,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13463747,156,300.0,0.46236559139784944
1021-0-4-54,1519-0-99-99,13463747,215,300.0,0.5806451612903226
1021-0-4-54,1519-0-99-99,13463777,13463389,365.0,0.06451612903225806
1021-0-4-54,1519-0-99-99,13463796,13463705,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13463892,13463796,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13464004,13463892,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13464154,13463777,365.0,0.043010752688172046
1021-0-4-54,1519-0-99-99,13464177,13464004,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13464269,13464177,306.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,13464403,13464154,365.0,0.021505376344086023
1021-0-4-54,1519-0-99-99,13464490,13464269,306.0,0.021505376344086023
1021-0-4-54,1519-0-99-99,13464586,13464490,306.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,13465043,210,300.0,0.021505376344086023
1021-0-4-54,1519-0-99-99,13465043,211,300.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,156,13463747,300.0,0.46236559139784944
1021-0-4-54,1519-0-99-99,156,214,300.0,0.34408602150537637
1021-0-4-54,1519-0-99-99,209,210,300.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,210,13465043,300.0,0.021505376344086023
1021-0-4-54,1519-0-99-99,210,209,300.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,211,13465043,300.0,0.03225806451612903
1021-0-4-54,1519-0-99-99,211,212,300.0,0.053763440860215055
1021-0-4-54,1519-0-99-99,212,211,300.0,0.053763440860215055
1021-0-4-54,1519-0-99-99,212,213,300.0,0.06451612903225806
1021-0-4-54,1519-0-99-99,213,212,300.0,0.06451612903225806
1021-0-4-54,1519-0-99-99,213,214,300.0,0.20430107526881722
1021-0-4-54,1519-0-99-99,214,156,300.0,0.34408602150537637
1021-0-4-54,1519-0-99-99,214,213,300.0,0.20430107526881722
1021-0-4-54,1519-0-99-99,215,106,300.0,0.6774193548387096
1021-0-4-54,1519-0-99-99,215,13463747,300.0,0.5268817204301075
1021-0-4-54,1519-0-99-99,216,106,300.0,0.5591397849462365
1021-0-4-54,1519-0-99-99,216,13463124,300.0,0.8064516129032258
1021-0-4-54,1519-0-99-99,217,218,300.0,0.9354838709677419
1021-0-4-54,1519-0-99-99,218,13461456,322.0,0.010752688172043012
1021-0-4-54,1519-0-99-99,218,219,300.0,0.956989247311828
1021-0-4-54,1519-0-99-99,219,220,300.0,0.956989247311828
1021-0-4-54,1519-0-99-99,220,13461657,300.0,0.956989247311828
1021-0-4-54,1519-0-99-99,221,13461356,300.0,0.956989247311828
1021-0-4-54,1519-0-99-99,222,223,300.0,0.956989247311828
1021-0-4-54,1519-0-99-99,223,224,300.0,0.967741935483871
1021-0-4-54,1519-0-99-99,224,225,2.0,0.4838709677419355
1021-0-4-54,1519-0-99-99,224,225,300.0,0.4838709677419355
1021-0-4-54,1519-0-99-99,225,226,2.0,1.0
1021-0-4-54,1519-0-99-99,226,227,2.0,1.0
1021-0-4-54,1519-0-99-99,227,228,2.0,1.0
1021-0-4-54,1519-0-99-99,228,13452476,116.0,1.0
1021-0-4-54,1545-0-99-99,106,215,300.0,0.5591397849462365
1021-0-4-54,1545-0-99-99,106,216,300.0,0.7526881720430108
1021-0-4-54,1545-0-99-99,13454594,13454486,102.0,0.5
1021-0-4-54,1545-0-99-99,13454685,13454594,102.0,1.0
1021-0-4-54,1545-0-99-99,13454814,13454685,102.0,1.0
1021-0-4-54,1545-0-99-99,13454978,13454814,102.0,1.0
1021-0-4-54,1545-0-99-99,13455179,13454978,102.0,1.0
1021-0-4-54,1545-0-99-99,13455957,13455179,113.0,1.0
1021-0-4-54,1545-0-99-99,13456203,13455957,113.0,1.0
1021-0-4-54,1545-0-99-99,13456762,13456203,113.0,1.0
1021-0-4-54,1545-0-99-99,13457866,30029327,113.0,1.0
1021-0-4-54,1545-0-99-99,13458057,13457866,113.0,1.0
1021-0-4-54,1545-0-99-99,13458308,13458057,113.0,1.0
1021-0-4-54,1545-0-99-99,13458312,13456762,113.0,1.0
1021-0-4-54,1545-0-99-99,13458733,13458308,113.0,1.0
1021-0-4-54,1545-0-99-99,13458963,13458733,113.0,1.0
1021-0-4-54,1545-0-99-99,13459010,13459424,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13459025,13458963,113.0,1.0
1021-0-4-54,1545-0-99-99,13459143,13459010,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13459232,13459025,300.0,1.0
1021-0-4-54,1545-0-99-99,13459300,13459143,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13459334,13459232,300.0,1.0
1021-0-4-54,1545-0-99-99,13459424,13459689,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13459436,13459300,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13459445,13459334,300.0,1.0
1021-0-4-54,1545-0-99-99,13459601,13459436,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13459659,13459445,300.0,1.0
1021-0-4-54,1545-0-99-99,13459689,13459980,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13459808,13459601,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13459820,13459659,300.0,1.0
1021-0-4-54,1545-0-99-99,13459931,13459808,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13459980,13460244,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13460103,13459931,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13460112,13460103,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13460244,13460535,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13460374,13460112,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13460535,223,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13460822,225,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13460922,13460822,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13460964,13460374,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13461057,13460922,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13461235,13461057,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13461356,222,300.0,0.956989247311828
1021-0-4-54,1545-0-99-99,13461421,13461235,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13461456,13460964,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13461602,13461421,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13461657,221,300.0,0.956989247311828
1021-0-4-54,1545-0-99-99,13461912,13461602,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13462284,13461912,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13462427,13462284,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13462844,13462427,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13462953,13462844,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13463082,13462953,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13463124,216,300.0,0.07526881720430108
1021-0-4-54,1545-0-99-99,13463124,217,300.0,0.8817204301075269
1021-0-4-54,1545-0-99-99,13463124,217,365.0,0.053763440860215055
1021-0-4-54,1545-0-99-99,13463183,13463082,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13463279,13463183,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13463372,13463279,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13463389,13463124,365.0,0.08602150537634409
1021-0-4-54,1545-0-99-99,13463478,13463372,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13463573,13463478,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13463705,13463573,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13463747,156,300.0,0.46236559139784944
1021-0-4-54,1545-0-99-99,13463747,215,300.0,0.5806451612903226
1021-0-4-54,1545-0-99-99,13463777,13463389,365.0,0.06451612903225806
1021-0-4-54,1545-0-99-99,13463796,13463705,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13463892,13463796,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13464004,13463892,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13464154,13463777,365.0,0.043010752688172046
1021-0-4-54,1545-0-99-99,13464177,13464004,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13464269,13464177,306.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,13464403,13464154,365.0,0.021505376344086023
1021-0-4-54,1545-0-99-99,13464490,13464269,306.0,0.021505376344086023
1021-0-4-54,1545-0-99-99,13464586,13464490,306.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,13465043,210,300.0,0.021505376344086023
1021-0-4-54,1545-0-99-99,13465043,211,300.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,156,13463747,300.0,0.46236559139784944
1021-0-4-54,1545-0-99-99,156,214,300.0,0.34408602150537637
1021-0-4-54,1545-0-99-99,209,210,300.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,210,13465043,300.0,0.021505376344086023
1021-0-4-54,1545-0-99-99,210,209,300.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,211,13465043,300.0,0.03225806451612903
1021-0-4-54,1545-0-99-99,211,212,300.0,0.053763440860215055
1021-0-4-54,1545-0-99-99,212,211,300.0,0.053763440860215055
1021-0-4-54,1545-0-99-99,212,213,300.0,0.06451612903225806
1021-0-4-54,1545-0-99-99,213,212,300.0,0.06451612903225806
1021-0-4-54,1545-0-99-99,213,214,300.0,0.20430107526881722
1021-0-4-54,1545-0-99-99,214,156,300.0,0.34408602150537637
1021-0-4-54,1545-0-99-99,214,213,300.0,0.20430107526881722
1021-0-4-54,1545-0-99-99,215,106,300.0,0.6774193548387096
1021-0-4-54,1545-0-99-99,215,13463747,300.0,0.5268817204301075
1021-0-4-54,1545-0-99-99,216,106,300.0,0.5591397849462365
1021-0-4-54,1545-0-99-99,216,13463124,300.0,0.8064516129032258
1021-0-4-54,1545-0-99-99,217,218,300.0,0.9354838709677419
1021-0-4-54,1545-0-99-99,218,13461456,322.0,0.010752688172043012
1021-0-4-54,1545-0-99-99,218,219,300.0,0.956989247311828
1021-0-4-54,1545-0-99-99,219,220,300.0,0.956989247311828
1021-0-4-54,1545-0-99-99,220,13461657,300.0,0.956989247311828
1021-0-4-54,1545-0-99-99,221,13461356,300.0,0.956989247311828
1021-0-4-54,1545-0-99-99,222,223,300.0,0.956989247311828
1021-0-4-54,1545-0-99-99,223,224,300.0,0.967741935483871
1021-0-4-54,1545-0-99-99,224,225,300.0,0.967741935483871
1021-0-4-54,1545-0-99-99,225,13459820,300.0,1.0
1021-0-4-54,1545-0-99-99,30029327,13458312,113.0,1.0
1022-0-4-54,1116-0-99-99,104,13464999,306.0,1.0
1022-0-4-54,1116-0-99-99,13464607,13464719,306.0,0.3333333333333333
1022-0-4-54,1116-0-99-99,13464719,13464821,306.0,0.6666666666666666
1022-0-4-54,1116-0-99-99,13464821,104,306.0,1.0
1022-0-4-54,1116-0-99-99,13464999,13465052,306.0,1.0
1022-0-4-54,1116-0-99-99,13465052,154,306.0,1.0
1022-0-4-54,1116-0-99-99,13465273,13465356,306.0,1.0
1022-0-4-54,1116-0-99-99,13465356,13465489,306.0,1.0
1022-0-4-54,1116-0-99-99,13465489,13465581,306.0,1.0
1022-0-4-54,1116-0-99-99,13465581,13465757,306.0,1.0
1022-0-4-54,1116-0-99-99,13465757,13465966,306.0,1.0
1022-0-4-54,1116-0-99-99,13465966,13466022,306.0,1.0
1022-0-4-54,1116-0-99-99,13466022,13466116,306.0,1.0
1022-0-4-54,1116-0-99-99,13466116,13466246,306.0,1.0
1022-0-4-54,1116-0-99-99,13466246,13466357,306.0,1.0
1022-0-4-54,1116-0-99-99,13466258,208,306.0,1.0
1022-0-4-54,1116-0-99-99,13466357,13466425,306.0,1.0
1022-0-4-54,1116-0-99-99,13466425,14043045,306.0,1.0
1022-0-4-54,1116-0-99-99,13466531,13466258,306.0,1.0
1022-0-4-54,1116-0-99-99,13466677,13466531,306.0,1.0
1022-0-4-54,1116-0-99-99,13466699,13466754,306.0,1.0
1022-0-4-54,1116-0-99-99,13466754,13466677,306.0,1.0
1022-0-4-54,1116-0-99-99,14043045,13466699,306.0,1.0
1022-0-4-54,1116-0-99-99,154,13465273,306.0,1.0
1039-0-4-54,1078-0-99-99,13465052,154,306.0,1.0
1039-0-4-54,1078-0-99-99,13465273,13465356,306.0,1.0
1039-0-4-54,1078-0-99-99,13465356,13465489,306.0,1.0
1039-0-4-54,1078-0-99-99,154,13465273,306.0,1.0
1039-0-4-54,1357-0-99-99,106,215,300.0,0.5
1039-0-4-54,1357-0-99-99,13458463,13458599,52.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13458599,13458710,52.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13458691,13458463,73.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13458710,13458841,52.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13458841,13459022,52.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13459022,13459282,52.0,0.6666666666666666
1039-0-4-54,1357-0-99-99,13459156,13458691,73.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13459282,13459576,52.0,0.6666666666666666
1039-0-4-54,1357-0-99-99,13459503,13459156,73.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13459576,13459757,52.0,1.0
1039-0-4-54,1357-0-99-99,13459757,13459898,52.0,1.0
1039-0-4-54,1357-0-99-99,13459870,13459022,37.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13459898,13460075,52.0,1.0
1039-0-4-54,1357-0-99-99,13459942,13459503,73.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13459962,13459576,45.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13460075,13460180,52.0,1.0
1039-0-4-54,1357-0-99-99,13460180,13460340,52.0,1.0
1039-0-4-54,1357-0-99-99,13460207,13459942,73.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13460270,13459962,45.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13460559,13459870,37.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13460656,13460270,45.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13460740,13460207,73.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13461037,13460740,73.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13461140,13460656,45.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13461184,13460559,37.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13461359,13461037,73.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13461514,13461140,45.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13461563,13461184,37.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13461680,13461359,73.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13461842,13461563,37.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13461907,13461514,45.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13462163,13461842,37.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13462244,13461680,73.0,0.3333333333333333
1039-0-4-54,1357-0-99-99,13462349,13461907,45.0,0.3333333333333333
