INT_ID,bc_single,o_node_time,d_node_time,o_node,d_node
13467917,0.018188873259931126,1021-0-4-5,1361-0-99-99,1021,1361
13468117,0.0145510986079449,1021-0-4-5,1361-0-99-99,1021,1361
13468685,0.010913323955958674,1021-0-4-5,1361-0-99-99,1021,1361
13469002,0.00727554930397245,1021-0-4-5,1361-0-99-99,1021,1361
13469132,0.003637774651986225,1021-0-4-5,1361-0-99-99,1021,1361
13468356,0.09235097249842363,1021-0-4-5,1361-0-99-99,1021,1361
13468457,0.011204345928117573,1021-0-4-5,1361-0-99-99,1021,1361
13469402,0.000145510986079449,1021-0-4-5,1361-0-99-99,1021,1361
13468541,0.000145510986079449,1021-0-4-5,1361-0-99-99,1021,1361
20110447,0.000145510986079449,1021-0-4-5,1361-0-99-99,1021,1361
13468898,0.000145510986079449,1021-0-4-5,1361-0-99-99,1021,1361
13469458,0.000145510986079449,1021-0-4-5,1361-0-99-99,1021,1361
13468614,0.000145510986079449,1021-0-4-5,1361-0-99-99,1021,1361
13468751,0.000145510986079449,1021-0-4-5,1361-0-99-99,1021,1361
13469498,0.000145510986079449,1021-0-4-5,1361-0-99-99,1021,1361
13468530,9.7007324052966e-05,1021-0-4-5,1361-0-99-99,1021,1361
13468202,4.8503662026483e-05,1021-0-4-5,1361-0-99-99,1021,1361
13457785,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13446896,1.0,1021-0-4-5,1386-0-99-99,1021,1386
13447070,1.0,1021-0-4-5,1386-0-99-99,1021,1386
13444138,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13463015,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13455755,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
111,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13444656,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13447902,1.0,1021-0-4-5,1386-0-99-99,1021,1386
13464664,0.08238636363636363,1021-0-4-5,1386-0-99-99,1021,1386
13448007,1.0,1021-0-4-5,1386-0-99-99,1021,1386
13445128,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13444337,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13459944,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13448082,1.0,1021-0-4-5,1386-0-99-99,1021,1386
13457078,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13444838,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
14673438,1.0,1021-0-4-5,1386-0-99-99,1021,1386
13447144,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13455496,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13446725,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13446566,1.0,1021-0-4-5,1386-0-99-99,1021,1386
13455032,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
114,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
106,0.9176136363636364,1021-0-4-5,1386-0-99-99,1021,1386
13446751,1.0,1021-0-4-5,1386-0-99-99,1021,1386
13454680,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13448285,1.0,1021-0-4-5,1386-0-99-99,1021,1386
13453668,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13445306,0.9943181818181818,1021-0-4-5,1386-0-99-99,1021,1386
13458124,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13446504,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
1386,1.0,1021-0-4-5,1386-0-99-99,1021,1386
13452847,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
112,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13448917,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13447719,1.0,1021-0-4-5,1386-0-99-99,1021,1386
1021,1.0,1021-0-4-5,1386-0-99-99,1021,1386
13455968,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13444653,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13445817,1.0,1021-0-4-5,1386-0-99-99,1021,1386
13445906,1.0,1021-0-4-5,1386-0-99-99,1021,1386
13444488,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13445250,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13447608,1.0,1021-0-4-5,1386-0-99-99,1021,1386
13444609,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13444956,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13456650,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13456266,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
115,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13450770,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13447821,1.0,1021-0-4-5,1386-0-99-99,1021,1386
116,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13463723,0.4119318181818182,1021-0-4-5,1386-0-99-99,1021,1386
109,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13455212,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
107,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13453356,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13444082,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13444817,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13445620,1.0,1021-0-4-5,1386-0-99-99,1021,1386
13461921,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13447518,1.0,1021-0-4-5,1386-0-99-99,1021,1386
13450017,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13444464,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
110,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13446042,1.0,1021-0-4-5,1386-0-99-99,1021,1386
113,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13446936,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13443870,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13446357,1.0,1021-0-4-5,1386-0-99-99,1021,1386
108,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
105,0.2471590909090909,1021-0-4-5,1386-0-99-99,1021,1386
13451896,0.9886363636363636,1021-0-4-5,1386-0-99-99,1021,1386
13447223,1.0,1021-0-4-5,1386-0-99-99,1021,1386
13448601,1.0,1021-0-4-5,1386-0-99-99,1021,1386
216,0.3409090909090909,1021-0-4-5,1386-0-99-99,1021,1386
13463124,0.17045454545454544,1021-0-4-5,1386-0-99-99,1021,1386
13462285,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13457697,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13446475,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13446092,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13448866,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
213,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
210,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13455007,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13458615,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13463882,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13455354,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13456031,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13459909,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
14203394,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13455685,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13463747,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13453281,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13459714,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13454098,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
156,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
165,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13454825,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13463123,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13449330,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13447779,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
20028249,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13454394,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
14673411,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13456310,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13461488,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13464778,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13457150,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13446837,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
215,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13457938,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
214,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13463535,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13459036,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13461876,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13460901,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13456849,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
211,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13448551,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13458159,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13464313,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
164,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
212,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13462685,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13456564,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
13465043,0.011363636363636364,1021-0-4-5,1386-0-99-99,1021,1386
30029327,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13459334,1.0,1021-0-4-5,1519-0-99-99,1021,1519
221,1.0,1021-0-4-5,1519-0-99-99,1021,1519
1519,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13459232,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13461657,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13453057,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13459659,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13452647,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13458312,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13452901,1.0,1021-0-4-5,1519-0-99-99,1021,1519
224,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13454001,1.0,1021-0-4-5,1519-0-99-99,1021,1519
1021,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13458057,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13454283,1.0,1021-0-4-5,1519-0-99-99,1021,1519
222,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13463124,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13463389,0.3333333333333333,1021-0-4-5,1519-0-99-99,1021,1519
13458308,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13461356,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13458963,1.0,1021-0-4-5,1519-0-99-99,1021,1519
218,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13453503,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13454823,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13459820,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13456203,1.0,1021-0-4-5,1519-0-99-99,1021,1519
225,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13458733,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13457866,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13455179,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13459025,1.0,1021-0-4-5,1519-0-99-99,1021,1519
223,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13455957,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13454523,1.0,1021-0-4-5,1519-0-99-99,1021,1519
220,1.0,1021-0-4-5,1519-0-99-99,1021,1519
219,1.0,1021-0-4-5,1519-0-99-99,1021,1519
13459445,1.0,1021-0-4-5,1519-0-99-99,1021,1519
216,0.3333333333333333,1021-0-4-5,1519-0-99-99,1021,1519
30029327,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13459334,1.0,1021-0-4-5,1545-0-99-99,1021,1545
221,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13459232,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13461657,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13459659,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13458312,1.0,1021-0-4-5,1545-0-99-99,1021,1545
224,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13454001,1.0,1021-0-4-5,1545-0-99-99,1021,1545
1021,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13458057,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13454283,1.0,1021-0-4-5,1545-0-99-99,1021,1545
222,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13463124,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13463389,0.3333333333333333,1021-0-4-5,1545-0-99-99,1021,1545
13458308,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13461356,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13458963,1.0,1021-0-4-5,1545-0-99-99,1021,1545
218,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13454823,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13459820,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13456203,1.0,1021-0-4-5,1545-0-99-99,1021,1545
225,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13458733,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13457866,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13455179,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13459025,1.0,1021-0-4-5,1545-0-99-99,1021,1545
1545,1.0,1021-0-4-5,1545-0-99-99,1021,1545
223,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13455957,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13454523,1.0,1021-0-4-5,1545-0-99-99,1021,1545
220,1.0,1021-0-4-5,1545-0-99-99,1021,1545
219,1.0,1021-0-4-5,1545-0-99-99,1021,1545
13459445,1.0,1021-0-4-5,1545-0-99-99,1021,1545
216,0.3333333333333333,1021-0-4-5,1545-0-99-99,1021,1545
211,1.0,1022-0-4-5,1116-0-99-99,1022,1116
208,1.0,1022-0-4-5,1116-0-99-99,1022,1116
13463747,1.0,1022-0-4-5,1116-0-99-99,1022,1116
1022,1.0,1022-0-4-5,1116-0-99-99,1022,1116
213,1.0,1022-0-4-5,1116-0-99-99,1022,1116
212,1.0,1022-0-4-5,1116-0-99-99,1022,1116
210,1.0,1022-0-4-5,1116-0-99-99,1022,1116
216,1.0,1022-0-4-5,1116-0-99-99,1022,1116
106,1.0,1022-0-4-5,1116-0-99-99,1022,1116
156,1.0,1022-0-4-5,1116-0-99-99,1022,1116
209,1.0,1022-0-4-5,1116-0-99-99,1022,1116
215,1.0,1022-0-4-5,1116-0-99-99,1022,1116
1116,1.0,1022-0-4-5,1116-0-99-99,1022,1116
214,1.0,1022-0-4-5,1116-0-99-99,1022,1116
13465705,1.0,1022-0-4-5,1116-0-99-99,1022,1116
13465043,1.0,1022-0-4-5,1116-0-99-99,1022,1116
1078,1.0,1039-0-4-5,1078-0-99-99,1039,1078
104,1.0,1039-0-4-5,1078-0-99-99,1039,1078
103,1.0,1039-0-4-5,1078-0-99-99,1039,1078
101,1.0,1039-0-4-5,1078-0-99-99,1039,1078
1039,1.0,1039-0-4-5,1078-0-99-99,1039,1078
102,1.0,1039-0-4-5,1078-0-99-99,1039,1078
100,1.0,1039-0-4-5,1078-0-99-99,1039,1078
13464649,0.6666666666666666,1039-0-4-5,1078-0-99-99,1039,1078
105,0.3333333333333333,1039-0-4-5,1078-0-99-99,1039,1078
213,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13465275,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
13459576,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13462244,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
13466999,1.0,1039-0-4-5,1357-0-99-99,1039,1357
209,1.0,1039-0-4-5,1357-0-99-99,1039,1357
205,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13459282,0.675730110775428,1039-0-4-5,1357-0-99-99,1039,1357
204,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13465689,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
13463615,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
13458841,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
207,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13467231,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13463747,0.992,1039-0-4-5,1357-0-99-99,1039,1357
13460740,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
156,1.0,1039-0-4-5,1357-0-99-99,1039,1357
106,0.952,1039-0-4-5,1357-0-99-99,1039,1357
13460075,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13459156,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
13463038,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
13460207,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
13458599,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
13459757,1.0,1039-0-4-5,1357-0-99-99,1039,1357
202,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13459898,1.0,1039-0-4-5,1357-0-99-99,1039,1357
20089355,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
13464483,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
13461359,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
1039,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13458710,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
1357,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13458691,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
13460340,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13466445,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
215,0.976,1039-0-4-5,1357-0-99-99,1039,1357
13459503,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
13466745,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
13462634,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
214,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13465705,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13467131,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13461680,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
203,1.0,1039-0-4-5,1357-0-99-99,1039,1357
211,1.0,1039-0-4-5,1357-0-99-99,1039,1357
208,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13459022,0.675730110775428,1039-0-4-5,1357-0-99-99,1039,1357
13460180,1.0,1039-0-4-5,1357-0-99-99,1039,1357
212,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13459942,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
13466023,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
13463932,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
13458463,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
206,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13461037,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
13464880,0.29506545820745217,1039-0-4-5,1357-0-99-99,1039,1357
210,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13465043,1.0,1039-0-4-5,1357-0-99-99,1039,1357
13459962,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13467234,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13466915,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13465087,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13463235,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13461907,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13463854,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13462349,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13465491,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13467571,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13464249,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
201,0.8388721047331319,1039-0-4-5,1357-0-99-99,1039,1357
13464705,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13461140,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13466027,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13460656,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13463020,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13461514,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13467813,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13468572,0.364551863041289,1039-0-4-5,1357-0-99-99,1039,1357
13468252,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13460270,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13462655,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
13466366,0.324269889224572,1039-0-4-5,1357-0-99-99,1039,1357
216,0.104,1039-0-4-5,1357-0-99-99,1039,1357
13463124,0.08,1039-0-4-5,1357-0-99-99,1039,1357
217,0.048,1039-0-4-5,1357-0-99-99,1039,1357
218,0.024,1039-0-4-5,1357-0-99-99,1039,1357
219,0.024,1039-0-4-5,1357-0-99-99,1039,1357
13463015,0.024,1039-0-4-5,1357-0-99-99,1039,1357
13463723,0.576,1039-0-4-5,1357-0-99-99,1039,1357
105,0.504,1039-0-4-5,1357-0-99-99,1039,1357
13464664,0.36,1039-0-4-5,1357-0-99-99,1039,1357
104,0.336,1039-0-4-5,1357-0-99-99,1039,1357
13464649,0.216,1039-0-4-5,1357-0-99-99,1039,1357
13465263,0.024,1039-0-4-5,1357-0-99-99,1039,1357
200,0.3081570996978852,1039-0-4-5,1357-0-99-99,1039,1357
13467917,0.02014098690835851,1039-0-4-5,1357-0-99-99,1039,1357
13468117,0.016112789526686808,1039-0-4-5,1357-0-99-99,1039,1357
13468685,0.012084592145015106,1039-0-4-5,1357-0-99-99,1039,1357
13469002,0.008056394763343404,1039-0-4-5,1357-0-99-99,1039,1357
13469132,0.004028197381671702,1039-0-4-5,1357-0-99-99,1039,1357
13466259,0.3806646525679758,1039-0-4-5,1357-0-99-99,1039,1357
13466818,0.3806646525679758,1039-0-4-5,1357-0-99-99,1039,1357
13465055,0.3806646525679758,1039-0-4-5,1357-0-99-99,1039,1357
13463434,0.3806646525679758,1039-0-4-5,1357-0-99-99,1039,1357
13465562,0.3806646525679758,1039-0-4-5,1357-0-99-99,1039,1357
13466510,0.3806646525679758,1039-0-4-5,1357-0-99-99,1039,1357
13464763,0.3806646525679758,1039-0-4-5,1357-0-99-99,1039,1357
13464419,0.3806646525679758,1039-0-4-5,1357-0-99-99,1039,1357
13461184,0.3806646525679758,1039-0-4-5,1357-0-99-99,1039,1357
13462889,0.3806646525679758,1039-0-4-5,1357-0-99-99,1039,1357
13462163,0.3806646525679758,1039-0-4-5,1357-0-99-99,1039,1357
13464097,0.3806646525679758,1039-0-4-5,1357-0-99-99,1039,1357
13461563,0.3806646525679758,1039-0-4-5,1357-0-99-99,1039,1357
13461842,0.3806646525679758,1039-0-4-5,1357-0-99-99,1039,1357
13459870,0.3806646525679758,1039-0-4-5,1357-0-99-99,1039,1357
