o_node_time,d_node_time,INT_ID_o,INT_ID_d,route,bc_single
1131-0-4-39,1299-0-99-99,13470076,13470148,44.0,0.04807692307692308
1131-0-4-39,1299-0-99-99,13470148,13470076,44.0,0.04807692307692308
1131-0-4-39,1299-0-99-99,14043045,13466699,306.0,0.23076923076923078
1131-0-4-39,1299-0-99-99,200,13468683,112.0,0.2403846153846154
1131-0-4-39,1299-0-99-99,200,13468683,123.0,0.5673076923076923
1131-0-4-39,1299-0-99-99,200,13468822,44.0,0.14423076923076922
1131-0-4-39,1299-0-99-99,20028249,13460575,329.0,1.0
1131-0-4-39,1299-0-99-99,201,13468227,110.0,0.04807692307692308
1131-0-4-39,1299-0-99-99,201,200,2.0,0.9519230769230769
1131-0-4-39,1299-0-99-99,202,201,2.0,1.0
1131-0-4-39,1299-0-99-99,203,204,2.0,1.0
1131-0-4-39,1299-0-99-99,204,202,2.0,1.0
1131-0-4-39,1299-0-99-99,205,203,2.0,1.0
1131-0-4-39,1299-0-99-99,206,205,2.0,1.0
1131-0-4-39,1299-0-99-99,207,206,2.0,1.0
1131-0-4-39,1299-0-99-99,208,207,2.0,1.0
1131-0-4-39,1299-0-99-99,208,209,2.0,0.04807692307692308
1131-0-4-39,1299-0-99-99,209,208,2.0,0.8173076923076923
1131-0-4-39,1299-0-99-99,210,13465043,300.0,0.38461538461538464
1131-0-4-39,1299-0-99-99,210,13465703,329.0,0.23076923076923078
1131-0-4-39,1299-0-99-99,210,209,2.0,0.7692307692307693
1131-0-4-39,1299-0-99-99,211,210,2.0,0.38461538461538464
1131-0-4-39,1299-0-99-99,211,212,300.0,0.19230769230769232
1131-0-4-39,1299-0-99-99,212,211,2.0,0.19230769230769232
1132-0-4-39,1104-0-99-99,13456031,13456310,329.0,1.0
1132-0-4-39,1104-0-99-99,13456161,13456031,352.0,1.0
1132-0-4-39,1104-0-99-99,13456252,13456161,352.0,1.0
1132-0-4-39,1104-0-99-99,13456310,13456564,329.0,1.0
1132-0-4-39,1104-0-99-99,13456342,13456252,352.0,1.0
1132-0-4-39,1104-0-99-99,13456468,13456342,352.0,1.0
1132-0-4-39,1104-0-99-99,13456564,13456849,329.0,1.0
1132-0-4-39,1104-0-99-99,13456692,13456468,352.0,1.0
1132-0-4-39,1104-0-99-99,13456793,13456692,352.0,1.0
1132-0-4-39,1104-0-99-99,13456849,13457150,329.0,1.0
1132-0-4-39,1104-0-99-99,13456952,13456793,352.0,1.0
1132-0-4-39,1104-0-99-99,13457121,13456952,352.0,1.0
1132-0-4-39,1104-0-99-99,13457150,13457697,329.0,1.0
1132-0-4-39,1104-0-99-99,13457330,13457121,352.0,1.0
1132-0-4-39,1104-0-99-99,13457431,13457330,352.0,1.0
1132-0-4-39,1104-0-99-99,13457697,13457938,329.0,1.0
1132-0-4-39,1104-0-99-99,13457705,13457431,352.0,1.0
1132-0-4-39,1104-0-99-99,13457938,13458159,329.0,1.0
1132-0-4-39,1104-0-99-99,13458159,13458615,329.0,1.0
1132-0-4-39,1104-0-99-99,13458615,13459036,329.0,1.0
1132-0-4-39,1104-0-99-99,13459036,13459714,329.0,1.0
1132-0-4-39,1104-0-99-99,13459714,13459909,329.0,1.0
1132-0-4-39,1104-0-99-99,13459909,20028249,329.0,1.0
1132-0-4-39,1104-0-99-99,13460575,13460901,329.0,1.0
1132-0-4-39,1104-0-99-99,13460901,13461488,329.0,1.0
1132-0-4-39,1104-0-99-99,13461488,13461876,329.0,1.0
1132-0-4-39,1104-0-99-99,13461876,13462285,329.0,1.0
1132-0-4-39,1104-0-99-99,13462285,13462685,329.0,1.0
1132-0-4-39,1104-0-99-99,13462685,13463123,329.0,1.0
1132-0-4-39,1104-0-99-99,13463123,13463377,329.0,1.0
1132-0-4-39,1104-0-99-99,13463377,13463735,329.0,1.0
1132-0-4-39,1104-0-99-99,13463735,13463882,329.0,1.0
1132-0-4-39,1104-0-99-99,13463882,13464313,329.0,1.0
1132-0-4-39,1104-0-99-99,20028249,13460575,329.0,1.0
1133-0-4-39,1156-0-99-99,13456793,13456692,352.0,0.5
1133-0-4-39,1156-0-99-99,13456952,13456793,352.0,0.5
1133-0-4-39,1156-0-99-99,13457121,13456952,352.0,1.0
1133-0-4-39,1156-0-99-99,13457330,13457121,352.0,1.0
1133-0-4-39,1156-0-99-99,13457431,13457330,352.0,1.0
1133-0-4-39,1156-0-99-99,13457705,13457431,352.0,1.0
1133-0-4-39,1156-0-99-99,13457834,13457705,352.0,1.0
1133-0-4-39,1156-0-99-99,13457965,13457834,352.0,0.8333333333333334
1133-0-4-39,1156-0-99-99,13458101,13457965,352.0,0.6666666666666666
1133-0-4-39,1156-0-99-99,13458224,13458101,352.0,0.5
1133-0-4-39,1156-0-99-99,13458367,13458224,352.0,0.3333333333333333
1133-0-4-39,1156-0-99-99,13458530,13458367,352.0,0.16666666666666666
1133-0-4-39,1331-0-99-99,13456031,13456310,329.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13456161,13456031,352.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13456252,13456161,352.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13456310,13456564,329.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13456342,13456252,352.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13456468,13456342,352.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13456564,13456849,329.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13456692,13456468,352.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13456793,13456692,352.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13456849,13457150,329.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13456952,13456793,352.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13457121,13456952,352.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13457150,13457697,329.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13457330,13457121,352.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13457431,13457330,352.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13457697,13457938,329.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13457705,13457431,352.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13457834,13457705,352.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13457938,13458159,329.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13457965,13457834,352.0,0.5714285714285714
1133-0-4-39,1331-0-99-99,13458101,13457965,352.0,0.45714285714285713
1133-0-4-39,1331-0-99-99,13458159,13458615,329.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13458224,13458101,352.0,0.34285714285714286
1133-0-4-39,1331-0-99-99,13458367,13458224,352.0,0.22857142857142856
1133-0-4-39,1331-0-99-99,13458530,13458367,352.0,0.11428571428571428
1133-0-4-39,1331-0-99-99,13458615,13459036,329.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13458841,13459022,52.0,0.22857142857142856
1133-0-4-39,1331-0-99-99,13459022,13459282,52.0,0.2
1133-0-4-39,1331-0-99-99,13459022,13459870,37.0,0.02857142857142857
1133-0-4-39,1331-0-99-99,13459036,13459208,32.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13459036,13459714,329.0,0.34285714285714286
1133-0-4-39,1331-0-99-99,13459208,13459369,32.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13459282,13459576,52.0,0.2
1133-0-4-39,1331-0-99-99,13459369,13459413,32.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13459413,13459608,32.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13459503,13459942,73.0,0.08571428571428572
1133-0-4-39,1331-0-99-99,13459576,13459962,45.0,0.2
1133-0-4-39,1331-0-99-99,13459608,13459781,32.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13459714,13459036,329.0,0.34285714285714286
1133-0-4-39,1331-0-99-99,13459714,13459909,329.0,0.17142857142857143
1133-0-4-39,1331-0-99-99,13459781,13459821,32.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13459821,13459957,32.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13459870,13460052,37.0,0.02857142857142857
1133-0-4-39,1331-0-99-99,13459909,13459714,329.0,0.17142857142857143
1133-0-4-39,1331-0-99-99,13459942,13460207,73.0,0.08571428571428572
1133-0-4-39,1331-0-99-99,13459957,13460119,32.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13459962,13460270,45.0,0.2
1133-0-4-39,1331-0-99-99,13460052,13460559,37.0,0.02857142857142857
1133-0-4-39,1331-0-99-99,13460119,13460210,32.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13460207,13460740,73.0,0.08571428571428572
1133-0-4-39,1331-0-99-99,13460210,13460466,32.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13460270,13460656,45.0,0.2
1133-0-4-39,1331-0-99-99,13460466,13460757,32.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13460559,13461184,37.0,0.02857142857142857
1133-0-4-39,1331-0-99-99,13460656,13461140,45.0,0.2
1133-0-4-39,1331-0-99-99,13460740,13461037,73.0,0.08571428571428572
1133-0-4-39,1331-0-99-99,13460757,13460830,32.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13460830,13461228,32.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13461037,13461359,73.0,0.08571428571428572
1133-0-4-39,1331-0-99-99,13461140,13461514,45.0,0.2
1133-0-4-39,1331-0-99-99,13461184,13461563,37.0,0.02857142857142857
1133-0-4-39,1331-0-99-99,13461228,13461263,32.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13461263,13461355,32.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13461355,13461680,32.0,0.6857142857142857
1133-0-4-39,1331-0-99-99,13461359,13461680,73.0,0.08571428571428572
1133-0-4-39,1331-0-99-99,13461514,13461907,45.0,0.2
1133-0-4-39,1331-0-99-99,13461563,13461842,37.0,0.02857142857142857
1133-0-4-39,1331-0-99-99,13461680,13461913,32.0,0.7714285714285715
1133-0-4-39,1331-0-99-99,13461680,13462244,73.0,0.02857142857142857
1133-0-4-39,1331-0-99-99,13461842,13462163,37.0,0.02857142857142857
1133-0-4-39,1331-0-99-99,13461907,13462349,45.0,0.2
1133-0-4-39,1331-0-99-99,13461913,13462163,32.0,0.7714285714285715
1133-0-4-39,1331-0-99-99,13462163,13462409,32.0,0.8
1133-0-4-39,1331-0-99-99,13462244,13461680,73.0,0.02857142857142857
1133-0-4-39,1331-0-99-99,13462244,13462634,73.0,0.02857142857142857
1133-0-4-39,1331-0-99-99,13462349,13462655,45.0,0.2
1133-0-4-39,1331-0-99-99,13462409,13462655,32.0,0.8
1133-0-4-39,1331-0-99-99,13462634,13462244,73.0,0.02857142857142857
1133-0-4-39,1331-0-99-99,13462655,13462936,32.0,1.0
1133-0-4-39,1331-0-99-99,13462936,13463137,32.0,1.0
1133-0-4-39,1331-0-99-99,13463137,13463605,32.0,0.5
1133-0-4-39,1331-0-99-99,13463137,13463605,111.0,0.5
1133-0-4-39,1331-0-99-99,13463605,13464425,111.0,1.0
1133-0-4-39,1331-0-99-99,13464425,13465103,111.0,1.0
1133-0-4-39,1331-0-99-99,13465103,13465650,111.0,1.0
1133-0-4-39,1331-0-99-99,13465650,13466317,111.0,1.0
1133-0-4-39,1331-0-99-99,13466317,13466693,111.0,1.0
1139-0-4-39,1211-0-99-99,13454354,112,352.0,0.5
1139-0-4-39,1211-0-99-99,13454446,13454354,352.0,1.0
1139-0-4-39,1211-0-99-99,13454543,13454446,352.0,1.0
1139-0-4-39,1211-0-99-99,13454662,13454543,352.0,1.0
1139-0-4-39,1211-0-99-99,13454748,13454662,352.0,1.0
1139-0-4-39,1211-0-99-99,13454875,13454748,352.0,1.0
1139-0-4-39,1211-0-99-99,13455026,13454875,352.0,1.0
1139-0-4-39,1211-0-99-99,13455135,13455026,352.0,1.0
1139-0-4-39,1211-0-99-99,13455263,13455135,352.0,1.0
1139-0-4-39,1211-0-99-99,13455343,13455263,352.0,1.0
1139-0-4-39,1211-0-99-99,13455428,13455343,352.0,1.0
1139-0-4-39,1211-0-99-99,13455564,13455428,352.0,1.0
1139-0-4-39,1211-0-99-99,13455749,162,352.0,1.0
1139-0-4-39,1211-0-99-99,13455864,13455749,352.0,1.0
1139-0-4-39,1211-0-99-99,13455979,13455864,352.0,1.0
1139-0-4-39,1211-0-99-99,13456031,13455979,352.0,1.0
1139-0-4-39,1211-0-99-99,13456161,13456031,352.0,1.0
1139-0-4-39,1211-0-99-99,13456252,13456161,352.0,1.0
1139-0-4-39,1211-0-99-99,13456342,13456252,352.0,1.0
1139-0-4-39,1211-0-99-99,13456468,13456342,352.0,1.0
1139-0-4-39,1211-0-99-99,13456692,13456468,352.0,1.0
1139-0-4-39,1211-0-99-99,13456793,13456692,352.0,1.0
1139-0-4-39,1211-0-99-99,13456952,13456793,352.0,1.0
1139-0-4-39,1211-0-99-99,13457121,13456952,352.0,1.0
1139-0-4-39,1211-0-99-99,13457330,13457121,352.0,0.75
1139-0-4-39,1211-0-99-99,13457431,13457330,352.0,0.5
1139-0-4-39,1211-0-99-99,13457705,13457431,352.0,0.25
1139-0-4-39,1211-0-99-99,162,13455564,352.0,1.0
1140-0-4-39,1402-0-99-99,13449668,13449875,84.0,1.0
1140-0-4-39,1402-0-99-99,13449875,13450103,84.0,1.0
1140-0-4-39,1402-0-99-99,13449898,13449668,84.0,1.0
1140-0-4-39,1402-0-99-99,13450103,13450779,84.0,1.0
1140-0-4-39,1402-0-99-99,13450205,13449898,84.0,1.0
1140-0-4-39,1402-0-99-99,13450779,13451388,84.0,1.0
1140-0-4-39,1402-0-99-99,13451388,13451553,84.0,1.0
1140-0-4-39,1402-0-99-99,13451553,13451923,84.0,1.0
1140-0-4-39,1402-0-99-99,13451923,13451999,84.0,1.0
1140-0-4-39,1402-0-99-99,13451999,13452124,84.0,1.0
1140-0-4-39,1402-0-99-99,13452124,13452238,84.0,1.0
1140-0-4-39,1402-0-99-99,13452238,13452283,84.0,1.0
1140-0-4-39,1402-0-99-99,13452283,13452551,84.0,1.0
1140-0-4-39,1402-0-99-99,13452551,13452693,84.0,1.0
1140-0-4-39,1402-0-99-99,13452693,13452880,84.0,1.0
1140-0-4-39,1402-0-99-99,13452880,13453059,84.0,1.0
1140-0-4-39,1402-0-99-99,13452943,13452395,84.0,1.0
1140-0-4-39,1402-0-99-99,13453059,13453198,84.0,1.0
1140-0-4-39,1402-0-99-99,13453198,13452943,84.0,1.0
1140-0-4-39,1402-0-99-99,13453281,164,329.0,1.0
1140-0-4-39,1402-0-99-99,13454098,14203394,329.0,1.0
1140-0-4-39,1402-0-99-99,13454394,13454098,329.0,1.0
1140-0-4-39,1402-0-99-99,13454825,13454394,329.0,1.0
1140-0-4-39,1402-0-99-99,13455007,13454825,329.0,1.0
1140-0-4-39,1402-0-99-99,13455354,13455007,329.0,1.0
1140-0-4-39,1402-0-99-99,13455685,13455354,329.0,1.0
1140-0-4-39,1402-0-99-99,13456031,13455685,329.0,1.0
1140-0-4-39,1402-0-99-99,13456161,13456031,352.0,1.0
1140-0-4-39,1402-0-99-99,13456252,13456161,352.0,1.0
1140-0-4-39,1402-0-99-99,13456342,13456252,352.0,1.0
1140-0-4-39,1402-0-99-99,13456468,13456342,352.0,1.0
1140-0-4-39,1402-0-99-99,13456692,13456468,352.0,1.0
1140-0-4-39,1402-0-99-99,13456793,13456692,352.0,1.0
1140-0-4-39,1402-0-99-99,13456952,13456793,352.0,1.0
1140-0-4-39,1402-0-99-99,13457121,13456952,352.0,1.0
1140-0-4-39,1402-0-99-99,13457330,13457121,352.0,1.0
1140-0-4-39,1402-0-99-99,13457431,13457330,352.0,1.0
1140-0-4-39,1402-0-99-99,13457705,13457431,352.0,1.0
1140-0-4-39,1402-0-99-99,13457834,13457705,352.0,1.0
1140-0-4-39,1402-0-99-99,13457965,13457834,352.0,0.75
1140-0-4-39,1402-0-99-99,13458101,13457965,352.0,0.5
1140-0-4-39,1402-0-99-99,13458224,13458101,352.0,0.25
1140-0-4-39,1402-0-99-99,13458367,13458224,352.0,0.25
1140-0-4-39,1402-0-99-99,14203394,13453281,329.0,1.0
1140-0-4-39,1402-0-99-99,164,165,329.0,1.0
1140-0-4-39,1402-0-99-99,165,13450205,84.0,1.0
1143-0-4-39,1085-0-99-99,13464433,13464592,312.0,1.0
1143-0-4-39,1085-0-99-99,13464434,13464436,312.0,1.0
1143-0-4-39,1085-0-99-99,13464436,13464438,312.0,1.0
1143-0-4-39,1085-0-99-99,13464438,13464433,312.0,1.0
1143-0-4-39,1085-0-99-99,13464453,13464434,312.0,1.0
1143-0-4-39,1085-0-99-99,13464592,13464808,312.0,1.0
1143-0-4-39,1085-0-99-99,13464808,13465042,312.0,1.0
1143-0-4-39,1085-0-99-99,13465042,13465288,312.0,1.0
1143-0-4-39,1085-0-99-99,13465043,211,300.0,0.27450980392156865
1143-0-4-39,1085-0-99-99,13465288,208,312.0,1.0
1143-0-4-39,1085-0-99-99,13465703,13466100,29.0,1.0
1143-0-4-39,1085-0-99-99,13465705,209,300.0,0.8235294117647058
1143-0-4-39,1085-0-99-99,13466100,13466425,29.0,1.0
1143-0-4-39,1085-0-99-99,13466425,13466894,29.0,1.0
1143-0-4-39,1085-0-99-99,13466894,13467370,29.0,1.0
1143-0-4-39,1085-0-99-99,13467370,13467682,29.0,1.0
1143-0-4-39,1085-0-99-99,13467682,13467983,29.0,1.0
1143-0-4-39,1085-0-99-99,13467983,13468186,29.0,1.0
1143-0-4-39,1085-0-99-99,13468186,13468374,29.0,1.0
1143-0-4-39,1085-0-99-99,13468374,13468568,29.0,1.0
1143-0-4-39,1085-0-99-99,13468568,13468779,29.0,1.0
1143-0-4-39,1085-0-99-99,13468779,13469026,29.0,1.0
1143-0-4-39,1085-0-99-99,13468912,13468727,29.0,1.0
1143-0-4-39,1085-0-99-99,13469026,13468912,29.0,1.0
1143-0-4-39,1085-0-99-99,203,204,300.0,0.13725490196078433
1143-0-4-39,1085-0-99-99,203,205,300.0,0.27450980392156865
1143-0-4-39,1085-0-99-99,204,203,300.0,0.13725490196078433
1143-0-4-39,1085-0-99-99,205,203,300.0,0.27450980392156865
1143-0-4-39,1085-0-99-99,205,206,300.0,0.4117647058823529
1143-0-4-39,1085-0-99-99,206,205,300.0,0.4117647058823529
1143-0-4-39,1085-0-99-99,206,207,300.0,0.5490196078431373
1143-0-4-39,1085-0-99-99,207,206,300.0,0.5490196078431373
1143-0-4-39,1085-0-99-99,207,208,300.0,0.6862745098039216
1143-0-4-39,1085-0-99-99,208,13465705,300.0,0.8235294117647058
1143-0-4-39,1085-0-99-99,208,207,300.0,0.6862745098039216
1143-0-4-39,1085-0-99-99,208,209,2.0,0.17647058823529413
1143-0-4-39,1085-0-99-99,209,210,2.0,0.3137254901960784
1143-0-4-39,1085-0-99-99,209,210,300.0,0.6862745098039216
1143-0-4-39,1085-0-99-99,210,13465043,300.0,0.27450980392156865
1143-0-4-39,1085-0-99-99,210,13465703,29.0,1.0
1143-0-4-39,1085-0-99-99,211,210,2.0,0.27450980392156865
1143-0-4-39,1085-0-99-99,211,212,300.0,0.13725490196078433
1143-0-4-39,1085-0-99-99,212,211,2.0,0.13725490196078433
1144-0-4-39,1277-0-99-99,106,216,2.0,1.0
1144-0-4-39,1277-0-99-99,13464143,13464218,312.0,0.25
1144-0-4-39,1277-0-99-99,13464218,13464451,312.0,0.5
1144-0-4-39,1277-0-99-99,13464433,13464592,312.0,1.0
1144-0-4-39,1277-0-99-99,13464434,13464436,312.0,0.75
1144-0-4-39,1277-0-99-99,13464436,13464438,312.0,0.75
1144-0-4-39,1277-0-99-99,13464438,13464433,312.0,1.0
1144-0-4-39,1277-0-99-99,13464451,13464467,312.0,0.5
1144-0-4-39,1277-0-99-99,13464453,13464434,312.0,0.75
1144-0-4-39,1277-0-99-99,13464461,13464453,312.0,0.75
1144-0-4-39,1277-0-99-99,13464462,13464461,312.0,0.5
1144-0-4-39,1277-0-99-99,13464467,13464462,312.0,0.5
1144-0-4-39,1277-0-99-99,13464592,13464808,312.0,1.0
1144-0-4-39,1277-0-99-99,13464808,13465042,312.0,1.0
1144-0-4-39,1277-0-99-99,13465042,13465288,312.0,1.0
1144-0-4-39,1277-0-99-99,13465043,211,300.0,1.0
1144-0-4-39,1277-0-99-99,13465288,208,312.0,1.0
1144-0-4-39,1277-0-99-99,13465705,209,300.0,1.0
1144-0-4-39,1277-0-99-99,156,215,2.0,1.0
1144-0-4-39,1277-0-99-99,203,204,300.0,0.14285714285714285
1144-0-4-39,1277-0-99-99,203,205,300.0,0.2857142857142857
1144-0-4-39,1277-0-99-99,204,203,300.0,0.14285714285714285
1144-0-4-39,1277-0-99-99,205,203,300.0,0.2857142857142857
1144-0-4-39,1277-0-99-99,205,206,300.0,0.42857142857142855
1144-0-4-39,1277-0-99-99,206,205,300.0,0.42857142857142855
1144-0-4-39,1277-0-99-99,206,207,300.0,0.5714285714285714
1144-0-4-39,1277-0-99-99,207,206,300.0,0.5714285714285714
1144-0-4-39,1277-0-99-99,207,208,300.0,0.7142857142857143
1144-0-4-39,1277-0-99-99,208,13465705,300.0,1.0
1144-0-4-39,1277-0-99-99,208,207,300.0,0.7142857142857143
1144-0-4-39,1277-0-99-99,209,210,300.0,1.0
1144-0-4-39,1277-0-99-99,210,13465043,300.0,1.0
1144-0-4-39,1277-0-99-99,211,212,300.0,1.0
1144-0-4-39,1277-0-99-99,212,213,2.0,1.0
1144-0-4-39,1277-0-99-99,213,214,2.0,1.0
1144-0-4-39,1277-0-99-99,214,156,2.0,1.0
1144-0-4-39,1277-0-99-99,215,106,2.0,1.0
1144-0-4-39,1277-0-99-99,216,217,2.0,1.0
1144-0-4-39,1277-0-99-99,217,218,2.0,1.0
1144-0-4-39,1277-0-99-99,218,219,2.0,1.0
1153-0-4-39,1146-0-99-99,13456031,13456310,329.0,1.0
1153-0-4-39,1146-0-99-99,13456161,13456031,352.0,1.0
1153-0-4-39,1146-0-99-99,13456252,13456161,352.0,1.0
1153-0-4-39,1146-0-99-99,13456310,13456564,329.0,1.0
1153-0-4-39,1146-0-99-99,13456342,13456252,352.0,1.0
1153-0-4-39,1146-0-99-99,13456468,13456342,352.0,1.0
1153-0-4-39,1146-0-99-99,13456564,13456849,329.0,1.0
1153-0-4-39,1146-0-99-99,13456692,13456468,352.0,0.5
1153-0-4-39,1146-0-99-99,13456849,13457150,329.0,1.0
1153-0-4-39,1146-0-99-99,13457150,13457697,329.0,1.0
1153-0-4-39,1146-0-99-99,13457697,13457938,329.0,1.0
1153-0-4-39,1146-0-99-99,13457938,13458159,329.0,1.0
1153-0-4-39,1146-0-99-99,13458159,13458615,329.0,1.0
1153-0-4-39,1146-0-99-99,13458615,13459036,329.0,1.0
1153-0-4-39,1146-0-99-99,13459036,13459714,329.0,1.0
1153-0-4-39,1146-0-99-99,13459714,13459909,329.0,1.0
1153-0-4-39,1146-0-99-99,13459909,20028249,329.0,1.0
1153-0-4-39,1146-0-99-99,13460575,13460901,329.0,1.0
1153-0-4-39,1146-0-99-99,13460901,13461488,329.0,1.0
1153-0-4-39,1146-0-99-99,13461488,13461876,329.0,1.0
1153-0-4-39,1146-0-99-99,13461876,13462285,329.0,1.0
1153-0-4-39,1146-0-99-99,13462285,13462446,512.0,1.0
1153-0-4-39,1146-0-99-99,13462285,13462685,329.0,0.3333333333333333
1153-0-4-39,1146-0-99-99,13462446,13462582,512.0,1.0
1153-0-4-39,1146-0-99-99,13462582,13462755,512.0,1.0
1153-0-4-39,1146-0-99-99,13462685,13462285,329.0,0.3333333333333333
1153-0-4-39,1146-0-99-99,13462755,13462870,512.0,1.0
1153-0-4-39,1146-0-99-99,13462870,13462962,512.0,1.0
1153-0-4-39,1146-0-99-99,13462962,13463080,512.0,1.0
1153-0-4-39,1146-0-99-99,13463080,13463232,512.0,1.0
1153-0-4-39,1146-0-99-99,13463232,13463362,512.0,1.0
1153-0-4-39,1146-0-99-99,20028249,13460575,329.0,1.0
1154-0-4-39,1599-0-99-99,13441903,13442139,17.0,1.0
1154-0-4-39,1599-0-99-99,13441950,13441903,17.0,0.5
1154-0-4-39,1599-0-99-99,13441950,13441903,353.0,0.5
1154-0-4-39,1599-0-99-99,13442003,13441950,353.0,1.0
1154-0-4-39,1599-0-99-99,13442071,13442003,353.0,1.0
1154-0-4-39,1599-0-99-99,13442123,13442071,353.0,1.0
1154-0-4-39,1599-0-99-99,13442179,13442123,353.0,1.0
1154-0-4-39,1599-0-99-99,13442279,13442179,353.0,1.0
1154-0-4-39,1599-0-99-99,13442457,13442279,353.0,1.0
1154-0-4-39,1599-0-99-99,13442528,13442457,353.0,1.0
1154-0-4-39,1599-0-99-99,13442557,13442528,353.0,1.0
1154-0-4-39,1599-0-99-99,13442637,13442557,353.0,1.0
1154-0-4-39,1599-0-99-99,13442696,13442637,353.0,1.0
1154-0-4-39,1599-0-99-99,13442747,13442696,353.0,1.0
1154-0-4-39,1599-0-99-99,13442811,13442747,353.0,1.0
1154-0-4-39,1599-0-99-99,13442971,13442811,353.0,1.0
1154-0-4-39,1599-0-99-99,13443021,13442971,353.0,1.0
1154-0-4-39,1599-0-99-99,13443144,13443021,353.0,1.0
1154-0-4-39,1599-0-99-99,13443242,13443144,353.0,1.0
1154-0-4-39,1599-0-99-99,13443354,13443242,353.0,1.0
1154-0-4-39,1599-0-99-99,13443490,13443354,353.0,1.0
1154-0-4-39,1599-0-99-99,13443657,13443490,353.0,1.0
1154-0-4-39,1599-0-99-99,13443721,13443657,353.0,1.0
1154-0-4-39,1599-0-99-99,13443782,13443721,353.0,1.0
1154-0-4-39,1599-0-99-99,13443870,13443782,353.0,1.0
1154-0-4-39,1599-0-99-99,13444061,13443870,353.0,1.0
1154-0-4-39,1599-0-99-99,13444138,13444061,353.0,1.0
1154-0-4-39,1599-0-99-99,13444337,13444138,353.0,1.0
1154-0-4-39,1599-0-99-99,13444464,13444337,353.0,1.0
1154-0-4-39,1599-0-99-99,13444609,13444464,353.0,1.0
1154-0-4-39,1599-0-99-99,13444656,13444609,353.0,1.0
1154-0-4-39,1599-0-99-99,13444817,13444656,353.0,1.0
1154-0-4-39,1599-0-99-99,13444910,13444817,353.0,1.0
1154-0-4-39,1599-0-99-99,13444956,13444910,353.0,1.0
1154-0-4-39,1599-0-99-99,13445128,13444956,353.0,1.0
1154-0-4-39,1599-0-99-99,13445306,13445128,353.0,1.0
1154-0-4-39,1599-0-99-99,13445620,14673438,353.0,1.0
1154-0-4-39,1599-0-99-99,13445817,13445620,353.0,1.0
1154-0-4-39,1599-0-99-99,13445906,13445817,353.0,1.0
1154-0-4-39,1599-0-99-99,13446042,13445906,353.0,1.0
1154-0-4-39,1599-0-99-99,13446357,13446042,353.0,1.0
1154-0-4-39,1599-0-99-99,13447353,14064208,341.0,1.0
1154-0-4-39,1599-0-99-99,13448492,13447353,341.0,1.0
1154-0-4-39,1599-0-99-99,13449077,13448492,341.0,1.0
1154-0-4-39,1599-0-99-99,13449416,13449077,341.0,1.0
1154-0-4-39,1599-0-99-99,13449857,13449416,341.0,1.0
1154-0-4-39,1599-0-99-99,13450242,13449857,341.0,1.0
1154-0-4-39,1599-0-99-99,13450594,13450242,341.0,1.0
1154-0-4-39,1599-0-99-99,13451388,13450594,341.0,1.0
1154-0-4-39,1599-0-99-99,13451676,13451388,341.0,1.0
1154-0-4-39,1599-0-99-99,13451959,13451676,341.0,1.0
1154-0-4-39,1599-0-99-99,13452617,13451959,341.0,1.0
1154-0-4-39,1599-0-99-99,13453187,13452617,341.0,1.0
1154-0-4-39,1599-0-99-99,13453646,13453187,341.0,1.0
