o_node_time,d_node_time,INT_ID_o,INT_ID_d,route,bc_single
1021-0-4-5,1386-0-99-99,13445128,13444956,353.0,0.10227272727272728
1021-0-4-5,1386-0-99-99,13445128,13445306,353.0,1.125
1021-0-4-5,1386-0-99-99,13445250,13444838,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13445306,13445128,353.0,0.13636363636363635
1021-0-4-5,1386-0-99-99,13445306,14673438,353.0,1.1306818181818181
1021-0-4-5,1386-0-99-99,13445620,13445817,353.0,1.0681818181818181
1021-0-4-5,1386-0-99-99,13445817,13445620,353.0,0.06818181818181818
1021-0-4-5,1386-0-99-99,13445817,13445906,353.0,1.0681818181818181
1021-0-4-5,1386-0-99-99,13445906,13445817,353.0,0.06818181818181818
1021-0-4-5,1386-0-99-99,13445906,13446042,353.0,1.0
1021-0-4-5,1386-0-99-99,13446042,13446357,60.0,1.0
1021-0-4-5,1386-0-99-99,13446092,14673411,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13446357,13446566,60.0,1.0
1021-0-4-5,1386-0-99-99,13446475,13446092,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13446504,116,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13446566,13446751,60.0,1.0
1021-0-4-5,1386-0-99-99,13446725,13446504,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13446751,13446896,60.0,1.0
1021-0-4-5,1386-0-99-99,13446837,13446475,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13446896,13447070,60.0,1.0
1021-0-4-5,1386-0-99-99,13446936,13446725,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13447070,13447223,60.0,1.0
1021-0-4-5,1386-0-99-99,13447144,13446936,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13447223,13447518,60.0,1.0
1021-0-4-5,1386-0-99-99,13447518,13447608,60.0,1.0
1021-0-4-5,1386-0-99-99,13447608,13447719,60.0,1.0
1021-0-4-5,1386-0-99-99,13447719,13447821,60.0,1.0
1021-0-4-5,1386-0-99-99,13447779,13446837,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13447821,13447902,60.0,1.0
1021-0-4-5,1386-0-99-99,13447902,13448007,60.0,1.0
1021-0-4-5,1386-0-99-99,13448007,13448082,60.0,1.0
1021-0-4-5,1386-0-99-99,13448082,13448285,60.0,1.0
1021-0-4-5,1386-0-99-99,13448285,13448601,60.0,1.0
1021-0-4-5,1386-0-99-99,13448551,13447779,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13448866,13448551,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13448917,114,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13449330,13448866,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13450017,13448917,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13450770,13450017,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13451896,113,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13452847,13451896,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13453281,164,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13453356,13452847,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13453668,13453356,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13454098,14203394,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13454394,13454098,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13454680,112,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13454825,13454394,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13455007,13454825,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13455032,13454680,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13455212,13455032,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13455354,13455007,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13455496,13455212,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13455685,13455354,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13455755,13455496,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13455968,13455755,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13456031,13455685,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13456266,13455968,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13456310,13456031,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13456564,13456310,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13456650,13456266,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13456849,13456564,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13457078,13456650,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13457150,13456849,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13457697,13457150,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13457785,111,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13457938,13457697,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13458124,13457785,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13458159,13457938,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13458615,13458159,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13459036,13458615,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13459714,13459036,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13459909,13459714,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13459944,110,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13460901,20028249,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13461488,13460901,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13461876,13461488,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13461921,108,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13462285,13461876,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13462685,13462285,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13463015,107,320.0,0.9886363636363636
1021-0-4-5,1386-0-99-99,13463123,13462685,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13463124,216,300.0,0.17045454545454544
1021-0-4-5,1386-0-99-99,13463535,13463123,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13463723,106,320.0,0.4119318181818182
1021-0-4-5,1386-0-99-99,13463747,156,300.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13463882,13463535,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13464313,13463882,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13464664,105,320.0,0.08238636363636363
1021-0-4-5,1386-0-99-99,13464778,13464313,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,13465043,210,300.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,14203394,13453281,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,14673411,14673438,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,14673438,13445306,329.0,0.03977272727272727
1021-0-4-5,1386-0-99-99,14673438,13445306,353.0,0.10227272727272728
1021-0-4-5,1386-0-99-99,14673438,13445620,353.0,1.0
1021-0-4-5,1386-0-99-99,156,214,300.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,164,165,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,165,13449330,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,20028249,13459909,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,210,13464778,329.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,211,13465043,300.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,212,211,300.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,213,212,300.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,214,213,300.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,215,13463747,300.0,0.011363636363636364
1021-0-4-5,1386-0-99-99,216,106,300.0,0.3409090909090909
1021-0-4-5,1519-0-99-99,13452901,13452647,300.0,1.0
1021-0-4-5,1519-0-99-99,13453057,13452901,300.0,1.0
1021-0-4-5,1519-0-99-99,13453503,13453057,300.0,1.0
1021-0-4-5,1519-0-99-99,13454001,13453503,300.0,1.0
1021-0-4-5,1519-0-99-99,13454283,13454001,300.0,1.0
1021-0-4-5,1519-0-99-99,13454523,13454283,300.0,1.0
1021-0-4-5,1519-0-99-99,13454823,13454523,300.0,1.0
1021-0-4-5,1519-0-99-99,13455179,13454823,300.0,1.0
1021-0-4-5,1519-0-99-99,13455957,13455179,300.0,1.0
1021-0-4-5,1519-0-99-99,13456203,13455957,300.0,1.0
1021-0-4-5,1519-0-99-99,13457866,30029327,300.0,1.0
1021-0-4-5,1519-0-99-99,13458057,13457866,300.0,1.0
1021-0-4-5,1519-0-99-99,13458308,13458057,300.0,1.0
1021-0-4-5,1519-0-99-99,13458312,13456203,300.0,1.0
1021-0-4-5,1519-0-99-99,13458733,13458308,300.0,1.0
1021-0-4-5,1519-0-99-99,13458963,13458733,300.0,1.0
1021-0-4-5,1519-0-99-99,13459025,13458963,300.0,1.0
1021-0-4-5,1519-0-99-99,13459232,13459025,300.0,1.0
1021-0-4-5,1519-0-99-99,13459334,13459232,300.0,1.0
1021-0-4-5,1519-0-99-99,13459445,13459334,300.0,1.0
1021-0-4-5,1519-0-99-99,13459659,13459445,300.0,1.0
1021-0-4-5,1519-0-99-99,13459820,13459659,300.0,1.0
1021-0-4-5,1519-0-99-99,13461356,222,300.0,1.0
1021-0-4-5,1519-0-99-99,13461657,221,300.0,1.0
1021-0-4-5,1519-0-99-99,13463124,218,300.0,1.0
1021-0-4-5,1519-0-99-99,13463389,13463124,365.0,0.3333333333333333
1021-0-4-5,1519-0-99-99,216,13463124,300.0,0.3333333333333333
1021-0-4-5,1519-0-99-99,218,219,300.0,1.0
1021-0-4-5,1519-0-99-99,219,220,300.0,1.0
1021-0-4-5,1519-0-99-99,220,13461657,300.0,1.0
1021-0-4-5,1519-0-99-99,221,13461356,300.0,1.0
1021-0-4-5,1519-0-99-99,222,223,300.0,1.0
1021-0-4-5,1519-0-99-99,223,224,300.0,1.0
1021-0-4-5,1519-0-99-99,224,225,300.0,1.0
1021-0-4-5,1519-0-99-99,225,13459820,300.0,1.0
1021-0-4-5,1519-0-99-99,30029327,13458312,300.0,1.0
1021-0-4-5,1545-0-99-99,13454283,13454001,300.0,1.0
1021-0-4-5,1545-0-99-99,13454523,13454283,300.0,1.0
1021-0-4-5,1545-0-99-99,13454823,13454523,300.0,1.0
1021-0-4-5,1545-0-99-99,13455179,13454823,300.0,1.0
1021-0-4-5,1545-0-99-99,13455957,13455179,300.0,1.0
1021-0-4-5,1545-0-99-99,13456203,13455957,300.0,1.0
1021-0-4-5,1545-0-99-99,13457866,30029327,300.0,1.0
1021-0-4-5,1545-0-99-99,13458057,13457866,300.0,1.0
1021-0-4-5,1545-0-99-99,13458308,13458057,300.0,1.0
1021-0-4-5,1545-0-99-99,13458312,13456203,300.0,1.0
1021-0-4-5,1545-0-99-99,13458733,13458308,300.0,1.0
1021-0-4-5,1545-0-99-99,13458963,13458733,300.0,1.0
1021-0-4-5,1545-0-99-99,13459025,13458963,300.0,1.0
1021-0-4-5,1545-0-99-99,13459232,13459025,300.0,1.0
1021-0-4-5,1545-0-99-99,13459334,13459232,300.0,1.0
1021-0-4-5,1545-0-99-99,13459445,13459334,300.0,1.0
1021-0-4-5,1545-0-99-99,13459659,13459445,300.0,1.0
1021-0-4-5,1545-0-99-99,13459820,13459659,300.0,1.0
1021-0-4-5,1545-0-99-99,13461356,222,300.0,1.0
1021-0-4-5,1545-0-99-99,13461657,221,300.0,1.0
1021-0-4-5,1545-0-99-99,13463124,218,300.0,1.0
1021-0-4-5,1545-0-99-99,13463389,13463124,365.0,0.3333333333333333
1021-0-4-5,1545-0-99-99,216,13463124,300.0,0.3333333333333333
1021-0-4-5,1545-0-99-99,218,219,300.0,1.0
1021-0-4-5,1545-0-99-99,219,220,300.0,1.0
1021-0-4-5,1545-0-99-99,220,13461657,300.0,1.0
1021-0-4-5,1545-0-99-99,221,13461356,300.0,1.0
1021-0-4-5,1545-0-99-99,222,223,300.0,1.0
1021-0-4-5,1545-0-99-99,223,224,300.0,1.0
1021-0-4-5,1545-0-99-99,224,225,300.0,1.0
1021-0-4-5,1545-0-99-99,225,13459820,300.0,1.0
1021-0-4-5,1545-0-99-99,30029327,13458312,300.0,1.0
1022-0-4-5,1116-0-99-99,106,215,300.0,1.0
1022-0-4-5,1116-0-99-99,13463747,156,300.0,1.0
1022-0-4-5,1116-0-99-99,13465043,210,300.0,1.0
1022-0-4-5,1116-0-99-99,13465705,208,300.0,1.0
1022-0-4-5,1116-0-99-99,156,214,300.0,1.0
1022-0-4-5,1116-0-99-99,209,13465705,300.0,1.0
1022-0-4-5,1116-0-99-99,210,209,300.0,1.0
1022-0-4-5,1116-0-99-99,211,13465043,300.0,1.0
1022-0-4-5,1116-0-99-99,212,211,300.0,1.0
1022-0-4-5,1116-0-99-99,213,212,300.0,1.0
1022-0-4-5,1116-0-99-99,214,213,300.0,1.0
1022-0-4-5,1116-0-99-99,215,13463747,300.0,1.0
1022-0-4-5,1116-0-99-99,216,106,300.0,1.0
1039-0-4-5,1078-0-99-99,101,100,320.0,1.0
1039-0-4-5,1078-0-99-99,102,101,320.0,1.0
1039-0-4-5,1078-0-99-99,103,102,320.0,1.0
1039-0-4-5,1078-0-99-99,104,103,320.0,1.0
1039-0-4-5,1078-0-99-99,105,13464649,320.0,0.3333333333333333
1039-0-4-5,1078-0-99-99,13464649,104,320.0,0.6666666666666666
1039-0-4-5,1357-0-99-99,104,13464664,320.0,0.336
1039-0-4-5,1357-0-99-99,105,13463723,320.0,0.504
1039-0-4-5,1357-0-99-99,105,13464649,320.0,0.12
1039-0-4-5,1357-0-99-99,106,13463723,320.0,0.024
1039-0-4-5,1357-0-99-99,106,215,300.0,0.952
1039-0-4-5,1357-0-99-99,106,216,300.0,0.032
1039-0-4-5,1357-0-99-99,13458463,13458599,52.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13458599,13458710,52.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13458691,13458463,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13458710,13458841,52.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13458841,13459022,52.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13459022,13459282,52.0,0.675730110775428
1039-0-4-5,1357-0-99-99,13459156,13458691,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13459282,13459576,52.0,0.675730110775428
1039-0-4-5,1357-0-99-99,13459503,13459156,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13459576,13459757,52.0,1.0
1039-0-4-5,1357-0-99-99,13459757,13459898,52.0,1.0
1039-0-4-5,1357-0-99-99,13459870,13459022,37.0,0.3806646525679758
1039-0-4-5,1357-0-99-99,13459898,13460075,52.0,1.0
1039-0-4-5,1357-0-99-99,13459942,13459503,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13459962,13459576,45.0,0.324269889224572
1039-0-4-5,1357-0-99-99,13460075,13460180,52.0,1.0
1039-0-4-5,1357-0-99-99,13460180,13460340,52.0,1.0
1039-0-4-5,1357-0-99-99,13460207,13459942,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13460270,13459962,45.0,0.324269889224572
1039-0-4-5,1357-0-99-99,13460559,13459870,37.0,0.3806646525679758
1039-0-4-5,1357-0-99-99,13460656,13460270,45.0,0.324269889224572
1039-0-4-5,1357-0-99-99,13460740,13460207,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13461037,13460740,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13461140,13460656,45.0,0.324269889224572
1039-0-4-5,1357-0-99-99,13461184,13460559,37.0,0.3806646525679758
1039-0-4-5,1357-0-99-99,13461359,13461037,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13461514,13461140,45.0,0.324269889224572
1039-0-4-5,1357-0-99-99,13461563,13461184,37.0,0.3806646525679758
1039-0-4-5,1357-0-99-99,13461680,13461359,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13461842,13461563,37.0,0.3806646525679758
1039-0-4-5,1357-0-99-99,13461907,13461514,45.0,0.324269889224572
1039-0-4-5,1357-0-99-99,13462163,13461842,37.0,0.3806646525679758
1039-0-4-5,1357-0-99-99,13462244,13461680,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13462349,13461907,45.0,0.324269889224572
1039-0-4-5,1357-0-99-99,13462634,13462244,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13462655,13462349,45.0,0.324269889224572
1039-0-4-5,1357-0-99-99,13462889,13462163,37.0,0.3806646525679758
1039-0-4-5,1357-0-99-99,13463015,106,320.0,0.024
1039-0-4-5,1357-0-99-99,13463020,13462655,45.0,0.324269889224572
1039-0-4-5,1357-0-99-99,13463038,13462634,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13463124,216,300.0,0.08
1039-0-4-5,1357-0-99-99,13463124,217,300.0,0.048
1039-0-4-5,1357-0-99-99,13463235,13463020,45.0,0.324269889224572
1039-0-4-5,1357-0-99-99,13463434,13462889,37.0,0.3806646525679758
1039-0-4-5,1357-0-99-99,13463615,20089355,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13463723,106,320.0,0.576
1039-0-4-5,1357-0-99-99,13463747,156,300.0,0.992
1039-0-4-5,1357-0-99-99,13463747,215,300.0,0.016
1039-0-4-5,1357-0-99-99,13463854,13463235,45.0,0.324269889224572
1039-0-4-5,1357-0-99-99,13463932,13463615,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13464097,13463434,37.0,0.3806646525679758
1039-0-4-5,1357-0-99-99,13464249,13463854,45.0,0.324269889224572
1039-0-4-5,1357-0-99-99,13464419,13464097,37.0,0.3806646525679758
1039-0-4-5,1357-0-99-99,13464483,13463932,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13464649,104,320.0,0.216
1039-0-4-5,1357-0-99-99,13464664,105,320.0,0.36
1039-0-4-5,1357-0-99-99,13464705,13464249,45.0,0.324269889224572
1039-0-4-5,1357-0-99-99,13464763,13464419,37.0,0.3806646525679758
1039-0-4-5,1357-0-99-99,13464880,13464483,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13465043,210,300.0,1.0
1039-0-4-5,1357-0-99-99,13465055,13464763,37.0,0.3806646525679758
1039-0-4-5,1357-0-99-99,13465087,13464705,45.0,0.324269889224572
1039-0-4-5,1357-0-99-99,13465263,104,320.0,0.024
1039-0-4-5,1357-0-99-99,13465275,13464880,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13465491,13465087,45.0,0.324269889224572
1039-0-4-5,1357-0-99-99,13465562,13465055,37.0,0.3806646525679758
1039-0-4-5,1357-0-99-99,13465689,13465275,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13465705,208,300.0,1.0
1039-0-4-5,1357-0-99-99,13465956,13465562,37.0,0.3806646525679758
1039-0-4-5,1357-0-99-99,13466023,13465689,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13466027,13465491,45.0,0.324269889224572
1039-0-4-5,1357-0-99-99,13466259,13465956,37.0,0.3806646525679758
1039-0-4-5,1357-0-99-99,13466366,13466027,45.0,0.324269889224572
1039-0-4-5,1357-0-99-99,13466445,13466023,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13466510,13466259,37.0,0.3806646525679758
1039-0-4-5,1357-0-99-99,13466745,13466445,73.0,0.29506545820745217
1039-0-4-5,1357-0-99-99,13466818,13466510,37.0,0.3806646525679758
