0:49:32.959060,0,0,25494332
1:06:44.754519,10,500,25471198
1:25:33.973065,20,1000,25449103
1:48:58.054316,30,1500,25426512
2:41:03.620487,40,2000,25403719
3:21:30.854182,50,2500,25380546
3:50:03.536557,60,3000,25358335
4:06:01.972651,70,3500,25337009
4:14:39.610935,80,4000,25314404
4:19:52.851873,90,4500,25292511
4:24:06.258816,100,5000,25271866
4:27:31.885380,110,5500,25248966
4:30:15.671605,120,6000,25225455
4:32:37.655006,130,6500,25203709
4:34:55.530687,140,7000,25181652
4:37:11.269993,150,7500,25159933
4:39:29.385716,160,8000,25138054
4:41:43.786288,170,8500,25116266
4:43:58.913487,180,9000,25093150
4:46:14.140704,190,9500,25070666
0:02:36.049110,0,0,25494332
0:15:39.934998,10,500,25471626
0:30:13.721298,20,1000,25448413
0:52:09.174663,30,1500,25425802
1:27:28.289652,40,2000,25404433
2:02:57.043747,50,2500,25381858
2:27:06.723409,60,3000,25359875
2:43:17.418408,70,3500,25337043
2:53:36.533662,80,4000,25315378
3:00:17.816178,90,4500,25293261
3:06:12.662962,100,5000,25271250
3:11:35.334120,110,5500,25249298
3:16:36.951869,120,6000,25225899
3:21:36.472225,130,6500,25204084
3:26:38.510299,140,7000,25181276
3:29:43.222111,150,7500,25157976
3:32:17.441258,160,8000,25136626
3:34:50.740833,170,8500,25114302
3:37:27.135239,180,9000,25093017
3:40:09.061694,190,9500,25070091
