0:56:05.433925,0,0,25494332
1:14:51.531717,10,10,25492852
1:31:38.989881,20,20,25491353
1:48:45.693892,30,30,25489881
2:05:28.132684,40,40,25488410
2:22:11.047560,50,50,25486894
2:38:19.846501,60,100,25479762
2:54:04.845806,70,150,25474107
3:09:58.200065,80,200,25470007
3:25:56.736723,90,250,25466157
3:41:47.587545,100,300,25462461
3:58:04.613921,110,550,25445232
4:14:28.905055,120,800,25428565
4:31:22.076213,130,1050,25413759
4:48:53.154963,140,1300,25398753
5:06:57.340468,150,1550,25384670
5:25:09.223312,160,2050,25356209
5:49:16.349420,170,2550,25327613
6:33:25.843581,180,3050,25301966
7:11:19.251353,190,3550,25278725
7:42:06.328000,200,4050,25254206
8:03:25.356383,210,5050,25210114
8:13:55.274405,220,6050,25170095
8:18:15.137086,230,7050,25135651
8:21:07.767601,240,8050,25105128
8:23:44.912424,250,9050,25076873
0:02:28.493549,0,0,25494332
0:15:38.337678,10,10,25492851
0:29:17.587225,20,20,25491365
0:43:20.344154,30,30,25489881
0:57:37.555406,40,40,25488410
1:12:06.124083,50,50,25486906
1:26:21.989019,60,100,25479831
1:40:26.159628,70,150,25473897
1:54:53.100652,80,200,25470041
2:09:01.557869,90,250,25466692
2:23:37.775460,100,300,25462902
2:38:20.968061,110,550,25445635
2:53:51.045576,120,800,25429805
3:09:18.264556,130,1050,25415183
3:25:34.940339,140,1300,25400601
3:42:09.978931,150,1550,25388156
3:58:52.642532,160,2050,25359877
4:21:12.369992,170,2550,25332573
5:01:52.112643,180,3050,25306202
5:38:18.931567,190,3550,25280837
6:08:47.768974,200,4050,25257486
6:29:57.297799,210,5050,25213451
6:38:32.426924,220,6050,25172603
6:42:06.155408,230,7050,25136610
6:44:31.391346,240,8050,25106424
6:46:42.906231,250,9050,25078521
