0:49:54.461830,0,0,25494332
1:05:38.025816,10,500,25471101
1:22:18.179225,20,1000,25449104
1:42:37.602090,30,1500,25427064
2:04:13.918942,40,2000,25404322
2:35:34.616784,50,2500,25382198
2:55:10.350988,60,3000,25360107
3:06:28.090852,70,3500,25337733
3:13:58.446837,80,4000,25315932
3:19:27.835607,90,4500,25294100
3:23:48.187769,100,5000,25272066
3:27:42.435351,110,5500,25249830
3:31:06.337111,120,6000,25226756
3:34:19.797541,130,6500,25204209
3:37:22.616104,140,7000,25182088
3:40:27.463524,150,7500,25160553
3:43:26.340395,160,8000,25138617
3:46:22.862354,170,8500,25116057
3:49:22.118295,180,9000,25093497
3:52:19.118836,190,9500,25071297
0:02:35.665109,0,0,25494332
0:16:38.540367,10,500,25471174
0:32:08.048462,20,1000,25448855
1:13:08.896852,30,1500,25427298
1:53:02.414940,40,2000,25405557
2:22:36.021114,50,2500,25382527
2:42:16.525810,60,3000,25360319
2:55:46.365519,70,3500,25338009
3:04:09.938081,80,4000,25315729
3:10:27.729041,90,4500,25294000
3:15:57.081601,100,5000,25272306
3:21:22.339642,110,5500,25249240
3:26:40.250210,120,6000,25225988
3:29:49.449622,130,6500,25203507
3:32:25.417406,140,7000,25180927
3:35:00.030638,150,7500,25158598
3:37:38.402046,160,8000,25136922
3:40:16.751088,170,8500,25114727
3:42:38.223667,180,9000,25092127
3:44:45.410052,190,9500,25069526
