0:56:07.610303,0,0,25494332
1:14:40.650325,10,10,25492852
1:31:13.842509,20,20,25491353
1:47:51.277931,30,30,25489881
2:04:06.017907,40,40,25488410
2:20:21.833570,50,50,25486894
2:35:53.964137,60,100,25479762
2:51:07.736012,70,150,25474107
3:06:28.676134,80,200,25470007
3:22:05.214468,90,250,25466157
3:37:45.586969,100,300,25462461
3:53:49.584578,110,550,25445232
4:10:20.641390,120,800,25428565
4:27:18.120301,130,1050,25413759
4:44:57.591006,140,1300,25398753
5:02:50.341023,150,1550,25384670
5:20:48.224932,160,2050,25356209
5:44:32.181511,170,2550,25327613
6:25:37.774700,180,3050,25301966
7:00:55.583419,190,3550,25278725
7:29:01.161487,200,4050,25254206
7:48:05.013865,210,5050,25210114
7:58:00.383379,220,6050,25170095
8:02:41.326726,230,7050,25135651
8:05:56.654188,240,8050,25105128
8:08:53.565947,250,9050,25076873
0:02:31.317653,0,0,25494332
0:15:11.779249,10,10,25492851
0:28:10.239690,20,20,25491365
0:41:39.514179,30,30,25489881
0:55:14.828944,40,40,25488410
1:09:00.872962,50,50,25486906
1:22:50.882407,60,100,25479831
1:36:43.115487,70,150,25473897
1:50:33.706296,80,200,25470041
2:04:33.937190,90,250,25466692
2:18:34.511448,100,300,25462902
2:32:42.397748,110,550,25445635
2:47:40.666839,120,800,25429805
3:03:05.229698,130,1050,25415183
3:18:49.033532,140,1300,25400601
3:34:09.196955,150,1550,25388156
3:50:38.090141,160,2050,25359877
4:12:00.615791,170,2550,25332573
4:49:01.616838,180,3050,25306202
5:22:37.072463,190,3550,25280837
5:50:25.828946,200,4050,25257486
6:08:16.553308,210,5050,25213451
6:16:04.350412,220,6050,25172603
6:19:55.405811,230,7050,25136610
6:22:53.750347,240,8050,25106424
6:25:49.150580,250,9050,25078521
