0:53:26.365512,0,0,25494332,Bus Route
1:08:46.909416,10,10,25493693,Bus Route
1:24:21.380261,20,20,25493188,Bus Route
1:39:58.052994,30,50,25491549,Bus Route
1:55:47.963046,40,100,25489363,Bus Route
2:10:52.350618,50,150,25487485,Bus Route
2:25:47.179514,60,250,25483568,Bus Route
2:40:56.278411,70,350,25480154,Bus Route
2:55:35.213019,80,525,25473336,Bus Route
3:10:06.487285,90,775,25463193,Bus Route
3:24:31.879519,100,1025,25453817,Bus Route
3:40:33.304591,110,1525,25436824,Bus Route
3:56:23.244649,120,2025,25420852,Bus Route
4:10:52.043981,130,2525,25404775,Bus Route
4:25:01.653448,140,3025,25389314,Bus Route
4:38:22.423852,150,3525,25374153,Bus Route
5:09:59.359951,160,4525,25348918,Bus Route
5:48:56.200183,170,5525,25325388,Bus Route
6:11:36.573204,0,0,25494332,Frequent Bus Route
6:26:41.349344,10,10,25493065,Frequent Bus Route
6:41:57.320948,20,20,25492124,Frequent Bus Route
6:56:55.291393,30,50,25489262,Frequent Bus Route
7:11:42.102883,40,100,25484622,Frequent Bus Route
7:28:36.929317,50,150,25480508,Frequent Bus Route
7:46:37.486777,60,250,25472390,Frequent Bus Route
8:02:05.534497,70,350,25464363,Frequent Bus Route
8:16:06.648475,80,525,25450388,Frequent Bus Route
8:30:52.648821,90,775,25432075,Frequent Bus Route
8:46:20.374985,100,1025,25413590,Frequent Bus Route
9:01:54.816327,110,1525,25379060,Frequent Bus Route
9:17:07.345824,120,2025,25348390,Frequent Bus Route
9:31:22.543271,130,2525,25322780,Frequent Bus Route
0:53:51.963648,0,0,25494332,Inner Subway Station
1:08:55.853632,10,10,25492852,Inner Subway Station
1:25:33.997143,20,20,25491353,Inner Subway Station
1:42:37.472096,30,50,25486920,Inner Subway Station
1:57:27.154086,0,0,25494332,Outer Subway Station
2:13:50.793553,10,10,25492798,Outer Subway Station
2:30:41.495765,20,20,25491464,Outer Subway Station
2:47:42.566797,30,50,25487956,Outer Subway Station
2:50:46.734587,0,0,25494332,Streetcar Route
3:05:36.323564,10,10,25493276,Streetcar Route
3:19:42.781478,20,20,25492647,Streetcar Route
3:34:09.889514,30,50,25490751,Streetcar Route
3:49:04.102299,40,100,25486556,Streetcar Route
4:04:03.546504,50,150,25482732,Streetcar Route
4:18:50.491018,60,250,25474561,Streetcar Route
4:32:50.008714,70,350,25466934,Streetcar Route
4:46:33.961182,80,525,25454678,Streetcar Route
4:59:00.705613,90,775,25441993,Streetcar Route
0:03:46.686734,0,0,25494332,Inner Subway Station
0:17:18.917077,10,10,25492851,Inner Subway Station
0:31:32.079739,20,20,25491365,Inner Subway Station
0:46:07.546138,30,50,25486923,Inner Subway Station
0:59:20.974141,0,0,25494332,Outer Subway Station
1:13:37.164150,10,10,25492798,Outer Subway Station
1:28:43.011879,20,20,25491464,Outer Subway Station
1:43:26.902378,30,50,25487973,Outer Subway Station
1:46:19.378108,0,0,25494332,Bus Route
1:59:46.784687,10,10,25493612,Bus Route
2:12:54.410136,20,20,25493152,Bus Route
2:25:51.351503,30,50,25491538,Bus Route
2:39:10.745432,40,100,25489527,Bus Route
2:52:41.300258,50,150,25487271,Bus Route
3:06:16.060892,60,250,25483225,Bus Route
3:19:27.095825,70,350,25479569,Bus Route
3:32:43.931051,80,525,25473053,Bus Route
3:46:31.410452,90,775,25464231,Bus Route
4:00:21.884956,100,1025,25454691,Bus Route
4:14:15.345627,110,1525,25437113,Bus Route
4:28:28.955413,120,2025,25421427,Bus Route
4:42:20.731099,130,2525,25405382,Bus Route
4:55:37.769261,140,3025,25390159,Bus Route
5:07:47.654959,150,3525,25376572,Bus Route
5:29:44.205836,160,4525,25349570,Bus Route
6:06:46.531663,170,5525,25325748,Bus Route
6:25:03.945846,0,0,25494332,Frequent Bus Route
6:37:49.578462,10,10,25493065,Frequent Bus Route
6:50:34.359089,20,20,25492130,Frequent Bus Route
7:03:09.503089,30,50,25489386,Frequent Bus Route
7:15:49.142965,40,100,25484818,Frequent Bus Route
7:29:09.960652,50,150,25480647,Frequent Bus Route
7:41:47.374452,60,250,25472630,Frequent Bus Route
7:53:59.914172,70,350,25464775,Frequent Bus Route
8:06:17.834108,80,525,25451247,Frequent Bus Route
8:18:53.827734,90,775,25432037,Frequent Bus Route
8:31:46.415896,100,1025,25414121,Frequent Bus Route
8:44:55.057095,110,1525,25380175,Frequent Bus Route
8:58:00.485844,120,2025,25349639,Frequent Bus Route
9:10:06.827083,130,2525,25323549,Frequent Bus Route
9:18:35.963745,0,0,25494332,Streetcar Route
9:31:46.155417,10,10,25493377,Streetcar Route
9:45:22.653973,20,20,25493010,Streetcar Route
9:59:11.043784,30,50,25491099,Streetcar Route
10:12:51.220074,40,100,25487171,Streetcar Route
10:25:30.730336,50,150,25482849,Streetcar Route
10:37:56.783702,60,250,25474740,Streetcar Route
10:49:52.172281,70,350,25467390,Streetcar Route
10:58:40.826078,80,525,25454693,Streetcar Route
11:05:50.981833,90,775,25442102,Streetcar Route
