0:53:29.832120,0,0,25494332,Bus Route
1:08:55.571435,10,10,25493693,Bus Route
1:24:37.590105,20,20,25493188,Bus Route
1:40:18.384058,30,50,25491549,Bus Route
1:56:18.181846,40,100,25489363,Bus Route
2:11:17.058451,50,150,25487485,Bus Route
2:25:50.852158,60,250,25483568,Bus Route
2:40:35.159708,70,350,25480154,Bus Route
2:54:54.112813,80,525,25473336,Bus Route
3:09:04.769463,90,775,25463193,Bus Route
3:23:12.299566,100,1025,25453817,Bus Route
3:38:37.392768,110,1525,25436824,Bus Route
3:53:52.807772,120,2025,25420852,Bus Route
4:07:41.390552,130,2525,25404775,Bus Route
4:21:22.189968,140,3025,25389314,Bus Route
4:34:13.819262,150,3525,25374153,Bus Route
5:03:52.440117,160,4525,25348918,Bus Route
5:40:01.064854,170,5525,25325388,Bus Route
6:01:07.766452,0,0,25494332,Frequent Bus Route
6:16:12.117518,10,10,25493065,Frequent Bus Route
6:31:16.666616,20,20,25492124,Frequent Bus Route
6:46:37.359547,30,50,25489262,Frequent Bus Route
7:01:14.548350,40,100,25484622,Frequent Bus Route
7:16:28.459090,50,150,25480508,Frequent Bus Route
7:34:17.206480,60,250,25472390,Frequent Bus Route
7:52:27.635670,70,350,25464363,Frequent Bus Route
8:06:47.301400,80,525,25450388,Frequent Bus Route
8:21:00.908568,90,775,25432075,Frequent Bus Route
8:36:14.641779,100,1025,25413590,Frequent Bus Route
8:51:58.199718,110,1525,25379060,Frequent Bus Route
9:07:43.573475,120,2025,25348390,Frequent Bus Route
9:23:16.537057,130,2525,25322780,Frequent Bus Route
0:53:51.432054,0,0,25494332,Inner Subway Station
1:08:42.398772,10,10,25492852,Inner Subway Station
1:24:39.717124,20,20,25491353,Inner Subway Station
1:41:05.887034,30,50,25486920,Inner Subway Station
1:55:15.218952,0,0,25494332,Outer Subway Station
2:11:12.492796,10,10,25492798,Outer Subway Station
2:27:11.054367,20,20,25491464,Outer Subway Station
2:43:35.048397,30,50,25487956,Outer Subway Station
2:46:37.362361,0,0,25494332,Streetcar Route
3:01:05.299043,10,10,25493276,Streetcar Route
3:15:21.528669,20,20,25492647,Streetcar Route
3:29:40.790329,30,50,25490751,Streetcar Route
3:44:38.820785,40,100,25486556,Streetcar Route
3:59:26.699463,50,150,25482732,Streetcar Route
4:14:06.302690,60,250,25474561,Streetcar Route
4:28:07.704217,70,350,25466934,Streetcar Route
4:41:52.346806,80,525,25454678,Streetcar Route
4:55:20.263463,90,775,25441993,Streetcar Route
0:03:33.531027,0,0,25494332,Inner Subway Station
0:15:59.882468,10,10,25492851,Inner Subway Station
0:29:27.410659,20,20,25491365,Inner Subway Station
0:43:19.723108,30,50,25486923,Inner Subway Station
0:55:44.629043,0,0,25494332,Outer Subway Station
1:08:59.977055,10,10,25492798,Outer Subway Station
1:22:44.514017,20,20,25491464,Outer Subway Station
1:37:03.784092,30,50,25487973,Outer Subway Station
1:39:40.430639,0,0,25494332,Bus Route
1:51:57.046687,10,10,25493612,Bus Route
2:05:00.266881,20,20,25493152,Bus Route
2:17:30.912745,30,50,25491538,Bus Route
2:30:03.102804,40,100,25489527,Bus Route
2:42:42.814942,50,150,25487271,Bus Route
2:55:18.256300,60,250,25483225,Bus Route
3:07:52.170102,70,350,25479569,Bus Route
3:20:18.909942,80,525,25473053,Bus Route
3:33:25.295925,90,775,25464231,Bus Route
3:46:17.669149,100,1025,25454691,Bus Route
3:58:52.533797,110,1525,25437113,Bus Route
4:11:37.064765,120,2025,25421427,Bus Route
4:24:01.590785,130,2525,25405382,Bus Route
4:36:14.436230,140,3025,25390159,Bus Route
4:47:45.427265,150,3525,25376572,Bus Route
5:16:08.145095,160,4525,25349570,Bus Route
5:48:12.828292,170,5525,25325748,Bus Route
6:03:48.347103,0,0,25494332,Frequent Bus Route
6:15:46.363698,10,10,25493065,Frequent Bus Route
6:28:13.235321,20,20,25492130,Frequent Bus Route
6:40:55.899728,30,50,25489386,Frequent Bus Route
6:53:31.452065,40,100,25484818,Frequent Bus Route
7:05:55.783161,50,150,25480647,Frequent Bus Route
7:18:28.298697,60,250,25472630,Frequent Bus Route
7:31:19.659650,70,350,25464775,Frequent Bus Route
7:43:36.585529,80,525,25451247,Frequent Bus Route
7:56:06.894251,90,775,25432037,Frequent Bus Route
8:08:27.906283,100,1025,25414121,Frequent Bus Route
8:20:59.791334,110,1525,25380175,Frequent Bus Route
8:33:11.954131,120,2025,25349639,Frequent Bus Route
8:46:11.106035,130,2525,25323549,Frequent Bus Route
8:54:39.564307,0,0,25494332,Streetcar Route
9:06:56.201086,10,10,25493377,Streetcar Route
9:19:31.698416,20,20,25493010,Streetcar Route
9:32:16.686970,30,50,25491099,Streetcar Route
9:45:27.534432,40,100,25487171,Streetcar Route
9:58:12.163540,50,150,25482849,Streetcar Route
10:11:17.242670,60,250,25474740,Streetcar Route
10:24:00.068465,70,350,25467390,Streetcar Route
10:36:01.873456,80,525,25454693,Streetcar Route
10:47:28.147475,90,775,25442102,Streetcar Route
