0:45:15.139362,0,0,23203653
1:02:19.199415,10,10,23202051
1:19:02.076281,20,20,23200476
1:34:53.211653,30,30,23198870
1:51:53.405031,40,40,23197258
2:09:15.851280,50,50,23195687
2:26:52.404481,60,100,23188186
2:45:11.609096,70,150,23181679
3:03:38.827106,80,200,23177302
3:23:08.088403,90,250,23172629
3:45:26.125544,100,300,23168003
4:08:08.287381,110,550,23147374
4:27:21.721927,120,800,23128072
4:46:42.332718,130,1050,23110187
5:04:47.609416,140,1300,23093076
5:22:33.014653,150,1550,23074485
5:40:18.242365,160,2050,23042981
5:58:02.173345,170,2550,23011538
6:15:11.685844,180,3050,22982715
6:42:18.615214,190,3550,22953786
7:09:26.837811,200,4050,22927238
7:31:04.176375,210,5050,22881202
7:40:59.445876,220,6050,22838506
7:45:48.846691,230,7050,22797267
7:49:11.560437,240,8050,22763782
7:52:09.346849,250,9050,22732702
0:02:36.090522,0,0,23203653
0:16:10.311308,10,10,23202045
0:29:52.882557,20,20,23200479
0:43:57.169363,30,30,23198870
0:57:48.821048,40,40,23197263
1:12:32.849061,50,50,23195682
1:27:28.337489,60,100,23188497
1:42:50.080338,70,150,23181797
1:58:13.774358,80,200,23176993
2:13:46.963631,90,250,23172335
2:29:20.196589,100,300,23167843
2:45:10.644712,110,550,23147635
3:01:19.812043,120,800,23129204
3:17:32.146173,130,1050,23111910
3:33:17.113243,140,1300,23095398
3:48:48.784430,150,1550,23077707
4:04:11.771728,160,2050,23044181
4:20:01.098562,170,2550,23012255
4:36:45.052544,180,3050,22982793
5:01:14.863651,190,3550,22954398
5:33:38.933161,200,4050,22927778
5:55:13.559335,210,5050,22881373
6:06:34.301818,220,6050,22838727
6:11:38.178351,230,7050,22799557
6:14:29.922904,240,8050,22764907
6:16:47.785501,250,9050,22733302
