0:48:57.741941,0,0,23203653
1:06:43.920930,10,500,23178137
1:28:58.876058,20,1000,23153658
2:07:30.344451,30,1500,23128901
3:01:01.116066,40,2000,23103229
3:44:34.576422,50,2500,23077068
4:13:16.546425,60,3000,23051965
4:30:22.101290,70,3500,23027164
4:38:37.521179,80,4000,23001838
4:43:52.170862,90,4500,22976246
4:47:51.129271,100,5000,22951841
4:51:15.815170,110,5500,22927769
4:54:13.424820,120,6000,22902796
4:56:57.228548,130,6500,22878339
4:59:21.213801,140,7000,22852575
5:01:37.529208,150,7500,22827433
5:03:53.396537,160,8000,22800871
5:06:01.792056,170,8500,22775762
5:08:06.434915,180,9000,22749248
5:10:07.945226,190,9500,22723982
0:02:26.924398,0,0,23203653
0:15:23.737314,10,500,23177805
0:29:52.651939,20,1000,23152890
0:55:19.207035,30,1500,23126588
1:40:46.943024,40,2000,23101535
2:20:37.765003,50,2500,23076387
2:51:27.079403,60,3000,23050758
3:10:54.624761,70,3500,23025190
3:22:30.411840,80,4000,23000389
3:28:17.787303,90,4500,22974029
3:32:11.248434,100,5000,22948228
3:35:08.594694,110,5500,22922218
3:37:40.866360,120,6000,22896404
3:40:06.285196,130,6500,22871680
3:42:26.206409,140,7000,22848147
3:44:42.746452,150,7500,22822415
3:46:57.927025,160,8000,22797399
3:49:07.823670,170,8500,22772243
3:51:11.373168,180,9000,22746716
3:52:57.821714,190,9500,22722492
