0:48:32.887582,0,0,23203653
1:04:33.929132,10,500,23179386
1:21:42.416511,20,1000,23154538
1:42:36.706492,30,1500,23129305
2:05:56.791543,40,2000,23104378
2:54:41.228940,50,2500,23079641
3:33:04.671424,60,3000,23054690
3:54:27.748454,70,3500,23030050
4:04:34.514870,80,4000,23005822
4:10:42.937986,90,4500,22980524
4:14:56.087883,100,5000,22955219
4:18:26.780835,110,5500,22929630
4:21:24.836064,120,6000,22903358
4:24:05.952320,130,6500,22878407
4:26:34.853936,140,7000,22852642
4:28:51.386380,150,7500,22826799
4:30:57.675029,160,8000,22802247
4:32:45.985525,170,8500,22777302
4:34:32.102136,180,9000,22750810
4:36:18.085723,190,9500,22724462
0:02:29.557237,0,0,23203653
0:16:58.377104,10,500,23177987
0:33:35.679937,20,1000,23152142
0:54:14.832194,30,1500,23128601
1:29:37.605945,40,2000,23102795
2:09:52.861926,50,2500,23076479
2:39:25.098119,60,3000,23049410
3:01:20.682147,70,3500,23023624
3:15:00.950512,80,4000,22998359
3:22:31.053838,90,4500,22973198
3:27:11.677110,100,5000,22948052
3:30:40.197097,110,5500,22922319
3:33:30.893280,120,6000,22897729
3:36:06.101705,130,6500,22872040
3:38:31.252481,140,7000,22847460
3:40:51.038330,150,7500,22822975
3:43:08.855911,160,8000,22798213
3:45:22.151877,170,8500,22772372
3:47:32.787433,180,9000,22747291
3:49:42.493399,190,9500,22722247
