0:47:26.228407,0,0,23203653,Bus Route
1:04:38.640428,10,10,23202626,Bus Route
1:21:26.405623,20,20,23202341,Bus Route
1:37:56.313189,30,50,23200458,Bus Route
1:54:35.568894,40,100,23197483,Bus Route
2:10:43.629130,50,150,23194552,Bus Route
2:27:26.499468,60,250,23189348,Bus Route
2:44:09.988416,70,350,23184744,Bus Route
3:00:46.618662,80,525,23177068,Bus Route
3:16:39.083161,90,775,23164523,Bus Route
3:32:45.751157,100,1025,23153416,Bus Route
3:47:56.578854,110,1525,23131801,Bus Route
4:02:57.670848,120,2025,23112863,Bus Route
4:19:11.107024,130,2525,23095773,Bus Route
4:37:47.632291,140,3025,23078722,Bus Route
4:52:49.036339,150,3525,23062592,Bus Route
5:36:51.560669,160,4525,23031439,Bus Route
6:17:49.727172,170,5525,23006319,Bus Route
6:36:38.125520,0,0,23203653,Frequent Bus Route
6:52:02.617116,10,10,23202148,Frequent Bus Route
7:07:04.882315,20,20,23200841,Frequent Bus Route
7:22:08.349225,30,50,23197567,Frequent Bus Route
7:37:19.961565,40,100,23192373,Frequent Bus Route
7:52:43.346466,50,150,23187640,Frequent Bus Route
8:08:11.840266,60,250,23178245,Frequent Bus Route
8:23:40.556100,70,350,23168486,Frequent Bus Route
8:38:45.092698,80,525,23153476,Frequent Bus Route
8:53:39.731560,90,775,23132294,Frequent Bus Route
9:08:34.766494,100,1025,23111957,Frequent Bus Route
9:24:18.268922,110,1525,23075804,Frequent Bus Route
9:41:00.570160,120,2025,23044750,Frequent Bus Route
9:57:27.446697,130,2525,23018304,Frequent Bus Route
0:02:27.865226,0,0,23203653,Inner Subway Station
0:16:10.720915,10,10,23202045,Inner Subway Station
0:30:18.829663,20,20,23200479,Inner Subway Station
0:45:00.951925,30,50,23195688,Inner Subway Station
0:58:54.938016,0,0,23203653,Outer Subway Station
1:12:36.445642,10,10,23202086,Outer Subway Station
1:26:31.324738,20,20,23200804,Outer Subway Station
1:41:19.627597,30,50,23197188,Outer Subway Station
1:44:13.283278,0,0,23203653,Streetcar Route
1:57:44.506254,10,10,23202727,Streetcar Route
2:11:26.268309,20,20,23201803,Streetcar Route
2:24:43.129456,30,50,23198584,Streetcar Route
2:38:07.527889,40,100,23194039,Streetcar Route
2:51:25.321483,50,150,23189395,Streetcar Route
3:04:47.333182,60,250,23181306,Streetcar Route
3:17:59.947661,70,350,23173026,Streetcar Route
3:31:31.895396,80,525,23158783,Streetcar Route
3:44:26.527962,90,775,23141450,Streetcar Route
3:47:02.210018,0,0,23203653,Bus Route
4:00:31.938045,10,10,23202626,Bus Route
4:14:03.416092,20,20,23202246,Bus Route
4:27:29.042170,30,50,23200505,Bus Route
4:40:53.330984,40,100,23197460,Bus Route
4:54:47.139502,50,150,23194940,Bus Route
5:08:35.122179,60,250,23189826,Bus Route
5:22:27.780183,70,350,23185342,Bus Route
5:36:07.414356,80,525,23177690,Bus Route
5:49:44.546288,90,775,23165919,Bus Route
6:03:07.112923,100,1025,23154241,Bus Route
6:16:43.304835,110,1525,23132495,Bus Route
6:29:54.128471,120,2025,23112634,Bus Route
6:52:12.828570,130,2525,23095671,Bus Route
7:48:33.594258,140,3025,23078759,Bus Route
8:41:29.057289,150,3525,23062363,Bus Route
9:28:51.073868,160,4525,23033417,Bus Route
10:07:36.898918,170,5525,23007545,Bus Route
10:25:55.777212,0,0,23203653,Frequent Bus Route
10:39:12.427580,10,10,23202148,Frequent Bus Route
10:52:54.899724,20,20,23200781,Frequent Bus Route
11:06:15.766227,30,50,23197550,Frequent Bus Route
11:19:32.494893,40,100,23192458,Frequent Bus Route
11:32:52.513084,50,150,23187658,Frequent Bus Route
11:46:09.172961,60,250,23178157,Frequent Bus Route
11:59:11.645289,70,350,23169131,Frequent Bus Route
12:12:12.776644,80,525,23153929,Frequent Bus Route
12:25:18.443996,90,775,23132058,Frequent Bus Route
12:38:02.672384,100,1025,23111820,Frequent Bus Route
12:50:30.598028,110,1525,23076258,Frequent Bus Route
13:01:54.366492,120,2025,23045026,Frequent Bus Route
13:14:18.960494,130,2525,23018054,Frequent Bus Route
