0:47:08.465293,0,0,23203653,Bus Route
1:04:08.539148,10,10,23202626,Bus Route
1:20:51.525509,20,20,23202341,Bus Route
1:36:58.098982,30,50,23200458,Bus Route
1:52:47.252404,40,100,23197483,Bus Route
2:08:10.874847,50,150,23194552,Bus Route
2:23:42.519197,60,250,23189348,Bus Route
2:39:45.945621,70,350,23184744,Bus Route
2:55:04.732718,80,525,23177068,Bus Route
3:10:06.214277,90,775,23164523,Bus Route
3:25:10.990417,100,1025,23153416,Bus Route
3:40:16.275645,110,1525,23131801,Bus Route
3:54:21.307810,120,2025,23112863,Bus Route
4:08:41.461627,130,2525,23095773,Bus Route
4:26:58.322944,140,3025,23078722,Bus Route
4:42:55.796324,150,3525,23062592,Bus Route
5:23:54.645949,160,4525,23031439,Bus Route
6:01:49.786360,170,5525,23006319,Bus Route
6:19:11.538016,0,0,23203653,Frequent Bus Route
6:33:29.606966,10,10,23202148,Frequent Bus Route
6:48:23.928774,20,20,23200841,Frequent Bus Route
7:02:48.785416,30,50,23197567,Frequent Bus Route
7:17:17.668759,40,100,23192373,Frequent Bus Route
7:31:43.347545,50,150,23187640,Frequent Bus Route
7:46:09.990997,60,250,23178245,Frequent Bus Route
8:00:46.786229,70,350,23168486,Frequent Bus Route
8:15:19.857810,80,525,23153476,Frequent Bus Route
8:29:33.419971,90,775,23132294,Frequent Bus Route
8:43:39.345290,100,1025,23111957,Frequent Bus Route
8:57:19.122527,110,1525,23075804,Frequent Bus Route
9:17:27.209848,120,2025,23044750,Frequent Bus Route
9:44:28.736659,130,2525,23018304,Frequent Bus Route
0:02:23.311637,0,0,23203653,Inner Subway Station
0:15:39.924801,10,10,23202045,Inner Subway Station
0:29:03.015771,20,20,23200479,Inner Subway Station
0:43:12.953710,30,50,23195688,Inner Subway Station
0:56:31.744773,0,0,23203653,Outer Subway Station
1:09:46.822466,10,10,23202086,Outer Subway Station
1:23:23.562897,20,20,23200804,Outer Subway Station
1:37:22.622715,30,50,23197188,Outer Subway Station
1:40:09.364319,0,0,23203653,Streetcar Route
1:53:03.346761,10,10,23202727,Streetcar Route
2:06:00.744732,20,20,23201803,Streetcar Route
2:19:04.866502,30,50,23198584,Streetcar Route
2:32:13.402830,40,100,23194039,Streetcar Route
2:45:39.993913,50,150,23189395,Streetcar Route
2:58:59.167922,60,250,23181306,Streetcar Route
3:11:58.184887,70,350,23173026,Streetcar Route
3:25:00.663930,80,525,23158783,Streetcar Route
3:37:46.004442,90,775,23141450,Streetcar Route
3:40:21.491432,0,0,23203653,Bus Route
3:53:17.435666,10,10,23202626,Bus Route
4:06:52.718762,20,20,23202246,Bus Route
4:19:36.776005,30,50,23200505,Bus Route
4:32:37.984387,40,100,23197460,Bus Route
4:45:49.605900,50,150,23194940,Bus Route
4:59:06.943097,60,250,23189826,Bus Route
5:12:08.081629,70,350,23185342,Bus Route
5:25:17.617920,80,525,23177690,Bus Route
5:38:34.368349,90,775,23165919,Bus Route
5:51:46.754826,100,1025,23154241,Bus Route
6:04:45.487853,110,1525,23132495,Bus Route
6:17:40.409463,120,2025,23112634,Bus Route
6:38:54.309437,130,2525,23095671,Bus Route
7:30:26.561401,140,3025,23078759,Bus Route
8:19:07.880042,150,3525,23062363,Bus Route
9:02:40.360750,160,4525,23033417,Bus Route
9:38:19.299707,170,5525,23007545,Bus Route
9:55:01.627234,0,0,23203653,Frequent Bus Route
10:07:37.484149,10,10,23202148,Frequent Bus Route
10:20:12.600216,20,20,23200781,Frequent Bus Route
10:33:04.002946,30,50,23197550,Frequent Bus Route
10:46:07.464670,40,100,23192458,Frequent Bus Route
10:59:21.535676,50,150,23187658,Frequent Bus Route
11:12:33.443885,60,250,23178157,Frequent Bus Route
11:25:45.197019,70,350,23169131,Frequent Bus Route
11:38:52.025384,80,525,23153929,Frequent Bus Route
11:51:39.163973,90,775,23132058,Frequent Bus Route
12:04:26.286993,100,1025,23111820,Frequent Bus Route
12:16:50.750650,110,1525,23076258,Frequent Bus Route
12:32:25.562913,120,2025,23045026,Frequent Bus Route
12:49:01.604764,130,2525,23018054,Frequent Bus Route
